date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-02,0,26,0,1,30,30,0,1057,39333,0,0,1057,611,0,0,0,0,0,False,False,False
2015-05-03,0,27,0,0,30,30,0,1057,39357,0,0,1057,611,0,0,0,0,0,False,False,False
2015-05-04,0,25,0,0,30,30,0,1058,39382,0,0,1058,611,0,0,0,0,0,False,False,False
2015-05-05,0,27,0,0,30,30,0,1059,39405,0,0,1059,611,0,0,0,0,0,False,False,False
2015-05-06,0,26,0,0,30,30,0,1060,39429,0,0,1060,611,0,0,0,0,0,False,False,False
2015-05-07,0,27,0,0,30,30,0,1061,39454,0,0,1061,611,0,0,0,0,0,False,False,False
2015-05-08,0,27,0,65536,30,30,0,1061,39477,0,0,1061,611,0,0,0,0,0,False,False,False
2015-05-09,0,27,0,0,30,30,0,1062,39501,0,0,1062,611,0,0,0,0,0,False,False,False
2015-05-10,0,25,0,0,30,30,0,1063,39526,0,0,1063,611,0,0,0,0,0,False,False,False
2015-05-11,0,28,0,0,30,30,0,1064,39550,0,0,1064,611,0,0,0,0,0,False,False,False
2015-05-12,0,29,0,0,30,30,0,1064,39573,0,0,1064,611,0,0,0,0,0,False,False,False
2015-05-13,0,28,0,0,30,30,0,1065,39597,0,0,1065,611,0,0,0,0,0,False,False,False
2015-05-14,0,28,0,65536,30,30,0,1065,39622,0,0,1065,611,0,0,0,0,0,False,False,False
2015-05-15,0,29,0,0,30,30,0,1066,39645,0,0,1066,611,0,0,0,0,0,False,False,False
2015-05-16,0,28,0,0,30,30,0,1067,39669,0,0,1067,611,0,0,0,0,0,False,False,False
2015-05-17,0,27,0,0,30,30,0,1068,39694,0,0,1068,611,0,0,0,0,0,False,False,False
2015-05-18,0,28,0,65536,30,30,0,1069,39717,0,0,1069,611,0,0,0,0,0,False,False,False
2015-05-19,0,27,0,0,30,30,0,1070,39741,0,0,1070,611,0,0,0,0,0,False,False,False
2015-05-20,0,28,0,0,30,30,0,1071,39766,0,0,1071,611,0,0,0,0,0,False,False,False
2015-05-21,0,27,0,0,30,30,0,1071,39790,0,0,1071,611,0,0,0,0,0,False,False,False
2015-05-22,0,27,0,65536,30,30,0,1071,39813,0,0,1071,611,0,0,0,0,0,False,False,False
2015-05-23,0,28,0,0,30,30,0,1072,39838,0,0,1072,611,0,0,0,0,0,False,False,False
2015-05-24,0,28,0,0,30,30,0,1072,39862,0,0,1072,611,0,0,0,0,0,False,False,False
2015-05-25,0,28,0,0,30,30,0,1073,39885,0,0,1073,611,0,0,0,0,0,False,False,False
2015-05-26,0,28,0,0,30,30,0,1074,39909,0,0,1074,611,0,0,0,0,0,False,False,False
2015-05-27,0,27,0,0,30,30,0,1074,39934,0,0,1074,611,0,0,0,0,0,False,False,False
2015-05-28,0,27,0,0,30,30,0,1075,39957,0,0,1075,611,0,0,0,0,0,False,False,False
2015-05-29,0,27,0,0,30,30,0,1076,39981,0,0,1076,611,0,0,0,0,0,False,False,False
2015-05-30,0,28,0,0,30,30,0,1077,40006,0,0,1077,611,0,0,0,0,0,False,False,False
2015-05-31,0,28,0,0,30,30,0,1078,40030,0,0,1078,611,0,0,0,0,0,False,False,False
2015-06-01,0,27,0,0,30,30,0,1079,40053,0,0,1079,611,0,0,0,0,0,False,False,False
2015-06-02,0,28,0,0,30,30,0,1080,40077,0,0,1080,611,0,0,0,0,0,False,False,False
2015-06-03,0,28,0,0,30,30,0,1081,40102,0,0,1081,611,0,0,0,0,0,False,False,False
2015-06-04,0,27,0,0,30,30,0,1081,40125,0,0,1081,611,0,0,0,0,0,False,False,False
2015-06-05,0,28,0,0,30,30,0,1082,40149,0,0,1082,611,0,0,0,0,0,False,False,False
2015-06-06,0,27,0,0,30,30,0,1083,40174,0,0,1083,611,0,0,0,0,0,False,False,False
2015-06-07,0,27,0,0,30,30,0,1084,40197,0,0,1084,611,0,0,0,0,0,False,False,False
2015-06-08,0,27,0,131072,30,30,0,1085,40221,0,0,1085,611,0,0,0,0,0,False,False,False
2015-06-09,0,27,0,0,30,30,0,1085,40246,0,0,1085,611,0,0,0,0,0,False,False,False
2015-06-10,0,27,0,0,30,30,0,1086,40269,0,0,1086,611,0,0,0,0,0,False,False,False
2015-06-11,0,26,0,65536,30,30,0,1087,40293,0,0,1087,611,0,0,0,0,0,False,False,False
2015-06-12,0,28,0,0,30,30,0,1088,40318,0,0,1088,611,0,0,0,0,0,False,False,False
2015-06-13,0,27,0,0,30,30,0,1089,40342,0,0,1089,611,0,0,0,0,0,False,False,False
2015-06-14,0,28,0,0,30,30,0,1090,40365,0,0,1090,611,0,0,0,0,0,False,False,False
2015-06-15,0,27,0,1,30,30,0,1090,40389,0,0,1090,611,0,0,0,0,0,False,False,False
2015-06-16,0,27,0,0,30,30,0,1092,40414,0,0,1092,611,0,0,0,0,0,False,False,False
2015-06-17,0,27,0,0,30,30,0,1092,40437,0,0,1092,611,0,0,0,0,0,False,False,False
2015-06-18,0,27,0,0,30,30,0,1093,40461,0,0,1093,611,0,0,0,0,0,False,False,False
2015-06-19,0,28,0,65536,30,30,0,1094,40486,0,0,1094,611,0,0,0,0,0,False,False,False
2015-06-20,0,28,0,1,30,30,0,1094,40509,0,0,1094,611,0,0,0,0,0,False,False,False
2015-06-21,0,28,0,0,30,30,0,1095,40533,0,0,1095,611,0,0,0,0,0,False,False,False
2015-06-22,0,27,0,1,30,30,0,1096,40558,0,0,1096,611,0,0,0,0,0,False,False,False
2015-06-23,0,28,0,0,30,30,0,1097,40582,0,0,1097,611,0,0,0,0,0,False,False,False
2015-06-24,0,28,0,0,30,30,0,1098,40605,0,0,1098,611,0,0,0,0,0,False,False,False
2015-06-25,0,26,0,0,30,30,0,1099,40630,0,0,1099,611,0,0,0,0,0,False,False,False
2015-06-26,0,27,0,65536,30,30,0,1099,40654,0,0,1099,611,0,0,0,0,0,False,False,False
2015-06-27,0,28,0,65536,30,30,0,1100,40677,0,0,1100,611,0,0,0,0,0,False,False,False
2015-06-28,0,27,0,0,30,30,0,1101,40701,0,0,1101,611,0,0,0,0,0,False,False,False
2015-06-29,0,27,0,0,30,30,0,1102,40726,0,0,1102,611,0,0,0,0,0,False,False,False
2015-06-30,0,27,0,0,30,30,0,1103,40749,0,0,1103,611,0,0,0,0,0,False,False,False
2015-07-01,0,26,0,1,30,30,0,1103,40773,0,0,1103,611,0,0,0,0,0,False,False,False
2015-07-02,0,27,0,0,30,30,0,1104,40798,0,0,1104,611,0,0,0,0,0,False,False,False
2015-07-03,0,27,0,0,30,30,0,1105,40821,0,0,1105,611,0,0,0,0,0,False,False,False
2015-07-04,0,26,0,0,30,30,0,1106,40845,0,0,1106,611,0,0,0,0,0,False,False,False
2015-07-05,0,27,0,65536,30,30,0,1107,40870,0,0,1107,611,0,0,0,0,0,False,False,False
2015-07-06,0,27,0,0,30,30,0,1107,40894,0,0,1107,611,0,0,0,0,0,False,False,False
2015-07-07,0,27,0,0,30,30,0,1108,40917,0,0,1108,611,0,0,0,0,0,False,False,False
2015-07-08,0,28,0,1,30,30,0,1109,40942,0,0,1109,611,0,0,0,0,0,False,False,False
2015-07-09,0,29,0,131072,30,30,0,1110,40966,0,0,1110,611,0,0,0,0,0,False,False,False
2015-07-10,0,29,0,0,30,30,0,1111,40989,0,0,1111,611,0,0,0,0,0,False,False,False
2015-07-11,0,29,0,1,30,30,0,1112,41013,0,0,1112,611,0,0,0,0,0,False,False,False
2015-07-12,0,29,0,0,30,30,0,1112,41038,0,0,1112,611,0,0,0,0,0,False,False,False
2015-07-13,0,29,0,131072,30,30,0,1113,41061,0,0,1113,611,0,0,0,0,0,False,False,False
2015-07-14,0,29,0,0,30,30,0,1113,41085,0,0,1113,611,0,0,0,0,0,False,False,False
2015-07-15,0,29,0,0,30,30,0,1114,41109,0,0,1114,611,0,0,0,0,0,False,False,False
2015-07-16,0,27,0,0,30,30,0,1115,41134,0,0,1115,611,0,0,0,0,0,False,False,False
2015-07-17,0,27,0,0,30,30,0,1116,41157,0,0,1116,611,0,0,0,0,0,False,False,False
2015-07-18,0,26,0,0,30,30,0,1117,41181,0,0,1117,611,0,0,0,0,0,False,False,False
2015-07-19,0,27,0,0,30,30,0,1118,41206,0,0,1118,611,0,0,0,0,0,False,False,False
2015-07-20,0,27,0,0,30,30,0,1119,41229,0,0,1119,611,0,0,0,0,0,False,False,False
2015-07-21,0,27,0,0,30,30,0,1120,41253,0,0,1120,611,0,0,0,0,0,False,False,False
2015-07-22,0,27,0,0,30,30,0,1120,41277,0,0,1120,611,0,0,0,0,0,False,False,False
2015-07-23,0,26,0,0,30,30,0,1121,41301,0,0,1121,611,0,0,0,0,0,False,False,False
2015-07-24,0,26,0,0,30,30,0,1122,41326,0,0,1122,611,0,0,0,0,0,False,False,False
2015-07-25,0,26,0,0,30,30,0,1123,41349,0,0,1123,611,0,0,0,0,0,False,False,False
2015-07-26,0,26,0,0,30,30,0,1123,41373,0,0,1123,611,0,0,0,0,0,False,False,False
2015-07-27,0,26,0,0,30,30,0,1124,41398,0,0,1124,611,0,0,0,0,0,False,False,False
2015-07-28,0,26,0,0,30,30,0,1125,41421,0,0,1125,611,0,0,0,0,0,False,False,False
2015-07-29,0,26,0,0,30,30,0,1126,41445,0,0,1126,611,0,0,0,0,0,False,False,False
2015-07-30,0,27,0,0,30,30,0,1126,41469,0,0,1126,611,0,0,0,0,0,False,False,False
2015-07-31,0,27,0,131072,30,30,0,1127,41494,0,0,1127,611,0,0,0,0,0,False,False,False
2015-08-01,0,26,0,0,30,30,0,1128,41517,0,0,1128,611,0,0,0,0,0,False,False,False
2015-08-02,0,27,0,131072,30,30,0,1129,41541,0,0,1129,611,0,0,0,0,0,False,False,False
2015-08-03,0,27,0,1,30,30,0,1130,41566,0,0,1130,611,0,0,0,0,0,False,False,False
2015-08-04,0,27,0,0,30,30,0,1130,41589,0,0,1130,611,0,0,0,0,0,False,False,False
2015-08-05,0,27,0,0,30,30,0,1131,41613,0,0,1131,611,0,0,0,0,0,False,False,False
2015-08-06,0,27,0,0,30,30,0,1131,41637,0,0,1131,611,0,0,0,0,0,False,False,False
2015-08-07,0,28,0,0,30,30,0,1132,41662,0,0,1132,611,0,0,0,0,0,False,False,False
2015-08-08,0,28,0,1,30,30,0,1133,41685,0,0,1133,611,0,0,0,0,0,False,False,False
2015-08-09,0,28,0,0,30,30,0,1133,41709,0,0,1133,611,0,0,0,0,0,False,False,False
2015-08-10,0,28,0,0,30,30,0,1134,41734,0,0,1134,611,0,0,0,0,0,False,False,False
2015-08-11,0,28,0,0,30,30,0,1135,41757,0,0,1135,611,0,0,0,0,0,False,False,False
2015-08-12,0,28,0,131072,30,30,0,1136,41781,0,0,1136,611,0,0,0,0,0,False,False,False
2015-08-13,0,28,0,0,30,30,0,1137,41806,0,0,1137,611,0,0,0,0,0,False,False,False
2015-08-14,0,27,0,65536,30,30,0,1137,41830,0,0,1137,611,0,0,0,0,0,False,False,False
2015-08-15,0,27,0,0,30,30,0,1138,41853,0,0,1138,611,0,0,0,0,0,False,False,False
2015-08-16,0,27,0,0,30,30,0,1138,41877,0,0,1138,611,0,0,0,0,0,False,False,False
2015-08-17,0,27,0,0,30,30,0,1139,41902,0,0,1139,611,0,0,0,0,0,False,False,False
2015-08-18,0,27,0,0,30,30,0,1140,41926,0,0,1140,611,0,0,0,0,0,False,False,False
2015-08-19,0,27,0,0,30,30,0,1141,41949,0,0,1141,611,0,0,0,0,0,False,False,False
2015-08-20,0,27,0,0,30,30,0,1142,41974,0,0,1142,611,0,0,0,0,0,False,False,False
2015-08-21,0,27,0,0,30,30,0,1142,41998,0,0,1142,611,0,0,0,0,0,False,False,False
2015-08-22,0,27,0,65536,30,30,0,1143,42021,0,0,1143,611,0,0,0,0,0,False,False,False
2015-08-23,0,27,0,0,30,30,0,1144,42045,0,0,1144,611,0,0,0,0,0,False,False,False
2015-08-24,0,27,0,0,30,30,0,1144,42070,0,0,1144,611,0,0,0,0,0,False,False,False
2015-08-25,0,28,0,0,32,32,0,1147,42093,0,0,1147,611,0,0,0,0,0,False,False,False
2015-08-26,0,28,0,1,32,32,0,1148,42117,0,0,1148,611,0,0,0,0,0,False,False,False
2015-08-27,0,27,0,0,32,32,0,1149,42140,0,0,1149,611,0,0,0,0,0,False,False,False
2015-08-28,0,27,0,196609,32,32,0,1149,42165,0,0,1149,611,0,0,0,0,0,False,False,False
2015-08-29,0,27,0,65536,32,32,0,1150,42189,0,0,1150,611,0,0,0,0,0,False,False,False
2015-08-30,0,27,0,262144,32,32,0,1151,42213,0,0,1151,611,0,0,0,0,0,False,False,False
2015-08-31,0,28,0,65538,32,32,0,1152,42237,0,0,1152,611,0,0,0,0,0,False,False,False
2015-09-01,0,28,0,0,32,32,0,1153,42261,0,0,1153,611,0,0,0,0,0,False,False,False
2015-09-02,0,28,0,0,32,32,0,1154,42285,0,0,1154,611,0,0,0,0,0,False,False,False
2015-09-03,0,28,0,0,32,32,0,1154,42309,0,0,1154,611,0,0,0,0,0,False,False,False
2015-09-04,0,28,0,0,32,32,0,1154,42333,0,0,1154,611,0,0,0,0,0,False,False,False
2015-09-05,0,28,0,0,32,32,0,1155,42357,0,0,1155,611,0,0,0,0,0,False,False,False
2015-09-06,0,28,0,1,32,32,0,1156,42381,0,0,1156,611,0,0,0,0,0,False,False,False
2015-09-07,0,27,0,0,33,33,0,1158,42405,0,0,1158,611,0,0,0,0,0,False,False,False
2015-09-08,0,27,0,0,33,33,0,1158,42429,0,0,1158,611,0,0,0,0,0,False,False,False
2015-09-09,0,27,0,0,33,33,0,1158,42453,0,0,1158,611,0,0,0,0,0,False,False,False
2015-09-10,0,27,0,0,33,33,0,1158,42476,0,0,1158,611,0,0,0,0,0,False,False,False
2015-09-11,0,28,0,0,33,33,0,1158,42501,0,0,1158,611,0,0,0,0,0,False,False,False
2015-09-12,0,28,0,0,34,34,0,1159,42525,0,0,1159,611,0,0,0,0,0,False,False,False
2015-09-13,0,28,0,0,36,36,0,1161,42548,0,0,1161,625,0,0,0,0,0,False,False,False
2015-09-14,0,27,0,0,36,36,0,1161,42572,0,0,1161,625,0,0,0,0,0,False,False,False
2015-09-15,0,28,0,0,37,37,0,1162,42596,0,0,1162,625,0,0,0,0,0,False,False,False
2015-09-16,0,27,0,0,37,37,0,1162,42620,0,0,1162,625,0,0,0,0,0,False,False,False
2015-09-17,0,28,0,0,37,37,0,1162,42644,0,0,1162,625,0,0,0,0,0,False,False,False
2015-09-18,0,28,0,0,37,37,0,1162,42668,0,0,1162,625,0,0,0,0,0,False,False,False
2015-09-19,0,27,0,0,37,37,0,1163,42692,0,0,1163,625,0,0,0,0,0,False,False,False
2015-09-20,0,27,0,0,37,37,0,1163,42716,0,0,1163,625,0,0,0,0,0,False,False,False
2015-09-21,0,27,0,0,37,37,0,1163,42740,0,0,1163,625,0,0,0,0,0,False,False,False
2015-09-22,0,27,0,0,37,37,0,1164,42764,0,0,1164,625,0,0,0,0,0,False,False,False
2015-09-23,0,27,0,0,37,37,0,1164,42788,0,0,1164,625,0,0,0,0,0,False,False,False
2015-09-24,0,27,0,65536,37,37,0,1164,42812,0,0,1164,625,0,0,0,0,0,False,False,False
2015-09-25,0,27,0,0,37,37,0,1164,42836,0,0,1164,625,0,0,0,0,0,False,False,False
2015-09-26,0,28,0,0,37,37,0,1164,42860,0,0,1164,625,0,0,0,0,0,False,False,False
2015-09-27,0,28,0,0,37,37,0,1165,42884,0,0,1165,625,0,0,0,0,0,False,False,False
2015-09-28,0,27,0,131072,37,37,0,1166,42908,0,0,1166,625,0,0,0,0,0,False,False,False
2015-09-29,0,28,0,0,37,37,0,1166,42932,0,0,1166,625,0,0,0,0,0,False,False,False
2015-09-30,0,27,0,0,37,37,0,1167,42956,0,0,1167,625,0,0,0,0,0,False,False,False
2015-10-01,0,27,0,0,37,37,0,1168,42980,0,0,1168,625,0,0,0,0,0,False,False,False
2015-10-02,0,28,0,0,37,37,0,1169,43004,0,0,1169,625,0,0,0,0,0,False,False,False
2015-10-03,0,28,0,0,37,37,0,1170,43028,0,0,1170,625,0,0,0,0,0,False,False,False
2015-10-04,0,27,0,0,37,37,0,1170,43052,0,0,1170,625,0,0,0,0,0,False,False,False
2015-10-05,0,27,0,0,37,37,0,1171,43076,0,0,1171,625,0,0,0,0,0,False,False,False
2015-10-06,0,28,0,2,37,37,0,1172,43100,0,0,1172,625,0,0,0,0,0,False,False,False
2015-10-07,0,27,0,0,37,37,0,1173,43124,0,0,1173,625,0,0,0,0,0,False,False,False
2015-10-08,0,26,0,0,37,37,0,1174,43148,0,0,1174,625,0,0,0,0,0,False,False,False
2015-10-09,0,26,0,0,37,37,0,1175,43172,0,0,1175,625,0,0,0,0,0,False,False,False
2015-10-10,0,26,0,0,37,37,0,1175,43196,0,0,1175,625,0,0,0,0,0,False,False,False
2015-10-11,0,25,0,0,37,37,0,1176,43221,0,0,1176,625,0,0,0,0,0,False,False,False
2015-10-12,0,26,0,0,37,37,0,1177,43244,0,0,1177,625,0,0,0,0,0,False,False,False
2015-10-13,0,26,0,0,37,37,0,1178,43268,0,0,1178,625,0,0,0,0,0,False,False,False
2015-10-14,0,26,0,65536,37,37,0,1179,43292,0,0,1179,625,0,0,0,0,0,False,False,False
2015-10-15,0,26,0,0,37,37,0,1179,43316,0,0,1179,625,0,0,0,0,0,False,False,False
2015-10-16,0,26,0,65536,37,37,0,1180,43340,0,0,1180,625,0,0,0,0,0,False,False,False
2015-10-17,0,26,0,65536,37,37,0,1181,43364,0,0,1181,625,0,0,0,0,0,False,False,False
2015-10-18,0,26,0,1,37,37,0,1182,43389,0,0,1182,625,0,0,0,0,0,False,False,False
2015-10-19,0,26,0,1,37,37,0,1183,43412,0,0,1183,625,0,0,0,0,0,False,False,False
2015-10-20,0,26,0,0,37,37,0,1183,43436,0,0,1183,625,0,0,0,0,0,False,False,False
2015-10-21,0,26,0,0,37,37,0,1184,43460,0,0,1184,625,0,0,0,0,0,False,False,False
2015-10-22,0,26,0,0,37,37,0,1185,43484,0,0,1185,625,0,0,0,0,0,False,False,False
2015-10-23,0,25,0,0,37,37,0,1185,43508,0,0,1185,625,0,0,0,0,0,False,False,False
2015-10-24,0,25,0,0,37,37,0,1186,43532,0,0,1186,625,0,0,0,0,0,False,False,False
2015-10-25,0,25,0,0,37,37,0,1187,43556,0,0,1187,625,0,0,0,0,0,False,False,False
2015-10-26,0,26,0,131072,37,37,0,1187,43580,0,0,1187,625,0,0,0,0,0,False,False,False
2015-10-27,0,26,0,0,37,37,0,1188,43604,0,0,1188,625,0,0,0,0,0,False,False,False
2015-10-29,0,25,0,0,37,37,0,1190,43652,0,0,1190,625,0,0,0,0,0,False,False,False
2015-10-30,0,27,0,0,37,37,0,1190,43676,0,0,1190,625,0,0,0,0,0,False,False,False
2015-10-31,0,26,0,0,37,37,0,1191,43700,0,0,1191,625,0,0,0,0,0,False,False,False
2015-11-02,0,26,0,0,37,37,0,1193,43749,0,0,1193,625,0,0,0,0,0,False,False,False
2015-11-03,0,25,0,0,37,37,0,1194,43773,0,0,1194,625,0,0,0,0,0,False,False,False
2015-11-04,0,27,0,0,37,37,0,1194,43797,0,0,1194,625,0,0,0,0,0,False,False,False
2015-11-05,0,27,0,0,37,37,0,1195,43821,0,0,1195,625,0,0,0,0,0,False,False,False
2015-11-06,0,27,0,0,37,37,0,1195,43845,0,0,1195,625,0,0,0,0,0,False,False,False
2015-11-07,0,29,0,0,37,37,0,1196,43869,0,0,1196,625,0,0,0,0,0,False,False,False
2015-11-08,0,26,0,0,37,37,0,1197,43893,0,0,1197,625,0,0,0,0,0,False,False,False
2015-11-09,0,26,0,0,37,37,0,1198,43917,0,0,1198,625,0,0,0,0,0,False,False,False
2015-11-10,0,26,0,0,37,37,0,1199,43941,0,0,1199,625,0,0,0,0,0,False,False,False
2015-11-11,0,26,0,0,37,37,0,1200,43965,0,0,1200,625,0,0,0,0,0,False,False,False
2015-11-12,0,26,0,0,37,37,0,1201,43989,0,0,1201,625,0,0,0,0,0,False,False,False
2015-11-13,0,26,0,0,37,37,0,1202,44013,0,0,1202,625,0,0,0,0,0,False,False,False
2015-11-14,0,26,0,2,37,37,0,1203,44037,0,0,1203,625,0,0,0,0,0,False,False,False
2015-11-15,0,26,0,0,37,37,0,1203,44061,0,0,1203,625,0,0,0,0,0,False,False,False
2015-11-16,0,26,0,1,37,37,0,1203,44085,0,0,1203,625,0,0,0,0,0,False,False,False
2015-11-17,0,28,0,0,37,37,0,1204,44109,0,0,1204,625,0,0,0,0,0,False,False,False
2015-11-18,0,29,0,0,37,37,0,1205,44133,0,0,1205,625,0,0,0,0,0,False,False,False
2015-11-19,0,29,0,0,37,37,0,1206,44157,0,0,1206,625,0,0,0,0,0,False,False,False
2015-11-20,0,30,0,0,37,37,0,1207,44181,0,0,1207,625,0,0,0,0,0,False,False,False
2015-11-21,0,30,0,0,37,37,0,1208,44205,0,0,1208,625,0,0,0,0,0,False,False,False
2015-11-22,0,28,0,0,37,37,0,1208,44229,0,0,1208,625,0,0,0,0,0,False,False,False
2015-11-23,0,29,0,0,37,37,0,1209,44254,0,0,1209,625,0,0,0,0,0,False,False,False
2015-11-24,0,31,0,0,37,37,0,1210,44277,0,0,1210,625,0,0,0,0,0,False,False,False
2015-11-25,0,28,0,0,37,37,0,1211,44301,0,0,1211,625,0,0,0,0,0,False,False,False
2015-11-26,0,28,0,0,37,37,0,1212,44325,0,0,1212,625,0,0,0,0,0,False,False,False
2015-11-27,0,28,0,0,37,37,0,1213,44349,0,0,1213,625,0,0,0,0,0,False,False,False
2015-11-28,0,29,0,0,37,37,0,1213,44373,0,0,1213,625,0,0,0,0,0,False,False,False
2015-11-29,0,28,0,0,37,37,0,1214,44397,0,0,1214,625,0,0,0,0,0,False,False,False
2015-11-30,0,28,0,0,37,37,0,1214,44421,0,0,1214,625,0,0,0,0,0,False,False,False
