date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-01,0,27,0,0,37,37,0,1215,44445,0,0,1215,625,0,0,0,0,0,False,False,False
2015-12-02,0,27,0,0,37,37,0,1216,44469,0,0,1216,625,0,0,0,0,0,False,False,False
2015-12-03,0,27,0,0,37,37,0,1217,44493,0,0,1217,625,0,0,0,0,0,False,False,False
2015-12-04,0,27,0,65536,37,37,0,1218,44517,0,0,1218,625,0,0,0,0,0,False,False,False
2015-12-05,0,27,0,0,37,37,0,1219,44541,0,0,1219,625,0,0,0,0,0,False,False,False
2015-12-06,0,28,0,0,37,37,0,1219,44565,0,0,1219,625,0,0,0,0,0,False,False,False
2015-12-07,0,28,0,0,37,37,0,1220,44589,0,0,1220,625,0,0,0,0,0,False,False,False
2015-12-08,0,27,0,0,37,37,0,1221,44613,0,0,1221,625,0,0,0,0,0,False,False,False
2015-12-09,0,29,0,0,37,37,0,1222,44637,0,0,1222,625,0,0,0,0,0,False,False,False
2015-12-10,0,29,0,65536,37,37,0,1222,44661,0,0,1222,625,0,0,0,0,0,False,False,False
2015-12-11,0,28,0,0,37,37,0,1223,44685,0,0,1223,625,0,0,0,0,0,False,False,False
2015-12-12,0,27,0,0,37,37,0,1224,44709,0,0,1224,625,0,0,0,0,0,False,False,False
2015-12-13,0,27,0,0,37,37,0,1225,44733,0,0,1225,625,0,0,0,0,0,False,False,False
2015-12-14,0,27,0,0,37,37,0,1226,44757,0,0,1226,625,0,0,0,0,0,False,False,False
2015-12-15,0,27,0,0,37,37,0,1226,44781,0,0,1226,625,0,0,0,0,0,False,False,False
2015-12-16,0,27,0,0,37,37,0,1227,44805,0,0,1227,625,0,0,0,0,0,False,False,False
2015-12-17,0,27,0,0,37,37,0,1228,44829,0,0,1228,625,0,0,0,0,0,False,False,False
2015-12-18,0,27,0,0,37,37,0,1229,44853,0,0,1229,625,0,0,0,0,0,False,False,False
2015-12-19,0,27,0,0,37,37,0,1230,44877,0,0,1230,625,0,0,0,0,0,False,False,False
2015-12-20,0,27,0,0,37,37,0,1231,44901,0,0,1231,625,0,0,0,0,0,False,False,False
2015-12-21,0,27,0,0,37,37,0,1232,44925,0,0,1232,625,0,0,0,0,0,False,False,False
2015-12-22,0,27,0,0,37,37,0,1233,44949,0,0,1233,625,0,0,0,0,0,False,False,False
2015-12-23,0,28,0,0,37,37,0,1233,44973,0,0,1233,625,0,0,0,0,0,False,False,False
2015-12-24,0,27,0,0,37,37,0,1234,44997,0,0,1234,625,0,0,0,0,0,False,False,False
2015-12-25,0,27,0,65536,37,37,0,1235,45021,0,0,1235,625,0,0,0,0,0,False,False,False
2015-12-26,0,27,0,0,37,37,0,1236,45045,0,0,1236,625,0,0,0,0,0,False,False,False
2015-12-27,0,27,0,0,37,37,0,1237,45069,0,0,1237,625,0,0,0,0,0,False,False,False
2015-12-28,0,27,0,0,37,37,0,1237,45093,0,0,1237,625,0,0,0,0,0,False,False,False
2015-12-29,0,27,0,0,37,37,0,1238,45117,0,0,1238,625,0,0,0,0,0,False,False,False
2015-12-30,0,27,0,0,37,37,0,1239,45141,0,0,1239,625,0,0,0,0,0,False,False,False
2015-12-31,0,27,0,0,37,37,0,1239,45165,0,0,1239,625,0,0,0,0,0,False,False,False
2016-01-01,0,27,0,0,37,37,0,1240,45189,0,0,1240,625,0,0,0,0,0,False,False,False
2016-01-02,0,27,0,0,37,37,0,1241,45213,0,0,1241,625,0,0,0,0,0,False,False,False
2016-01-03,0,27,0,0,37,37,0,1242,45237,0,0,1242,625,0,0,0,0,0,False,False,False
2016-01-04,0,27,0,0,37,37,0,1243,45261,0,0,1243,625,0,0,0,0,0,False,False,False
2016-01-05,0,28,0,2,37,37,0,1243,45285,0,0,1243,625,0,0,0,0,0,False,False,False
2016-01-06,0,28,0,1,37,37,0,1244,45309,0,0,1244,625,0,0,0,0,0,False,False,False
2016-01-07,0,27,0,0,37,37,0,1244,45333,0,0,1244,625,0,0,0,0,0,False,False,False
2016-01-08,0,27,0,1,37,37,0,1245,45358,0,0,1245,625,0,0,0,0,0,False,False,False
2016-01-09,0,27,0,0,37,37,0,1246,45381,0,0,1246,625,0,0,0,0,0,False,False,False
2016-01-10,0,28,0,0,37,37,0,1247,45405,0,0,1247,625,0,0,0,0,0,False,False,False
2016-01-11,0,27,0,0,37,37,0,1248,45429,0,0,1248,625,0,0,0,0,0,False,False,False
2016-01-12,0,27,0,65537,37,37,0,1249,45453,0,0,1249,625,0,0,0,0,0,False,False,False
2016-01-13,0,28,0,0,37,37,0,1250,45477,0,0,1250,625,0,0,0,0,0,False,False,False
2016-01-14,0,27,0,0,37,37,0,1251,45501,0,0,1251,625,0,0,0,0,0,False,False,False
2016-01-15,0,27,0,0,37,37,0,1251,45525,0,0,1251,625,0,0,0,0,0,False,False,False
2016-01-16,0,28,0,0,37,37,0,1252,45549,0,0,1252,625,0,0,0,0,0,False,False,False
2016-01-17,0,28,0,0,37,37,0,1253,45573,0,0,1253,625,0,0,0,0,0,False,False,False
2016-01-18,0,29,0,1,37,37,0,1254,45597,0,0,1254,625,0,0,0,0,0,False,False,False
2016-01-19,0,28,0,0,37,37,0,1255,45621,0,0,1255,625,0,0,0,0,0,False,False,False
2016-01-20,0,29,0,0,37,37,0,1256,45645,0,0,1256,625,0,0,0,0,0,False,False,False
2016-01-21,0,28,0,0,37,37,0,1256,45669,0,0,1256,625,0,0,0,0,0,False,False,False
2016-01-22,0,29,0,0,37,37,0,1257,45693,0,0,1257,625,0,0,0,0,0,False,False,False
2016-01-23,0,28,0,0,37,37,0,1257,45717,0,0,1257,625,0,0,0,0,0,False,False,False
2016-01-24,0,28,0,0,37,37,0,1258,45741,0,0,1258,625,0,0,0,0,0,False,False,False
2016-01-25,0,28,0,0,37,37,0,1259,45765,0,0,1259,625,0,0,0,0,0,False,False,False
2016-01-26,0,27,0,0,37,37,0,1260,45789,0,0,1260,625,0,0,0,0,0,False,False,False
2016-01-27,0,28,0,1,37,37,0,1261,45813,0,0,1261,625,0,0,0,0,0,False,False,False
2016-01-28,0,27,0,0,37,37,0,1262,45837,0,0,1262,625,0,0,0,0,0,False,False,False
2016-01-29,0,28,0,0,37,37,0,1262,45861,0,0,1262,625,0,0,0,0,0,False,False,False
2016-01-30,0,28,0,0,37,37,0,1263,45885,0,0,1263,625,0,0,0,0,0,False,False,False
2016-01-31,0,28,0,0,37,37,0,1264,45909,0,0,1264,625,0,0,0,0,0,False,False,False
2016-02-01,0,28,0,0,37,37,0,1265,45933,0,0,1265,625,0,0,0,0,0,False,False,False
2016-02-02,0,27,0,0,37,37,0,1265,45957,0,0,1265,625,0,0,0,0,0,False,False,False
2016-02-03,0,28,0,0,37,37,0,1266,45981,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-04,0,28,0,0,37,37,0,1266,46005,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-05,0,28,0,0,37,37,0,1266,46029,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-06,0,29,0,0,37,37,0,1266,46053,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-07,0,29,0,0,37,37,0,1266,46077,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-08,0,29,0,0,37,37,0,1266,46101,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-09,0,29,0,0,37,37,0,1266,46125,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-10,0,26,0,0,37,37,0,1266,46149,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-11,0,29,0,0,37,37,0,1266,46173,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-12,0,28,0,0,37,37,0,1266,46197,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-13,0,28,0,0,37,37,0,1266,46221,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-14,0,28,0,0,37,37,0,1266,46245,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-15,0,27,0,0,37,37,0,1266,46269,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-16,0,28,0,0,37,37,0,1266,46293,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-17,0,27,0,0,37,37,0,1266,46317,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-18,0,28,0,0,37,37,0,1266,46341,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-19,0,28,0,0,37,37,0,1266,46365,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-20,0,29,0,0,37,37,0,1266,46389,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-21,0,28,0,0,37,37,0,1266,46413,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-22,0,29,0,0,37,37,0,1266,46437,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-23,0,29,0,0,37,37,0,1266,46461,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-24,0,29,0,0,37,37,0,1266,46485,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-25,0,28,0,0,37,37,0,1266,46509,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-26,0,28,0,0,37,37,0,1266,46533,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-27,0,26,0,0,37,37,0,1266,46557,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-28,0,29,0,0,37,37,0,1266,46581,0,0,1266,625,0,0,0,0,0,False,False,False
2016-02-29,0,28,0,0,37,37,0,1266,46605,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-01,0,28,0,0,37,37,0,1266,46629,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-02,0,27,0,0,37,37,0,1266,46653,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-03,0,27,0,65536,37,37,0,1266,46677,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-04,0,27,0,0,37,37,0,1266,46701,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-05,0,27,0,0,37,37,0,1266,46725,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-06,0,27,0,0,37,37,0,1266,46749,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-07,0,29,0,0,37,37,0,1266,46773,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-08,0,28,0,0,37,37,0,1266,46797,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-09,0,29,0,0,37,37,0,1266,46821,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-10,0,28,0,0,37,37,0,1266,46845,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-11,0,29,0,0,37,37,0,1266,46869,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-12,0,29,0,0,37,37,0,1266,46893,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-13,0,29,0,0,37,37,0,1266,46917,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-14,0,29,0,0,37,37,0,1266,46941,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-15,0,28,0,0,37,37,0,1266,46964,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-16,0,29,0,0,37,37,0,1266,46988,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-17,0,28,0,0,37,37,0,1266,47012,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-18,0,28,0,0,37,37,0,1266,47036,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-19,0,28,0,0,37,37,0,1266,47060,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-20,0,27,0,0,37,37,0,1266,47084,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-21,0,26,0,0,37,37,0,1266,47108,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-22,0,28,0,0,37,37,0,1266,47132,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-23,0,27,0,0,37,37,0,1266,47156,0,0,1266,625,0,0,0,0,0,False,False,False
2016-03-24,0,28,0,0,37,37,0,1267,47180,0,0,1267,625,0,0,0,0,0,False,False,False
2016-03-25,0,28,0,0,37,37,0,1268,47204,0,0,1268,625,0,0,0,0,0,False,False,False
2016-03-26,0,28,0,0,37,37,0,1269,47228,0,0,1269,625,0,0,0,0,0,False,False,False
2016-03-27,0,28,0,131072,37,37,0,1270,47252,0,0,1270,625,0,0,0,0,0,False,False,False
2016-03-28,0,28,0,0,37,37,0,1270,47276,0,0,1270,625,0,0,0,0,0,False,False,False
2016-03-29,0,27,0,0,37,37,0,1271,47300,0,0,1271,625,0,0,0,0,0,False,False,False
2016-03-30,0,32,0,0,38,38,0,1273,47324,0,0,1273,625,0,0,0,0,0,False,False,False
2016-03-31,0,33,0,0,38,38,0,1274,47348,0,0,1274,625,0,0,0,0,0,False,False,False
2016-04-01,0,34,0,0,38,38,0,1274,47372,0,0,1274,625,0,0,0,0,0,False,False,False
2016-04-02,0,33,0,0,38,38,0,1275,47396,0,0,1275,625,0,0,0,0,0,False,False,False
2016-04-03,0,34,0,65537,38,38,0,1275,47420,0,0,1275,625,0,0,0,0,0,False,False,False
2016-04-04,0,34,0,0,38,38,0,1276,47444,0,0,1276,625,0,0,0,0,0,False,False,False
2016-04-05,0,33,0,0,38,38,0,1277,47468,0,0,1277,625,0,0,0,0,0,False,False,False
2016-04-06,0,33,0,0,38,38,0,1278,47492,0,0,1278,625,0,0,0,0,0,False,False,False
2016-04-07,0,32,0,1,38,38,0,1279,47516,0,0,1279,625,0,0,0,0,0,False,False,False
2016-04-08,0,36,0,2,38,38,0,1279,47540,0,0,1279,625,0,0,0,0,0,False,False,False
2016-04-09,0,37,0,0,38,38,0,1280,47564,0,0,1280,625,0,0,0,0,0,False,False,False
2016-04-10,0,37,0,0,38,38,0,1280,47588,0,0,1280,625,0,0,0,0,0,False,False,False
2016-04-11,0,36,0,0,38,38,0,1281,47612,0,0,1281,625,0,0,0,0,0,False,False,False
2016-04-12,0,37,0,1,38,38,0,1282,47636,0,0,1282,625,0,0,0,0,0,False,False,False
2016-04-13,0,34,0,0,38,38,0,1283,47660,0,0,1283,625,0,0,0,0,0,False,False,False
2016-04-14,0,35,0,0,38,38,0,1283,47684,0,0,1283,625,0,0,0,0,0,False,False,False
2016-04-15,0,33,0,0,38,38,0,1284,47707,0,0,1284,625,0,0,0,0,0,False,False,False
2016-04-16,0,33,0,0,38,38,0,1285,47732,0,0,1285,625,0,0,0,0,0,False,False,False
2016-04-17,0,34,0,1,38,38,0,1286,47756,0,0,1286,625,0,0,0,0,0,False,False,False
2016-04-18,0,34,0,0,38,38,0,1287,47780,0,0,1287,625,0,0,0,0,0,False,False,False
2016-04-19,0,33,0,0,39,39,0,1288,47803,0,0,1288,625,0,0,0,0,0,False,False,False
2016-04-20,0,33,0,1,39,39,0,1289,47828,0,0,1289,625,0,0,0,0,0,False,False,False
2016-04-21,0,33,0,0,39,39,0,1290,47852,0,0,1290,625,0,0,0,0,0,False,False,False
2016-04-22,0,35,0,0,39,39,0,1291,47875,0,0,1291,625,0,0,0,0,0,False,False,False
2016-04-23,0,34,0,65536,39,39,0,1292,47900,0,0,1292,625,0,0,0,0,0,False,False,False
2016-04-24,0,35,0,0,39,39,0,1292,47924,0,0,1292,625,0,0,0,0,0,False,False,False
2016-04-25,0,34,0,65536,39,39,0,1293,47947,0,0,1293,625,0,0,0,0,0,False,False,False
2016-04-26,0,34,0,0,39,39,0,1294,47971,0,0,1294,625,0,0,0,0,0,False,False,False
2016-04-27,0,34,0,0,39,39,0,1294,47996,0,0,1294,625,0,0,0,0,0,False,False,False
2016-04-28,0,33,0,0,39,39,0,1295,48020,0,0,1295,625,0,0,0,0,0,False,False,False
2016-04-29,0,33,0,0,39,39,0,1296,48043,0,0,1296,625,0,0,0,0,0,False,False,False
2016-04-30,0,33,0,0,39,39,0,1296,48068,0,0,1296,625,0,0,0,0,0,False,False,False
2016-05-01,0,33,0,0,39,39,0,1296,48092,0,0,1296,625,0,0,0,0,0,False,False,False
2016-05-02,0,33,0,0,39,39,0,1297,48115,0,0,1297,625,0,0,0,0,0,False,False,False
2016-05-03,0,32,0,0,39,39,0,1298,48140,0,0,1298,625,0,0,0,0,0,False,False,False
2016-05-04,0,33,0,0,39,39,0,1298,48164,0,0,1298,625,0,0,0,0,0,False,False,False
2016-05-05,0,33,0,0,39,39,0,1299,48187,0,0,1299,625,0,0,0,0,0,False,False,False
2016-05-06,0,34,0,0,39,39,0,1300,48212,0,0,1300,625,0,0,0,0,0,False,False,False
2016-05-07,0,34,0,0,39,39,0,1300,48236,0,0,1300,625,0,0,0,0,0,False,False,False
2016-05-08,0,33,0,1,39,39,0,1301,48260,0,0,1301,625,0,0,0,0,0,False,False,False
2016-05-09,0,34,0,65536,39,39,0,1301,48283,0,0,1301,625,0,0,0,0,0,False,False,False
2016-05-10,0,34,0,0,39,39,0,1302,48308,0,0,1302,625,0,0,0,0,0,False,False,False
2016-05-11,0,33,0,0,39,39,0,1302,48332,0,0,1302,625,0,0,0,0,0,False,False,False
2016-05-12,0,33,0,0,39,39,0,1303,48355,0,0,1303,625,0,0,0,0,0,False,False,False
2016-05-13,0,33,0,0,39,39,0,1304,48380,0,0,1304,625,0,0,0,0,0,False,False,False
2016-05-14,0,34,0,0,39,39,0,1305,48404,0,0,1305,625,0,0,0,0,0,False,False,False
2016-05-15,0,34,0,0,39,39,0,1305,48427,0,0,1305,625,0,0,0,0,0,False,False,False
2016-05-16,0,33,0,0,39,39,0,1306,48452,0,0,1306,625,0,0,0,0,0,False,False,False
2016-05-17,0,33,0,0,39,39,0,1307,48476,0,0,1307,625,0,0,0,0,0,False,False,False
2016-05-18,0,32,0,1,39,39,0,1307,48500,0,0,1307,625,0,0,0,0,0,False,False,False
2016-05-19,0,32,0,0,39,39,0,1308,48523,0,0,1308,625,0,0,0,0,0,False,False,False
2016-05-20,0,33,0,0,39,39,0,1309,48548,0,0,1309,625,0,0,0,0,0,False,False,False
2016-05-21,0,33,0,0,39,39,0,1309,48572,0,0,1309,625,0,0,0,0,0,False,False,False
2016-05-22,0,34,0,0,39,39,0,1310,48595,0,0,1310,625,0,0,0,0,0,False,False,False
2016-05-23,0,34,0,0,39,39,0,1310,48620,0,0,1310,625,0,0,0,0,0,False,False,False
2016-05-24,0,34,0,0,39,39,0,1311,48644,0,0,1311,625,0,0,0,0,0,False,False,False
2016-05-25,0,34,0,1,39,39,0,1312,48667,0,0,1312,625,0,0,0,0,0,False,False,False
2016-05-26,0,33,0,0,39,39,0,1313,48691,0,0,1313,625,0,0,0,0,0,False,False,False
2016-05-27,0,32,0,0,39,39,0,1313,48716,0,0,1313,625,0,0,0,0,0,False,False,False
2016-05-28,0,32,0,1,39,39,0,1314,48740,0,0,1314,625,0,0,0,0,0,False,False,False
2016-05-29,0,32,0,0,39,39,0,1315,48763,0,0,1315,625,0,0,0,0,0,False,False,False
2016-05-30,0,32,0,0,39,39,0,1316,48788,0,0,1316,625,0,0,0,0,0,False,False,False
2016-05-31,0,32,0,0,39,39,0,1316,48812,0,0,1316,625,0,0,0,0,0,False,False,False
2016-06-01,0,33,0,0,39,39,0,1317,48835,0,0,1317,625,0,0,0,0,0,False,False,False
2016-06-02,0,33,0,1,39,39,0,1318,48860,0,0,1318,625,0,0,0,0,0,False,False,False
2016-06-03,0,33,0,0,39,39,0,1319,48884,0,0,1319,625,0,0,0,0,0,False,False,False
2016-06-04,0,33,0,0,39,39,0,1320,48907,0,0,1320,625,0,0,0,0,0,False,False,False
2016-06-05,0,33,0,0,39,39,0,1320,48931,0,0,1320,625,0,0,0,0,0,False,False,False
2016-06-06,0,33,0,0,39,39,0,1321,48956,0,0,1321,625,0,0,0,0,0,False,False,False
2016-06-07,0,33,0,1,39,39,0,1322,48980,0,0,1322,625,0,0,0,0,0,False,False,False
2016-06-08,0,33,0,0,39,39,0,1322,49003,0,0,1322,625,0,0,0,0,0,False,False,False
2016-06-09,0,32,0,0,39,39,0,1323,49028,0,0,1323,625,0,0,0,0,0,False,False,False
2016-06-10,0,32,0,0,39,39,0,1324,49052,0,0,1324,625,0,0,0,0,0,False,False,False
2016-06-11,0,32,0,0,39,39,0,1325,49075,0,0,1325,625,0,0,0,0,0,False,False,False
2016-06-12,0,32,0,0,39,39,0,1325,49100,0,0,1325,625,0,0,0,0,0,False,False,False
2016-06-13,0,32,0,0,39,39,0,1326,49124,0,0,1326,625,0,0,0,0,0,False,False,False
2016-06-14,0,32,0,0,39,39,0,1326,49147,0,0,1326,625,0,0,0,0,0,False,False,False
2016-06-15,0,33,0,0,39,39,0,1327,49172,0,0,1327,625,0,0,0,0,0,False,False,False
2016-06-16,0,33,0,0,39,39,0,1328,49196,0,0,1328,625,0,0,0,0,0,False,False,False
2016-06-17,0,32,0,0,39,39,0,1328,49220,0,0,1328,625,0,0,0,0,0,False,False,False
2016-06-18,0,33,0,0,39,39,0,1329,49243,0,0,1329,625,0,0,0,0,0,False,False,False
2016-06-19,0,33,0,0,39,39,0,1329,49268,0,0,1329,625,0,0,0,0,0,False,False,False
2016-06-20,0,33,0,0,39,39,0,1329,49292,0,0,1329,625,0,0,0,0,0,False,False,False
2016-06-21,0,33,0,0,39,39,0,1330,49315,0,0,1330,625,0,0,0,0,0,False,False,False
2016-06-22,0,33,0,0,39,39,0,1331,49340,0,0,1331,625,0,0,0,0,0,False,False,False
2016-06-23,0,33,0,0,39,39,0,1331,49364,0,0,1331,625,0,0,0,0,0,False,False,False
2016-06-24,0,33,0,0,39,39,0,1332,49387,0,0,1332,625,0,0,0,0,0,False,False,False
2016-06-25,0,33,0,0,39,39,0,1333,49411,0,0,1333,625,0,0,0,0,0,False,False,False
2016-06-26,0,33,0,0,39,39,0,1333,49436,0,0,1333,625,0,0,0,0,0,False,False,False
2016-06-27,0,33,0,0,39,39,0,1334,49459,0,0,1334,625,0,0,0,0,0,False,False,False
2016-06-28,0,33,0,0,39,39,0,1335,49483,0,0,1335,625,0,0,0,0,0,False,False,False
2016-06-29,0,33,0,1,39,39,0,1336,49508,0,0,1336,625,0,0,0,0,0,False,False,False
2016-06-30,0,33,0,0,39,39,0,1336,49532,0,0,1336,625,0,0,0,0,0,False,False,False
