date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-15,0,24,0,2,26,30,0,1033,32508,0,0,1033,637,0,0,0,0,0,False,False,False
2014-03-16,0,24,0,65537,26,30,0,1034,32533,0,0,1034,637,0,0,0,0,0,False,False,False
2014-03-17,0,24,0,131074,26,30,0,1035,32557,0,0,1035,637,0,0,0,0,0,False,False,False
2014-03-18,0,24,0,65536,26,30,0,1036,32580,0,0,1036,637,0,0,0,0,0,False,False,False
2014-03-19,0,24,0,196608,26,30,0,1037,32605,0,0,1037,637,0,0,0,0,0,False,False,False
2014-03-20,0,24,0,262146,26,30,0,1038,32629,0,0,1038,637,0,0,0,0,0,False,False,False
2014-03-21,0,24,0,196608,26,30,0,1038,32652,0,0,1038,637,0,0,0,0,0,False,False,False
2014-03-22,0,24,0,589825,26,30,0,1039,32677,0,0,1039,637,0,0,0,0,0,False,False,False
2014-03-23,0,23,0,65536,26,30,0,1040,32701,0,0,1040,637,0,0,0,0,0,False,False,False
2014-03-24,0,24,0,65536,26,30,0,1041,32725,0,0,1041,637,0,0,0,0,0,False,False,False
2014-03-25,0,23,0,65536,26,30,0,1042,32748,0,0,1042,637,0,0,0,0,0,False,False,False
2014-03-26,0,26,0,65537,27,31,0,1043,32772,0,0,1043,637,0,0,0,0,0,False,False,False
2014-03-27,0,24,0,65537,27,31,0,1044,32797,0,0,1044,637,0,0,0,0,0,False,False,False
2014-03-28,0,23,0,65538,27,31,0,1045,32820,0,0,1045,637,0,0,0,0,0,False,False,False
2014-03-29,0,23,0,131073,27,31,0,1046,32844,0,0,1046,637,0,0,0,0,0,False,False,False
2014-03-30,0,23,0,131074,27,31,0,1047,32869,0,0,1047,637,0,0,0,0,0,False,False,False
2014-03-31,0,23,0,65539,27,31,0,1048,32893,0,0,1048,637,0,0,0,0,0,False,False,False
2014-04-01,0,23,0,65536,27,31,0,1049,32916,0,0,1049,637,0,0,0,0,0,False,False,False
2014-04-02,0,23,0,1,27,31,0,1050,32940,0,0,1050,637,0,0,0,0,0,False,False,False
2014-04-03,0,23,0,65538,27,31,0,1051,32965,0,0,1051,637,0,0,0,0,0,False,False,False
2014-04-04,0,23,0,131073,27,31,0,1052,32988,0,0,1052,637,0,0,0,0,0,False,False,False
2014-04-05,0,23,0,196610,27,31,0,1052,33012,0,0,1052,637,0,0,0,0,0,False,False,False
2014-04-06,0,23,0,65536,27,31,0,1053,33037,0,0,1053,637,0,0,0,0,0,False,False,False
2014-04-07,0,23,0,65537,27,31,0,1054,33060,0,0,1054,637,0,0,0,0,0,False,False,False
2014-04-08,0,22,0,0,27,31,0,1055,33084,0,0,1055,637,0,0,0,0,0,False,False,False
2014-04-09,0,23,0,0,27,31,0,1056,33108,0,0,1056,637,0,0,0,0,0,False,False,False
2014-04-10,0,23,0,65538,27,31,0,1057,33132,0,0,1057,637,0,0,0,0,0,False,False,False
2014-04-11,0,22,0,1,27,31,0,1058,33156,0,0,1058,637,0,0,0,0,0,False,False,False
2014-04-12,0,22,0,1,27,31,0,1058,33180,0,0,1058,637,0,0,0,0,0,False,False,False
2014-04-13,0,23,0,65538,27,31,0,1059,33205,0,0,1059,637,0,0,0,0,0,False,False,False
2014-04-14,0,23,0,196610,27,31,0,1060,33228,0,0,1060,637,0,0,0,0,0,False,False,False
2014-04-15,0,22,0,262153,27,31,0,1061,33252,0,0,1061,637,0,0,0,0,0,False,False,False
2014-04-16,0,23,0,131076,27,31,0,1062,33277,0,0,1062,637,0,0,0,0,0,False,False,False
2014-04-17,0,23,0,131075,27,31,0,1063,33300,0,0,1063,637,0,0,0,0,0,False,False,False
2014-04-18,0,22,0,65538,27,31,0,1063,33324,0,0,1063,637,0,0,0,0,0,False,False,False
2014-04-19,0,22,0,1310729,27,31,0,1064,33349,0,0,1064,637,0,0,0,0,0,False,False,False
2014-04-20,0,25,0,524296,27,31,0,1065,33372,0,0,1065,637,0,0,0,0,0,False,False,False
2014-04-21,0,28,0,720900,27,31,0,1066,33396,0,0,1066,637,0,0,0,0,0,False,False,False
2014-04-22,0,23,0,196616,27,31,0,1067,33420,0,0,1067,637,0,0,0,0,0,False,False,False
2014-04-23,0,23,0,393225,27,31,0,1068,33445,0,0,1068,637,0,0,0,0,0,False,False,False
2014-04-24,0,25,0,524294,27,31,0,1069,33468,0,0,1069,637,0,0,0,0,0,False,False,False
2014-04-25,0,25,0,327683,27,31,0,1070,33492,0,0,1070,637,0,0,0,0,0,False,False,False
2014-04-26,0,25,0,524292,27,31,0,1070,33517,0,0,1070,637,0,0,0,0,0,False,False,False
2014-04-27,0,24,0,393224,27,31,0,1071,33540,0,0,1071,637,0,0,0,0,0,False,False,False
2014-04-28,0,23,0,720903,27,31,0,1072,33564,0,0,1072,637,0,0,0,0,0,False,False,False
2014-04-29,0,23,0,458757,27,31,0,1073,33589,0,0,1073,637,0,0,0,0,0,False,False,False
2014-04-30,0,24,0,786442,27,31,0,1074,33612,0,0,1074,637,0,0,0,0,0,False,False,False
2014-05-01,0,24,0,196609,27,31,0,1075,33636,0,0,1075,637,0,0,0,0,0,False,False,False
2014-05-02,0,24,0,131075,27,31,0,1076,33660,0,0,1076,637,0,0,0,0,0,False,False,False
2014-05-03,0,24,0,131076,27,31,0,1076,33684,0,0,1076,637,0,0,0,0,0,False,False,False
2014-05-04,0,23,0,458757,27,31,0,1077,33708,0,0,1077,637,0,0,0,0,0,False,False,False
2014-05-05,0,24,0,589826,27,31,0,1078,33732,0,0,1078,637,0,0,0,0,0,False,False,False
2014-05-06,0,23,0,262149,27,31,0,1079,33757,0,0,1079,637,0,0,0,0,0,False,False,False
2014-05-07,0,23,0,65537,27,31,0,1080,33780,0,0,1080,637,0,0,0,0,0,False,False,False
2014-05-08,0,23,0,262147,27,31,0,1080,33804,0,0,1080,637,0,0,0,0,0,False,False,False
2014-05-09,0,23,0,393223,27,31,0,1081,33829,0,0,1081,637,0,0,0,0,0,False,False,False
2014-05-10,0,24,0,458755,27,31,0,1082,33852,0,0,1082,637,0,0,0,0,0,False,False,False
2014-05-11,0,24,0,327682,27,31,0,1082,33876,0,0,1082,637,0,0,0,0,0,False,False,False
2014-05-12,0,24,0,196617,27,31,0,1083,33901,0,0,1083,637,0,0,0,0,0,False,False,False
2014-05-13,0,24,0,458758,27,31,0,1084,33924,0,0,1084,637,0,0,0,0,0,False,False,False
2014-05-14,0,23,0,720905,27,31,0,1085,33948,0,0,1085,637,0,0,0,0,0,False,False,False
2014-05-15,0,23,0,458755,27,31,0,1086,33972,0,0,1086,637,0,0,0,0,0,False,False,False
2014-05-16,0,24,0,458757,27,31,0,1087,33997,0,0,1087,637,0,0,0,0,0,False,False,False
2014-05-17,0,23,0,393221,27,31,0,1088,34020,0,0,1088,637,0,0,0,0,0,False,False,False
2014-05-18,0,23,0,327686,27,31,0,1088,34044,0,0,1088,637,0,0,0,0,0,False,False,False
2014-05-19,0,23,0,262148,27,31,0,1089,34069,0,0,1089,637,0,0,0,0,0,False,False,False
2014-05-20,0,26,0,196610,27,31,0,1090,34092,0,0,1090,637,0,0,0,0,0,False,False,False
2014-05-21,0,26,0,327685,27,31,0,1091,34116,0,0,1091,637,0,0,0,0,0,False,False,False
2014-05-22,0,26,0,262148,27,31,0,1092,34141,0,0,1092,637,0,0,0,0,0,False,False,False
2014-05-23,0,26,0,327684,27,31,0,1093,34164,0,0,1093,637,0,0,0,0,0,False,False,False
2014-05-24,0,27,0,196614,27,31,0,1093,34188,0,0,1093,637,0,0,0,0,0,False,False,False
2014-05-25,0,27,0,196614,27,31,0,1094,34213,0,0,1094,637,0,0,0,0,0,False,False,False
2014-05-26,0,27,0,262148,27,31,0,1095,34236,0,0,1095,637,0,0,0,0,0,False,False,False
2014-05-27,0,27,0,655365,27,31,0,1096,34260,0,0,1096,637,0,0,0,0,0,False,False,False
2014-05-28,0,31,0,196611,27,31,0,1097,34284,0,0,1097,637,0,0,0,0,0,False,False,False
2014-05-29,0,27,0,65540,27,31,0,1098,34309,0,0,1098,637,0,0,0,0,0,False,False,False
2014-05-30,0,27,0,262150,27,31,0,1098,34332,0,0,1098,637,0,0,0,0,0,False,False,False
2014-05-31,0,31,0,393220,27,31,0,1099,34356,0,0,1099,637,0,0,0,0,0,False,False,False
2014-06-01,0,27,0,458758,27,31,0,1100,34381,0,0,1100,637,0,0,0,0,0,False,False,False
2014-06-02,0,28,0,327682,27,31,0,1100,34404,0,0,1100,637,0,0,0,0,0,False,False,False
2014-06-03,0,27,0,262150,27,31,0,1101,34428,0,0,1101,637,0,0,0,0,0,False,False,False
2014-06-04,0,27,0,262147,27,31,0,1102,34453,0,0,1102,637,0,0,0,0,0,False,False,False
2014-06-05,0,28,0,1441797,27,31,0,1103,34476,0,0,1103,637,0,0,0,0,0,False,False,False
2014-06-06,0,28,0,327683,27,31,0,1104,34500,0,0,1104,637,0,0,0,0,0,False,False,False
2014-06-07,0,27,0,196612,27,31,0,1105,34525,0,0,1105,637,0,0,0,0,0,False,False,False
2014-06-08,0,27,0,327685,27,31,0,1106,34548,0,0,1106,637,0,0,0,0,0,False,False,False
2014-06-09,0,28,0,196610,27,31,0,1107,34572,0,0,1107,637,0,0,0,0,0,False,False,False
2014-06-10,0,26,0,196612,27,31,0,1108,34597,0,0,1108,637,0,0,0,0,0,False,False,False
2014-06-11,0,29,0,262147,27,31,0,1109,34621,0,0,1109,637,0,0,0,0,0,False,False,False
2014-06-12,0,28,0,196612,27,31,0,1110,34644,0,0,1110,637,0,0,0,0,0,False,False,False
2014-06-13,0,27,0,327682,27,31,0,1110,34668,0,0,1110,637,0,0,0,0,0,False,False,False
2014-06-14,0,27,0,327681,27,31,0,1111,34693,0,0,1111,637,0,0,0,0,0,False,False,False
2014-06-15,0,27,0,196611,27,31,0,1112,34716,0,0,1112,637,0,0,0,0,0,False,False,False
2014-06-16,0,26,0,65540,27,31,0,1113,34740,0,0,1113,637,0,0,0,0,0,False,False,False
2014-06-17,0,27,0,196611,27,31,0,1114,34765,0,0,1114,637,0,0,0,0,0,False,False,False
2014-06-18,0,27,0,524292,27,31,0,1115,34788,0,0,1115,637,0,0,0,0,0,False,False,False
2014-06-19,0,27,0,65540,27,31,0,1115,34812,0,0,1115,637,0,0,0,0,0,False,False,False
2014-06-20,0,25,0,131074,27,31,0,1116,34836,0,0,1116,637,0,0,0,0,0,False,False,False
2014-06-21,0,25,0,196611,27,31,0,1117,34861,0,0,1117,637,0,0,0,0,0,False,False,False
2014-06-22,0,25,0,196616,27,31,0,1118,34884,0,0,1118,637,0,0,0,0,0,False,False,False
2014-06-23,0,25,0,262150,27,31,0,1119,34908,0,0,1119,637,0,0,0,0,0,False,False,False
2014-06-24,0,27,0,196613,27,31,0,1120,34933,0,0,1120,637,0,0,0,0,0,False,False,False
2014-06-25,0,27,0,65537,27,31,0,1121,34956,0,0,1121,637,0,0,0,0,0,False,False,False
2014-06-26,0,27,0,524292,27,31,0,1122,34980,0,0,1122,637,0,0,0,0,0,False,False,False
2014-06-27,0,27,0,65541,27,31,0,1123,35005,0,0,1123,637,0,0,0,0,0,False,False,False
2014-06-28,0,26,0,131072,27,31,0,1124,35028,0,0,1124,637,0,0,0,0,0,False,False,False
2014-06-29,0,27,0,0,27,31,0,1125,35052,0,0,1125,637,0,0,0,0,0,False,False,False
2014-06-30,0,26,0,1,27,31,0,1126,35077,0,0,1126,637,0,0,0,0,0,False,False,False
2014-07-01,0,27,0,196608,27,31,0,1126,35100,0,0,1126,637,0,0,0,0,0,False,False,False
2014-07-02,0,27,0,65536,27,31,0,1127,35124,0,0,1127,637,0,0,0,0,0,False,False,False
2014-07-03,0,27,0,0,27,31,0,1128,35148,0,0,1128,637,0,0,0,0,0,False,False,False
2014-07-04,0,27,0,0,27,31,0,1129,35173,0,0,1129,637,0,0,0,0,0,False,False,False
2014-07-05,0,26,0,0,27,31,0,1130,35196,0,0,1130,637,0,0,0,0,0,False,False,False
2014-07-06,0,26,0,65540,27,31,0,1131,35220,0,0,1131,637,0,0,0,0,0,False,False,False
2014-07-07,0,26,0,131072,27,31,0,1132,35245,0,0,1132,637,0,0,0,0,0,False,False,False
2014-07-08,0,27,0,0,27,31,0,1133,35268,0,0,1133,637,0,0,0,0,0,False,False,False
2014-07-09,0,28,0,65536,27,31,0,1134,35292,0,0,1134,637,0,0,0,0,0,False,False,False
2014-07-10,0,27,0,1,27,31,0,1134,35317,0,0,1134,637,0,0,0,0,0,False,False,False
2014-07-11,0,26,0,65536,27,31,0,1135,35340,0,0,1135,637,0,0,0,0,0,False,False,False
2014-07-12,0,27,0,1,27,31,0,1136,35364,0,0,1136,637,0,0,0,0,0,False,False,False
2014-07-13,0,27,0,0,27,31,0,1137,35388,0,0,1137,637,0,0,0,0,0,False,False,False
2014-07-14,0,29,0,0,27,31,0,1138,35413,0,0,1138,637,0,0,0,0,0,False,False,False
2014-07-15,0,29,0,0,27,31,0,1138,35436,0,0,1138,637,0,0,0,0,0,False,False,False
2014-07-16,0,30,0,131072,27,31,0,1139,35460,0,0,1139,637,0,0,0,0,0,False,False,False
2014-07-17,0,29,0,196611,27,31,0,1140,35485,0,0,1140,637,0,0,0,0,0,False,False,False
2014-07-18,0,28,0,65536,27,31,0,1141,35508,0,0,1141,637,0,0,0,0,0,False,False,False
2014-07-19,0,29,0,65537,27,31,0,1142,35532,0,0,1142,637,0,0,0,0,0,False,False,False
2014-07-20,0,30,0,65537,27,31,0,1143,35557,0,0,1143,637,0,0,0,0,0,False,False,False
2014-07-21,0,29,0,131073,27,31,0,1144,35580,0,0,1144,637,0,0,0,0,0,False,False,False
2014-07-22,0,35,0,0,27,31,0,1145,35604,0,0,1145,637,0,0,0,0,0,False,False,False
2014-07-23,0,33,0,0,27,31,0,1145,35629,0,0,1145,637,0,0,0,0,0,False,False,False
2014-07-24,0,32,0,0,27,31,0,1146,35652,0,0,1146,637,0,0,0,0,0,False,False,False
2014-07-25,0,32,0,131073,27,31,0,1147,35676,0,0,1147,637,0,0,0,0,0,False,False,False
2014-07-26,0,32,0,0,27,31,0,1148,35701,0,0,1148,637,0,0,0,0,0,False,False,False
2014-07-27,0,32,0,65536,27,31,0,1149,35725,0,0,1149,637,0,0,0,0,0,False,False,False
2014-07-28,0,32,0,0,27,31,0,1150,35748,0,0,1150,637,0,0,0,0,0,False,False,False
2014-07-29,0,32,0,0,27,31,0,1151,35772,0,0,1151,637,0,0,0,0,0,False,False,False
2014-07-30,0,30,0,0,27,31,0,1152,35797,0,0,1152,637,0,0,0,0,0,False,False,False
2014-07-31,0,30,0,2,27,31,0,1153,35820,0,0,1153,637,0,0,0,0,0,False,False,False
2014-08-01,0,30,0,0,27,31,0,1153,35844,0,0,1153,637,0,0,0,0,0,False,False,False
2014-08-02,0,29,0,65537,27,31,0,1154,35869,0,0,1154,637,0,0,0,0,0,False,False,False
2014-08-03,0,29,0,2,27,31,0,1154,35892,0,0,1154,637,0,0,0,0,0,False,False,False
2014-08-04,0,31,0,0,27,31,0,1155,35916,0,0,1155,637,0,0,0,0,0,False,False,False
2014-08-05,0,30,0,131073,27,31,0,1156,35940,0,0,1156,637,0,0,0,0,0,False,False,False
2014-08-06,0,31,0,0,27,31,0,1157,35965,0,0,1157,637,0,0,0,0,0,False,False,False
2014-08-07,0,30,0,262144,27,31,0,1158,35988,0,0,1158,637,0,0,0,0,0,False,False,False
2014-08-08,0,30,0,0,27,31,0,1159,36012,0,0,1159,637,0,0,0,0,0,False,False,False
2014-08-09,0,30,0,393217,27,31,0,1160,36037,0,0,1160,637,0,0,0,0,0,False,False,False
2014-08-10,0,35,0,1,27,31,0,1160,36060,0,0,1160,637,0,0,0,0,0,False,False,False
2014-08-11,0,35,0,0,27,31,0,1161,36084,0,0,1161,637,0,0,0,0,0,False,False,False
2014-08-12,0,35,0,0,27,31,0,1162,36109,0,0,1162,637,0,0,0,0,0,False,False,False
2014-08-13,0,31,0,0,27,31,0,1163,36132,0,0,1163,637,0,0,0,0,0,False,False,False
2014-08-14,0,31,0,0,27,31,0,1164,36156,0,0,1164,637,0,0,0,0,0,False,False,False
2014-08-15,0,32,0,524289,27,31,0,1165,36180,0,0,1165,637,0,0,0,0,0,False,False,False
2014-08-16,0,33,0,0,27,31,0,1165,36204,0,0,1165,637,0,0,0,0,0,False,False,False
2014-08-17,0,33,0,65536,27,31,0,1166,36228,0,0,1166,637,0,0,0,0,0,False,False,False
2014-08-18,0,32,0,131072,27,31,0,1167,36252,0,0,1167,637,0,0,0,0,0,False,False,False
2014-08-19,0,32,0,0,27,31,0,1168,36277,0,0,1168,637,0,0,0,0,0,False,False,False
2014-08-20,0,33,0,0,27,31,0,1169,36300,0,0,1169,637,0,0,0,0,0,False,False,False
2014-08-21,0,32,0,2,27,31,0,1170,36324,0,0,1170,637,0,0,0,0,0,False,False,False
2014-08-22,0,33,0,0,27,31,0,1171,36349,0,0,1171,637,0,0,0,0,0,False,False,False
2014-08-23,0,33,0,0,27,31,0,1171,36372,0,0,1171,637,0,0,0,0,0,False,False,False
2014-08-24,0,33,0,131073,27,31,0,1172,36396,0,0,1172,637,0,0,0,0,0,False,False,False
2014-08-25,0,33,0,2,27,31,0,1172,36421,0,0,1172,637,0,0,0,0,0,False,False,False
2014-08-26,0,28,0,0,27,31,0,1173,36444,0,0,1173,637,0,0,0,0,0,False,False,False
2014-08-27,0,28,0,131073,27,31,0,1174,36468,0,0,1174,637,0,0,0,0,0,False,False,False
2014-08-28,0,29,0,0,27,31,0,1175,36492,0,0,1175,637,0,0,0,0,0,False,False,False
2014-08-29,0,31,0,65536,27,31,0,1176,36517,0,0,1176,637,0,0,0,0,0,False,False,False
2014-08-30,0,32,0,1,27,31,0,1177,36540,0,0,1177,637,0,0,0,0,0,False,False,False
2014-08-31,0,31,0,65538,27,31,0,1178,36564,0,0,1178,637,0,0,0,0,0,False,False,False
2014-09-01,0,31,0,65536,27,31,0,1178,36589,0,0,1178,637,0,0,0,0,0,False,False,False
2014-09-02,0,30,0,65536,27,31,0,1179,36612,0,0,1179,637,0,0,0,0,0,False,False,False
2014-09-03,0,30,0,65536,27,31,0,1180,36636,0,0,1180,637,0,0,0,0,0,False,False,False
2014-09-04,0,31,0,65537,27,31,0,1181,36661,0,0,1181,637,0,0,0,0,0,False,False,False
2014-09-05,0,30,0,65538,27,31,0,1182,36685,0,0,1182,637,0,0,0,0,0,False,False,False
2014-09-06,0,30,0,3,27,31,0,1182,36708,0,0,1182,637,0,0,0,0,0,False,False,False
2014-09-07,0,30,0,3,27,31,0,1183,36732,0,0,1183,637,0,0,0,0,0,False,False,False
2014-09-08,0,30,0,0,27,31,0,1184,36757,0,0,1184,637,0,0,0,0,0,False,False,False
2014-09-09,0,29,0,0,27,31,0,1185,36780,0,0,1185,637,0,0,0,0,0,False,False,False
2014-09-10,0,30,0,2,27,31,0,1186,36804,0,0,1186,637,0,0,0,0,0,False,False,False
2014-09-11,0,34,0,0,27,31,0,1187,36829,0,0,1187,637,0,0,0,0,0,False,False,False
2014-09-12,0,34,0,458752,27,31,0,1188,36852,0,0,1188,637,0,0,0,0,0,False,False,False
2014-09-13,0,36,0,0,27,31,0,1188,36876,0,0,1188,637,0,0,0,0,0,False,False,False
2014-09-14,0,36,0,0,27,31,0,1189,36901,0,0,1189,637,0,0,0,0,0,False,False,False
2014-09-15,0,36,0,65536,27,31,0,1190,36924,0,0,1190,637,0,0,0,0,0,False,False,False
2014-09-16,0,35,0,0,27,31,0,1191,36948,0,0,1191,637,0,0,0,0,0,False,False,False
2014-09-17,0,36,0,0,27,31,0,1191,36972,0,0,1191,637,0,0,0,0,0,False,False,False
2014-09-18,0,36,0,65537,27,31,0,1192,36997,0,0,1192,637,0,0,0,0,0,False,False,False
2014-09-19,0,35,0,0,27,31,0,1193,37020,0,0,1193,637,0,0,0,0,0,False,False,False
2014-09-20,0,36,0,65536,27,31,0,1194,37044,0,0,1194,637,0,0,0,0,0,False,False,False
2014-09-21,0,36,0,0,27,31,0,1195,37069,0,0,1195,637,0,0,0,0,0,False,False,False
2014-09-22,0,35,0,131073,27,31,0,1196,37092,0,0,1196,637,0,0,0,0,0,False,False,False
2014-09-23,0,35,0,3,27,31,0,1197,37116,0,0,1197,637,0,0,0,0,0,False,False,False
2014-09-24,0,33,0,65537,27,31,0,1198,37141,0,0,1198,637,0,0,0,0,0,False,False,False
2014-09-25,0,28,0,131073,27,31,0,1198,37164,0,0,1198,637,0,0,0,0,0,False,False,False
2014-09-26,0,28,0,131075,27,31,0,1199,37188,0,0,1199,637,0,0,0,0,0,False,False,False
2014-09-27,0,28,0,131076,27,31,0,1200,37212,0,0,1200,637,0,0,0,0,0,False,False,False
2014-09-28,0,27,0,262147,27,31,0,1201,37237,0,0,1201,637,0,0,0,0,0,False,False,False
2014-09-29,0,28,0,196610,27,31,0,1202,37260,0,0,1202,637,0,0,0,0,0,False,False,False
2014-09-30,0,27,0,393217,27,31,0,1202,37284,0,0,1202,637,0,0,0,0,0,False,False,False
2014-10-01,0,29,0,65540,27,31,0,1203,37309,0,0,1203,637,0,0,0,0,0,False,False,False
2014-10-02,0,31,0,65536,27,31,0,1204,37332,0,0,1204,637,0,0,0,0,0,False,False,False
2014-10-03,0,31,0,65537,27,31,0,1205,37356,0,0,1205,637,0,0,0,0,0,False,False,False
2014-10-04,0,31,0,2,27,31,0,1206,37381,0,0,1206,637,0,0,0,0,0,False,False,False
2014-10-05,0,31,0,3,27,31,0,1207,37404,0,0,1207,637,0,0,0,0,0,False,False,False
2014-10-06,0,31,0,196609,27,31,0,1208,37428,0,0,1208,637,0,0,0,0,0,False,False,False
2014-10-07,0,31,0,131075,27,31,0,1208,37453,0,0,1208,637,0,0,0,0,0,False,False,False
2014-10-08,0,32,0,65538,27,31,0,1209,37476,0,0,1209,637,0,0,0,0,0,False,False,False
2014-10-09,0,31,0,1,27,31,0,1210,37500,0,0,1210,637,0,0,0,0,0,False,False,False
2014-10-10,0,31,0,131073,27,31,0,1211,37524,0,0,1211,637,0,0,0,0,0,False,False,False
2014-10-11,0,30,0,65537,27,31,0,1212,37549,0,0,1212,637,0,0,0,0,0,False,False,False
2014-10-12,0,31,0,65538,27,31,0,1212,37572,0,0,1212,637,0,0,0,0,0,False,False,False
2014-10-13,0,30,0,1,27,31,0,1213,37596,0,0,1213,637,0,0,0,0,0,False,False,False
2014-10-14,0,30,0,0,27,31,0,1214,37621,0,0,1214,637,0,0,0,0,0,False,False,False
2014-10-15,0,31,0,65537,27,31,0,1215,37644,0,0,1215,637,0,0,0,0,0,False,False,False
2014-10-16,0,30,0,65537,27,31,0,1216,37668,0,0,1216,637,0,0,0,0,0,False,False,False
2014-10-17,0,29,0,65536,27,31,0,1217,37693,0,0,1217,637,0,0,0,0,0,False,False,False
2014-10-18,0,30,0,1,27,31,0,1218,37716,0,0,1218,637,0,0,0,0,0,False,False,False
2014-10-19,0,30,0,65537,27,31,0,1218,37740,0,0,1218,637,0,0,0,0,0,False,False,False
2014-10-20,0,29,0,65538,27,31,0,1219,37764,0,0,1219,637,0,0,0,0,0,False,False,False
2014-10-21,0,30,0,65536,27,31,0,1220,37789,0,0,1220,637,0,0,0,0,0,False,False,False
2014-10-22,0,30,0,131072,27,31,0,1221,37812,0,0,1221,637,0,0,0,0,0,False,False,False
2014-10-23,0,30,0,3,27,31,0,1222,37836,0,0,1222,637,0,0,0,0,0,False,False,False
2014-10-24,0,30,0,131072,27,31,0,1223,37861,0,0,1223,637,0,0,0,0,0,False,False,False
2014-10-25,0,30,0,65537,27,31,0,1224,37884,0,0,1224,637,0,0,0,0,0,False,False,False
2014-10-26,0,30,0,65537,27,31,0,1225,37908,0,0,1225,637,0,0,0,0,0,False,False,False
2014-10-27,0,30,0,1,27,31,0,1225,37932,0,0,1225,637,0,0,0,0,0,False,False,False
