date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-10-28,0,30,0,65537,27,31,0,1226,37956,0,0,1226,637,0,0,0,0,0,False,False,False
2014-10-29,0,30,0,2,27,31,0,1227,37980,0,0,1227,637,0,0,0,0,0,False,False,False
2014-10-30,0,30,0,196608,27,31,0,1228,38004,0,0,1228,637,0,0,0,0,0,False,False,False
2014-10-31,0,30,0,131073,27,31,0,1229,38029,0,0,1229,637,0,0,0,0,0,False,False,False
2014-11-01,0,30,0,131073,27,31,0,1230,38052,0,0,1230,637,0,0,0,0,0,False,False,False
2014-11-03,0,30,0,65538,27,31,0,1232,38101,0,0,1232,637,0,0,0,0,0,False,False,False
2014-11-04,0,30,0,65537,27,31,0,1233,38125,0,0,1233,637,0,0,0,0,0,False,False,False
2014-11-05,0,33,0,0,27,31,0,1233,38150,0,0,1233,637,0,0,0,0,0,False,False,False
2014-11-06,0,30,0,65538,27,31,0,1234,38173,0,0,1234,637,0,0,0,0,0,False,False,False
2014-11-07,0,30,0,131072,27,31,0,1235,38197,0,0,1235,637,0,0,0,0,0,False,False,False
2014-11-08,0,30,0,131074,27,31,0,1236,38222,0,0,1236,637,0,0,0,0,0,False,False,False
2014-11-09,0,30,0,262145,27,31,0,1237,38246,0,0,1237,637,0,0,0,0,0,False,False,False
2014-11-10,0,30,0,2,27,31,0,1238,38269,0,0,1238,637,0,0,0,0,0,False,False,False
2014-11-11,0,30,0,0,27,31,0,1239,38293,0,0,1239,637,0,0,0,0,0,False,False,False
2014-11-12,0,30,0,131072,27,31,0,1240,38318,0,0,1240,637,0,0,0,0,0,False,False,False
2014-11-13,0,30,0,131074,27,31,0,1241,38341,0,0,1241,637,0,0,0,0,0,False,False,False
2014-11-14,0,30,0,65539,27,31,0,1242,38365,0,0,1242,637,0,0,0,0,0,False,False,False
2014-11-15,0,30,0,65537,27,31,0,1243,38390,0,0,1243,637,0,0,0,0,0,False,False,False
2014-11-16,0,30,0,65538,27,31,0,1244,38413,0,0,1244,637,0,0,0,0,0,False,False,False
2014-11-17,0,30,0,393222,27,31,0,1245,38437,0,0,1245,637,0,0,0,0,0,False,False,False
2014-11-18,0,30,0,131076,27,31,0,1246,38461,0,0,1246,637,0,0,0,0,0,False,False,False
2014-11-19,0,30,0,4,27,31,0,1247,38485,0,0,1247,637,0,0,0,0,0,False,False,False
2014-11-20,0,30,0,131074,27,31,0,1247,38509,0,0,1247,637,0,0,0,0,0,False,False,False
2014-11-21,0,30,0,262146,27,31,0,1248,38533,0,0,1248,637,0,0,0,0,0,False,False,False
2014-11-22,0,30,0,131072,27,31,0,1249,38558,0,0,1249,637,0,0,0,0,0,False,False,False
2014-11-23,0,30,0,196609,27,31,0,1250,38581,0,0,1250,637,0,0,0,0,0,False,False,False
2014-11-24,0,30,0,65536,27,31,0,1250,38605,0,0,1250,637,0,0,0,0,0,False,False,False
2014-11-25,0,29,0,65537,27,31,0,1251,38630,0,0,1251,637,0,0,0,0,0,False,False,False
2014-11-26,0,30,0,4,27,31,0,1252,38653,0,0,1252,637,0,0,0,0,0,False,False,False
2014-11-27,0,30,0,262145,27,31,0,1253,38677,0,0,1253,637,0,0,0,0,0,False,False,False
2014-11-28,0,30,0,327681,27,31,0,1253,38702,0,0,1253,637,0,0,0,0,0,False,False,False
2014-11-29,0,30,0,196609,27,31,0,1254,38725,0,0,1254,637,0,0,0,0,0,False,False,False
2014-11-30,0,30,0,131074,27,31,0,1255,38749,0,0,1255,637,0,0,0,0,0,False,False,False
2014-12-01,0,30,0,458753,27,31,0,1255,38773,0,0,1255,637,0,0,0,0,0,False,False,False
2014-12-02,0,30,0,262147,27,31,0,1256,38798,0,0,1256,637,0,0,0,0,0,False,False,False
2014-12-03,0,30,0,65539,27,31,0,1257,38821,0,0,1257,637,0,0,0,0,0,False,False,False
2014-12-04,0,30,0,3,27,31,0,1258,38845,0,0,1258,637,0,0,0,0,0,False,False,False
2014-12-05,0,30,0,196611,27,31,0,1259,38870,0,0,1259,637,0,0,0,0,0,False,False,False
2014-12-06,0,30,0,262148,27,31,0,1259,38893,0,0,1259,637,0,0,0,0,0,False,False,False
2014-12-07,0,30,0,393219,27,31,0,1260,38917,0,0,1260,637,0,0,0,0,0,False,False,False
2014-12-08,0,31,0,196612,27,31,0,1261,38942,0,0,1261,637,0,0,0,0,0,False,False,False
2014-12-09,0,31,0,1,27,31,0,1262,38965,0,0,1262,637,0,0,0,0,0,False,False,False
2014-12-10,0,31,0,65536,27,31,0,1263,38989,0,0,1263,637,0,0,0,0,0,False,False,False
2014-12-11,0,31,0,262146,27,31,0,1264,39014,0,0,1264,637,0,0,0,0,0,False,False,False
2014-12-12,0,31,0,262144,27,31,0,1265,39037,0,0,1265,637,0,0,0,0,0,False,False,False
2014-12-13,0,31,0,262148,27,31,0,1266,39061,0,0,1266,637,0,0,0,0,0,False,False,False
2014-12-14,0,30,0,1179652,27,31,0,1267,39085,0,0,1267,637,0,0,0,0,0,False,False,False
2014-12-15,0,31,0,720962,27,31,0,1268,39110,0,0,1268,637,0,0,0,0,0,False,False,False
2014-12-16,0,30,0,393225,27,31,0,1268,39133,0,0,1268,637,0,0,0,0,0,False,False,False
2014-12-17,0,31,0,655382,27,31,0,1269,39157,0,0,1269,637,0,0,0,0,0,False,False,False
2014-12-18,0,31,0,1900591,27,31,0,1270,39182,0,0,1270,637,0,0,0,0,0,False,False,False
2014-12-19,0,31,0,720909,27,31,0,1271,39205,0,0,1271,637,0,0,0,0,0,False,False,False
2014-12-20,0,31,0,1114222,27,31,0,1272,39229,0,0,1272,637,3,0,0,0,3,False,False,False
2014-12-21,0,31,0,1966197,27,31,0,1273,39253,0,0,1273,637,4,0,0,0,4,False,False,False
2014-12-22,0,31,0,35717479,27,31,0,1273,39277,0,0,1273,637,9,0,0,0,9,False,False,False
2014-12-23,0,30,0,4260021,27,31,0,1274,39301,0,0,1274,637,9,0,0,0,9,False,False,False
2014-12-24,0,31,0,15466756,27,31,0,1275,39326,0,0,1275,637,11,2,0,0,11,False,False,False
2014-12-25,0,31,0,27787820,27,31,0,1276,39350,0,0,1276,637,16,7,0,0,16,False,False,False
2014-12-26,0,31,0,4653102,27,31,0,1277,39373,0,0,1277,637,16,7,0,0,16,False,False,False
2014-12-27,0,31,0,2293781,27,31,0,1278,39397,0,0,1278,637,16,7,0,0,16,False,False,False
2014-12-28,0,31,0,2031634,27,31,0,1279,39422,0,0,1279,637,16,7,0,0,16,False,False,False
2014-12-29,0,31,0,1376283,27,31,0,1280,39445,0,0,1280,637,16,7,0,0,16,False,False,False
2014-12-30,0,30,0,1769502,27,31,0,1280,39469,0,0,1280,637,16,7,0,0,16,False,False,False
2014-12-31,0,31,0,2555967,27,31,0,1281,39494,0,0,1281,637,16,7,0,0,16,False,False,False
2015-01-01,0,31,0,7733394,27,31,0,1282,39517,0,0,1282,637,16,7,0,0,16,False,False,False
2015-01-02,0,31,0,2097185,27,31,0,1283,39541,0,0,1283,637,16,7,0,0,16,False,False,False
2015-01-03,0,31,0,655378,27,31,0,1284,39566,0,0,1284,637,16,7,0,0,16,False,False,False
2015-01-04,0,31,0,131088,27,31,0,1285,39589,0,0,1285,637,16,7,0,0,16,False,False,False
2015-01-05,0,31,0,2228242,27,31,0,1285,39613,0,0,1285,637,16,7,0,0,16,False,False,False
2015-01-06,0,31,0,524312,27,31,0,1286,39637,0,0,1286,637,16,7,0,0,16,False,False,False
2015-01-07,0,30,0,851978,27,31,0,1287,39662,0,0,1287,637,16,7,0,0,16,False,False,False
2015-01-08,0,29,0,655374,27,31,0,1288,39685,0,0,1288,637,16,7,0,0,16,False,False,False
2015-01-09,0,29,0,1703983,27,31,0,1289,39709,0,0,1289,637,16,7,0,0,16,False,False,False
2015-01-10,0,30,0,393228,27,31,0,1290,39734,0,0,1290,637,16,7,0,0,16,False,False,False
2015-01-11,0,29,0,1048588,27,31,0,1291,39757,0,0,1291,637,16,7,0,0,16,False,False,False
2015-01-12,0,29,0,786440,27,31,0,1291,39781,0,0,1291,637,16,7,0,0,16,False,False,False
2015-01-13,0,28,0,983049,27,31,0,1292,39805,0,0,1292,637,16,7,0,0,16,False,False,False
2015-01-14,0,29,0,589834,27,31,0,1293,39829,0,0,1293,637,16,7,0,0,16,False,False,False
2015-01-15,0,29,0,786443,27,31,0,1294,39853,0,0,1294,637,16,7,0,0,16,False,False,False
2015-01-16,0,29,0,1245206,27,31,0,1295,39877,0,0,1295,637,16,7,0,0,16,False,False,False
2015-01-17,0,29,0,2424882,27,31,0,1295,39902,0,0,1295,637,16,7,0,0,16,False,False,False
2015-01-18,0,29,0,1310743,27,31,0,1296,39925,0,0,1296,637,16,7,0,0,16,False,False,False
2015-01-19,0,29,0,4128813,27,31,0,1297,39949,0,0,1297,637,16,7,0,0,16,False,False,False
2015-01-20,0,29,0,2359305,27,31,0,1298,39974,0,0,1298,637,16,7,0,0,16,False,False,False
2015-01-21,0,29,0,1245205,27,31,0,1299,39997,0,0,1299,637,16,7,0,0,16,False,False,False
2015-01-22,0,28,0,1638442,27,31,0,1299,40021,0,0,1299,637,16,7,0,0,16,False,False,False
2015-01-23,0,28,0,917518,27,31,0,1300,40046,0,0,1300,637,16,7,0,0,16,False,False,False
2015-01-24,0,28,0,1179671,27,31,0,1301,40069,0,0,1301,637,16,7,0,0,16,False,False,False
2015-01-25,0,28,0,1310735,27,31,0,1302,40093,0,0,1302,637,16,7,0,0,16,False,False,False
2015-01-26,0,29,0,2359309,27,31,0,1303,40117,0,0,1303,637,16,7,0,0,16,False,False,False
2015-01-27,0,28,0,1376270,27,31,0,1304,40141,0,0,1304,637,16,7,0,0,16,False,False,False
2015-01-28,0,29,0,1769491,27,31,0,1305,40165,0,0,1305,637,16,7,0,0,16,False,False,False
2015-01-29,0,29,0,655380,27,31,0,1306,40189,0,0,1306,637,16,7,0,0,16,False,False,False
2015-01-30,0,29,0,1179660,27,31,0,1307,40214,0,0,1307,637,16,7,0,0,16,False,False,False
2015-01-31,0,30,0,458752,27,31,0,1308,40237,0,0,1308,637,16,7,0,0,16,False,False,False
2015-02-01,0,30,0,1048588,27,31,0,1309,40261,0,0,1309,637,16,7,0,0,16,False,False,False
2015-02-02,0,29,0,851988,27,31,0,1309,40286,0,0,1309,637,16,7,0,0,16,False,False,False
2015-02-03,0,29,0,851985,27,31,0,1310,40309,0,0,1310,637,16,7,0,0,16,False,False,False
2015-02-04,0,30,0,983050,27,31,0,1311,40333,0,0,1311,637,16,7,0,0,16,False,False,False
2015-02-05,0,29,0,851985,27,31,0,1312,40358,0,0,1312,637,16,7,0,0,16,False,False,False
2015-02-06,0,29,0,720910,27,31,0,1313,40381,0,0,1313,637,16,7,0,0,16,False,False,False
2015-02-07,0,30,0,589829,27,31,0,1314,40405,0,0,1314,637,16,7,0,0,16,False,False,False
2015-02-08,0,31,0,196615,27,31,0,1315,40429,0,0,1315,637,16,7,0,0,16,False,False,False
2015-02-09,0,31,0,458761,27,31,0,1316,40454,0,0,1316,637,16,7,0,0,16,False,False,False
2015-02-10,0,29,0,393224,27,31,0,1317,40477,0,0,1317,637,16,7,0,0,16,False,False,False
2015-02-11,0,30,0,2097171,27,31,0,1317,40501,0,0,1317,637,16,7,0,0,16,False,False,False
2015-02-12,0,30,0,2359301,27,31,0,1318,40526,0,0,1318,637,16,7,0,0,16,False,False,False
2015-02-13,0,30,0,524297,27,31,0,1319,40549,0,0,1319,637,16,7,0,0,16,False,False,False
2015-02-14,0,30,0,262157,27,31,0,1320,40573,0,0,1320,637,16,7,0,0,16,False,False,False
2015-02-15,0,30,0,393221,27,31,0,1321,40598,0,0,1321,637,16,7,0,0,16,False,False,False
2015-02-16,0,30,0,983045,27,31,0,1322,40621,0,0,1322,637,16,7,0,0,16,False,False,False
2015-02-17,0,30,0,524293,27,31,0,1323,40645,0,0,1323,637,16,7,0,0,16,False,False,False
2015-02-18,0,32,0,196611,27,31,0,1324,40669,0,0,1324,637,16,7,0,0,16,False,False,False
2015-02-19,0,32,0,851972,27,31,0,1325,40694,0,0,1325,637,16,7,0,0,16,False,False,False
2015-02-20,0,32,0,655371,27,31,0,1325,40717,0,0,1325,637,16,7,0,0,16,False,False,False
2015-02-21,0,32,0,327682,27,31,0,1326,40741,0,0,1326,637,16,7,0,0,16,False,False,False
2015-02-22,0,32,0,327684,27,31,0,1327,40766,0,0,1327,637,16,7,0,0,16,False,False,False
2015-02-23,0,32,0,1114125,27,31,0,1328,40789,0,0,1328,637,16,7,0,0,16,False,False,False
2015-02-24,0,31,0,393220,27,31,0,1329,40813,0,0,1329,637,16,7,0,0,16,False,False,False
2015-02-25,0,32,0,2555934,27,31,0,1330,40838,0,0,1330,637,16,7,0,0,16,False,False,False
2015-02-26,0,31,0,720910,27,31,0,1330,40862,0,0,1330,637,16,7,0,0,16,False,False,False
2015-02-27,0,32,0,196612,27,31,0,1331,40885,0,0,1331,637,16,7,0,0,16,False,False,False
2015-02-28,0,32,0,196615,27,31,0,1332,40909,0,0,1332,637,16,7,0,0,16,False,False,False
2015-03-01,0,31,0,2424857,27,31,0,1333,40934,0,0,1333,637,16,7,0,0,16,False,False,False
2015-03-02,0,31,0,2359310,27,31,0,1334,40957,0,0,1334,637,16,7,0,0,16,False,False,False
2015-03-03,0,31,0,2097235,27,31,0,1335,40981,0,0,1335,637,16,7,0,0,16,False,False,False
2015-03-04,0,32,0,1638416,27,31,0,1336,41005,0,0,1336,637,16,7,0,0,16,False,False,False
2015-03-05,0,32,0,2031807,27,31,0,1337,41029,0,0,1337,637,16,7,0,0,16,False,False,False
2015-03-06,0,32,0,1048659,27,31,0,1338,41053,0,0,1338,637,16,7,0,0,16,False,False,False
2015-03-07,0,32,0,1179664,27,31,0,1338,41077,0,0,1338,637,16,7,0,0,16,False,False,False
2015-03-08,0,31,0,786441,27,31,0,1339,41102,0,0,1339,637,16,7,0,0,16,False,False,False
2015-03-09,0,32,0,1114126,27,31,0,1340,41125,0,0,1340,637,16,7,0,0,16,False,False,False
2015-03-10,0,32,0,16384329,27,31,0,1341,41148,0,0,1341,637,16,7,0,0,16,False,False,False
2015-03-11,0,32,0,4325444,27,31,0,1342,41172,0,0,1342,637,17,7,0,0,17,False,False,False
2015-03-12,0,31,0,15663527,27,31,0,1343,41197,0,0,1343,637,19,7,0,0,19,False,False,False
2015-03-13,0,32,0,3145775,27,31,0,1343,41220,0,0,1343,637,19,7,0,0,19,False,False,False
2015-03-14,0,32,0,7012387,27,31,0,1344,41244,0,0,1344,637,19,7,0,0,19,False,False,False
2015-03-15,0,32,0,851979,27,31,0,1344,41268,0,0,1344,637,19,7,0,0,19,False,False,False
2015-03-16,0,31,0,14549009,27,31,0,1345,41292,0,0,1345,637,19,7,0,0,19,False,False,False
2015-03-17,0,32,0,8978579,27,31,0,1346,41316,0,0,1346,637,19,7,0,0,19,False,False,False
2015-03-18,0,32,0,74186792,27,31,0,1347,41340,0,0,1347,637,19,7,0,0,19,False,False,False
2015-03-19,0,33,0,26542428,27,31,0,1348,41365,0,0,1348,637,20,7,0,0,20,False,False,False
2015-03-20,0,32,0,4194349,27,31,0,1349,41388,0,0,1349,637,20,7,0,0,20,False,False,False
2015-03-21,0,31,0,17236216,27,31,0,1350,41412,0,0,1350,637,20,8,0,0,20,False,False,False
2015-03-22,0,31,0,1769491,27,31,0,1351,41437,0,0,1351,637,20,8,0,0,20,False,False,False
2015-03-23,0,31,0,21496474,27,31,0,1352,41460,0,0,1352,637,24,8,0,0,24,False,False,False
2015-03-24,0,31,0,2162720,27,31,0,1352,41484,0,0,1352,637,33,9,0,0,33,False,False,False
2015-03-25,0,31,0,3145767,27,31,0,1353,41509,0,0,1353,637,33,9,0,0,33,False,False,False
2015-03-26,0,31,0,4653067,27,31,0,1354,41532,0,0,1354,637,33,7,0,0,33,False,False,False
2015-03-27,0,31,0,393227,27,31,0,1355,41556,0,0,1355,637,33,7,0,0,33,False,False,False
2015-03-28,0,31,0,851978,27,31,0,1356,41581,0,0,1356,637,33,7,0,0,33,False,False,False
2015-03-29,0,31,0,393232,27,31,0,1356,41604,0,0,1356,637,33,7,0,0,33,False,False,False
2015-03-30,0,31,0,589834,27,31,0,1357,41628,0,0,1357,637,33,7,0,0,33,False,False,False
2015-03-31,0,31,0,458769,27,31,0,1358,41652,0,0,1358,637,33,7,0,0,33,False,False,False
2015-04-01,0,31,0,1310729,27,31,0,1358,41677,0,0,1358,637,33,7,0,0,33,False,False,False
2015-04-02,0,31,0,1769481,27,31,0,1359,41700,0,0,1359,637,33,7,0,0,33,False,False,False
2015-04-03,0,31,0,7798821,27,31,0,1360,41724,0,0,1360,637,33,7,0,0,33,False,False,False
2015-04-04,0,31,0,8585279,27,31,0,1361,41749,0,0,1361,637,33,7,0,0,33,False,False,False
2015-04-05,0,31,0,9371724,27,31,0,1362,41772,0,0,1362,637,35,7,0,0,35,False,False,False
2015-04-06,0,31,0,2883596,27,31,0,1363,41796,0,0,1363,637,35,7,0,0,35,False,False,False
2015-04-07,0,30,0,5046619,27,31,0,1364,41820,0,0,1364,637,35,7,0,0,35,False,False,False
2015-04-08,0,31,0,1114129,27,31,0,1364,41844,0,0,1364,637,35,7,0,0,35,False,False,False
2015-04-09,0,31,0,786439,27,31,0,1365,41868,0,0,1365,637,35,7,0,0,35,False,False,False
2015-04-10,0,31,0,3473447,27,31,0,1366,41892,0,0,1366,637,36,7,0,0,36,False,False,False
2015-04-11,0,30,0,9633834,27,31,0,1367,41917,0,0,1367,637,36,7,0,0,36,False,False,False
2015-04-12,0,30,0,14352423,27,31,0,1367,41940,0,0,1367,637,37,7,0,0,37,False,False,False
2015-04-13,0,31,0,1572884,27,31,0,1367,41964,0,0,1367,637,37,7,0,0,37,False,False,False
2015-04-14,0,31,0,655382,27,31,0,1368,41989,0,0,1368,637,37,7,0,0,37,False,False,False
2015-04-15,0,31,0,3342385,27,31,0,1369,42012,0,0,1369,637,37,7,0,0,37,False,False,False
2015-04-16,0,31,0,4718617,27,31,0,1370,42036,0,0,1370,637,37,7,0,0,37,False,False,False
2015-04-17,0,31,0,589837,27,31,0,1371,42061,0,0,1371,637,37,7,0,0,37,False,False,False
2015-04-18,0,31,0,1179665,27,31,0,1372,42084,0,0,1372,637,37,7,0,0,37,False,False,False
2015-04-19,0,33,0,1048588,27,31,0,1373,42108,0,0,1373,637,37,7,0,0,37,False,False,False
2015-04-20,0,34,0,196617,27,31,0,1374,42133,0,0,1374,637,37,7,0,0,37,False,False,False
2015-04-21,0,34,0,196612,27,31,0,1375,42156,0,0,1375,637,37,7,0,0,37,False,False,False
2015-04-22,0,34,0,2228235,27,31,0,1376,42180,0,0,1376,637,37,7,0,0,37,False,False,False
2015-04-23,0,34,0,1769487,27,31,0,1377,42204,0,0,1377,637,37,7,0,0,37,False,False,False
2015-04-24,0,34,0,2228236,27,31,0,1378,42229,0,0,1378,637,37,7,0,0,37,False,False,False
2015-04-25,0,33,0,1048605,27,31,0,1379,42252,0,0,1379,637,37,7,0,0,37,False,False,False
2015-04-26,0,33,0,3276822,27,31,0,1379,42276,0,0,1379,637,37,7,0,0,37,False,False,False
2015-04-27,0,33,0,2031641,27,31,0,1380,42301,0,0,1380,637,37,7,0,0,37,False,False,False
2015-04-28,0,35,0,851985,27,31,0,1381,42324,0,0,1381,637,37,7,0,0,37,False,False,False
2015-04-29,0,36,0,1441809,27,31,0,1381,42348,0,0,1381,637,37,7,0,0,37,False,False,False
2015-04-30,0,36,0,1900587,27,31,0,1382,42372,0,0,1382,637,37,7,0,0,37,False,False,False
2015-05-01,0,35,0,262159,27,31,0,1383,42397,0,0,1383,637,37,7,0,0,37,False,False,False
2015-05-02,0,33,0,1245210,27,31,0,1384,42420,0,0,1384,637,37,7,0,0,37,False,False,False
2015-05-03,0,33,0,589834,27,31,0,1385,42444,0,0,1385,637,37,7,0,0,37,False,False,False
2015-05-04,0,33,0,524324,27,31,0,1386,42469,0,0,1386,637,37,7,0,0,37,False,False,False
2015-05-05,0,34,0,131079,27,31,0,1387,42492,0,0,1387,637,37,7,0,0,37,True,False,False
2015-05-06,0,34,0,524301,27,31,0,1387,42516,0,0,1387,637,37,7,0,0,37,True,False,False
2015-05-07,0,34,0,196611,27,31,0,1388,42541,0,0,1388,637,37,7,0,0,37,True,False,False
2015-05-08,0,36,0,458760,27,31,0,1389,42564,0,0,1389,637,37,7,0,0,37,True,False,False
2015-05-09,0,35,0,393224,27,31,0,1390,42588,0,0,1390,637,37,7,0,0,37,True,False,False
2015-05-10,0,35,0,458756,27,31,0,1391,42612,0,0,1391,637,37,7,0,0,37,True,False,False
2015-05-11,0,36,0,2228244,27,31,0,1391,42636,0,0,1391,637,37,7,0,0,37,True,False,False
2015-05-12,0,36,0,720903,27,31,0,1392,42660,0,0,1392,637,37,7,0,0,37,True,False,False
2015-05-13,0,36,0,393217,27,31,0,1393,42684,0,0,1393,637,37,7,0,0,37,True,False,False
2015-05-14,0,36,0,851986,27,31,0,1394,42709,0,0,1394,637,37,7,0,0,37,True,False,False
2015-05-15,0,36,0,589831,27,31,0,1395,42732,0,0,1395,637,37,7,0,0,37,True,False,False
2015-05-16,0,36,0,262152,27,31,0,1395,42756,0,0,1395,637,37,7,0,0,37,True,False,False
2015-05-17,0,36,0,524294,27,31,0,1396,42781,0,0,1396,637,37,7,0,0,37,True,False,False
2015-05-18,0,36,0,851975,27,31,0,1397,42804,0,0,1397,637,37,7,0,0,37,True,False,False
2015-05-19,0,35,0,458757,27,31,0,1398,42828,0,0,1398,637,37,7,0,0,37,True,False,False
2015-05-20,0,36,0,458762,27,31,0,1399,42853,0,0,1399,637,37,7,0,0,37,True,True,False
2015-05-21,0,37,0,131076,27,31,0,1400,42877,0,0,1400,637,37,7,0,0,37,True,True,False
2015-05-22,0,38,0,262146,27,31,0,1401,42900,0,0,1401,637,37,7,0,0,37,True,True,False
2015-05-23,0,36,0,262149,27,31,0,1401,42924,0,0,1401,637,37,7,0,0,37,True,True,False
2015-05-24,0,37,0,720911,27,31,0,1402,42949,0,0,1402,637,37,7,0,0,37,True,True,False
2015-05-25,0,37,0,393218,27,31,0,1403,42972,0,0,1403,637,37,7,0,0,37,True,True,False
2015-05-26,0,36,0,786456,27,31,0,1403,42996,0,0,1403,637,37,7,0,0,37,True,True,False
2015-05-27,0,36,0,786454,27,31,0,1404,43021,0,0,1404,637,37,7,0,0,37,True,True,False
2015-05-28,0,36,0,786444,27,31,0,1405,43044,0,0,1405,637,37,7,0,0,37,True,True,False
2015-05-29,0,36,0,2097165,27,31,0,1406,43068,0,0,1406,637,37,7,0,0,37,True,True,False
2015-05-30,0,37,0,65547,27,31,0,1406,43092,0,0,1406,637,37,7,0,0,37,True,True,False
2015-05-31,0,37,0,458761,27,31,0,1407,43116,0,0,1407,637,37,7,0,0,37,True,True,False
2015-06-01,0,36,0,8978552,27,31,0,1408,43140,0,0,1408,637,38,7,0,0,38,True,True,False
2015-06-02,0,37,0,3080226,27,31,0,1409,43164,0,0,1409,637,38,7,0,0,38,True,True,False
2015-06-03,0,37,0,10551570,27,31,0,1410,43189,0,0,1410,637,38,7,0,0,38,True,True,True
2015-06-04,1,37,0,26149328,27,31,0,1411,43212,0,0,1411,637,47,7,0,0,47,True,True,True
