date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-02-22,0,26,0,65536,43,44,0,814,25471,0,0,814,630,0,0,0,0,0,False,False,False
2014-02-23,0,23,0,1,43,44,0,815,25494,0,0,815,630,0,0,0,0,0,False,False,False
2014-02-24,0,23,0,131072,43,44,0,815,25518,0,0,815,630,0,0,0,0,0,False,False,False
2014-02-25,0,23,0,65538,43,44,0,817,25543,0,0,817,630,0,0,0,0,0,False,False,False
2014-02-26,0,23,0,131073,43,44,0,817,25566,0,0,817,630,0,0,0,0,0,False,False,False
2014-02-27,0,24,0,131073,43,44,0,818,25590,0,0,818,630,0,0,0,0,0,False,False,False
2014-02-28,0,23,0,131073,43,44,0,818,25615,0,0,818,630,0,0,0,0,0,False,False,False
2014-03-01,0,25,0,65537,43,44,0,819,25638,0,0,819,630,0,0,0,0,0,False,False,False
2014-03-02,0,23,0,1,43,44,0,820,25662,0,0,820,630,0,0,0,0,0,False,False,False
2014-03-03,0,24,0,196609,43,44,0,821,25687,0,0,821,630,0,0,0,0,0,False,False,False
2014-03-04,0,24,0,65536,43,44,0,821,25711,0,0,821,630,0,0,0,0,0,False,False,False
2014-03-05,0,24,0,65538,43,44,0,822,25734,0,0,822,630,0,0,0,0,0,False,False,False
2014-03-06,0,23,0,65538,43,44,0,823,25759,0,0,823,630,0,0,0,0,0,False,False,False
2014-03-07,0,24,0,3,43,44,0,824,25783,0,0,824,630,0,0,0,0,0,False,False,False
2014-03-08,0,23,0,65537,43,44,0,824,25806,0,0,824,630,0,0,0,0,0,False,False,False
2014-03-09,0,24,0,65537,43,44,0,824,25830,0,0,824,630,0,0,0,0,0,False,False,False
2014-03-10,0,24,0,65536,43,44,0,825,25855,0,0,825,630,0,0,0,0,0,False,False,False
2014-03-11,0,26,0,65537,43,44,0,826,25878,0,0,826,630,0,0,0,0,0,False,False,False
2014-03-12,0,24,0,131072,43,44,0,827,25901,0,0,827,630,0,0,0,0,0,False,False,False
2014-03-13,0,23,0,65537,43,44,0,828,25925,0,0,828,630,0,0,0,0,0,False,False,False
2014-03-14,0,23,0,131074,43,44,0,829,25950,0,0,829,630,0,0,0,0,0,False,False,False
2014-03-15,0,23,0,131073,43,44,0,829,25973,0,0,829,630,0,0,0,0,0,False,False,False
2014-03-16,0,24,0,131072,43,44,0,830,25997,0,0,830,630,0,0,0,0,0,False,False,False
2014-03-17,0,24,0,65537,43,44,0,831,26022,0,0,831,630,0,0,0,0,0,False,False,False
2014-03-18,0,24,0,131073,43,44,0,832,26046,0,0,832,630,0,0,0,0,0,False,False,False
2014-03-19,0,24,0,5,43,44,0,833,26069,0,0,833,630,0,0,0,0,0,False,False,False
2014-03-20,0,24,0,131074,43,44,0,834,26094,0,0,834,630,0,0,0,0,0,False,False,False
2014-03-21,0,24,0,65536,43,44,0,834,26118,0,0,834,630,0,0,0,0,0,False,False,False
2014-03-22,0,24,0,65537,43,44,0,835,26141,0,0,835,630,0,0,0,0,0,False,False,False
2014-03-23,0,24,0,131073,43,44,0,835,26166,0,0,835,630,0,0,0,0,0,False,False,False
2014-03-24,0,24,0,65537,43,44,0,836,26190,0,0,836,630,0,0,0,0,0,False,False,False
2014-03-25,0,24,0,2,43,44,0,837,26213,0,0,837,630,0,0,0,0,0,False,False,False
2014-03-26,0,24,0,65538,44,45,0,838,26237,0,0,838,627,0,0,0,0,0,False,False,False
2014-03-27,0,26,0,65536,44,45,0,839,26261,0,0,839,627,0,0,0,0,0,False,False,False
2014-03-28,0,25,0,2,44,45,0,840,26285,0,0,840,627,0,0,0,0,0,False,False,False
2014-03-29,0,25,0,65536,44,45,0,841,26309,0,0,841,627,0,0,0,0,0,False,False,False
2014-03-30,0,25,0,65538,44,45,0,842,26333,0,0,842,627,0,0,0,0,0,False,False,False
2014-03-31,0,26,0,65537,44,45,0,842,26357,0,0,842,627,0,0,0,0,0,False,False,False
2014-04-01,0,25,0,65536,44,45,0,843,26381,0,0,843,627,0,0,0,0,0,False,False,False
2014-04-02,0,25,0,2,44,45,0,844,26405,0,0,844,627,0,0,0,0,0,False,False,False
2014-04-03,0,25,0,65537,44,45,0,844,26429,0,0,844,627,0,0,0,0,0,False,False,False
2014-04-04,0,26,0,0,44,45,0,845,26454,0,0,845,627,0,0,0,0,0,False,False,False
2014-04-05,0,25,0,65537,44,45,0,846,26477,0,0,846,627,0,0,0,0,0,False,False,False
2014-04-06,0,24,0,131074,44,45,0,847,26501,0,0,847,627,0,0,0,0,0,False,False,False
2014-04-07,0,24,0,1,44,45,0,848,26525,0,0,848,627,0,0,0,0,0,False,False,False
2014-04-08,0,24,0,131073,44,45,0,849,26549,0,0,849,627,0,0,0,0,0,False,False,False
2014-04-09,0,24,0,3,44,45,0,850,26573,0,0,850,627,0,0,0,0,0,False,False,False
2014-04-10,0,24,0,131073,44,45,0,850,26597,0,0,850,627,0,0,0,0,0,False,False,False
2014-04-11,0,24,0,65538,44,45,0,851,26621,0,0,851,627,0,0,0,0,0,False,False,False
2014-04-12,0,24,0,2,44,45,0,852,26645,0,0,852,627,0,0,0,0,0,False,False,False
2014-04-13,0,24,0,0,44,45,0,853,26669,0,0,853,627,0,0,0,0,0,False,False,False
2014-04-14,0,24,0,65539,44,45,0,853,26693,0,0,853,627,0,0,0,0,0,False,False,False
2014-04-15,0,24,0,0,44,45,0,854,26717,0,0,854,627,0,0,0,0,0,False,False,False
2014-04-16,0,24,0,131072,44,45,0,855,26741,0,0,855,627,0,0,0,0,0,False,False,False
2014-04-17,0,24,0,65537,44,45,0,856,26765,0,0,856,627,0,0,0,0,0,False,False,False
2014-04-18,0,25,0,131072,44,45,0,857,26789,0,0,857,627,0,0,0,0,0,False,False,False
2014-04-19,0,24,0,65537,44,45,0,858,26813,0,0,858,627,0,0,0,0,0,False,False,False
2014-04-20,0,24,0,65537,44,45,0,859,26837,0,0,859,627,0,0,0,0,0,False,False,False
2014-04-21,0,24,0,131074,44,45,0,860,26861,0,0,860,627,0,0,0,0,0,False,False,False
2014-04-22,0,25,0,131074,44,45,0,861,26885,0,0,861,627,0,0,0,0,0,False,False,False
2014-04-23,0,24,0,0,44,45,0,861,26909,0,0,861,627,0,0,0,0,0,False,False,False
2014-04-24,0,24,0,1,44,45,0,862,26933,0,0,862,627,0,0,0,0,0,False,False,False
2014-04-25,0,24,0,65536,44,45,0,863,26957,0,0,863,627,0,0,0,0,0,False,False,False
2014-04-26,0,24,0,131073,44,45,0,863,26981,0,0,863,627,0,0,0,0,0,False,False,False
2014-04-27,0,24,0,65538,44,45,0,864,27006,0,0,864,627,0,0,0,0,0,False,False,False
2014-04-28,0,24,0,2,44,45,0,865,27029,0,0,865,627,0,0,0,0,0,False,False,False
2014-04-29,0,24,0,196609,44,45,0,866,27053,0,0,866,627,0,0,0,0,0,False,False,False
2014-04-30,0,24,0,65538,44,45,0,867,27077,0,0,867,627,0,0,0,0,0,False,False,False
2014-05-01,0,24,0,0,44,45,0,867,27101,0,0,867,627,0,0,0,0,0,False,False,False
2014-05-02,0,24,0,131073,44,45,0,868,27125,0,0,868,627,0,0,0,0,0,False,False,False
2014-05-03,0,24,0,131073,44,45,0,869,27149,0,0,869,627,0,0,0,0,0,False,False,False
2014-05-04,0,25,0,196609,44,45,0,870,27173,0,0,870,627,0,0,0,0,0,False,False,False
2014-05-05,0,24,0,65537,44,45,0,871,27197,0,0,871,627,0,0,0,0,0,False,False,False
2014-05-06,0,24,0,131073,44,45,0,871,27221,0,0,871,627,0,0,0,0,0,False,False,False
2014-05-07,0,24,0,131073,44,45,0,872,27245,0,0,872,627,0,0,0,0,0,False,False,False
2014-05-08,0,24,0,65538,44,45,0,873,27269,0,0,873,627,0,0,0,0,0,False,False,False
2014-05-09,0,24,0,0,44,45,0,874,27293,0,0,874,627,0,0,0,0,0,False,False,False
2014-05-10,0,24,0,65538,44,45,0,875,27317,0,0,875,627,0,0,0,0,0,False,False,False
2014-05-11,0,24,0,65538,44,45,0,876,27341,0,0,876,627,0,0,0,0,0,False,False,False
2014-05-12,0,24,0,65537,44,45,0,876,27365,0,0,876,627,0,0,0,0,0,False,False,False
2014-05-13,0,24,0,2,44,45,0,877,27389,0,0,877,627,0,0,0,0,0,False,False,False
2014-05-14,0,24,0,4,44,45,0,878,27413,0,0,878,627,0,0,0,0,0,False,False,False
2014-05-15,0,24,0,131072,44,45,0,879,27437,0,0,879,627,0,0,0,0,0,False,False,False
2014-05-16,0,24,0,65536,44,45,0,879,27461,0,0,879,627,0,0,0,0,0,False,False,False
2014-05-17,0,23,0,131073,44,45,0,881,27485,0,0,881,627,0,0,0,0,0,False,False,False
2014-05-18,0,23,0,1,44,45,0,881,27509,0,0,881,627,0,0,0,0,0,False,False,False
2014-05-19,0,23,0,0,44,45,0,882,27533,0,0,882,627,0,0,0,0,0,False,False,False
2014-05-20,0,23,0,2,44,45,0,883,27557,0,0,883,627,0,0,0,0,0,False,False,False
2014-05-21,0,23,0,0,44,45,0,884,27581,0,0,884,627,0,0,0,0,0,False,False,False
2014-05-22,0,23,0,0,44,45,0,884,27605,0,0,884,627,0,0,0,0,0,False,False,False
2014-05-23,0,23,0,65536,44,45,0,885,27629,0,0,885,627,0,0,0,0,0,False,False,False
2014-05-24,0,23,0,0,44,45,0,886,27653,0,0,886,627,0,0,0,0,0,False,False,False
2014-05-25,0,23,0,0,44,45,0,887,27677,0,0,887,627,0,0,0,0,0,False,False,False
2014-05-26,0,23,0,0,44,45,0,888,27701,0,0,888,627,0,0,0,0,0,False,False,False
2014-05-27,0,23,0,0,44,45,0,889,27725,0,0,889,627,0,0,0,0,0,False,False,False
2014-05-28,0,23,0,0,44,45,0,890,27749,0,0,890,627,0,0,0,0,0,False,False,False
2014-05-29,0,24,0,0,44,45,0,891,27773,0,0,891,627,0,0,0,0,0,False,False,False
2014-05-30,0,24,0,0,44,45,0,892,27797,0,0,892,627,0,0,0,0,0,False,False,False
2014-05-31,0,23,0,0,44,45,0,893,27821,0,0,893,627,0,0,0,0,0,False,False,False
2014-06-01,0,24,0,0,44,45,0,894,27845,0,0,894,627,0,0,0,0,0,False,False,False
2014-06-02,0,23,0,0,44,45,0,894,27870,0,0,894,627,0,0,0,0,0,False,False,False
2014-06-03,0,23,0,0,44,45,0,895,27893,0,0,895,627,0,0,0,0,0,False,False,False
2014-06-04,0,23,0,0,44,45,0,896,27917,0,0,896,627,0,0,0,0,0,False,False,False
2014-06-05,0,24,0,0,44,45,0,897,27941,0,0,897,627,0,0,0,0,0,False,False,False
2014-06-06,0,23,0,196608,44,45,0,898,27965,0,0,898,627,0,0,0,0,0,False,False,False
2014-06-07,0,23,0,0,44,45,0,899,27989,0,0,899,627,0,0,0,0,0,False,False,False
2014-06-08,0,23,0,0,44,45,0,900,28013,0,0,900,627,0,0,0,0,0,False,False,False
2014-06-09,0,23,0,0,44,45,0,900,28037,0,0,900,627,0,0,0,0,0,False,False,False
2014-06-10,0,23,0,65536,44,45,0,901,28061,0,0,901,627,0,0,0,0,0,False,False,False
2014-06-11,0,24,0,0,44,45,0,902,28085,0,0,902,627,0,0,0,0,0,False,False,False
2014-06-12,0,24,0,0,44,45,0,903,28109,0,0,903,627,0,0,0,0,0,False,False,False
2014-06-13,0,23,0,1,44,45,0,904,28133,0,0,904,627,0,0,0,0,0,False,False,False
2014-06-14,0,24,0,0,44,45,0,905,28157,0,0,905,627,0,0,0,0,0,False,False,False
2014-06-15,0,24,0,0,44,45,0,905,28181,0,0,905,627,0,0,0,0,0,False,False,False
2014-06-16,0,24,0,1,44,45,0,906,28205,0,0,906,627,0,0,0,0,0,False,False,False
2014-06-17,0,24,0,0,44,45,0,907,28229,0,0,907,627,0,0,0,0,0,False,False,False
2014-06-18,0,24,0,0,44,45,0,908,28253,0,0,908,627,0,0,0,0,0,False,False,False
2014-06-19,0,24,0,0,44,45,0,909,28277,0,0,909,627,0,0,0,0,0,False,False,False
2014-06-20,0,24,0,0,44,45,0,910,28301,0,0,910,627,0,0,0,0,0,False,False,False
2014-06-21,0,23,0,0,44,45,0,911,28325,0,0,911,627,0,0,0,0,0,False,False,False
2014-06-22,0,23,0,0,44,45,0,912,28349,0,0,912,627,0,0,0,0,0,False,False,False
2014-06-23,0,24,0,0,44,45,0,913,28373,0,0,913,627,0,0,0,0,0,False,False,False
2014-06-24,0,24,0,0,44,45,0,914,28397,0,0,914,627,0,0,0,0,0,False,False,False
2014-06-25,0,24,0,0,44,45,0,914,28421,0,0,914,627,0,0,0,0,0,False,False,False
2014-06-26,0,24,0,0,44,45,0,915,28445,0,0,915,627,0,0,0,0,0,False,False,False
2014-06-27,0,24,0,0,44,45,0,916,28469,0,0,916,627,0,0,0,0,0,False,False,False
2014-06-28,0,24,0,0,44,45,0,917,28493,0,0,917,627,0,0,0,0,0,False,False,False
2014-06-29,0,24,0,0,44,45,0,918,28517,0,0,918,627,0,0,0,0,0,False,False,False
2014-06-30,0,24,0,0,44,45,0,919,28541,0,0,919,627,0,0,0,0,0,False,False,False
2014-07-01,0,24,0,0,44,45,0,920,28565,0,0,920,627,0,0,0,0,0,False,False,False
2014-07-02,0,24,0,0,44,45,0,921,28589,0,0,921,627,0,0,0,0,0,False,False,False
2014-07-03,0,24,0,0,44,45,0,921,28613,0,0,921,627,0,0,0,0,0,False,False,False
2014-07-04,0,24,0,0,44,45,0,922,28637,0,0,922,627,0,0,0,0,0,False,False,False
2014-07-05,0,24,0,0,44,45,0,923,28662,0,0,923,627,0,0,0,0,0,False,False,False
2014-07-06,0,24,0,0,44,45,0,924,28685,0,0,924,627,0,0,0,0,0,False,False,False
2014-07-07,0,24,0,0,44,45,0,925,28709,0,0,925,627,0,0,0,0,0,False,False,False
2014-07-08,0,24,0,0,44,45,0,926,28733,0,0,926,627,0,0,0,0,0,False,False,False
2014-07-09,0,24,0,0,44,45,0,927,28757,0,0,927,627,0,0,0,0,0,False,False,False
2014-07-10,0,24,0,0,44,45,0,928,28781,0,0,928,627,0,0,0,0,0,False,False,False
2014-07-11,0,23,0,1,44,45,0,929,28805,0,0,929,627,0,0,0,0,0,False,False,False
2014-07-12,0,23,0,0,44,45,0,929,28829,0,0,929,627,0,0,0,0,0,False,False,False
2014-07-13,0,23,0,0,44,45,0,930,28853,0,0,930,627,0,0,0,0,0,False,False,False
2014-07-14,0,23,0,0,44,45,0,931,28877,0,0,931,627,0,0,0,0,0,False,False,False
2014-07-15,0,23,0,0,44,45,0,932,28901,0,0,932,627,0,0,0,0,0,False,False,False
2014-07-16,0,23,0,0,44,45,0,933,28925,0,0,933,627,0,0,0,0,0,False,False,False
2014-07-17,0,23,0,0,44,45,0,934,28949,0,0,934,627,0,0,0,0,0,False,False,False
2014-07-18,0,23,0,65536,44,45,0,935,28974,0,0,935,627,0,0,0,0,0,False,False,False
2014-07-19,0,23,0,0,44,45,0,936,28997,0,0,936,627,0,0,0,0,0,False,False,False
2014-07-20,0,23,0,0,44,45,0,937,29021,0,0,937,627,0,0,0,0,0,False,False,False
2014-07-21,0,23,0,0,44,45,0,937,29045,0,0,937,627,0,0,0,0,0,False,False,False
2014-07-22,0,23,0,0,44,45,0,938,29069,0,0,938,627,0,0,0,0,0,False,False,False
2014-07-23,0,23,0,0,44,45,0,938,29093,0,0,938,627,0,0,0,0,0,False,False,False
2014-07-24,0,23,0,0,44,45,0,939,29117,0,0,939,627,0,0,0,0,0,False,False,False
2014-07-25,0,23,0,0,44,45,0,939,29141,0,0,939,627,0,0,0,0,0,False,False,False
2014-07-26,0,23,0,0,44,45,0,940,29165,0,0,940,627,0,0,0,0,0,False,False,False
2014-07-27,0,23,0,0,44,45,0,941,29189,0,0,941,627,0,0,0,0,0,False,False,False
2014-07-28,0,22,0,0,44,45,0,941,29213,0,0,941,627,0,0,0,0,0,False,False,False
2014-07-29,0,23,0,0,44,45,0,942,29237,0,0,942,627,0,0,0,0,0,False,False,False
2014-07-30,0,23,0,0,44,45,0,943,29261,0,0,943,627,0,0,0,0,0,False,False,False
2014-07-31,0,23,0,0,44,45,0,944,29285,0,0,944,627,0,0,0,0,0,False,False,False
2014-08-01,0,23,0,0,44,45,0,945,29309,0,0,945,627,0,0,0,0,0,False,False,False
2014-08-02,0,23,0,0,44,45,0,946,29333,0,0,946,627,0,0,0,0,0,False,False,False
2014-08-03,0,23,0,0,44,45,0,947,29357,0,0,947,627,0,0,0,0,0,False,False,False
2014-08-04,0,23,0,0,44,45,0,947,29381,0,0,947,627,0,0,0,0,0,False,False,False
2014-08-05,0,23,0,0,44,45,0,948,29405,0,0,948,627,0,0,0,0,0,False,False,False
2014-08-06,0,23,0,0,44,45,0,949,29429,0,0,949,627,0,0,0,0,0,False,False,False
2014-08-07,0,23,0,0,44,45,0,950,29453,0,0,950,627,0,0,0,0,0,False,False,False
2014-08-08,0,23,0,0,44,45,0,951,29477,0,0,951,627,0,0,0,0,0,False,False,False
2014-08-09,0,23,0,0,44,45,0,952,29501,0,0,952,627,0,0,0,0,0,False,False,False
2014-08-10,0,23,0,0,44,45,0,953,29525,0,0,953,627,0,0,0,0,0,False,False,False
2014-08-11,0,23,0,1,44,45,0,954,29550,0,0,954,627,0,0,0,0,0,False,False,False
2014-08-12,0,23,0,0,44,45,0,955,29573,0,0,955,627,0,0,0,0,0,False,False,False
2014-08-13,0,23,0,0,44,45,0,956,29597,0,0,956,627,0,0,0,0,0,False,False,False
2014-08-14,0,23,0,0,44,45,0,956,29621,0,0,956,627,0,0,0,0,0,False,False,False
2014-08-15,0,23,0,0,44,45,0,957,29645,0,0,957,627,0,0,0,0,0,False,False,False
2014-08-16,0,23,0,0,44,45,0,958,29669,0,0,958,627,0,0,0,0,0,False,False,False
2014-08-17,0,23,0,1,44,45,0,959,29693,0,0,959,627,0,0,0,0,0,False,False,False
2014-08-18,0,23,0,0,44,45,0,960,29717,0,0,960,627,0,0,0,0,0,False,False,False
2014-08-19,0,23,0,0,44,45,0,961,29741,0,0,961,627,0,0,0,0,0,False,False,False
2014-08-20,0,23,0,0,44,45,0,961,29765,0,0,961,627,0,0,0,0,0,False,False,False
2014-08-21,0,23,0,0,44,45,0,962,29789,0,0,962,627,0,0,0,0,0,False,False,False
2014-08-22,0,23,0,0,44,45,0,963,29813,0,0,963,627,0,0,0,0,0,False,False,False
2014-08-23,0,27,0,589824,44,45,0,964,29837,0,0,964,627,0,0,0,0,0,False,False,False
2014-08-24,0,28,0,0,44,45,0,965,29861,0,0,965,627,0,0,0,0,0,False,False,False
2014-08-25,0,26,0,0,44,45,0,965,29885,0,0,965,627,0,0,0,0,0,False,False,False
2014-08-26,0,28,0,0,44,45,0,966,29909,0,0,966,627,0,0,0,0,0,False,False,False
2014-08-27,0,23,0,0,44,45,0,967,29933,0,0,967,627,0,0,0,0,0,False,False,False
2014-08-28,0,28,0,0,44,45,0,967,29958,0,0,967,627,0,0,0,0,0,False,False,False
2014-08-29,0,26,0,0,44,45,0,968,29981,0,0,968,627,0,0,0,0,0,False,False,False
2014-08-30,0,26,0,0,44,45,0,969,30005,0,0,969,627,0,0,0,0,0,False,False,False
2014-08-31,0,26,0,0,44,45,0,970,30030,0,0,970,627,0,0,0,0,0,False,False,False
2014-09-01,0,28,0,0,44,45,0,970,30053,0,0,970,627,0,0,0,0,0,False,False,False
2014-09-02,0,26,0,0,44,45,0,971,30077,0,0,971,627,0,0,0,0,0,False,False,False
2014-09-03,0,28,0,0,44,45,0,972,30101,0,0,972,627,0,0,0,0,0,False,False,False
2014-09-04,0,26,0,0,44,45,0,973,30125,0,0,973,627,0,0,0,0,0,False,False,False
2014-09-05,0,26,0,0,44,45,0,974,30149,0,0,974,627,0,0,0,0,0,False,False,False
2014-09-06,0,26,0,0,44,45,0,975,30173,0,0,975,627,0,0,0,0,0,False,False,False
2014-09-07,0,26,0,0,44,45,0,975,30197,0,0,975,627,0,0,0,0,0,False,False,False
2014-09-08,0,28,0,1,44,45,0,976,30221,0,0,976,627,0,0,0,0,0,False,False,False
2014-09-09,0,26,0,0,44,45,0,977,30245,0,0,977,627,0,0,0,0,0,False,False,False
2014-09-10,0,26,0,0,44,45,0,978,30270,0,0,978,627,0,0,0,0,0,False,False,False
2014-09-11,0,26,0,0,44,45,0,979,30293,0,0,979,627,0,0,0,0,0,False,False,False
2014-09-12,0,26,0,0,44,45,0,979,30317,0,0,979,627,0,0,0,0,0,False,False,False
2014-09-13,0,26,0,0,44,45,0,980,30342,0,0,980,627,0,0,0,0,0,False,False,False
2014-09-14,0,23,0,2,44,45,0,981,30365,0,0,981,627,0,0,0,0,0,False,False,False
2014-09-15,0,26,0,0,44,45,0,982,30389,0,0,982,627,0,0,0,0,0,False,False,False
2014-09-16,0,26,0,0,44,45,0,983,30413,0,0,983,627,0,0,0,0,0,False,False,False
2014-09-17,0,28,0,0,44,45,0,984,30437,0,0,984,627,0,0,0,0,0,False,False,False
2014-09-18,0,25,0,65536,44,45,0,985,30461,0,0,985,627,0,0,0,0,0,False,False,False
2014-09-19,0,26,0,0,44,45,0,986,30485,0,0,986,627,0,0,0,0,0,False,False,False
2014-09-20,0,27,0,0,44,45,0,987,30510,0,0,987,627,0,0,0,0,0,False,False,False
