date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-09-21,0,24,0,0,44,45,0,987,30533,0,0,987,627,0,0,0,0,0,False,False,False
2014-09-22,0,26,0,0,44,45,0,988,30557,0,0,988,627,0,0,0,0,0,False,False,False
2014-09-23,0,28,0,0,44,45,0,989,30582,0,0,989,627,0,0,0,0,0,False,False,False
2014-09-24,0,25,0,0,44,45,0,989,30605,0,0,989,627,0,0,0,0,0,False,False,False
2014-09-25,0,26,0,0,44,45,0,990,30629,0,0,990,627,0,0,0,0,0,False,False,False
2014-09-26,0,27,0,1,44,45,0,991,30653,0,0,991,627,0,0,0,0,0,False,False,False
2014-09-27,0,27,0,0,44,45,0,992,30677,0,0,992,627,0,0,0,0,0,False,False,False
2014-09-28,0,27,0,0,44,45,0,993,30701,0,0,993,627,0,0,0,0,0,False,False,False
2014-09-29,0,27,0,0,44,45,0,993,30725,0,0,993,627,0,0,0,0,0,False,False,False
2014-09-30,0,27,0,0,44,45,0,994,30749,0,0,994,627,0,0,0,0,0,False,False,False
2014-10-01,0,28,0,0,44,45,0,995,30773,0,0,995,627,0,0,0,0,0,False,False,False
2014-10-02,0,25,0,0,44,45,0,995,30797,0,0,995,627,0,0,0,0,0,False,False,False
2014-10-03,0,28,0,0,44,45,0,996,30822,0,0,996,627,0,0,0,0,0,False,False,False
2014-10-04,0,28,0,0,44,45,0,997,30845,0,0,997,627,0,0,0,0,0,False,False,False
2014-10-05,0,27,0,0,44,45,0,998,30869,0,0,998,627,0,0,0,0,0,False,False,False
2014-10-06,0,28,0,0,44,45,0,999,30893,0,0,999,627,0,0,0,0,0,False,False,False
2014-10-07,0,29,0,0,44,45,0,1000,30917,0,0,1000,627,0,0,0,0,0,False,False,False
2014-10-08,0,28,0,0,44,45,0,1001,30941,0,0,1001,627,0,0,0,0,0,False,False,False
2014-10-09,0,25,0,0,44,45,0,1001,30965,0,0,1001,627,0,0,0,0,0,False,False,False
2014-10-10,0,29,0,0,44,45,0,1002,30989,0,0,1002,627,0,0,0,0,0,False,False,False
2014-10-11,0,29,0,0,44,45,0,1002,31013,0,0,1002,627,0,0,0,0,0,False,False,False
2014-10-12,0,29,0,0,44,45,0,1003,31037,0,0,1003,627,0,0,0,0,0,False,False,False
2014-10-13,0,29,0,0,44,45,0,1004,31062,0,0,1004,627,0,0,0,0,0,False,False,False
2014-10-14,0,26,0,0,44,45,0,1005,31085,0,0,1005,627,0,0,0,0,0,False,False,False
2014-10-15,0,27,0,0,44,45,0,1006,31109,0,0,1006,627,0,0,0,0,0,False,False,False
2014-10-16,0,27,0,0,44,45,0,1007,31134,0,0,1007,627,0,0,0,0,0,False,False,False
2014-10-17,0,27,0,0,44,45,0,1008,31157,0,0,1008,627,0,0,0,0,0,False,False,False
2014-10-18,0,28,0,1,44,45,0,1009,31181,0,0,1009,627,0,0,0,0,0,False,False,False
2014-10-19,0,27,0,0,44,45,0,1010,31205,0,0,1010,627,0,0,0,0,0,False,False,False
2014-10-20,0,27,0,65536,44,45,0,1011,31229,0,0,1011,627,0,0,0,0,0,False,False,False
2014-10-21,0,27,0,0,44,45,0,1012,31253,0,0,1012,627,0,0,0,0,0,False,False,False
2014-10-22,0,27,0,0,44,45,0,1012,31277,0,0,1012,627,0,0,0,0,0,False,False,False
2014-10-23,0,28,0,0,44,45,0,1013,31301,0,0,1013,627,0,0,0,0,0,False,False,False
2014-10-24,0,27,0,0,44,45,0,1014,31325,0,0,1014,627,0,0,0,0,0,False,False,False
2014-10-25,0,28,0,1,44,45,0,1015,31349,0,0,1015,627,0,0,0,0,0,False,False,False
2014-10-26,0,27,0,0,44,45,0,1016,31373,0,0,1016,627,0,0,0,0,0,False,False,False
2014-10-27,0,29,0,0,44,45,0,1017,31397,0,0,1017,627,0,0,0,0,0,False,False,False
2014-10-28,0,24,0,0,44,45,0,1017,31421,0,0,1017,627,0,0,0,0,0,False,False,False
2014-10-29,0,24,0,0,44,45,0,1018,31445,0,0,1018,627,0,0,0,0,0,False,False,False
2014-10-30,0,24,0,0,44,45,0,1018,31469,0,0,1018,627,0,0,0,0,0,False,False,False
2014-10-31,0,24,0,0,44,45,0,1019,31493,0,0,1019,627,0,0,0,0,0,False,False,False
2014-11-01,0,23,0,0,44,45,0,1020,31517,0,0,1020,627,0,0,0,0,0,False,False,False
2014-11-03,0,24,0,0,44,45,0,1022,31566,0,0,1022,627,0,0,0,0,0,False,False,False
2014-11-04,0,24,0,0,44,45,0,1023,31590,0,0,1023,627,0,0,0,0,0,False,False,False
2014-11-05,0,24,0,0,44,45,0,1024,31614,0,0,1024,627,0,0,0,0,0,False,False,False
2014-11-06,0,24,0,0,44,45,0,1025,31638,0,0,1025,627,0,0,0,0,0,False,False,False
2014-11-07,0,27,0,0,44,45,0,1025,31662,0,0,1025,627,0,0,0,0,0,False,False,False
2014-11-08,0,28,0,0,44,45,0,1026,31686,0,0,1026,627,0,0,0,0,0,False,False,False
2014-11-09,0,27,0,1,44,45,0,1027,31710,0,0,1027,627,0,0,0,0,0,False,False,False
2014-11-10,0,27,0,0,44,45,0,1028,31735,0,0,1028,627,0,0,0,0,0,False,False,False
2014-11-11,0,28,0,0,44,45,0,1029,31758,0,0,1029,627,0,0,0,0,0,False,False,False
2014-11-12,0,25,0,0,44,45,0,1030,31782,0,0,1030,627,0,0,0,0,0,False,False,False
2014-11-13,0,27,0,0,44,45,0,1031,31806,0,0,1031,627,0,0,0,0,0,False,False,False
2014-11-14,0,26,0,0,44,45,0,1031,31830,0,0,1031,627,0,0,0,0,0,False,False,False
2014-11-15,0,26,0,0,44,45,0,1032,31854,0,0,1032,627,0,0,0,0,0,False,False,False
2014-11-16,0,26,0,65536,44,45,0,1033,31878,0,0,1033,627,0,0,0,0,0,False,False,False
2014-11-17,0,27,0,0,44,45,0,1034,31902,0,0,1034,627,0,0,0,0,0,False,False,False
2014-11-18,0,27,0,0,44,45,0,1035,31926,0,0,1035,627,0,0,0,0,0,False,False,False
2014-11-19,0,27,0,0,44,45,0,1036,31950,0,0,1036,627,0,0,0,0,0,False,False,False
2014-11-20,0,27,0,0,44,45,0,1037,31974,0,0,1037,627,0,0,0,0,0,False,False,False
2014-11-21,0,27,0,0,44,45,0,1038,31998,0,0,1038,627,0,0,0,0,0,False,False,False
2014-11-22,0,27,0,0,44,45,0,1039,32022,0,0,1039,627,0,0,0,0,0,False,False,False
2014-11-23,0,28,0,0,44,45,0,1039,32046,0,0,1039,627,0,0,0,0,0,False,False,False
2014-11-24,0,29,0,0,44,45,0,1041,32070,0,0,1041,627,0,0,0,0,0,False,False,False
2014-11-25,0,28,0,196608,44,45,0,1042,32094,0,0,1042,627,0,0,0,0,0,False,False,False
2014-11-26,0,28,0,0,44,45,0,1042,32118,0,0,1042,627,0,0,0,0,0,False,False,False
2014-11-27,0,28,0,0,44,45,0,1043,32142,0,0,1043,627,0,0,0,0,0,False,False,False
2014-11-28,0,29,0,0,44,45,0,1044,32166,0,0,1044,627,0,0,0,0,0,False,False,False
2014-11-29,0,28,0,0,44,45,0,1045,32190,0,0,1045,627,0,0,0,0,0,False,False,False
2014-11-30,0,28,0,0,44,45,0,1046,32215,0,0,1046,627,0,0,0,0,0,False,False,False
2014-12-01,0,29,0,2,44,45,0,1046,32238,0,0,1046,627,0,0,0,0,0,False,False,False
2014-12-02,0,28,0,0,44,45,0,1047,32262,0,0,1047,627,0,0,0,0,0,False,False,False
2014-12-03,0,27,0,0,44,45,0,1048,32286,0,0,1048,627,0,0,0,0,0,False,False,False
2014-12-04,0,28,0,0,44,45,0,1049,32310,0,0,1049,627,0,0,0,0,0,False,False,False
2014-12-05,0,28,0,0,44,45,0,1049,32334,0,0,1049,627,0,0,0,0,0,False,False,False
2014-12-06,0,27,0,0,44,45,0,1050,32358,0,0,1050,627,0,0,0,0,0,False,False,False
2014-12-07,0,29,0,0,44,45,0,1051,32382,0,0,1051,627,0,0,0,0,0,False,False,False
2014-12-08,0,27,0,0,44,45,0,1052,32406,0,0,1052,627,0,0,0,0,0,False,False,False
2014-12-09,0,29,0,0,44,45,0,1053,32430,0,0,1053,627,0,0,0,0,0,False,False,False
2014-12-10,0,29,0,0,44,45,0,1054,32454,0,0,1054,627,0,0,0,0,0,False,False,False
2014-12-11,0,27,0,0,44,45,0,1055,32478,0,0,1055,627,0,0,0,0,0,False,False,False
2014-12-12,0,28,0,0,44,45,0,1056,32502,0,0,1056,627,0,0,0,0,0,False,False,False
2014-12-13,0,26,0,0,44,45,0,1057,32526,0,0,1057,627,0,0,0,0,0,False,False,False
2014-12-14,0,30,0,0,44,45,0,1058,32550,0,0,1058,627,0,0,0,0,0,False,False,False
2014-12-15,0,28,0,65536,44,45,0,1059,32574,0,0,1059,627,0,0,0,0,0,False,False,False
2014-12-16,0,27,0,0,44,45,0,1059,32598,0,0,1059,627,0,0,0,0,0,False,False,False
2014-12-17,0,26,0,0,44,45,0,1060,32622,0,0,1060,627,0,0,0,0,0,False,False,False
2014-12-18,0,29,0,0,44,45,0,1061,32646,0,0,1061,627,0,0,0,0,0,False,False,False
2014-12-19,0,26,0,0,44,45,0,1062,32670,0,0,1062,627,0,0,0,0,0,False,False,False
2014-12-20,0,26,0,0,44,45,0,1062,32694,0,0,1062,627,0,0,0,0,0,False,False,False
2014-12-21,0,26,0,0,44,45,0,1063,32718,0,0,1063,627,0,0,0,0,0,False,False,False
2014-12-22,0,26,0,0,44,45,0,1064,32742,0,0,1064,627,0,0,0,0,0,False,False,False
2014-12-23,0,26,0,0,44,45,0,1065,32767,0,0,1065,627,0,0,0,0,0,False,False,False
2014-12-24,0,26,0,0,44,45,0,1066,32790,0,0,1066,627,0,0,0,0,0,False,False,False
2014-12-25,0,26,0,0,44,45,0,1067,32814,0,0,1067,627,0,0,0,0,0,False,False,False
2014-12-26,0,26,0,0,44,45,0,1068,32839,0,0,1068,627,0,0,0,0,0,False,False,False
2014-12-27,0,26,0,0,44,45,0,1069,32862,0,0,1069,627,0,0,0,0,0,False,False,False
2014-12-28,0,25,0,0,44,45,0,1070,32886,0,0,1070,627,0,0,0,0,0,False,False,False
2014-12-29,0,26,0,0,44,45,0,1070,32910,0,0,1070,627,0,0,0,0,0,False,False,False
2014-12-30,0,26,0,65536,44,45,0,1071,32934,0,0,1071,627,0,0,0,0,0,False,False,False
2014-12-31,0,26,0,0,44,45,0,1072,32958,0,0,1072,627,0,0,0,0,0,False,False,False
2015-01-01,0,26,0,0,44,45,0,1073,32982,0,0,1073,627,0,0,0,0,0,False,False,False
2015-01-02,0,26,0,0,44,45,0,1074,33006,0,0,1074,627,0,0,0,0,0,False,False,False
2015-01-03,0,26,0,0,44,45,0,1075,33030,0,0,1075,627,0,0,0,0,0,False,False,False
2015-01-04,0,26,0,0,44,45,0,1075,33054,0,0,1075,627,0,0,0,0,0,False,False,False
2015-01-05,0,26,0,0,44,45,0,1076,33079,0,0,1076,627,0,0,0,0,0,False,False,False
2015-01-06,0,32,0,0,44,45,0,1077,33102,0,0,1077,627,0,0,0,0,0,False,False,False
2015-01-07,0,30,0,0,44,45,0,1078,33126,0,0,1078,627,0,0,0,0,0,False,False,False
2015-01-08,0,27,0,0,44,45,0,1079,33150,0,0,1079,627,0,0,0,0,0,False,False,False
2015-01-09,0,28,0,0,44,45,0,1080,33174,0,0,1080,627,0,0,0,0,0,False,False,False
2015-01-10,0,27,0,0,44,45,0,1080,33198,0,0,1080,627,0,0,0,0,0,False,False,False
2015-01-11,0,27,0,0,44,45,0,1081,33222,0,0,1081,627,0,0,0,0,0,False,False,False
2015-01-12,0,29,0,0,44,45,0,1082,33246,0,0,1082,627,0,0,0,0,0,False,False,False
2015-01-13,0,26,0,0,44,45,0,1083,33270,0,0,1083,627,0,0,0,0,0,False,False,False
2015-01-14,0,28,0,0,44,45,0,1084,33294,0,0,1084,627,0,0,0,0,0,False,False,False
2015-01-15,0,24,0,0,44,45,0,1085,33319,0,0,1085,627,0,0,0,0,0,False,False,False
2015-01-16,0,25,0,2,44,45,0,1086,33342,0,0,1086,627,0,0,0,0,0,False,False,False
2015-01-17,0,25,0,131073,44,45,0,1087,33366,0,0,1087,627,0,0,0,0,0,False,False,False
2015-01-18,0,25,0,0,44,45,0,1087,33390,0,0,1087,627,0,0,0,0,0,False,False,False
2015-01-19,0,27,0,2,44,45,0,1088,33414,0,0,1088,627,0,0,0,0,0,False,False,False
2015-01-20,0,25,0,0,44,45,0,1089,33438,0,0,1089,627,0,0,0,0,0,False,False,False
2015-01-21,0,25,0,0,44,45,0,1090,33462,0,0,1090,627,0,0,0,0,0,False,False,False
2015-01-22,0,24,0,0,44,45,0,1090,33486,0,0,1090,627,0,0,0,0,0,False,False,False
2015-01-23,0,25,0,0,44,45,0,1091,33510,0,0,1091,627,0,0,0,0,0,False,False,False
2015-01-24,0,25,0,0,44,45,0,1092,33534,0,0,1092,627,0,0,0,0,0,False,False,False
2015-01-25,0,26,0,0,44,45,0,1093,33558,0,0,1093,627,0,0,0,0,0,False,False,False
2015-01-26,0,28,0,0,44,45,0,1094,33582,0,0,1094,627,0,0,0,0,0,False,False,False
2015-01-27,0,29,0,0,44,45,0,1094,33606,0,0,1094,627,0,0,0,0,0,False,False,False
2015-01-28,0,30,0,0,44,45,0,1095,33630,0,0,1095,627,0,0,0,0,0,False,False,False
2015-01-29,0,25,0,0,44,45,0,1096,33654,0,0,1096,627,0,0,0,0,0,False,False,False
2015-01-30,0,25,0,0,44,45,0,1097,33678,0,0,1097,627,0,0,0,0,0,False,False,False
2015-01-31,0,25,0,0,44,45,0,1098,33702,0,0,1098,627,0,0,0,0,0,False,False,False
2015-02-01,0,25,0,0,44,45,0,1099,33726,0,0,1099,627,0,0,0,0,0,False,False,False
2015-02-02,0,28,0,0,44,45,0,1099,33750,0,0,1099,627,0,0,0,0,0,False,False,False
2015-02-03,0,26,0,0,44,45,0,1100,33774,0,0,1100,627,0,0,0,0,0,False,False,False
2015-02-04,0,28,0,0,44,45,0,1101,33798,0,0,1101,627,0,0,0,0,0,False,False,False
2015-02-05,0,29,0,65536,44,45,0,1102,33822,0,0,1102,627,0,0,0,0,0,False,False,False
2015-02-06,0,24,0,0,44,45,0,1103,33846,0,0,1103,627,0,0,0,0,0,False,False,False
2015-02-07,0,24,0,0,44,45,0,1104,33871,0,0,1104,627,0,0,0,0,0,False,False,False
2015-02-08,0,24,0,0,44,45,0,1105,33894,0,0,1105,627,0,0,0,0,0,False,False,False
2015-02-09,0,24,0,0,44,45,0,1106,33918,0,0,1106,627,0,0,0,0,0,False,False,False
2015-02-10,0,24,0,0,44,45,0,1106,33943,0,0,1106,627,0,0,0,0,0,False,False,False
2015-02-11,0,24,0,0,44,45,0,1107,33966,0,0,1107,627,0,0,0,0,0,False,False,False
2015-02-12,0,25,0,0,44,45,0,1108,33990,0,0,1108,627,0,0,0,0,0,False,False,False
2015-02-13,0,25,0,0,44,45,0,1109,34014,0,0,1109,627,0,0,0,0,0,False,False,False
2015-02-14,0,25,0,0,44,45,0,1110,34038,0,0,1110,627,0,0,0,0,0,False,False,False
2015-02-15,0,25,0,0,44,45,0,1111,34062,0,0,1111,627,0,0,0,0,0,False,False,False
2015-02-16,0,25,0,0,44,45,0,1112,34086,0,0,1112,627,0,0,0,0,0,False,False,False
2015-02-17,0,26,0,0,44,45,0,1113,34110,0,0,1113,627,0,0,0,0,0,False,False,False
2015-02-18,0,28,0,0,44,45,0,1113,34134,0,0,1113,627,0,0,0,0,0,False,False,False
2015-02-19,0,31,0,0,44,45,0,1114,34158,0,0,1114,627,0,0,0,0,0,False,False,False
2015-02-20,0,31,0,0,44,45,0,1115,34182,0,0,1115,627,0,0,0,0,0,False,False,False
2015-02-21,0,30,0,0,44,45,0,1116,34206,0,0,1116,627,0,0,0,0,0,False,False,False
2015-02-22,0,30,0,0,44,45,0,1117,34230,0,0,1117,627,0,0,0,0,0,False,False,False
2015-02-23,0,30,0,0,44,45,0,1118,34254,0,0,1118,627,0,0,0,0,0,False,False,False
2015-02-24,0,30,0,65536,44,45,0,1119,34278,0,0,1119,627,0,0,0,0,0,False,False,False
2015-02-25,0,30,0,0,44,45,0,1120,34302,0,0,1120,627,0,0,0,0,0,False,False,False
2015-02-26,0,31,0,1,44,45,0,1121,34326,0,0,1121,627,0,0,0,0,0,False,False,False
2015-02-27,0,31,0,0,44,45,0,1122,34350,0,0,1122,627,0,0,0,0,0,False,False,False
2015-02-28,0,30,0,0,44,45,0,1122,34374,0,0,1122,627,0,0,0,0,0,False,False,False
2015-03-01,0,30,0,0,44,45,0,1123,34398,0,0,1123,627,0,0,0,0,0,False,False,False
2015-03-02,0,31,0,0,44,45,0,1124,34422,0,0,1124,627,0,0,0,0,0,False,False,False
2015-03-03,0,30,0,1,44,45,0,1124,34446,0,0,1124,627,0,0,0,0,0,False,False,False
2015-03-04,0,30,0,65536,44,45,0,1125,34470,0,0,1125,627,0,0,0,0,0,False,False,False
2015-03-05,0,30,0,0,44,45,0,1126,34494,0,0,1126,627,0,0,0,0,0,False,False,False
2015-03-06,0,31,0,0,44,45,0,1127,34518,0,0,1127,627,0,0,0,0,0,False,False,False
2015-03-07,0,30,0,0,44,45,0,1128,34542,0,0,1128,627,0,0,0,0,0,False,False,False
2015-03-08,0,30,0,0,44,45,0,1129,34566,0,0,1129,627,0,0,0,0,0,False,False,False
2015-03-09,0,29,0,0,44,45,0,1130,34590,0,0,1130,627,0,0,0,0,0,False,False,False
2015-03-10,0,29,0,0,44,45,0,1131,34613,0,0,1131,627,0,0,0,0,0,False,False,False
2015-03-11,0,28,0,0,44,45,0,1132,34637,0,0,1132,627,0,0,0,0,0,False,False,False
2015-03-12,0,28,0,1,44,45,0,1133,34661,0,0,1133,627,0,0,0,0,0,False,False,False
2015-03-13,0,28,0,1,44,45,0,1133,34685,0,0,1133,627,0,0,0,0,0,False,False,False
2015-03-14,0,27,0,0,44,45,0,1134,34709,0,0,1134,627,0,0,0,0,0,False,False,False
2015-03-15,0,27,0,65536,44,45,0,1135,34733,0,0,1135,627,0,0,0,0,0,False,False,False
2015-03-16,0,28,0,0,44,45,0,1136,34757,0,0,1136,627,0,0,0,0,0,False,False,False
2015-03-17,0,28,0,0,44,45,0,1136,34781,0,0,1136,627,0,0,0,0,0,False,False,False
2015-03-18,0,26,0,0,44,45,0,1137,34805,0,0,1137,627,0,0,0,0,0,False,False,False
2015-03-19,0,27,0,0,44,45,0,1138,34829,0,0,1138,627,0,0,0,0,0,False,False,False
2015-03-20,0,27,0,0,44,45,0,1138,34853,0,0,1138,627,0,0,0,0,0,False,False,False
2015-03-21,0,27,0,65536,44,45,0,1139,34877,0,0,1139,627,0,0,0,0,0,False,False,False
2015-03-22,0,27,0,0,44,45,0,1140,34901,0,0,1140,627,0,0,0,0,0,False,False,False
2015-03-23,0,27,0,0,44,45,0,1141,34925,0,0,1141,627,0,0,0,0,0,False,False,False
2015-03-24,0,27,0,0,44,45,0,1142,34949,0,0,1142,627,0,0,0,0,0,False,False,False
2015-03-25,0,27,0,0,44,45,0,1143,34973,0,0,1143,627,0,0,0,0,0,False,False,False
2015-03-26,0,27,0,0,44,45,0,1143,34998,0,0,1143,627,0,0,0,0,0,False,False,False
2015-03-27,0,27,0,0,44,45,0,1144,35021,0,0,1144,627,0,0,0,0,0,False,False,False
2015-03-28,0,27,0,0,44,45,0,1145,35045,0,0,1145,627,0,0,0,0,0,False,False,False
2015-03-29,0,27,0,1,44,45,0,1146,35069,0,0,1146,627,0,0,0,0,0,False,False,False
2015-03-30,0,27,0,0,44,45,0,1147,35093,0,0,1147,627,0,0,0,0,0,False,False,False
2015-03-31,0,27,0,0,44,45,0,1148,35117,0,0,1148,627,0,0,0,0,0,False,False,False
2015-04-01,0,26,0,0,44,45,0,1149,35141,0,0,1149,627,0,0,0,0,0,False,False,False
2015-04-02,0,30,0,0,44,45,0,1150,35165,0,0,1150,627,0,0,0,0,0,False,False,False
2015-04-03,0,30,0,0,44,45,0,1151,35189,0,0,1151,627,0,0,0,0,0,False,False,False
2015-04-04,0,30,0,0,44,45,0,1151,35213,0,0,1151,627,0,0,0,0,0,False,False,False
2015-04-05,0,30,0,0,44,45,0,1152,35237,0,0,1152,627,0,0,0,0,0,False,False,False
2015-04-06,0,29,0,0,44,45,0,1153,35261,0,0,1153,627,0,0,0,0,0,False,False,False
2015-04-07,0,30,0,0,44,45,0,1154,35285,0,0,1154,627,0,0,0,0,0,False,False,False
2015-04-08,0,35,0,0,44,45,0,1155,35309,0,0,1155,627,0,0,0,0,0,False,False,False
2015-04-09,0,25,0,0,44,45,0,1155,35333,0,0,1155,627,0,0,0,0,0,False,False,False
2015-04-10,0,26,0,1,44,45,0,1156,35357,0,0,1156,627,0,0,0,0,0,False,False,False
2015-04-11,0,27,0,0,44,45,0,1157,35381,0,0,1157,627,0,0,0,0,0,False,False,False
2015-04-12,0,27,0,0,44,45,0,1158,35405,0,0,1158,627,0,0,0,0,0,False,False,False
2015-04-13,0,26,0,0,44,45,0,1159,35429,0,0,1159,627,0,0,0,0,0,False,False,False
2015-04-14,0,24,0,0,44,45,0,1160,35453,0,0,1160,627,0,0,0,0,0,False,False,False
2015-04-15,0,23,0,0,44,45,0,1161,35477,0,0,1161,627,0,0,0,0,0,False,False,False
2015-04-16,0,23,0,65536,44,45,0,1162,35501,0,0,1162,627,0,0,0,0,0,False,False,False
2015-04-17,0,23,0,0,44,45,0,1163,35525,0,0,1163,627,0,0,0,0,0,False,False,False
2015-04-18,0,23,0,65536,44,45,0,1164,35550,0,0,1164,627,0,0,0,0,0,False,False,False
2015-04-19,0,22,0,0,44,45,0,1164,35573,0,0,1164,627,0,0,0,0,0,False,False,False
