date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-20,0,23,0,0,44,45,0,1165,35597,0,0,1165,627,0,0,0,0,0,False,False,False
2015-04-21,0,23,0,0,44,45,0,1166,35621,0,0,1166,627,0,0,0,0,0,False,False,False
2015-04-22,0,23,0,1,44,45,0,1167,35645,0,0,1167,627,0,0,0,0,0,False,False,False
2015-04-23,0,23,0,0,44,45,0,1168,35669,0,0,1168,627,0,0,0,0,0,False,False,False
2015-04-24,0,23,0,0,44,45,0,1169,35693,0,0,1169,627,0,0,0,0,0,False,False,False
2015-04-25,0,23,0,0,44,45,0,1170,35717,0,0,1170,627,0,0,0,0,0,False,False,False
2015-04-26,0,23,0,0,44,45,0,1170,35741,0,0,1170,627,0,0,0,0,0,False,False,False
2015-04-27,0,23,0,0,44,45,0,1171,35765,0,0,1171,627,0,0,0,0,0,False,False,False
2015-04-28,0,23,0,65536,44,45,0,1172,35790,0,0,1172,627,0,0,0,0,0,False,False,False
2015-04-29,0,23,0,0,44,45,0,1173,35813,0,0,1173,627,0,0,0,0,0,False,False,False
2015-04-30,0,26,0,0,44,45,0,1174,35837,0,0,1174,627,0,0,0,0,0,False,False,False
2015-05-01,0,26,0,0,44,45,0,1174,35861,0,0,1174,627,0,0,0,0,0,False,False,False
2015-05-02,0,26,0,0,44,45,0,1175,35885,0,0,1175,627,0,0,0,0,0,False,False,False
2015-05-03,0,27,0,0,44,45,0,1176,35909,0,0,1176,627,0,0,0,0,0,False,False,False
2015-05-04,0,27,0,0,44,45,0,1177,35933,0,0,1177,627,0,0,0,0,0,False,False,False
2015-05-05,0,27,0,0,44,45,0,1178,35957,0,0,1178,627,0,0,0,0,0,False,False,False
2015-05-06,0,24,0,0,44,45,0,1178,35981,0,0,1178,627,0,0,0,0,0,False,False,False
2015-05-07,0,24,0,0,44,45,0,1179,36005,0,0,1179,627,0,0,0,0,0,False,False,False
2015-05-08,0,25,0,0,44,45,0,1180,36029,0,0,1180,627,0,0,0,0,0,False,False,False
2015-05-09,0,26,0,0,44,45,0,1181,36054,0,0,1181,627,0,0,0,0,0,False,False,False
2015-05-10,0,24,0,0,44,45,0,1182,36077,0,0,1182,627,0,0,0,0,0,False,False,False
2015-05-11,0,26,0,0,44,45,0,1183,36101,0,0,1183,627,0,0,0,0,0,False,False,False
2015-05-12,0,26,0,0,44,45,0,1184,36125,0,0,1184,627,0,0,0,0,0,False,False,False
2015-05-13,0,27,0,0,44,45,0,1185,36149,0,0,1185,627,0,0,0,0,0,False,False,False
2015-05-14,0,25,0,0,44,45,0,1186,36173,0,0,1186,627,0,0,0,0,0,False,False,False
2015-05-15,0,25,0,0,44,45,0,1186,36197,0,0,1186,627,0,0,0,0,0,False,False,False
2015-05-16,0,25,0,0,44,45,0,1187,36221,0,0,1187,627,0,0,0,0,0,False,False,False
2015-05-17,0,26,0,65536,44,45,0,1188,36246,0,0,1188,627,0,0,0,0,0,False,False,False
2015-05-18,0,25,0,1,44,45,0,1189,36269,0,0,1189,627,0,0,0,0,0,False,False,False
2015-05-19,0,24,0,0,44,45,0,1189,36293,0,0,1189,627,0,0,0,0,0,False,False,False
2015-05-20,0,24,0,0,44,45,0,1190,36317,0,0,1190,627,0,0,0,0,0,False,False,False
2015-05-21,0,25,0,0,44,45,0,1191,36341,0,0,1191,627,0,0,0,0,0,False,False,False
2015-05-22,0,24,0,65536,44,45,0,1192,36365,0,0,1192,627,0,0,0,0,0,False,False,False
2015-05-23,0,24,0,0,44,45,0,1193,36389,0,0,1193,627,0,0,0,0,0,False,False,False
2015-05-24,0,25,0,0,44,45,0,1194,36413,0,0,1194,627,0,0,0,0,0,False,False,False
2015-05-25,0,24,0,0,44,45,0,1195,36437,0,0,1195,627,0,0,0,0,0,False,False,False
2015-05-26,0,25,0,0,44,45,0,1196,36461,0,0,1196,627,0,0,0,0,0,False,False,False
2015-05-27,0,25,0,0,44,45,0,1197,36486,0,0,1197,627,0,0,0,0,0,False,False,False
2015-05-28,0,25,0,0,44,45,0,1197,36509,0,0,1197,627,0,0,0,0,0,False,False,False
2015-05-29,0,25,0,0,44,45,0,1198,36533,0,0,1198,627,0,0,0,0,0,False,False,False
2015-05-30,0,24,0,0,44,45,0,1199,36557,0,0,1199,627,0,0,0,0,0,False,False,False
2015-05-31,0,24,0,0,44,45,0,1200,36581,0,0,1200,627,0,0,0,0,0,False,False,False
2015-06-01,0,25,0,0,44,45,0,1201,36605,0,0,1201,627,0,0,0,0,0,False,False,False
2015-06-02,0,25,0,0,44,45,0,1202,36629,0,0,1202,627,0,0,0,0,0,False,False,False
2015-06-03,0,24,0,0,44,45,0,1203,36653,0,0,1203,627,0,0,0,0,0,False,False,False
2015-06-04,0,25,0,0,44,45,0,1204,36677,0,0,1204,627,0,0,0,0,0,False,False,False
2015-06-05,0,26,0,0,44,45,0,1205,36701,0,0,1205,627,0,0,0,0,0,False,False,False
2015-06-06,0,25,0,0,44,45,0,1206,36726,0,0,1206,627,0,0,0,0,0,False,False,False
2015-06-07,0,26,0,0,44,45,0,1207,36749,0,0,1207,627,0,0,0,0,0,False,False,False
2015-06-08,0,25,0,0,44,45,0,1208,36773,0,0,1208,627,0,0,0,0,0,False,False,False
2015-06-09,0,24,0,0,44,45,0,1209,36798,0,0,1209,627,0,0,0,0,0,False,False,False
2015-06-10,0,26,0,0,44,45,0,1210,36821,0,0,1210,627,0,0,0,0,0,False,False,False
2015-06-11,0,24,0,0,44,45,0,1211,36845,0,0,1211,627,0,0,0,0,0,False,False,False
2015-06-12,0,26,0,0,44,45,0,1211,36869,0,0,1211,627,0,0,0,0,0,False,False,False
2015-06-13,0,25,0,0,44,45,0,1212,36893,0,0,1212,627,0,0,0,0,0,False,False,False
2015-06-14,0,25,0,0,44,45,0,1213,36917,0,0,1213,627,0,0,0,0,0,False,False,False
2015-06-15,0,25,0,0,44,45,0,1214,36941,0,0,1214,627,0,0,0,0,0,False,False,False
2015-06-16,0,24,0,0,44,45,0,1215,36965,0,0,1215,627,0,0,0,0,0,False,False,False
2015-06-17,0,24,0,0,44,45,0,1215,36989,0,0,1215,627,0,0,0,0,0,False,False,False
2015-06-18,0,24,0,0,44,45,0,1216,37013,0,0,1216,627,0,0,0,0,0,False,False,False
2015-06-19,0,24,0,0,44,45,0,1217,37038,0,0,1217,627,0,0,0,0,0,False,False,False
2015-06-20,0,24,0,0,44,45,0,1218,37061,0,0,1218,627,0,0,0,0,0,False,False,False
2015-06-21,0,23,0,0,44,45,0,1219,37085,0,0,1219,627,0,0,0,0,0,False,False,False
2015-06-22,0,28,0,0,44,45,0,1219,37109,0,0,1219,627,0,0,0,0,0,False,False,False
2015-06-23,0,28,0,0,44,45,0,1220,37133,0,0,1220,627,0,0,0,0,0,False,False,False
2015-06-24,0,28,0,0,44,45,0,1221,37157,0,0,1221,627,0,0,0,0,0,False,False,False
2015-06-25,0,27,0,0,44,45,0,1222,37181,0,0,1222,627,0,0,0,0,0,False,False,False
2015-06-26,0,27,0,0,44,45,0,1223,37205,0,0,1223,627,0,0,0,0,0,False,False,False
2015-06-27,0,27,0,0,44,45,0,1224,37229,0,0,1224,627,0,0,0,0,0,False,False,False
2015-06-28,0,26,0,0,44,45,0,1225,37253,0,0,1225,627,0,0,0,0,0,False,False,False
2015-06-29,0,26,0,0,44,45,0,1226,37278,0,0,1226,627,0,0,0,0,0,False,False,False
2015-06-30,0,26,0,0,44,45,0,1227,37301,0,0,1227,627,0,0,0,0,0,False,False,False
2015-07-01,0,26,0,0,44,45,0,1228,37325,0,0,1228,627,0,0,0,0,0,False,False,False
2015-07-02,0,26,0,0,44,45,0,1228,37350,0,0,1228,627,0,0,0,0,0,False,False,False
2015-07-03,0,26,0,65536,44,45,0,1229,37373,0,0,1229,627,0,0,0,0,0,False,False,False
2015-07-04,0,27,0,0,44,45,0,1230,37397,0,0,1230,627,0,0,0,0,0,False,False,False
2015-07-05,0,26,0,0,44,45,0,1231,37421,0,0,1231,627,0,0,0,0,0,False,False,False
2015-07-06,0,26,0,0,44,45,0,1232,37445,0,0,1232,627,0,0,0,0,0,False,False,False
2015-07-07,0,27,0,0,44,45,0,1233,37469,0,0,1233,627,0,0,0,0,0,False,False,False
2015-07-08,0,27,0,0,44,45,0,1233,37493,0,0,1233,627,0,0,0,0,0,False,False,False
2015-07-09,0,26,0,0,44,45,0,1234,37517,0,0,1234,627,0,0,0,0,0,False,False,False
2015-07-10,0,26,0,0,44,45,0,1235,37541,0,0,1235,627,0,0,0,0,0,False,False,False
2015-07-11,0,26,0,0,44,45,0,1236,37565,0,0,1236,627,0,0,0,0,0,False,False,False
2015-07-12,0,26,0,0,44,45,0,1237,37589,0,0,1237,627,0,0,0,0,0,False,False,False
2015-07-13,0,26,0,0,44,45,0,1238,37613,0,0,1238,627,0,0,0,0,0,False,False,False
2015-07-14,0,26,0,0,44,45,0,1239,37637,0,0,1239,627,0,0,0,0,0,False,False,False
2015-07-15,0,26,0,1,44,45,0,1239,37661,0,0,1239,627,0,0,0,0,0,False,False,False
2015-07-16,0,27,0,0,44,45,0,1240,37685,0,0,1240,627,0,0,0,0,0,False,False,False
2015-07-17,0,26,0,0,44,45,0,1241,37709,0,0,1241,627,0,0,0,0,0,False,False,False
2015-07-18,0,26,0,0,44,45,0,1242,37733,0,0,1242,627,0,0,0,0,0,False,False,False
2015-07-19,0,26,0,0,44,45,0,1243,37757,0,0,1243,627,0,0,0,0,0,False,False,False
2015-07-20,0,26,0,0,44,45,0,1244,37781,0,0,1244,627,0,0,0,0,0,False,False,False
2015-07-21,0,26,0,0,44,45,0,1245,37805,0,0,1245,627,0,0,0,0,0,False,False,False
2015-07-22,0,26,0,0,44,45,0,1245,37829,0,0,1245,627,0,0,0,0,0,False,False,False
2015-07-23,0,26,0,0,44,45,0,1246,37853,0,0,1246,627,0,0,0,0,0,False,False,False
2015-07-24,0,26,0,0,44,45,0,1247,37877,0,0,1247,627,0,0,0,0,0,False,False,False
2015-07-25,0,27,0,0,44,45,0,1248,37901,0,0,1248,627,0,0,0,0,0,False,False,False
2015-07-26,0,23,0,3,44,45,0,1249,37925,0,0,1249,627,0,0,0,0,0,False,False,False
2015-07-27,0,23,0,0,44,45,0,1250,37949,0,0,1250,627,0,0,0,0,0,False,False,False
2015-07-28,0,27,0,0,44,45,0,1251,37973,0,0,1251,627,0,0,0,0,0,False,False,False
2015-07-29,0,26,0,0,44,45,0,1252,37997,0,0,1252,627,0,0,0,0,0,False,False,False
2015-07-30,0,27,0,0,44,45,0,1252,38021,0,0,1252,627,0,0,0,0,0,False,False,False
2015-07-31,0,24,0,0,44,45,0,1253,38045,0,0,1253,627,0,0,0,0,0,False,False,False
2015-08-01,0,26,0,0,44,45,0,1254,38069,0,0,1254,627,0,0,0,0,0,False,False,False
2015-08-02,0,27,0,0,44,45,0,1254,38093,0,0,1254,627,0,0,0,0,0,False,False,False
2015-08-03,0,26,0,0,44,45,0,1255,38118,0,0,1255,627,0,0,0,0,0,False,False,False
2015-08-04,0,25,0,1,44,45,0,1256,38141,0,0,1256,627,0,0,0,0,0,False,False,False
2015-08-05,0,26,0,0,44,45,0,1257,38165,0,0,1257,627,0,0,0,0,0,False,False,False
2015-08-06,0,26,0,0,44,45,0,1258,38189,0,0,1258,627,0,0,0,0,0,False,False,False
2015-08-07,0,27,0,0,44,45,0,1259,38213,0,0,1259,627,0,0,0,0,0,False,False,False
2015-08-08,0,26,0,0,44,45,0,1260,38237,0,0,1260,627,0,0,0,0,0,False,False,False
2015-08-09,0,26,0,0,44,45,0,1260,38261,0,0,1260,627,0,0,0,0,0,False,False,False
2015-08-10,0,26,0,0,44,45,0,1261,38285,0,0,1261,627,0,0,0,0,0,False,False,False
2015-08-11,0,26,0,65536,44,45,0,1262,38309,0,0,1262,627,0,0,0,0,0,False,False,False
2015-08-12,0,27,0,0,44,45,0,1263,38333,0,0,1263,627,0,0,0,0,0,False,False,False
2015-08-13,0,25,0,0,44,45,0,1264,38357,0,0,1264,627,0,0,0,0,0,False,False,False
2015-08-14,0,25,0,0,44,45,0,1265,38381,0,0,1265,627,0,0,0,0,0,False,False,False
2015-08-15,0,26,0,0,44,45,0,1266,38405,0,0,1266,627,0,0,0,0,0,False,False,False
2015-08-16,0,26,0,0,44,45,0,1267,38429,0,0,1267,627,0,0,0,0,0,False,False,False
2015-08-17,0,26,0,0,44,45,0,1268,38453,0,0,1268,627,0,0,0,0,0,False,False,False
2015-08-18,0,26,0,0,44,45,0,1268,38477,0,0,1268,627,0,0,0,0,0,False,False,False
2015-08-19,0,26,0,0,44,45,0,1269,38501,0,0,1269,627,0,0,0,0,0,False,False,False
2015-08-20,0,27,0,0,44,45,0,1270,38525,0,0,1270,627,0,0,0,0,0,False,False,False
2015-08-21,0,25,0,0,44,45,0,1271,38549,0,0,1271,627,0,0,0,0,0,False,False,False
2015-08-22,0,25,0,0,44,45,0,1272,38573,0,0,1272,627,0,0,0,0,0,False,False,False
2015-08-23,0,25,0,0,44,45,0,1273,38597,0,0,1273,627,0,0,0,0,0,False,False,False
2015-08-24,0,26,0,0,44,45,0,1274,38621,0,0,1274,627,0,0,0,0,0,False,False,False
2015-08-25,0,27,0,0,44,45,0,1275,38645,0,0,1275,627,0,0,0,0,0,False,False,False
2015-08-26,0,26,0,65536,44,45,0,1276,38669,0,0,1276,627,0,0,0,0,0,False,False,False
2015-08-27,0,26,0,0,44,45,0,1277,38693,0,0,1277,627,0,0,0,0,0,False,False,False
2015-08-28,0,26,0,0,44,45,0,1277,38717,0,0,1277,627,0,0,0,0,0,False,False,False
2015-08-29,0,26,0,0,44,45,0,1278,38741,0,0,1278,627,0,0,0,0,0,False,False,False
2015-08-30,0,25,0,1,44,45,0,1279,38765,0,0,1279,627,0,0,0,0,0,False,False,False
2015-08-31,0,27,0,65537,44,45,0,1280,38789,0,0,1280,627,0,0,0,0,0,False,False,False
2015-09-01,0,26,0,0,44,45,0,1281,38813,0,0,1281,627,0,0,0,0,0,False,False,False
2015-09-02,0,25,0,0,44,45,0,1282,38837,0,0,1282,627,0,0,0,0,0,False,False,False
2015-09-03,0,25,0,0,44,45,0,1283,38861,0,0,1283,627,0,0,0,0,0,False,False,False
2015-09-04,0,26,0,1,44,45,0,1284,38885,0,0,1284,627,0,0,0,0,0,False,False,False
2015-09-05,0,27,0,0,44,45,0,1285,38909,0,0,1285,627,0,0,0,0,0,False,False,False
2015-09-06,0,27,0,0,44,45,0,1285,38933,0,0,1285,627,0,0,0,0,0,False,False,False
2015-09-07,0,27,0,65536,44,45,0,1286,38958,0,0,1286,627,0,0,0,0,0,False,False,False
2015-09-08,0,27,0,1,44,45,0,1287,38981,0,0,1287,627,0,0,0,0,0,False,False,False
2015-09-09,0,27,0,0,44,45,0,1288,39005,0,0,1288,627,0,0,0,0,0,False,False,False
2015-09-10,0,27,0,0,44,45,0,1289,39030,0,0,1289,627,0,0,0,0,0,False,False,False
2015-09-11,0,25,0,0,44,45,0,1290,39053,0,0,1290,627,0,0,0,0,0,False,False,False
2015-09-12,0,26,0,0,44,45,0,1291,39077,0,0,1291,627,0,0,0,0,0,False,False,False
2015-09-13,0,27,0,0,44,45,0,1292,39101,0,0,1292,627,0,0,0,0,0,False,False,False
2015-09-14,0,27,0,0,44,45,0,1292,39125,0,0,1292,627,0,0,0,0,0,False,False,False
2015-09-15,0,27,0,589824,44,45,0,1293,39149,0,0,1293,627,0,0,0,0,0,False,False,False
2015-09-16,0,27,0,0,44,45,0,1294,39173,0,0,1294,627,0,0,0,0,0,False,False,False
2015-09-17,0,25,0,0,44,45,0,1295,39198,0,0,1295,627,0,0,0,0,0,False,False,False
2015-09-18,0,26,0,0,44,45,0,1296,39221,0,0,1296,627,0,0,0,0,0,False,False,False
2015-09-19,0,26,0,0,44,45,0,1296,39245,0,0,1296,627,0,0,0,0,0,False,False,False
2015-09-20,0,25,0,0,44,45,0,1297,39269,0,0,1297,627,0,0,0,0,0,False,False,False
2015-09-21,0,27,0,0,44,45,0,1298,39293,0,0,1298,627,0,0,0,0,0,False,False,False
2015-09-22,0,27,0,0,44,45,0,1299,39317,0,0,1299,627,0,0,0,0,0,False,False,False
2015-09-23,0,26,0,393216,44,45,0,1300,39341,0,0,1300,627,0,0,0,0,0,False,False,False
2015-09-24,0,26,0,0,44,45,0,1300,39365,0,0,1300,627,0,0,0,0,0,False,False,False
2015-09-25,0,27,0,2,44,45,0,1301,39389,0,0,1301,627,0,0,0,0,0,False,False,False
2015-09-26,0,26,0,0,44,45,0,1302,39413,0,0,1302,627,0,0,0,0,0,False,False,False
2015-09-27,0,26,0,0,44,45,0,1302,39437,0,0,1302,627,0,0,0,0,0,False,False,False
2015-09-28,0,26,0,0,44,45,0,1303,39461,0,0,1303,627,0,0,0,0,0,False,False,False
2015-09-29,0,26,0,0,44,45,0,1304,39485,0,0,1304,627,0,0,0,0,0,False,False,False
2015-09-30,0,27,0,0,44,45,0,1305,39510,0,0,1305,627,0,0,0,0,0,False,False,False
2015-10-01,0,26,0,0,44,45,0,1305,39533,0,0,1305,627,0,0,0,0,0,False,False,False
2015-10-02,0,26,0,0,44,45,0,1306,39557,0,0,1306,627,0,0,0,0,0,False,False,False
2015-10-03,0,26,0,0,44,45,0,1307,39581,0,0,1307,627,0,0,0,0,0,False,False,False
2015-10-04,0,27,0,0,44,45,0,1308,39605,0,0,1308,627,0,0,0,0,0,False,False,False
2015-10-05,0,26,0,0,44,45,0,1308,39629,0,0,1308,627,0,0,0,0,0,False,False,False
2015-10-06,0,26,0,0,44,45,0,1308,39653,0,0,1308,627,0,0,0,0,0,False,False,False
2015-10-07,0,26,0,0,44,45,0,1308,39677,0,0,1308,627,0,0,0,0,0,False,False,False
2015-10-08,0,27,0,0,44,45,0,1309,39701,0,0,1309,627,0,0,0,0,0,False,False,False
2015-10-09,0,27,0,0,44,45,0,1310,39725,0,0,1310,627,0,0,0,0,0,False,False,False
2015-10-10,0,26,0,0,44,45,0,1310,39749,0,0,1310,627,0,0,0,0,0,False,False,False
2015-10-11,0,26,0,0,44,45,0,1310,39773,0,0,1310,627,0,0,0,0,0,False,False,False
2015-10-12,0,26,0,0,44,45,0,1311,39797,0,0,1311,627,0,0,0,0,0,False,False,False
2015-10-13,0,26,0,0,44,45,0,1311,39821,0,0,1311,627,0,0,0,0,0,False,False,False
2015-10-14,0,25,0,0,44,45,0,1312,39845,0,0,1312,627,0,0,0,0,0,False,False,False
2015-10-15,0,26,0,0,44,45,0,1312,39869,0,0,1312,627,0,0,0,0,0,False,False,False
2015-10-16,0,26,0,0,44,45,0,1313,39893,0,0,1313,627,0,0,0,0,0,False,False,False
2015-10-17,0,25,0,0,44,45,0,1313,39918,0,0,1313,627,0,0,0,0,0,False,False,False
2015-10-18,0,26,0,0,44,45,0,1314,39941,0,0,1314,627,0,0,0,0,0,False,False,False
2015-10-19,0,26,0,0,44,45,0,1315,39965,0,0,1315,627,0,0,0,0,0,False,False,False
2015-10-20,0,26,0,0,44,45,0,1316,39989,0,0,1316,627,0,0,0,0,0,False,False,False
2015-10-21,0,26,0,0,44,45,0,1317,40013,0,0,1317,627,0,0,0,0,0,False,False,False
2015-10-22,0,26,0,0,44,45,0,1318,40037,0,0,1318,627,0,0,0,0,0,False,False,False
2015-10-23,0,26,0,0,44,45,0,1319,40061,0,0,1319,627,0,0,0,0,0,False,False,False
2015-10-24,0,26,0,0,44,45,0,1320,40085,0,0,1320,627,0,0,0,0,0,False,False,False
2015-10-25,0,26,0,0,44,45,0,1321,40109,0,0,1321,627,0,0,0,0,0,False,False,False
2015-10-26,0,26,0,0,44,45,0,1322,40133,0,0,1322,627,0,0,0,0,0,False,False,False
2015-10-27,0,26,0,0,44,45,0,1323,40157,0,0,1323,627,0,0,0,0,0,False,False,False
2015-10-29,0,25,0,0,44,45,0,1324,40205,0,0,1324,627,0,0,0,0,0,False,False,False
2015-10-30,0,26,0,0,44,45,0,1325,40229,0,0,1325,627,0,0,0,0,0,False,False,False
2015-10-31,0,26,0,0,44,45,0,1325,40254,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-02,0,26,0,0,44,45,0,1325,40303,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-03,0,26,0,0,44,45,0,1325,40326,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-04,0,24,0,0,44,45,0,1325,40350,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-05,0,26,0,0,44,45,0,1325,40374,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-06,0,25,0,0,44,45,0,1325,40398,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-07,0,25,0,0,44,45,0,1325,40422,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-08,0,25,0,0,44,45,0,1325,40446,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-09,0,24,0,0,44,45,0,1325,40470,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-10,0,25,0,0,44,45,0,1325,40494,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-11,0,28,0,0,44,45,0,1325,40518,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-12,0,27,0,0,44,45,0,1325,40543,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-13,0,24,0,0,44,45,0,1325,40566,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-14,0,26,0,0,44,45,0,1325,40590,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-15,0,25,0,0,44,45,0,1325,40614,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-16,0,26,0,0,44,45,0,1325,40638,0,0,1325,627,0,0,0,0,0,False,False,False
2015-11-17,0,27,0,0,44,45,0,1326,40662,0,0,1326,627,0,0,0,0,0,False,False,False
