date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-18,0,27,0,0,44,45,0,1327,40686,0,0,1327,627,0,0,0,0,0,False,False,False
2015-11-19,0,26,0,0,44,45,0,1327,40710,0,0,1327,627,0,0,0,0,0,False,False,False
2015-11-20,0,25,0,0,44,45,0,1327,40734,0,0,1327,627,0,0,0,0,0,False,False,False
2015-11-21,0,25,0,0,44,45,0,1328,40758,0,0,1328,627,0,0,0,0,0,False,False,False
2015-11-22,0,25,0,0,44,45,0,1329,40783,0,0,1329,627,0,0,0,0,0,False,False,False
2015-11-23,0,26,0,0,44,45,0,1329,40806,0,0,1329,627,0,0,0,0,0,False,False,False
2015-11-24,0,26,0,0,44,45,0,1330,40830,0,0,1330,627,0,0,0,0,0,False,False,False
2015-11-25,0,27,0,0,44,45,0,1331,40854,0,0,1331,627,0,0,0,0,0,False,False,False
2015-11-26,0,26,0,0,44,45,0,1331,40878,0,0,1331,627,0,0,0,0,0,False,False,False
2015-11-27,0,25,0,0,44,45,0,1332,40902,0,0,1332,627,0,0,0,0,0,False,False,False
2015-11-28,0,26,0,0,44,45,0,1333,40926,0,0,1333,627,0,0,0,0,0,False,False,False
2015-11-29,0,25,0,0,44,45,0,1334,40950,0,0,1334,627,0,0,0,0,0,False,False,False
2015-11-30,0,26,0,0,44,45,0,1335,40974,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-01,0,26,0,0,44,45,0,1335,40998,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-02,0,25,0,0,44,45,0,1335,41023,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-03,0,25,0,0,44,45,0,1335,41046,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-04,0,26,0,0,44,45,0,1335,41070,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-05,0,25,0,0,44,45,0,1335,41094,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-06,0,25,0,0,44,45,0,1335,41118,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-07,0,24,0,0,44,45,0,1335,41142,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-08,0,24,0,0,44,45,0,1335,41166,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-09,0,24,0,0,44,45,0,1335,41190,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-10,0,24,0,0,44,45,0,1335,41214,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-11,0,25,0,0,44,45,0,1335,41238,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-12,0,25,0,0,44,45,0,1335,41263,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-13,0,24,0,0,44,45,0,1335,41286,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-14,0,24,0,0,44,45,0,1335,41310,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-15,0,25,0,0,44,45,0,1335,41334,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-16,0,28,0,0,44,45,0,1335,41358,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-17,0,27,0,0,44,45,0,1335,41382,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-18,0,27,0,0,44,45,0,1335,41406,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-19,0,26,0,0,44,45,0,1335,41430,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-20,0,27,0,0,44,45,0,1335,41454,0,0,1335,627,0,0,0,0,0,False,False,False
2015-12-21,0,24,0,0,44,45,0,1335,41478,0,0,1335,627,0,0,0,0,0,False,False,False
2016-01-06,0,41,0,0,45,46,0,1336,41497,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-07,0,39,0,0,45,46,0,1336,41522,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-08,0,39,0,0,45,46,0,1336,41546,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-09,0,40,0,0,45,46,0,1336,41569,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-10,0,41,0,0,45,46,0,1336,41594,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-11,0,40,0,0,45,46,0,1336,41618,0,0,1336,627,0,0,0,0,0,False,False,False
2016-01-12,0,40,0,0,45,46,0,1337,41641,0,0,1337,627,0,0,0,0,0,False,False,False
2016-01-13,0,41,0,0,45,46,0,1337,41665,0,0,1337,627,0,0,0,0,0,False,False,False
2016-01-14,0,40,0,0,45,46,0,1338,41690,0,0,1338,627,0,0,0,0,0,False,False,False
2016-01-15,0,40,0,0,45,46,0,1338,41713,0,0,1338,627,0,0,0,0,0,False,False,False
2016-01-16,0,41,0,0,45,46,0,1339,41737,0,0,1339,627,0,0,0,0,0,False,False,False
2016-01-17,0,42,0,0,45,46,0,1340,41762,0,0,1340,627,0,0,0,0,0,False,False,False
2016-01-18,0,43,0,0,45,46,0,1340,41786,0,0,1340,627,0,0,0,0,0,False,False,False
2016-01-19,0,41,0,0,45,46,0,1340,41809,0,0,1340,627,0,0,0,0,0,False,False,False
2016-01-20,0,41,0,0,45,46,0,1341,41834,0,0,1341,627,0,0,0,0,0,False,False,False
2016-01-21,0,41,0,65536,45,46,0,1341,41858,0,0,1341,627,0,0,0,0,0,False,False,False
2016-01-22,0,41,0,0,45,46,0,1342,41881,0,0,1342,627,0,0,0,0,0,False,False,False
2016-01-23,0,42,0,0,45,46,0,1342,41906,0,0,1342,627,0,0,0,0,0,False,False,False
2016-01-24,0,43,0,0,45,46,0,1342,41930,0,0,1342,627,0,0,0,0,0,False,False,False
2016-01-25,0,43,0,0,45,46,0,1343,41953,0,0,1343,627,0,0,0,0,0,False,False,False
2016-01-26,0,40,0,0,45,46,0,1344,41977,0,0,1344,627,0,0,0,0,0,False,False,False
2016-01-27,0,41,0,0,45,46,0,1344,42002,0,0,1344,627,0,0,0,0,0,False,False,False
2016-01-28,0,40,0,0,45,46,0,1344,42026,0,0,1344,627,0,0,0,0,0,False,False,False
2016-01-29,0,41,0,0,45,46,0,1345,42049,0,0,1345,627,0,0,0,0,0,False,False,False
2016-01-30,0,42,0,0,45,46,0,1346,42074,0,0,1346,627,0,0,0,0,0,False,False,False
2016-01-31,0,43,0,0,45,46,0,1346,42098,0,0,1346,627,0,0,0,0,0,False,False,False
2016-02-01,0,42,0,0,45,46,0,1347,42121,0,0,1347,627,0,0,0,0,0,False,False,False
2016-02-02,0,41,0,0,45,46,0,1348,42145,0,0,1348,627,0,0,0,0,0,False,False,False
2016-02-03,0,40,0,0,45,46,0,1349,42170,0,0,1349,627,0,0,0,0,0,False,False,False
2016-02-04,0,42,0,0,45,46,0,1349,42193,0,0,1349,627,0,0,0,0,0,False,False,False
2016-02-05,0,42,0,0,45,46,0,1350,42217,0,0,1350,627,0,0,0,0,0,False,False,False
2016-02-06,0,42,0,0,45,46,0,1351,42242,0,0,1351,627,0,0,0,0,0,False,False,False
2016-02-07,0,43,0,0,45,46,0,1352,42265,0,0,1352,627,0,0,0,0,0,False,False,False
2016-02-08,0,44,0,0,45,46,0,1352,42289,0,0,1352,627,0,0,0,0,0,False,False,False
2016-02-09,0,43,0,0,45,46,0,1352,42314,0,0,1352,627,0,0,0,0,0,False,False,False
2016-02-10,0,41,0,0,45,46,0,1353,42338,0,0,1353,627,0,0,0,0,0,False,False,False
2016-02-11,0,45,0,0,45,46,0,1354,42361,0,0,1354,627,0,0,0,0,0,False,False,False
2016-02-12,0,43,0,0,45,46,0,1354,42386,0,0,1354,627,0,0,0,0,0,False,False,False
2016-02-13,0,43,0,0,45,46,0,1355,42410,0,0,1355,627,0,0,0,0,0,False,False,False
2016-02-14,0,43,0,0,45,46,0,1356,42433,0,0,1356,627,0,0,0,0,0,False,False,False
2016-02-15,0,42,0,0,45,46,0,1357,42458,0,0,1357,627,0,0,0,0,0,False,False,False
2016-02-16,0,44,0,0,45,46,0,1357,42482,0,0,1357,627,0,0,0,0,0,False,False,False
2016-02-17,0,43,0,0,45,46,0,1358,42505,0,0,1358,627,0,0,0,0,0,False,False,False
2016-02-18,0,44,0,0,45,46,0,1359,42529,0,0,1359,627,0,0,0,0,0,False,False,False
2016-02-19,0,44,0,0,45,46,0,1360,42554,0,0,1360,627,0,0,0,0,0,False,False,False
2016-02-20,0,44,0,0,45,46,0,1361,42578,0,0,1361,627,0,0,0,0,0,False,False,False
2016-02-21,0,43,0,0,45,46,0,1361,42601,0,0,1361,627,0,0,0,0,0,False,False,False
2016-02-22,0,44,0,0,45,46,0,1362,42626,0,0,1362,627,0,0,0,0,0,False,False,False
2016-02-23,0,45,0,0,45,46,0,1363,42650,0,0,1363,627,0,0,0,0,0,False,False,False
2016-02-24,0,45,0,0,45,46,0,1363,42673,0,0,1363,627,0,0,0,0,0,False,False,False
2016-02-25,0,44,0,0,45,46,0,1363,42698,0,0,1363,627,0,0,0,0,0,False,False,False
2016-02-26,0,43,0,0,45,46,0,1363,42722,0,0,1363,627,0,0,0,0,0,False,False,False
2016-02-27,0,42,0,0,45,46,0,1363,42745,0,0,1363,627,0,0,0,0,0,False,False,False
2016-02-28,0,44,0,0,45,46,0,1364,42769,0,0,1364,627,0,0,0,0,0,False,False,False
2016-02-29,0,42,0,0,45,46,0,1365,42794,0,0,1365,627,0,0,0,0,0,False,False,False
2016-03-01,0,43,0,0,45,46,0,1366,42817,0,0,1366,627,0,0,0,0,0,False,False,False
2016-03-02,0,43,0,0,45,46,0,1367,42841,0,0,1367,627,0,0,0,0,0,False,False,False
2016-03-03,0,43,0,0,45,46,0,1367,42866,0,0,1367,627,0,0,0,0,0,False,False,False
2016-03-04,0,43,0,0,45,46,0,1368,42890,0,0,1368,627,0,0,0,0,0,False,False,False
2016-03-05,0,43,0,0,45,46,0,1368,42913,0,0,1368,627,0,0,0,0,0,False,False,False
2016-03-06,0,44,0,0,45,46,0,1369,42938,0,0,1369,627,0,0,0,0,0,False,False,False
2016-03-07,0,45,0,1,45,46,0,1370,42962,0,0,1370,627,0,0,0,0,0,False,False,False
2016-03-08,0,43,0,65536,45,46,0,1370,42985,0,0,1370,627,0,0,0,0,0,False,False,False
2016-03-09,0,44,0,0,45,46,0,1371,43009,0,0,1371,627,0,0,0,0,0,False,False,False
2016-03-10,0,44,0,65536,45,46,0,1372,43034,0,0,1372,627,0,0,0,0,0,False,False,False
2016-03-11,0,44,0,1,45,46,0,1373,43057,0,0,1373,627,0,0,0,0,0,False,False,False
2016-03-12,0,44,0,0,45,46,0,1373,43081,0,0,1373,627,0,0,0,0,0,False,False,False
2016-03-13,0,44,0,0,45,46,0,1374,43106,0,0,1374,627,0,0,0,0,0,False,False,False
2016-03-14,0,45,0,0,45,46,0,1375,43130,0,0,1375,627,0,0,0,0,0,False,False,False
2016-03-15,0,43,0,0,45,46,0,1376,43153,0,0,1376,627,0,0,0,0,0,False,False,False
2016-03-16,0,44,0,0,45,46,0,1377,43176,0,0,1377,627,0,0,0,0,0,False,False,False
2016-03-17,0,44,0,0,45,46,0,1377,43201,0,0,1377,627,0,0,0,0,0,False,False,False
2016-03-18,0,44,0,0,45,46,0,1378,43225,0,0,1378,627,0,0,0,0,0,False,False,False
2016-03-19,0,43,0,0,45,46,0,1379,43248,0,0,1379,627,0,0,0,0,0,False,False,False
2016-03-20,0,43,0,0,45,46,0,1380,43273,0,0,1380,627,0,0,0,0,0,False,False,False
2016-03-21,0,43,0,0,45,46,0,1381,43297,0,0,1381,627,0,0,0,0,0,False,False,False
2016-03-22,0,43,0,0,45,46,0,1381,43320,0,0,1381,627,0,0,0,0,0,False,False,False
2016-03-23,0,42,0,0,45,46,0,1382,43344,0,0,1382,627,0,0,0,0,0,False,False,False
2016-03-24,0,43,0,0,45,46,0,1382,43369,0,0,1382,627,0,0,0,0,0,False,False,False
2016-03-25,0,43,0,0,45,46,0,1383,43393,0,0,1383,627,0,0,0,0,0,False,False,False
2016-03-26,0,43,0,0,45,46,0,1384,43416,0,0,1384,627,0,0,0,0,0,False,False,False
2016-03-27,0,44,0,0,45,46,0,1385,43441,0,0,1385,627,0,0,0,0,0,False,False,False
2016-03-28,0,43,0,0,45,46,0,1385,43465,0,0,1385,627,0,0,0,0,0,False,False,False
2016-03-29,0,43,0,65536,45,46,0,1386,43488,0,0,1386,627,0,0,0,0,0,False,False,False
2016-03-30,0,43,0,1,45,46,0,1387,43513,0,0,1387,627,0,0,0,0,0,False,False,False
2016-03-31,0,44,0,0,45,46,0,1387,43537,0,0,1387,627,0,0,0,0,0,False,False,False
2016-04-01,0,44,0,0,45,46,0,1388,43560,0,0,1388,627,0,0,0,0,0,False,False,False
2016-04-02,0,44,0,0,45,46,0,1389,43584,0,0,1389,627,0,0,0,0,0,False,False,False
2016-04-03,0,43,0,0,45,46,0,1390,43609,0,0,1390,627,0,0,0,0,0,False,False,False
2016-04-04,0,44,0,0,45,46,0,1390,43632,0,0,1390,627,0,0,0,0,0,False,False,False
2016-04-05,0,43,0,0,45,46,0,1391,43656,0,0,1391,627,0,0,0,0,0,False,False,False
2016-04-06,0,43,0,0,45,46,0,1392,43681,0,0,1392,627,0,0,0,0,0,False,False,False
2016-04-07,0,42,0,0,45,46,0,1393,43705,0,0,1393,627,0,0,0,0,0,False,False,False
2016-04-08,0,47,0,0,45,46,0,1393,43728,0,0,1393,627,0,0,0,0,0,False,False,False
2016-04-09,0,47,0,0,45,46,0,1394,43753,0,0,1394,627,0,0,0,0,0,False,False,False
2016-04-10,0,47,0,0,45,46,0,1395,43777,0,0,1395,627,0,0,0,0,0,False,False,False
2016-04-11,0,46,0,0,45,46,0,1395,43800,0,0,1395,627,0,0,0,0,0,False,False,False
2016-04-12,0,46,0,1,45,46,0,1395,43825,0,0,1395,627,0,0,0,0,0,False,False,False
2016-04-13,0,44,0,0,45,46,0,1396,43849,0,0,1396,627,0,0,0,0,0,False,False,False
2016-04-14,0,44,0,0,45,46,0,1397,43872,0,0,1397,627,0,0,0,0,0,False,False,False
2016-04-15,0,43,0,65537,45,46,0,1398,43896,0,0,1398,627,0,0,0,0,0,False,False,False
2016-04-16,0,44,0,0,45,46,0,1398,43921,0,0,1398,627,0,0,0,0,0,False,False,False
2016-04-17,0,43,0,0,45,46,0,1399,43945,0,0,1399,627,0,0,0,0,0,False,False,False
2016-04-18,0,44,0,0,45,46,0,1400,43968,0,0,1400,627,0,0,0,0,0,False,False,False
2016-04-19,0,42,0,0,45,46,0,1401,43993,0,0,1401,627,0,0,0,0,0,False,False,False
2016-04-20,0,42,0,0,45,46,0,1401,44017,0,0,1401,627,0,0,0,0,0,False,False,False
2016-04-21,0,42,0,0,45,46,0,1401,44040,0,0,1401,627,0,0,0,0,0,False,False,False
2016-04-22,0,44,0,0,45,46,0,1402,44064,0,0,1402,627,0,0,0,0,0,False,False,False
2016-04-23,0,44,0,458752,45,46,0,1403,44089,0,0,1403,627,0,0,0,0,0,False,False,False
2016-04-24,0,45,0,65536,45,46,0,1404,44112,0,0,1404,627,0,0,0,0,0,False,False,False
2016-04-25,0,44,0,0,45,46,0,1404,44136,0,0,1404,627,0,0,0,0,0,False,False,False
2016-04-26,0,44,0,0,45,46,0,1405,44161,0,0,1405,627,0,0,0,0,0,False,False,False
2016-04-27,0,44,0,0,45,46,0,1406,44185,0,0,1406,627,0,0,0,0,0,False,False,False
2016-04-28,0,45,0,0,45,46,0,1407,44208,0,0,1407,627,0,0,0,0,0,False,False,False
2016-04-29,0,44,0,0,45,46,0,1408,44233,0,0,1408,627,0,0,0,0,0,False,False,False
2016-04-30,0,44,0,0,45,46,0,1408,44257,0,0,1408,627,0,0,0,0,0,False,False,False
2016-05-01,0,41,0,0,45,46,0,1408,44280,0,0,1408,627,0,0,0,0,0,False,False,False
2016-05-02,0,42,0,0,45,46,0,1408,44305,0,0,1408,627,0,0,0,0,0,False,False,False
2016-05-03,0,41,0,0,45,46,0,1409,44329,0,0,1409,627,0,0,0,0,0,False,False,False
2016-05-04,0,42,0,1,45,46,0,1410,44352,0,0,1410,627,0,0,0,0,0,False,False,False
2016-05-05,0,43,0,0,45,46,0,1411,44376,0,0,1411,627,0,0,0,0,0,False,False,False
2016-05-06,0,44,0,0,45,46,0,1412,44401,0,0,1412,627,0,0,0,0,0,False,False,False
2016-05-07,0,44,0,0,45,46,0,1412,44424,0,0,1412,627,0,0,0,0,0,False,False,False
2016-05-08,0,44,0,0,45,46,0,1413,44448,0,0,1413,627,0,0,0,0,0,False,False,False
2016-05-09,0,45,0,0,45,46,0,1414,44473,0,0,1414,627,0,0,0,0,0,False,False,False
2016-05-10,0,44,0,1,45,46,0,1414,44497,0,0,1414,627,0,0,0,0,0,False,False,False
2016-05-11,0,43,0,65536,45,46,0,1414,44520,0,0,1414,627,0,0,0,0,0,False,False,False
2016-05-12,0,43,0,1,45,46,0,1415,44545,0,0,1415,627,0,0,0,0,0,False,False,False
2016-05-13,0,43,0,1,45,46,0,1416,44569,0,0,1416,627,0,0,0,0,0,False,False,False
2016-05-14,0,44,0,0,45,46,0,1417,44592,0,0,1417,627,0,0,0,0,0,False,False,False
2016-05-15,0,44,0,0,45,46,0,1418,44616,0,0,1418,627,0,0,0,0,0,False,False,False
2016-05-16,0,43,0,0,45,46,0,1418,44641,0,0,1418,627,0,0,0,0,0,False,False,False
2016-05-17,0,43,0,0,45,46,0,1419,44665,0,0,1419,627,0,0,0,0,0,False,False,False
2016-05-18,0,43,0,0,45,46,0,1419,44688,0,0,1419,627,0,0,0,0,0,False,False,False
2016-05-19,0,43,0,1,45,46,0,1420,44713,0,0,1420,627,0,0,0,0,0,False,False,False
2016-05-20,0,44,0,0,45,46,0,1420,44737,0,0,1420,627,0,0,0,0,0,False,False,False
2016-05-21,0,44,0,0,45,46,0,1421,44760,0,0,1421,627,0,0,0,0,0,False,False,False
2016-05-22,0,44,0,0,45,46,0,1421,44785,0,0,1421,627,0,0,0,0,0,False,False,False
2016-05-23,0,44,0,0,45,46,0,1422,44809,0,0,1422,627,0,0,0,0,0,False,False,False
2016-05-24,0,44,0,0,45,46,0,1422,44832,0,0,1422,627,0,0,0,0,0,False,False,False
2016-05-25,0,45,0,65536,45,46,0,1423,44856,0,0,1423,627,0,0,0,0,0,False,False,False
2016-05-26,0,45,0,0,45,46,0,1424,44881,0,0,1424,627,0,0,0,0,0,False,False,False
2016-05-27,0,42,0,0,45,46,0,1425,44905,0,0,1425,627,0,0,0,0,0,False,False,False
2016-05-28,0,43,0,0,45,46,0,1425,44928,0,0,1425,627,0,0,0,0,0,False,False,False
2016-05-29,0,43,0,1,45,46,0,1426,44953,0,0,1426,627,0,0,0,0,0,False,False,False
2016-05-30,0,43,0,0,45,46,0,1427,44977,0,0,1427,627,0,0,0,0,0,False,False,False
2016-05-31,0,43,0,1,45,46,0,1428,45000,0,0,1428,627,0,0,0,0,0,False,False,False
2016-06-01,0,43,0,0,45,46,0,1428,45024,0,0,1428,627,0,0,0,0,0,False,False,False
2016-06-02,0,43,0,2,45,46,0,1429,45049,0,0,1429,627,0,0,0,0,0,False,False,False
2016-06-03,0,42,0,0,45,46,0,1430,45072,0,0,1430,627,0,0,0,0,0,False,False,False
2016-06-04,0,42,0,0,45,46,0,1430,45096,0,0,1430,627,0,0,0,0,0,False,False,False
2016-06-05,0,43,0,0,45,46,0,1430,45121,0,0,1430,627,0,0,0,0,0,False,False,False
2016-06-06,0,43,0,0,45,46,0,1430,45145,0,0,1430,627,0,0,0,0,0,False,False,False
2016-06-07,0,43,0,65536,45,46,0,1430,45168,0,0,1430,627,0,0,0,0,0,False,False,False
2016-06-08,0,43,0,0,45,46,0,1431,45192,0,0,1431,627,0,0,0,0,0,False,False,False
2016-06-09,0,42,0,0,45,46,0,1432,45217,0,0,1432,627,0,0,0,0,0,False,False,False
2016-06-10,0,41,0,0,45,46,0,1433,45240,0,0,1433,627,0,0,0,0,0,False,False,False
2016-06-11,0,41,0,0,45,46,0,1434,45264,0,0,1434,627,0,0,0,0,0,False,False,False
2016-06-12,0,41,0,0,45,46,0,1434,45289,0,0,1434,627,0,0,0,0,0,False,False,False
2016-06-13,0,41,0,0,45,46,0,1435,45312,0,0,1435,627,0,0,0,0,0,False,False,False
2016-06-14,0,41,0,0,45,46,0,1436,45336,0,0,1436,627,0,0,0,0,0,False,False,False
2016-06-15,0,42,0,0,45,46,0,1437,45361,0,0,1437,627,0,0,0,0,0,False,False,False
2016-06-16,0,42,0,0,45,46,0,1438,45384,0,0,1438,627,0,0,0,0,0,False,False,False
2016-06-17,0,42,0,0,45,46,0,1438,45408,0,0,1438,627,0,0,0,0,0,False,False,False
2016-06-18,0,42,0,0,45,46,0,1439,45433,0,0,1439,627,0,0,0,0,0,False,False,False
2016-06-19,0,41,0,0,45,46,0,1440,45457,0,0,1440,627,0,0,0,0,0,False,False,False
2016-06-20,0,41,0,0,45,46,0,1440,45480,0,0,1440,627,0,0,0,0,0,False,False,False
2016-06-21,0,41,0,0,45,46,0,1441,45505,0,0,1441,627,0,0,0,0,0,False,False,False
2016-06-22,0,41,0,0,45,46,0,1442,45529,0,0,1442,627,0,0,0,0,0,False,False,False
2016-06-23,0,41,0,0,45,46,0,1443,45552,0,0,1443,627,0,0,0,0,0,False,False,False
2016-06-24,0,41,0,0,45,46,0,1444,45576,0,0,1444,627,0,0,0,0,0,False,False,False
2016-06-25,0,42,0,0,45,46,0,1445,45601,0,0,1445,627,0,0,0,0,0,False,False,False
2016-06-26,0,41,0,0,45,46,0,1445,45624,0,0,1445,627,0,0,0,0,0,False,False,False
2016-06-27,0,41,0,0,45,46,0,1446,45648,0,0,1446,627,0,0,0,0,0,False,False,False
2016-06-28,0,41,0,0,45,46,0,1447,45673,0,0,1447,627,0,0,0,0,0,False,False,False
2016-06-29,0,42,0,0,45,46,0,1447,45697,0,0,1447,627,0,0,0,0,0,False,False,False
2016-06-30,0,42,0,0,45,46,0,1447,45720,0,0,1447,627,0,0,0,0,0,False,False,False
