date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-04-16,0,26,0,0,26,26,0,853,27317,0,0,853,620,2,3,0,0,2,False,False,False
2014-04-17,0,26,0,0,26,26,0,854,27342,0,0,854,620,2,3,0,0,2,False,False,False
2014-04-18,0,26,0,0,26,26,0,855,27366,0,0,855,620,2,3,0,0,2,False,False,False
2014-04-19,0,26,0,0,26,26,0,856,27389,0,0,856,620,2,3,0,0,2,False,False,False
2014-04-20,0,26,0,0,26,26,0,857,27414,0,0,857,620,2,3,0,0,2,False,False,False
2014-04-21,0,28,0,0,26,26,0,858,27438,0,0,858,620,2,3,0,0,2,False,False,False
2014-04-22,0,26,0,0,26,26,0,859,27462,0,0,859,620,2,3,0,0,2,False,False,False
2014-04-23,0,26,0,0,26,26,0,860,27486,0,0,860,620,2,3,0,0,2,False,False,False
2014-04-24,0,27,0,0,26,26,0,861,27510,0,0,861,620,2,3,0,0,2,False,False,False
2014-04-25,0,26,0,0,26,26,0,862,27534,0,0,862,620,2,3,0,0,2,False,False,False
2014-04-26,0,26,0,0,26,26,0,863,27557,0,0,863,620,2,3,0,0,2,False,False,False
2014-04-27,0,27,0,0,26,26,0,864,27582,0,0,864,620,2,3,0,0,2,False,False,False
2014-04-28,0,27,0,0,26,26,0,864,27606,0,0,864,620,2,3,0,0,2,False,False,False
2014-04-29,0,27,0,0,26,26,0,865,27629,0,0,865,620,2,3,0,0,2,False,False,False
2014-04-30,0,27,0,0,27,27,0,866,27653,0,0,866,620,2,3,0,0,2,False,False,False
2014-05-01,0,27,0,0,27,27,0,867,27678,0,0,867,620,2,3,0,0,2,False,False,False
2014-05-02,0,27,0,0,27,27,0,868,27702,0,0,868,620,2,3,0,0,2,False,False,False
2014-05-03,0,26,0,0,27,27,0,869,27725,0,0,869,620,2,3,0,0,2,False,False,False
2014-05-04,0,27,0,0,27,27,0,870,27750,0,0,870,620,2,3,0,0,2,False,False,False
2014-05-05,0,27,0,0,27,27,0,871,27774,0,0,871,620,2,3,0,0,2,False,False,False
2014-05-06,0,27,0,0,27,27,0,872,27797,0,0,872,620,2,3,0,0,2,False,False,False
2014-05-07,0,28,0,0,27,27,0,873,27821,0,0,873,620,2,3,0,0,2,False,False,False
2014-05-08,0,28,0,0,27,27,0,874,27846,0,0,874,620,2,3,0,0,2,False,False,False
2014-05-09,0,27,0,0,27,27,0,874,27869,0,0,874,620,2,3,0,0,2,False,False,False
2014-05-10,0,28,0,0,27,27,0,875,27893,0,0,875,620,2,3,0,0,2,False,False,False
2014-05-11,0,27,0,0,27,27,0,876,27918,0,0,876,620,2,3,0,0,2,False,False,False
2014-05-12,0,27,0,0,27,27,0,877,27942,0,0,877,620,2,3,0,0,2,False,False,False
2014-05-13,0,27,0,0,27,27,0,877,27965,0,0,877,620,2,3,0,0,2,False,False,False
2014-05-14,0,28,0,0,27,27,0,878,27990,0,0,878,620,2,3,0,0,2,False,False,False
2014-05-15,0,28,0,0,27,27,0,879,28014,0,0,879,620,2,3,0,0,2,False,False,False
2014-05-16,0,28,0,0,27,27,0,880,28037,0,0,880,620,2,3,0,0,2,False,False,False
2014-05-17,0,29,0,0,27,27,0,880,28061,0,0,880,620,2,3,0,0,2,False,False,False
2014-05-18,0,30,0,0,27,27,0,881,28086,0,0,881,620,2,3,0,0,2,False,False,False
2014-05-19,0,31,0,0,27,27,0,881,28109,0,0,881,620,2,3,0,0,2,False,False,False
2014-05-20,0,30,0,0,27,27,0,882,28133,0,0,882,620,2,3,0,0,2,False,False,False
2014-05-21,0,30,0,0,27,27,0,883,28158,0,0,883,620,2,3,0,0,2,False,False,False
2014-05-22,0,30,0,0,27,27,0,884,28181,0,0,884,620,2,3,0,0,2,False,False,False
2014-05-23,0,30,0,0,27,27,0,885,28205,0,0,885,620,2,3,0,0,2,False,False,False
2014-05-24,0,30,0,0,27,27,0,886,28230,0,0,886,620,2,3,0,0,2,False,False,False
2014-05-25,0,30,0,0,27,27,0,887,28254,0,0,887,620,2,3,0,0,2,False,False,False
2014-05-26,0,30,0,0,27,27,0,887,28277,0,0,887,620,2,3,0,0,2,False,False,False
2014-05-27,0,30,0,1,27,27,0,888,28302,0,0,888,620,2,3,0,0,2,False,False,False
2014-05-28,0,30,0,0,27,27,0,889,28326,0,0,889,620,2,3,0,0,2,False,False,False
2014-05-29,0,30,0,0,27,27,0,890,28349,0,0,890,620,2,3,0,0,2,False,False,False
2014-05-30,0,30,0,0,27,27,0,891,28374,0,0,891,620,2,3,0,0,2,False,False,False
2014-05-31,0,31,0,0,27,27,0,891,28398,0,0,891,620,2,3,0,0,2,False,False,False
2014-06-01,0,30,0,0,27,27,0,892,28421,0,0,892,620,2,3,0,0,2,False,False,False
2014-06-02,0,30,0,0,27,27,0,893,28445,0,0,893,620,2,3,0,0,2,False,False,False
2014-06-03,0,30,0,0,27,27,0,894,28470,0,0,894,620,2,3,0,0,2,False,False,False
2014-06-04,0,31,0,0,27,27,0,895,28494,0,0,895,620,2,3,0,0,2,False,False,False
2014-06-05,0,31,0,0,27,27,0,895,28517,0,0,895,620,2,3,0,0,2,False,False,False
2014-06-06,0,31,0,0,27,27,0,896,28542,0,0,896,620,2,3,0,0,2,False,False,False
2014-06-07,0,31,0,0,27,27,0,897,28566,0,0,897,620,2,3,0,0,2,False,False,False
2014-06-08,0,31,0,0,27,27,0,898,28589,0,0,898,620,2,3,0,0,2,False,False,False
2014-06-09,0,31,0,0,27,27,0,899,28613,0,0,899,620,2,3,0,0,2,False,False,False
2014-06-10,0,31,0,0,27,27,0,900,28638,0,0,900,620,2,3,0,0,2,False,False,False
2014-06-11,0,31,0,0,27,27,0,901,28661,0,0,901,620,2,3,0,0,2,False,False,False
2014-06-12,0,31,0,0,27,27,0,902,28685,0,0,902,620,2,3,0,0,2,False,False,False
2014-06-13,0,30,0,0,27,27,0,902,28710,0,0,902,620,2,3,0,0,2,False,False,False
2014-06-14,0,31,0,0,27,27,0,903,28733,0,0,903,620,2,3,0,0,2,False,False,False
2014-06-15,0,31,0,0,27,27,0,904,28757,0,0,904,620,2,3,0,0,2,False,False,False
2014-06-16,0,31,0,0,27,27,0,905,28782,0,0,905,620,2,3,0,0,2,False,False,False
2014-06-17,0,30,0,0,27,27,0,906,28806,0,0,906,620,2,3,0,0,2,False,False,False
2014-06-18,0,31,0,0,27,27,0,906,28829,0,0,906,620,2,3,0,0,2,False,False,False
2014-06-19,0,31,0,0,27,27,0,907,28854,0,0,907,620,2,3,0,0,2,False,False,False
2014-06-20,0,31,0,0,27,27,0,908,28878,0,0,908,620,2,3,0,0,2,False,False,False
2014-06-21,0,31,0,0,27,27,0,909,28901,0,0,909,620,2,3,0,0,2,False,False,False
2014-06-22,0,31,0,0,27,27,0,910,28925,0,0,910,620,2,3,0,0,2,False,False,False
2014-06-23,0,31,0,0,27,27,0,911,28950,0,0,911,620,2,3,0,0,2,False,False,False
2014-06-24,0,31,0,0,27,27,0,911,28973,0,0,911,620,2,3,0,0,2,False,False,False
2014-06-25,0,31,0,0,27,27,0,912,28997,0,0,912,620,2,3,0,0,2,False,False,False
2014-06-26,0,31,0,0,27,27,0,913,29022,0,0,913,620,2,3,0,0,2,False,False,False
2014-06-27,0,31,0,0,27,27,0,914,29046,0,0,914,620,2,3,0,0,2,False,False,False
2014-06-28,0,31,0,0,27,27,0,915,29069,0,0,915,620,2,3,0,0,2,False,False,False
2014-06-29,0,31,0,0,27,27,0,916,29094,0,0,916,620,2,3,0,0,2,False,False,False
2014-06-30,0,31,0,0,27,27,0,917,29118,0,0,917,620,2,3,0,0,2,False,False,False
2014-07-01,0,31,0,0,27,27,0,917,29141,0,0,917,620,2,3,0,0,2,False,False,False
2014-07-02,0,31,0,0,27,27,0,918,29165,0,0,918,620,2,3,0,0,2,False,False,False
2014-07-03,0,31,0,0,27,27,0,919,29190,0,0,919,620,2,3,0,0,2,False,False,False
2014-07-04,0,30,0,0,27,27,0,920,29213,0,0,920,620,2,3,0,0,2,False,False,False
2014-07-05,0,30,0,0,27,27,0,921,29237,0,0,921,620,2,3,0,0,2,False,False,False
2014-07-06,0,30,0,0,27,27,0,922,29262,0,0,922,620,2,3,0,0,2,False,False,False
2014-07-07,0,30,0,0,27,27,0,923,29285,0,0,923,620,2,3,0,0,2,False,False,False
2014-07-08,0,30,0,0,27,27,0,924,29309,0,0,924,620,2,3,0,0,2,False,False,False
2014-07-09,0,31,0,0,27,27,0,925,29334,0,0,925,620,2,3,0,0,2,False,False,False
2014-07-10,0,31,0,65536,27,27,0,926,29358,0,0,926,620,2,3,0,0,2,False,False,False
2014-07-11,0,30,0,65536,27,27,0,927,29381,0,0,927,620,2,3,0,0,2,False,False,False
2014-07-12,0,31,0,0,27,27,0,928,29405,0,0,928,620,2,3,0,0,2,False,False,False
2014-07-13,0,31,0,0,27,27,0,929,29430,0,0,929,620,2,3,0,0,2,False,False,False
2014-07-14,0,30,0,0,27,27,0,929,29453,0,0,929,620,2,3,0,0,2,False,False,False
2014-07-15,0,31,0,0,27,27,0,930,29477,0,0,930,620,2,3,0,0,2,False,False,False
2014-07-16,0,31,0,0,27,27,0,931,29502,0,0,931,620,2,3,0,0,2,False,False,False
2014-07-17,0,31,0,0,27,27,0,932,29525,0,0,932,620,2,3,0,0,2,False,False,False
2014-07-18,0,31,0,0,27,27,0,933,29549,0,0,933,620,2,3,0,0,2,False,False,False
2014-07-19,0,31,0,0,27,27,0,934,29574,0,0,934,620,2,3,0,0,2,False,False,False
2014-07-20,0,31,0,0,27,27,0,935,29598,0,0,935,620,2,3,0,0,2,False,False,False
2014-07-21,0,30,0,0,27,27,0,936,29621,0,0,936,620,2,3,0,0,2,False,False,False
2014-07-22,0,30,0,0,27,27,0,936,29646,0,0,936,620,2,3,0,0,2,False,False,False
2014-07-23,0,27,0,0,27,27,0,937,29670,0,0,937,620,2,3,0,0,2,False,False,False
2014-07-24,0,27,0,65536,27,27,0,938,29693,0,0,938,620,2,3,0,0,2,False,False,False
2014-07-25,0,27,0,0,27,27,0,939,29718,0,0,939,620,2,3,0,0,2,False,False,False
2014-07-26,0,27,0,0,27,27,0,940,29742,0,0,940,620,2,3,0,0,2,False,False,False
2014-07-27,0,27,0,0,27,27,0,941,29765,0,0,941,620,2,3,0,0,2,False,False,False
2014-07-28,0,27,0,0,27,27,0,942,29789,0,0,942,620,2,3,0,0,2,False,False,False
2014-07-29,0,27,0,0,27,27,0,942,29814,0,0,942,620,2,3,0,0,2,False,False,False
2014-07-30,0,27,0,0,27,27,0,943,29838,0,0,943,620,2,3,0,0,2,False,False,False
2014-07-31,0,27,0,0,27,27,0,944,29861,0,0,944,620,2,3,0,0,2,False,False,False
2014-08-01,0,27,0,0,27,27,0,945,29886,0,0,945,620,2,3,0,0,2,False,False,False
2014-08-02,0,27,0,0,27,27,0,946,29910,0,0,946,620,2,3,0,0,2,False,False,False
2014-08-03,0,27,0,0,27,27,0,947,29933,0,0,947,620,2,3,0,0,2,False,False,False
2014-08-04,0,26,0,0,27,27,0,948,29957,0,0,948,620,2,3,0,0,2,False,False,False
2014-08-05,0,26,0,0,27,27,0,948,29981,0,0,948,620,2,3,0,0,2,False,False,False
2014-08-06,0,26,0,0,27,27,0,948,30006,0,0,948,620,2,3,0,0,2,False,False,False
2014-08-07,0,26,0,0,28,28,0,949,30029,0,0,949,620,2,3,0,0,2,False,False,False
2014-08-08,0,27,0,0,28,28,0,949,30053,0,0,949,620,2,3,0,0,2,False,False,False
2014-08-09,0,27,0,0,28,28,0,950,30077,0,0,950,620,2,3,0,0,2,False,False,False
2014-08-10,0,31,0,0,28,28,0,951,30101,0,0,951,620,2,3,0,0,2,False,False,False
2014-08-11,0,31,0,0,28,28,0,952,30125,0,0,952,620,2,3,0,0,2,False,False,False
2014-08-12,0,31,0,0,28,28,0,953,30149,0,0,953,620,2,3,0,0,2,False,False,False
2014-08-13,0,31,0,0,28,28,0,954,30173,0,0,954,620,2,3,0,0,2,False,False,False
2014-08-14,0,31,0,0,28,28,0,954,30197,0,0,954,620,2,3,0,0,2,False,False,False
2014-08-15,0,31,0,0,28,28,0,955,30221,0,0,955,620,2,3,0,0,2,False,False,False
2014-08-16,0,29,0,0,28,28,0,956,30245,0,0,956,620,2,3,0,0,2,False,False,False
2014-08-17,0,30,0,0,28,28,0,957,30269,0,0,957,620,2,3,0,0,2,False,False,False
2014-08-18,0,30,0,0,28,28,0,958,30293,0,0,958,620,2,3,0,0,2,False,False,False
2014-08-19,0,30,0,0,28,28,0,959,30317,0,0,959,620,2,3,0,0,2,False,False,False
2014-08-20,0,30,0,0,28,28,0,960,30341,0,0,960,620,2,3,0,0,2,False,False,False
2014-08-21,0,30,0,0,28,28,0,961,30365,0,0,961,620,2,3,0,0,2,False,False,False
2014-08-22,0,29,0,0,28,28,0,962,30389,0,0,962,620,2,3,0,0,2,False,False,False
2014-08-23,0,29,0,0,28,28,0,963,30413,0,0,963,620,2,3,0,0,2,False,False,False
2014-08-24,0,29,0,0,28,28,0,964,30437,0,0,964,620,2,3,0,0,2,False,False,False
2014-08-25,0,29,0,0,28,28,0,964,30461,0,0,964,620,2,3,0,0,2,False,False,False
2014-08-26,0,28,0,0,28,28,0,965,30485,0,0,965,620,2,3,0,0,2,False,False,False
2014-08-27,0,28,0,0,28,28,0,966,30509,0,0,966,620,2,3,0,0,2,False,False,False
2014-08-28,0,28,0,0,28,28,0,967,30533,0,0,967,620,2,3,0,0,2,False,False,False
2014-08-29,0,28,0,0,28,28,0,968,30557,0,0,968,620,2,3,0,0,2,False,False,False
2014-08-30,0,28,0,0,28,28,0,969,30581,0,0,969,620,2,3,0,0,2,False,False,False
2014-08-31,0,28,0,0,28,28,0,970,30605,0,0,970,620,2,3,0,0,2,False,False,False
2014-09-01,0,28,0,0,28,28,0,971,30629,0,0,971,620,2,3,0,0,2,False,False,False
2014-09-02,0,28,0,0,28,28,0,971,30653,0,0,971,620,2,3,0,0,2,False,False,False
2014-09-03,0,28,0,0,28,28,0,972,30677,0,0,972,620,2,3,0,0,2,False,False,False
2014-09-04,0,28,0,0,28,28,0,973,30701,0,0,973,620,2,3,0,0,2,False,False,False
2014-09-05,0,28,0,0,28,28,0,974,30725,0,0,974,620,2,3,0,0,2,False,False,False
2014-09-06,0,29,0,0,28,28,0,975,30749,0,0,975,620,2,3,0,0,2,False,False,False
2014-09-07,0,28,0,0,28,28,0,976,30773,0,0,976,620,2,3,0,0,2,False,False,False
2014-09-08,0,28,0,0,28,28,0,977,30797,0,0,977,620,2,3,0,0,2,False,False,False
2014-09-09,0,28,0,0,28,28,0,977,30821,0,0,977,620,2,3,0,0,2,False,False,False
2014-09-10,0,28,0,0,28,28,0,978,30845,0,0,978,620,2,3,0,0,2,False,False,False
2014-09-11,0,29,0,0,28,28,0,979,30869,0,0,979,620,2,3,0,0,2,False,False,False
2014-09-12,0,29,0,0,28,28,0,980,30893,0,0,980,620,2,3,0,0,2,False,False,False
2014-09-13,0,30,0,0,28,28,0,980,30917,0,0,980,620,2,3,0,0,2,False,False,False
2014-09-14,0,30,0,0,28,28,0,981,30941,0,0,981,620,2,3,0,0,2,False,False,False
2014-09-15,0,30,0,0,28,28,0,982,30965,0,0,982,620,2,3,0,0,2,False,False,False
2014-09-16,0,30,0,0,28,28,0,983,30989,0,0,983,620,2,3,0,0,2,False,False,False
2014-09-17,0,29,0,0,28,28,0,984,31013,0,0,984,620,2,3,0,0,2,False,False,False
2014-09-18,0,29,0,0,28,28,0,985,31037,0,0,985,620,2,3,0,0,2,False,False,False
2014-09-19,0,30,0,0,28,28,0,985,31061,0,0,985,620,2,3,0,0,2,False,False,False
2014-09-20,0,30,0,0,28,28,0,986,31085,0,0,986,620,2,3,0,0,2,False,False,False
2014-09-21,0,30,0,0,28,28,0,987,31109,0,0,987,620,2,3,0,0,2,False,False,False
2014-09-22,0,30,0,0,28,28,0,988,31133,0,0,988,620,2,3,0,0,2,False,False,False
2014-09-23,0,30,0,0,28,28,0,989,31157,0,0,989,620,2,3,0,0,2,False,False,False
2014-09-24,0,27,0,0,28,28,0,989,31181,0,0,989,620,2,3,0,0,2,False,False,False
2014-09-25,0,28,0,0,28,28,0,990,31205,0,0,990,620,2,3,0,0,2,False,False,False
2014-09-26,0,28,0,0,28,28,0,991,31229,0,0,991,620,2,3,0,0,2,False,False,False
2014-09-27,0,28,0,0,28,28,0,992,31253,0,0,992,620,2,3,0,0,2,False,False,False
2014-09-28,0,28,0,0,28,28,0,993,31277,0,0,993,620,2,3,0,0,2,False,False,False
2014-09-29,0,28,0,0,28,28,0,994,31301,0,0,994,620,2,3,0,0,2,False,False,False
2014-09-30,0,27,0,0,28,28,0,994,31325,0,0,994,620,2,3,0,0,2,False,False,False
2014-10-01,0,29,0,0,28,28,0,995,31349,0,0,995,620,2,3,0,0,2,False,False,False
2014-10-02,0,27,0,0,28,28,0,996,31373,0,0,996,620,2,3,0,0,2,False,False,False
2014-10-03,0,28,0,0,28,28,0,997,31397,0,0,997,620,2,3,0,0,2,False,False,False
2014-10-04,0,28,0,0,28,28,0,998,31421,0,0,998,620,2,3,0,0,2,False,False,False
2014-10-05,0,28,0,0,28,28,0,999,31445,0,0,999,620,2,3,0,0,2,False,False,False
2014-10-06,0,28,0,0,28,28,0,999,31469,0,0,999,620,2,3,0,0,2,False,False,False
2014-10-07,0,28,0,0,28,28,0,1000,31493,0,0,1000,620,2,3,0,0,2,False,False,False
2014-10-08,0,28,0,0,28,28,0,1001,31517,0,0,1001,620,2,3,0,0,2,False,False,False
2014-10-09,0,28,0,0,28,28,0,1002,31541,0,0,1002,620,2,3,0,0,2,False,False,False
2014-10-10,0,29,0,0,28,28,0,1003,31565,0,0,1003,620,2,3,0,0,2,False,False,False
2014-10-11,0,29,0,0,28,28,0,1004,31589,0,0,1004,620,2,3,0,0,2,False,False,False
2014-10-12,0,29,0,0,28,28,0,1005,31613,0,0,1005,620,2,3,0,0,2,False,False,False
2014-10-13,0,28,0,0,28,28,0,1005,31637,0,0,1005,620,2,3,0,0,2,False,False,False
2014-10-14,0,28,0,0,28,28,0,1006,31661,0,0,1006,620,2,3,0,0,2,False,False,False
2014-10-15,0,27,0,0,28,28,0,1007,31685,0,0,1007,620,2,3,0,0,2,False,False,False
2014-10-16,0,28,0,0,28,28,0,1008,31709,0,0,1008,620,2,3,0,0,2,False,False,False
2014-10-17,0,28,0,0,28,28,0,1009,31733,0,0,1009,620,2,3,0,0,2,False,False,False
2014-10-18,0,28,0,0,28,28,0,1010,31757,0,0,1010,620,2,3,0,0,2,False,False,False
2014-10-19,0,28,0,0,28,28,0,1011,31781,0,0,1011,620,2,3,0,0,2,False,False,False
2014-10-20,0,27,0,0,28,28,0,1012,31805,0,0,1012,620,2,3,0,0,2,False,False,False
2014-10-21,0,28,0,0,28,28,0,1012,31829,0,0,1012,620,2,3,0,0,2,False,False,False
2014-10-22,0,28,0,0,28,28,0,1013,31853,0,0,1013,620,2,3,0,0,2,False,False,False
2014-10-23,0,28,0,0,28,28,0,1014,31877,0,0,1014,620,2,3,0,0,2,False,False,False
2014-10-24,0,27,0,0,28,28,0,1015,31901,0,0,1015,620,2,3,0,0,2,False,False,False
2014-10-25,0,28,0,0,28,28,0,1016,31925,0,0,1016,620,2,3,0,0,2,False,False,False
2014-10-26,0,28,0,0,28,28,0,1017,31949,0,0,1017,620,2,3,0,0,2,False,False,False
2014-10-27,0,28,0,0,28,28,0,1018,31973,0,0,1018,620,2,3,0,0,2,False,False,False
2014-10-28,0,28,0,0,28,28,0,1019,31997,0,0,1019,620,2,3,0,0,2,False,False,False
2014-10-29,0,28,0,0,28,28,0,1020,32021,0,0,1020,620,2,3,0,0,2,False,False,False
2014-10-30,0,28,0,0,28,28,0,1020,32045,0,0,1020,620,2,3,0,0,2,False,False,False
2014-10-31,0,28,0,0,28,28,0,1021,32069,0,0,1021,620,2,3,0,0,2,False,False,False
2014-11-01,0,28,0,0,28,28,0,1022,32093,0,0,1022,620,2,3,0,0,2,False,False,False
2014-11-03,0,28,0,0,28,28,0,1024,32142,0,0,1024,620,2,3,0,0,2,False,False,False
2014-11-04,0,28,0,0,28,28,0,1024,32166,0,0,1024,620,2,3,0,0,2,False,False,False
2014-11-05,0,31,0,0,28,28,0,1025,32190,0,0,1025,620,2,3,0,0,2,False,False,False
2014-11-06,0,28,0,0,28,28,0,1026,32214,0,0,1026,620,2,3,0,0,2,False,False,False
2014-11-07,0,28,0,0,28,28,0,1027,32238,0,0,1027,620,2,3,0,0,2,False,False,False
2014-11-08,0,28,0,0,28,28,0,1028,32262,0,0,1028,620,2,3,0,0,2,False,False,False
2014-11-09,0,28,0,0,28,28,0,1029,32286,0,0,1029,620,2,3,0,0,2,False,False,False
2014-11-10,0,28,0,0,28,28,0,1029,32310,0,0,1029,620,2,3,0,0,2,False,False,False
2014-11-11,0,29,0,65536,28,28,0,1030,32334,0,0,1030,620,2,3,0,0,2,False,False,False
2014-11-12,0,28,0,0,28,28,0,1031,32358,0,0,1031,620,2,3,0,0,2,False,False,False
2014-11-13,0,28,0,0,28,28,0,1032,32382,0,0,1032,620,2,3,0,0,2,False,False,False
2014-11-14,0,28,0,0,28,28,0,1033,32406,0,0,1033,620,2,3,0,0,2,False,False,False
2014-11-15,0,28,0,0,28,28,0,1033,32430,0,0,1033,620,2,3,0,0,2,False,False,False
2014-11-16,0,28,0,0,28,28,0,1034,32454,0,0,1034,620,2,3,0,0,2,False,False,False
2014-11-17,0,28,0,0,28,28,0,1035,32478,0,0,1035,620,2,3,0,0,2,False,False,False
2014-11-18,0,28,0,0,28,28,0,1036,32502,0,0,1036,620,2,3,0,0,2,False,False,False
2014-11-19,0,28,0,0,28,28,0,1037,32526,0,0,1037,620,2,3,0,0,2,False,False,False
2014-11-20,0,28,0,0,28,28,0,1037,32550,0,0,1037,620,2,3,0,0,2,False,False,False
2014-11-21,0,28,0,0,28,28,0,1038,32574,0,0,1038,620,2,3,0,0,2,False,False,False
2014-11-22,0,28,0,0,28,28,0,1039,32598,0,0,1039,620,2,3,0,0,2,False,False,False
2014-11-23,0,28,0,0,28,28,0,1040,32622,0,0,1040,620,2,3,0,0,2,False,False,False
2014-11-24,0,29,0,0,28,28,0,1041,32646,0,0,1041,620,2,3,0,0,2,False,False,False
2014-11-25,0,28,0,0,28,28,0,1042,32670,0,0,1042,620,2,3,0,0,2,False,False,False
2014-11-26,0,28,0,0,28,28,0,1042,32694,0,0,1042,620,2,3,0,0,2,False,False,False
2014-11-27,0,28,0,0,28,28,0,1043,32718,0,0,1043,620,2,3,0,0,2,False,False,False
2014-11-28,0,28,0,0,28,28,0,1044,32742,0,0,1044,620,2,3,0,0,2,False,False,False
2014-11-29,0,28,0,0,28,28,0,1045,32766,0,0,1045,620,2,3,0,0,2,False,False,False
2014-11-30,0,28,0,0,28,28,0,1046,32790,0,0,1046,620,2,3,0,0,2,False,False,False
2014-12-01,0,28,0,0,28,28,0,1047,32814,0,0,1047,620,2,3,0,0,2,False,False,False
2014-12-02,0,28,0,0,28,28,0,1048,32838,0,0,1048,620,2,3,0,0,2,False,False,False
2014-12-03,0,28,0,0,28,28,0,1048,32862,0,0,1048,620,2,3,0,0,2,False,False,False
2014-12-04,0,28,0,0,28,28,0,1049,32886,0,0,1049,620,2,3,0,0,2,False,False,False
2014-12-05,0,28,0,0,28,28,0,1050,32910,0,0,1050,620,2,3,0,0,2,False,False,False
2014-12-06,0,28,0,0,28,28,0,1051,32934,0,0,1051,620,2,3,0,0,2,False,False,False
2014-12-07,0,28,0,0,28,28,0,1052,32958,0,0,1052,620,2,3,0,0,2,False,False,False
2014-12-08,0,28,0,0,28,28,0,1053,32982,0,0,1053,620,2,3,0,0,2,False,False,False
2014-12-09,0,28,0,0,28,28,0,1053,33006,0,0,1053,620,2,3,0,0,2,False,False,False
2014-12-10,0,28,0,0,28,28,0,1054,33030,0,0,1054,620,2,3,0,0,2,False,False,False
2014-12-11,0,28,0,0,28,28,0,1055,33054,0,0,1055,620,2,3,0,0,2,False,False,False
2014-12-12,0,28,0,0,28,28,0,1056,33078,0,0,1056,620,2,3,0,0,2,False,False,False
2014-12-13,0,28,0,0,28,28,0,1057,33102,0,0,1057,620,2,3,0,0,2,False,False,False
2014-12-14,0,28,0,0,28,28,0,1058,33126,0,0,1058,620,2,3,0,0,2,False,False,False
2014-12-15,0,28,0,0,28,28,0,1059,33150,0,0,1059,620,2,3,0,0,2,False,False,False
2014-12-16,0,27,0,0,28,28,0,1060,33174,0,0,1060,620,2,3,0,0,2,False,False,False
2014-12-17,0,28,0,0,28,28,0,1061,33198,0,0,1061,620,2,3,0,0,2,False,False,False
2014-12-18,0,27,0,0,28,28,0,1061,33222,0,0,1061,620,2,3,0,0,2,False,False,False
2014-12-19,0,27,0,0,28,28,0,1062,33246,0,0,1062,620,2,3,0,0,2,False,False,False
2014-12-20,0,27,0,0,28,28,0,1063,33270,0,0,1063,620,2,3,0,0,2,False,False,False
2014-12-21,0,26,0,0,28,28,0,1064,33294,0,0,1064,620,2,3,0,0,2,False,False,False
2014-12-22,0,28,0,0,28,28,0,1065,33318,0,0,1065,620,2,3,0,0,2,False,False,False
2014-12-23,0,28,0,0,28,28,0,1066,33342,0,0,1066,620,2,3,0,0,2,False,False,False
2014-12-24,0,27,0,0,28,28,0,1067,33366,0,0,1067,620,2,3,0,0,2,False,False,False
2014-12-25,0,27,0,0,28,28,0,1068,33390,0,0,1068,620,2,3,0,0,2,False,False,False
2014-12-26,0,28,0,0,28,28,0,1069,33414,0,0,1069,620,2,3,0,0,2,False,False,False
2014-12-27,0,27,0,0,28,28,0,1069,33438,0,0,1069,620,2,3,0,0,2,False,False,False
2014-12-28,0,28,0,0,28,28,0,1070,33462,0,0,1070,620,2,3,0,0,2,False,False,False
2014-12-29,0,28,0,0,28,28,0,1071,33486,0,0,1071,620,2,3,0,0,2,False,False,False
2014-12-30,0,28,0,0,28,28,0,1072,33510,0,0,1072,620,2,3,0,0,2,False,False,False
