date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-12-31,0,28,0,0,28,28,0,1073,33534,0,0,1073,620,2,3,0,0,2,False,False,False
2015-01-01,0,28,0,0,28,28,0,1074,33558,0,0,1074,620,2,3,0,0,2,False,False,False
2015-01-02,0,28,0,0,28,28,0,1075,33582,0,0,1075,620,2,3,0,0,2,False,False,False
2015-01-03,0,28,0,0,28,28,0,1076,33606,0,0,1076,620,2,3,0,0,2,False,False,False
2015-01-04,0,28,0,0,28,28,0,1076,33630,0,0,1076,620,2,3,0,0,2,False,False,False
2015-01-05,0,28,0,0,28,28,0,1077,33654,0,0,1077,620,2,3,0,0,2,False,False,False
2015-01-06,0,28,0,0,28,28,0,1078,33678,0,0,1078,620,2,3,0,0,2,False,False,False
2015-01-07,0,28,0,0,28,28,0,1079,33702,0,0,1079,620,2,3,0,0,2,False,False,False
2015-01-08,0,28,0,0,28,28,0,1080,33726,0,0,1080,620,2,3,0,0,2,False,False,False
2015-01-09,0,28,0,0,28,28,0,1081,33750,0,0,1081,620,2,3,0,0,2,False,False,False
2015-01-10,0,28,0,0,28,28,0,1082,33774,0,0,1082,620,2,3,0,0,2,False,False,False
2015-01-11,0,28,0,0,28,28,0,1082,33798,0,0,1082,620,2,3,0,0,2,False,False,False
2015-01-12,0,28,0,0,28,28,0,1083,33822,0,0,1083,620,2,3,0,0,2,False,False,False
2015-01-13,0,27,0,0,28,28,0,1084,33846,0,0,1084,620,2,3,0,0,2,False,False,False
2015-01-14,0,27,0,0,28,28,0,1085,33870,0,0,1085,620,2,3,0,0,2,False,False,False
2015-01-15,0,27,0,0,28,28,0,1085,33894,0,0,1085,620,2,3,0,0,2,False,False,False
2015-01-16,0,27,0,0,28,28,0,1086,33918,0,0,1086,620,2,3,0,0,2,False,False,False
2015-01-17,0,27,0,0,28,28,0,1087,33942,0,0,1087,620,2,3,0,0,2,False,False,False
2015-01-18,0,27,0,0,28,28,0,1088,33966,0,0,1088,620,2,3,0,0,2,False,False,False
2015-01-19,0,27,0,0,28,28,0,1089,33990,0,0,1089,620,2,3,0,0,2,False,False,False
2015-01-20,0,27,0,0,28,28,0,1089,34014,0,0,1089,620,2,3,0,0,2,False,False,False
2015-01-21,0,27,0,0,28,28,0,1090,34038,0,0,1090,620,2,3,0,0,2,False,False,False
2015-01-22,0,27,0,0,28,28,0,1091,34062,0,0,1091,620,2,3,0,0,2,False,False,False
2015-01-23,0,27,0,1,28,28,0,1092,34086,0,0,1092,620,2,3,0,0,2,False,False,False
2015-01-24,0,27,0,0,28,28,0,1093,34110,0,0,1093,620,2,3,0,0,2,False,False,False
2015-01-25,0,27,0,0,28,28,0,1094,34134,0,0,1094,620,2,3,0,0,2,False,False,False
2015-01-26,0,27,0,0,28,28,0,1095,34158,0,0,1095,620,2,3,0,0,2,False,False,False
2015-01-27,0,27,0,0,28,28,0,1095,34182,0,0,1095,620,2,3,0,0,2,False,False,False
2015-01-28,0,27,0,0,28,28,0,1096,34206,0,0,1096,620,2,3,0,0,2,False,False,False
2015-01-29,0,28,0,0,28,28,0,1097,34230,0,0,1097,620,2,3,0,0,2,False,False,False
2015-01-30,0,27,0,0,28,28,0,1098,34254,0,0,1098,620,2,3,0,0,2,False,False,False
2015-01-31,0,28,0,0,28,28,0,1098,34278,0,0,1098,620,2,3,0,0,2,False,False,False
2015-02-01,0,28,0,0,28,28,0,1099,34302,0,0,1099,620,2,3,0,0,2,False,False,False
2015-02-02,0,28,0,0,28,28,0,1100,34326,0,0,1100,620,2,3,0,0,2,False,False,False
2015-02-03,0,27,0,0,28,28,0,1101,34350,0,0,1101,620,2,3,0,0,2,False,False,False
2015-02-04,0,28,0,0,28,28,0,1102,34374,0,0,1102,620,2,3,0,0,2,False,False,False
2015-02-05,0,28,0,0,28,28,0,1103,34398,0,0,1103,620,2,3,0,0,2,False,False,False
2015-02-06,0,28,0,0,28,28,0,1103,34422,0,0,1103,620,2,3,0,0,2,False,False,False
2015-02-07,0,27,0,0,28,28,0,1104,34446,0,0,1104,620,2,3,0,0,2,False,False,False
2015-02-08,0,28,0,0,28,28,0,1105,34470,0,0,1105,620,2,3,0,0,2,False,False,False
2015-02-09,0,28,0,0,28,28,0,1106,34494,0,0,1106,620,2,3,0,0,2,False,False,False
2015-02-10,0,27,0,0,28,28,0,1107,34518,0,0,1107,620,2,3,0,0,2,False,False,False
2015-02-11,0,27,0,0,28,28,0,1108,34542,0,0,1108,620,2,3,0,0,2,False,False,False
2015-02-12,0,27,0,0,28,28,0,1108,34566,0,0,1108,620,2,3,0,0,2,False,False,False
2015-02-13,0,27,0,0,28,28,0,1109,34590,0,0,1109,620,2,3,0,0,2,False,False,False
2015-02-14,0,27,0,1,28,28,0,1110,34614,0,0,1110,620,2,3,0,0,2,False,False,False
2015-02-15,0,27,0,0,28,28,0,1111,34638,0,0,1111,620,2,3,0,0,2,False,False,False
2015-02-16,0,27,0,0,28,28,0,1112,34662,0,0,1112,620,2,3,0,0,2,False,False,False
2015-02-17,0,27,0,0,28,28,0,1113,34686,0,0,1113,620,2,3,0,0,2,False,False,False
2015-02-18,0,27,0,0,28,28,0,1113,34710,0,0,1113,620,2,3,0,0,2,False,False,False
2015-02-19,0,27,0,0,28,28,0,1114,34734,0,0,1114,620,2,3,0,0,2,False,False,False
2015-02-20,0,27,0,0,28,28,0,1115,34758,0,0,1115,620,2,3,0,0,2,False,False,False
2015-02-21,0,27,0,0,28,28,0,1116,34782,0,0,1116,620,2,3,0,0,2,False,False,False
2015-02-22,0,27,0,0,28,28,0,1117,34806,0,0,1117,620,2,3,0,0,2,False,False,False
2015-02-23,0,27,0,0,28,28,0,1118,34830,0,0,1118,620,2,3,0,0,2,False,False,False
2015-02-24,0,27,0,0,28,28,0,1118,34854,0,0,1118,620,2,3,0,0,2,False,False,False
2015-02-25,0,27,0,0,28,28,0,1119,34878,0,0,1119,620,3,4,0,0,3,False,False,False
2015-02-26,0,28,0,0,28,28,0,1120,34902,0,0,1120,620,3,4,0,0,3,False,False,False
2015-02-27,0,27,0,0,28,28,0,1121,34926,0,0,1121,620,3,4,0,0,3,False,False,False
2015-02-28,0,28,0,0,28,28,0,1122,34950,0,0,1122,620,3,4,0,0,3,False,False,False
2015-03-01,0,28,0,0,28,28,0,1123,34974,0,0,1123,620,3,4,0,0,3,False,False,False
2015-03-02,0,28,0,0,28,28,0,1124,34998,0,0,1124,620,3,4,0,0,3,False,False,False
2015-03-03,0,28,0,0,28,28,0,1125,35022,0,0,1125,620,3,4,0,0,3,False,False,False
2015-03-04,0,28,0,0,28,28,0,1126,35046,0,0,1126,620,3,4,0,0,3,False,False,False
2015-03-05,0,28,0,0,28,28,0,1127,35070,0,0,1127,620,3,4,0,0,3,False,False,False
2015-03-06,0,28,0,0,28,28,0,1128,35094,0,0,1128,620,3,4,0,0,3,False,False,False
2015-03-07,0,28,0,0,28,28,0,1128,35118,0,0,1128,620,3,4,0,0,3,False,False,False
2015-03-08,0,28,0,0,28,28,0,1129,35142,0,0,1129,620,3,4,0,0,3,False,False,False
2015-03-09,0,28,0,0,28,28,0,1130,35166,0,0,1130,620,3,4,0,0,3,False,False,False
2015-03-10,0,28,0,0,28,28,0,1131,35189,0,0,1131,620,3,4,0,0,3,False,False,False
2015-03-11,0,29,0,0,28,28,0,1132,35213,0,0,1132,620,3,4,0,0,3,False,False,False
2015-03-12,0,28,0,0,28,28,0,1132,35237,0,0,1132,620,3,4,0,0,3,False,False,False
2015-03-13,0,28,0,0,28,28,0,1133,35261,0,0,1133,620,3,4,0,0,3,False,False,False
2015-03-14,0,28,0,0,28,28,0,1134,35285,0,0,1134,620,3,4,0,0,3,False,False,False
2015-03-15,0,28,0,0,28,28,0,1135,35309,0,0,1135,620,3,4,0,0,3,False,False,False
2015-03-16,0,28,0,0,28,28,0,1136,35333,0,0,1136,620,3,4,0,0,3,False,False,False
2015-03-17,0,28,0,0,28,28,0,1136,35357,0,0,1136,620,3,4,0,0,3,False,False,False
2015-03-18,0,28,0,0,28,28,0,1137,35381,0,0,1137,620,3,4,0,0,3,False,False,False
2015-03-19,0,29,0,0,28,28,0,1138,35405,0,0,1138,620,3,4,0,0,3,False,False,False
2015-03-20,0,29,0,0,28,28,0,1139,35429,0,0,1139,620,3,4,0,0,3,False,False,False
2015-03-21,0,29,0,0,28,28,0,1140,35453,0,0,1140,620,3,4,0,0,3,False,False,False
2015-03-22,0,30,0,0,28,28,0,1141,35477,0,0,1141,620,3,4,0,0,3,False,False,False
2015-03-23,0,29,0,0,28,28,0,1141,35501,0,0,1141,620,3,4,0,0,3,False,False,False
2015-03-24,0,29,0,0,28,28,0,1142,35525,0,0,1142,620,3,4,0,0,3,False,False,False
2015-03-25,0,29,0,0,28,28,0,1143,35549,0,0,1143,620,3,4,0,0,3,False,False,False
2015-03-26,0,30,0,0,28,28,0,1144,35573,0,0,1144,620,3,4,0,0,3,False,False,False
2015-03-27,0,30,0,0,28,28,0,1145,35597,0,0,1145,620,3,4,0,0,3,False,False,False
2015-03-28,0,30,0,0,28,28,0,1146,35621,0,0,1146,620,3,4,0,0,3,False,False,False
2015-03-29,0,30,0,0,28,28,0,1146,35645,0,0,1146,620,3,4,0,0,3,False,False,False
2015-03-30,0,30,0,0,28,28,0,1147,35669,0,0,1147,620,3,4,0,0,3,False,False,False
2015-03-31,0,30,0,0,28,28,0,1148,35693,0,0,1148,620,3,4,0,0,3,False,False,False
2015-04-01,0,30,0,0,28,28,0,1149,35717,0,0,1149,620,3,4,0,0,3,False,False,False
2015-04-02,0,30,0,0,28,28,0,1150,35741,0,0,1150,620,3,4,0,0,3,False,False,False
2015-04-03,0,30,0,0,28,28,0,1150,35765,0,0,1150,620,3,4,0,0,3,False,False,False
2015-04-04,0,30,0,0,28,28,0,1151,35789,0,0,1151,620,3,4,0,0,3,False,False,False
2015-04-05,0,30,0,0,28,28,0,1152,35813,0,0,1152,620,3,4,0,0,3,False,False,False
2015-04-06,0,30,0,0,28,28,0,1153,35837,0,0,1153,620,3,4,0,0,3,False,False,False
2015-04-07,0,30,0,0,28,28,0,1154,35861,0,0,1154,620,3,4,0,0,3,False,False,False
2015-04-08,0,33,0,0,28,28,0,1155,35885,0,0,1155,620,3,4,0,0,3,False,False,False
2015-04-09,0,34,0,0,28,28,0,1155,35909,0,0,1155,620,3,4,0,0,3,False,False,False
2015-04-10,0,34,0,0,28,28,0,1156,35933,0,0,1156,620,3,4,0,0,3,False,False,False
2015-04-11,0,30,0,0,28,28,0,1156,35957,0,0,1156,620,3,4,0,0,3,False,False,False
2015-04-12,0,30,0,0,28,28,0,1157,35981,0,0,1157,620,3,4,0,0,3,False,False,False
2015-04-13,0,29,0,0,28,28,0,1158,36005,0,0,1158,620,3,4,0,0,3,False,False,False
2015-04-14,0,30,0,0,28,28,0,1159,36029,0,0,1159,620,3,4,0,0,3,False,False,False
2015-04-15,0,30,0,0,28,28,0,1159,36053,0,0,1159,620,3,4,0,0,3,False,False,False
2015-04-16,0,30,0,0,28,28,0,1160,36077,0,0,1160,620,3,4,0,0,3,False,False,False
2015-04-17,0,29,0,0,28,28,0,1161,36101,0,0,1161,620,3,4,0,0,3,False,False,False
2015-04-18,0,29,0,0,28,28,0,1162,36125,0,0,1162,620,3,4,0,0,3,False,False,False
2015-04-19,0,30,0,0,28,28,0,1163,36149,0,0,1163,620,3,4,0,0,3,False,False,False
2015-04-20,0,30,0,0,28,28,0,1164,36173,0,0,1164,620,3,4,0,0,3,False,False,False
2015-04-21,0,30,0,0,28,28,0,1165,36197,0,0,1165,620,3,4,0,0,3,False,False,False
2015-04-22,0,31,0,0,28,28,0,1166,36221,0,0,1166,620,3,4,0,0,3,False,False,False
2015-04-23,0,30,0,0,28,28,0,1167,36245,0,0,1167,620,3,4,0,0,3,False,False,False
2015-04-24,0,31,0,0,28,28,0,1167,36269,0,0,1167,620,3,4,0,0,3,False,False,False
2015-04-25,0,31,0,0,28,28,0,1168,36293,0,0,1168,620,3,4,0,0,3,False,False,False
2015-04-26,0,31,0,0,28,28,0,1169,36317,0,0,1169,620,3,4,0,0,3,False,False,False
2015-04-27,0,31,0,3,28,28,0,1170,36341,0,0,1170,620,3,4,0,0,3,False,False,False
2015-04-28,0,30,0,0,28,28,0,1171,36365,0,0,1171,620,3,4,0,0,3,False,False,False
2015-04-29,0,33,0,0,28,28,0,1172,36389,0,0,1172,620,3,4,0,0,3,False,False,False
2015-04-30,0,32,0,0,28,28,0,1172,36413,0,0,1172,620,3,4,0,0,3,False,False,False
2015-05-01,0,31,0,0,28,28,0,1173,36437,0,0,1173,620,3,4,0,0,3,False,False,False
2015-05-02,0,34,0,0,28,28,0,1174,36461,0,0,1174,620,3,4,0,0,3,False,False,False
2015-05-03,0,34,0,0,28,28,0,1174,36485,0,0,1174,620,3,4,0,0,3,False,False,False
2015-05-04,0,34,0,0,28,28,0,1175,36509,0,0,1175,620,3,4,0,0,3,False,False,False
2015-05-05,0,34,0,0,28,28,0,1176,36533,0,0,1176,620,3,4,0,0,3,False,False,False
2015-05-06,0,34,0,0,28,28,0,1177,36557,0,0,1177,620,3,4,0,0,3,False,False,False
2015-05-07,0,34,0,0,28,28,0,1178,36581,0,0,1178,620,3,4,0,0,3,False,False,False
2015-05-08,0,35,0,0,28,28,0,1179,36605,0,0,1179,620,3,4,0,0,3,False,False,False
2015-05-09,0,35,0,0,28,28,0,1180,36629,0,0,1180,620,3,4,0,0,3,False,False,False
2015-05-10,0,35,0,0,28,28,0,1181,36653,0,0,1181,620,3,4,0,0,3,False,False,False
2015-05-11,0,35,0,0,28,28,0,1181,36677,0,0,1181,620,3,4,0,0,3,False,False,False
2015-05-12,0,35,0,0,28,28,0,1182,36701,0,0,1182,620,3,4,0,0,3,False,False,False
2015-05-13,0,35,0,0,28,28,0,1183,36725,0,0,1183,620,3,4,0,0,3,False,False,False
2015-05-14,0,35,0,65536,28,28,0,1184,36749,0,0,1184,620,3,4,0,0,3,False,False,False
2015-05-15,0,32,0,0,28,28,0,1185,36773,0,0,1185,620,3,4,0,0,3,False,False,False
2015-05-16,0,35,0,1,28,28,0,1185,36797,0,0,1185,620,3,4,0,0,3,False,False,False
2015-05-17,0,35,0,0,28,28,0,1186,36821,0,0,1186,620,3,4,0,0,3,False,False,False
2015-05-18,0,35,0,0,28,28,0,1187,36845,0,0,1187,620,3,4,0,0,3,False,False,False
2015-05-19,0,35,0,0,28,28,0,1188,36869,0,0,1188,620,3,4,0,0,3,False,False,False
2015-05-20,0,35,0,0,28,28,0,1188,36893,0,0,1188,620,3,4,0,0,3,False,False,False
2015-05-21,0,36,0,0,28,28,0,1189,36917,0,0,1189,620,3,4,0,0,3,False,False,False
2015-05-22,0,34,0,0,28,28,0,1190,36941,0,0,1190,620,3,4,0,0,3,False,False,False
2015-05-23,0,34,0,0,28,28,0,1191,36965,0,0,1191,620,3,4,0,0,3,False,False,False
2015-05-24,0,34,0,0,28,28,0,1192,36989,0,0,1192,620,3,4,0,0,3,False,False,False
2015-05-25,0,31,0,0,28,28,0,1193,37013,0,0,1193,620,3,4,0,0,3,False,False,False
2015-05-26,0,33,0,0,28,28,0,1194,37037,0,0,1194,620,3,4,0,0,3,False,False,False
2015-05-27,0,34,0,0,28,28,0,1195,37061,0,0,1195,620,3,4,0,0,3,False,False,False
2015-05-28,0,34,0,0,28,28,0,1196,37085,0,0,1196,620,3,4,0,0,3,False,False,False
2015-05-29,0,35,0,0,28,28,0,1196,37109,0,0,1196,620,3,4,0,0,3,False,False,False
2015-05-30,0,35,0,0,28,28,0,1196,37133,0,0,1196,620,3,4,0,0,3,False,False,False
2015-05-31,0,35,0,0,28,28,0,1197,37157,0,0,1197,620,3,4,0,0,3,False,False,False
2015-06-01,0,34,0,0,28,28,0,1198,37181,0,0,1198,620,3,4,0,0,3,False,False,False
2015-06-02,0,35,0,0,28,28,0,1199,37205,0,0,1199,620,3,4,0,0,3,False,False,False
2015-06-03,0,35,0,0,28,28,0,1200,37229,0,0,1200,620,3,4,0,0,3,False,False,False
2015-06-04,0,28,0,0,28,28,0,1200,37253,0,0,1200,620,3,4,0,0,3,False,False,False
2015-06-05,0,30,0,0,28,28,0,1201,37277,0,0,1201,620,3,4,0,0,3,False,False,False
2015-06-06,0,31,0,0,28,28,0,1202,37301,0,0,1202,620,3,4,0,0,3,False,False,False
2015-06-07,0,30,0,0,28,28,0,1202,37325,0,0,1202,620,3,4,0,0,3,False,False,False
2015-06-08,0,31,0,0,28,28,0,1203,37349,0,0,1203,620,3,4,0,0,3,False,False,False
2015-06-09,0,31,0,0,28,28,0,1204,37373,0,0,1204,620,3,4,0,0,3,False,False,False
2015-06-10,0,31,0,0,28,28,0,1205,37397,0,0,1205,620,3,4,0,0,3,False,False,False
2015-06-11,0,30,0,0,28,28,0,1206,37421,0,0,1206,620,3,4,0,0,3,False,False,False
2015-06-12,0,30,0,0,28,28,0,1207,37445,0,0,1207,620,3,4,0,0,3,False,False,False
2015-06-13,0,30,0,0,28,28,0,1207,37469,0,0,1207,620,3,4,0,0,3,False,False,False
2015-06-14,0,31,0,0,28,28,0,1208,37493,0,0,1208,620,3,4,0,0,3,False,False,False
2015-06-15,0,30,0,0,28,28,0,1209,37517,0,0,1209,620,3,4,0,0,3,False,False,False
2015-06-16,0,29,0,0,28,28,0,1210,37541,0,0,1210,620,3,4,0,0,3,False,False,False
2015-06-17,0,30,0,0,28,28,0,1211,37565,0,0,1211,620,3,4,0,0,3,False,False,False
2015-06-18,0,30,0,0,28,28,0,1211,37589,0,0,1211,620,3,4,0,0,3,False,False,False
2015-06-19,0,29,0,0,28,28,0,1212,37613,0,0,1212,620,3,4,0,0,3,False,False,False
2015-06-20,0,29,0,0,28,28,0,1213,37637,0,0,1213,620,3,4,0,0,3,False,False,False
2015-06-21,0,29,0,1,28,28,0,1213,37661,0,0,1213,620,3,4,0,0,3,False,False,False
2015-06-22,0,29,0,0,28,28,0,1214,37685,0,0,1214,620,3,4,0,0,3,False,False,False
2015-06-23,0,29,0,0,28,28,0,1215,37709,0,0,1215,620,3,4,0,0,3,False,False,False
2015-06-24,0,29,0,0,28,28,0,1216,37733,0,0,1216,620,3,4,0,0,3,False,False,False
2015-06-25,0,29,0,0,28,28,0,1217,37757,0,0,1217,620,3,4,0,0,3,False,False,False
2015-06-26,0,29,0,0,28,28,0,1217,37781,0,0,1217,620,3,4,0,0,3,False,False,False
2015-06-27,0,29,0,0,28,28,0,1218,37805,0,0,1218,620,3,4,0,0,3,False,False,False
2015-06-28,0,29,0,0,28,28,0,1218,37829,0,0,1218,620,3,4,0,0,3,False,False,False
2015-06-29,0,29,0,0,28,28,0,1219,37853,0,0,1219,620,3,4,0,0,3,False,False,False
2015-06-30,0,29,0,0,28,28,0,1220,37877,0,0,1220,620,3,4,0,0,3,False,False,False
2015-07-01,0,30,0,0,28,28,0,1221,37901,0,0,1221,620,3,4,0,0,3,False,False,False
2015-07-02,0,29,0,0,28,28,0,1222,37925,0,0,1222,620,3,4,0,0,3,False,False,False
2015-07-03,0,29,0,0,28,28,0,1223,37949,0,0,1223,620,3,4,0,0,3,False,False,False
2015-07-04,0,29,0,0,28,28,0,1224,37973,0,0,1224,620,3,4,0,0,3,False,False,False
2015-07-05,0,29,0,0,28,28,0,1225,37997,0,0,1225,620,3,4,0,0,3,False,False,False
2015-07-06,0,29,0,0,28,28,0,1225,38021,0,0,1225,620,3,4,0,0,3,False,False,False
2015-07-07,0,29,0,0,28,28,0,1226,38045,0,0,1226,620,3,4,0,0,3,False,False,False
2015-07-08,0,29,0,0,28,28,0,1227,38069,0,0,1227,620,3,4,0,0,3,False,False,False
2015-07-09,0,29,0,0,28,28,0,1228,38093,0,0,1228,620,3,4,0,0,3,False,False,False
2015-07-10,0,29,0,0,28,28,0,1229,38117,0,0,1229,620,3,4,0,0,3,False,False,False
2015-07-11,0,28,0,0,28,28,0,1229,38141,0,0,1229,620,3,4,0,0,3,False,False,False
2015-07-12,0,28,0,0,28,28,0,1230,38165,0,0,1230,620,3,4,0,0,3,False,False,False
2015-07-13,0,28,0,0,28,28,0,1231,38189,0,0,1231,620,3,4,0,0,3,False,False,False
2015-07-14,0,28,0,0,28,28,0,1232,38213,0,0,1232,620,3,4,0,0,3,False,False,False
2015-07-15,0,28,0,0,28,28,0,1233,38237,0,0,1233,620,3,4,0,0,3,False,False,False
2015-07-16,0,28,0,0,28,28,0,1234,38261,0,0,1234,620,3,4,0,0,3,False,False,False
2015-07-17,0,29,0,0,28,28,0,1235,38285,0,0,1235,620,3,4,0,0,3,False,False,False
2015-07-18,0,28,0,0,28,28,0,1236,38309,0,0,1236,620,3,4,0,0,3,False,False,False
2015-07-19,0,29,0,0,28,28,0,1236,38333,0,0,1236,620,3,4,0,0,3,False,False,False
2015-07-20,0,29,0,0,28,28,0,1237,38357,0,0,1237,620,3,4,0,0,3,False,False,False
2015-07-21,0,29,0,0,28,28,0,1237,38381,0,0,1237,620,3,4,0,0,3,False,False,False
2015-07-22,0,28,0,0,28,28,0,1238,38405,0,0,1238,620,3,4,0,0,3,False,False,False
2015-07-23,0,30,0,0,28,28,0,1239,38429,0,0,1239,620,3,4,0,0,3,False,False,False
2015-07-24,0,30,0,0,28,28,0,1240,38453,0,0,1240,620,3,4,0,0,3,False,False,False
2015-07-25,0,27,0,0,28,28,0,1241,38477,0,0,1241,620,3,4,0,0,3,False,False,False
2015-07-26,0,27,0,0,28,28,0,1242,38501,0,0,1242,620,3,4,0,0,3,False,False,False
2015-07-27,0,27,0,0,28,28,0,1243,38525,0,0,1243,620,3,4,0,0,3,False,False,False
2015-07-28,0,27,0,0,28,28,0,1243,38549,0,0,1243,620,3,4,0,0,3,False,False,False
2015-07-29,0,27,0,0,28,28,0,1244,38573,0,0,1244,620,3,4,0,0,3,False,False,False
2015-07-30,0,27,0,0,28,28,0,1245,38597,0,0,1245,620,3,4,0,0,3,False,False,False
2015-07-31,0,27,0,0,28,28,0,1246,38621,0,0,1246,620,3,4,0,0,3,False,False,False
2015-08-01,0,27,0,0,28,28,0,1247,38645,0,0,1247,620,3,4,0,0,3,False,False,False
2015-08-02,0,27,0,0,28,28,0,1247,38669,0,0,1247,620,3,4,0,0,3,False,False,False
2015-08-03,0,27,0,0,28,28,0,1248,38693,0,0,1248,620,3,4,0,0,3,False,False,False
2015-08-04,0,27,0,0,28,28,0,1249,38717,0,0,1249,620,3,4,0,0,3,False,False,False
2015-08-05,0,27,0,0,28,28,0,1250,38741,0,0,1250,620,3,4,0,0,3,False,False,False
2015-08-06,0,27,0,0,28,28,0,1251,38765,0,0,1251,620,3,4,0,0,3,False,False,False
2015-08-07,0,27,0,0,28,28,0,1251,38789,0,0,1251,620,3,4,0,0,3,False,False,False
2015-08-08,0,27,0,0,28,28,0,1252,38813,0,0,1252,620,3,4,0,0,3,False,False,False
2015-08-09,0,27,0,0,28,28,0,1253,38837,0,0,1253,620,3,4,0,0,3,False,False,False
2015-08-10,0,28,0,0,28,28,0,1254,38861,0,0,1254,620,3,4,0,0,3,False,False,False
2015-08-11,0,27,0,0,28,28,0,1255,38885,0,0,1255,620,3,4,0,0,3,False,False,False
2015-08-12,0,28,0,0,28,28,0,1255,38909,0,0,1255,620,3,4,0,0,3,False,False,False
2015-08-13,0,27,0,0,28,28,0,1256,38933,0,0,1256,620,3,4,0,0,3,False,False,False
2015-08-14,0,27,0,0,28,28,0,1257,38957,0,0,1257,620,3,4,0,0,3,False,False,False
2015-08-15,0,27,0,0,28,28,0,1258,38981,0,0,1258,620,3,4,0,0,3,False,False,False
2015-08-16,0,27,0,0,28,28,0,1259,39005,0,0,1259,620,3,4,0,0,3,False,False,False
2015-08-17,0,27,0,0,28,28,0,1260,39029,0,0,1260,620,3,4,0,0,3,False,False,False
2015-08-18,0,27,0,0,28,28,0,1261,39053,0,0,1261,620,3,4,0,0,3,False,False,False
2015-08-19,0,28,0,0,28,28,0,1262,39077,0,0,1262,620,3,4,0,0,3,False,False,False
2015-08-20,0,28,0,65536,28,28,0,1263,39101,0,0,1263,620,3,4,0,0,3,False,False,False
2015-08-21,0,28,0,0,28,28,0,1264,39125,0,0,1264,620,3,4,0,0,3,False,False,False
2015-08-22,0,27,0,0,28,28,0,1264,39149,0,0,1264,620,3,4,0,0,3,False,False,False
2015-08-23,0,28,0,0,28,28,0,1265,39173,0,0,1265,620,3,4,0,0,3,False,False,False
2015-08-24,0,27,0,0,28,28,0,1266,39197,0,0,1266,620,3,4,0,0,3,False,False,False
2015-08-25,0,27,0,0,28,28,0,1267,39221,0,0,1267,620,3,4,0,0,3,False,False,False
2015-08-26,0,27,0,0,28,28,0,1268,39245,0,0,1268,620,3,4,0,0,3,False,False,False
2015-08-27,0,27,0,0,28,28,0,1269,39269,0,0,1269,620,3,4,0,0,3,False,False,False
2015-08-28,0,27,0,0,28,28,0,1270,39293,0,0,1270,620,3,4,0,0,3,False,False,False
2015-08-29,0,27,0,0,28,28,0,1271,39317,0,0,1271,620,3,4,0,0,3,False,False,False
2015-08-30,0,28,0,0,28,28,0,1272,39341,0,0,1272,620,3,4,0,0,3,False,False,False
2015-08-31,0,28,0,0,28,28,0,1272,39365,0,0,1272,620,3,4,0,0,3,False,False,False
2015-09-01,0,27,0,0,28,28,0,1273,39389,0,0,1273,620,3,4,0,0,3,False,False,False
2015-09-02,0,27,0,0,28,28,0,1274,39413,0,0,1274,620,3,4,0,0,3,False,False,False
2015-09-03,0,27,0,0,28,28,0,1275,39437,0,0,1275,620,3,4,0,0,3,False,False,False
2015-09-04,0,27,0,0,28,28,0,1276,39461,0,0,1276,620,3,4,0,0,3,False,False,False
2015-09-05,0,27,0,0,28,28,0,1277,39485,0,0,1277,620,3,4,0,0,3,False,False,False
2015-09-06,0,27,0,0,28,28,0,1278,39509,0,0,1278,620,3,4,0,0,3,False,False,False
2015-09-07,0,28,0,0,28,28,0,1279,39533,0,0,1279,620,3,4,0,0,3,False,False,False
2015-09-08,0,27,0,0,28,28,0,1280,39557,0,0,1280,620,3,4,0,0,3,False,False,False
2015-09-09,0,27,0,0,28,28,0,1281,39581,0,0,1281,620,3,4,0,0,3,False,False,False
