date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-09-10,0,27,0,0,28,28,0,1282,39605,0,0,1282,620,3,4,0,0,3,False,False,False
2015-09-11,0,27,0,0,28,28,0,1283,39629,0,0,1283,620,3,4,0,0,3,False,False,False
2015-09-12,0,27,0,0,28,28,0,1283,39653,0,0,1283,620,3,4,0,0,3,False,False,False
2015-09-13,0,27,0,0,28,28,0,1284,39677,0,0,1284,620,3,4,0,0,3,False,False,False
2015-09-14,0,27,0,0,28,28,0,1285,39701,0,0,1285,620,3,4,0,0,3,False,False,False
2015-09-15,0,27,0,0,28,28,0,1285,39725,0,0,1285,620,3,4,0,0,3,False,False,False
2015-09-16,0,27,0,0,28,28,0,1286,39749,0,0,1286,620,3,4,0,0,3,False,False,False
2015-09-17,0,27,0,0,28,28,0,1287,39773,0,0,1287,620,3,4,0,0,3,False,False,False
2015-09-18,0,27,0,0,28,28,0,1288,39797,0,0,1288,620,3,4,0,0,3,False,False,False
2015-09-19,0,27,0,0,28,28,0,1289,39821,0,0,1289,620,3,4,0,0,3,False,False,False
2015-09-20,0,27,0,0,28,28,0,1290,39845,0,0,1290,620,3,4,0,0,3,False,False,False
2015-09-21,0,27,0,0,28,28,0,1291,39869,0,0,1291,620,3,4,0,0,3,False,False,False
2015-09-22,0,27,0,0,28,28,0,1292,39893,0,0,1292,620,3,4,0,0,3,False,False,False
2015-09-23,0,27,0,0,29,29,0,1293,39917,0,0,1293,620,3,4,0,0,3,False,False,False
2015-09-24,0,27,0,0,29,29,0,1294,39941,0,0,1294,620,3,4,0,0,3,False,False,False
2015-09-25,0,27,0,0,29,29,0,1295,39965,0,0,1295,620,3,4,0,0,3,False,False,False
2015-09-26,0,27,0,0,29,29,0,1296,39989,0,0,1296,620,3,4,0,0,3,False,False,False
2015-09-27,0,27,0,0,29,29,0,1297,40013,0,0,1297,620,3,4,0,0,3,False,False,False
2015-09-28,0,27,0,0,29,29,0,1297,40037,0,0,1297,620,3,4,0,0,3,False,False,False
2015-09-29,0,28,0,0,29,29,0,1298,40061,0,0,1298,620,3,4,0,0,3,False,False,False
2015-09-30,0,27,0,0,29,29,0,1299,40085,0,0,1299,620,3,4,0,0,3,False,False,False
2015-10-01,0,27,0,0,29,29,0,1300,40109,0,0,1300,620,3,4,0,0,3,False,False,False
2015-10-02,0,27,0,0,29,29,0,1301,40133,0,0,1301,620,3,4,0,0,3,False,False,False
2015-10-03,0,27,0,0,29,29,0,1302,40157,0,0,1302,620,3,4,0,0,3,False,False,False
2015-10-04,0,27,0,0,29,29,0,1303,40181,0,0,1303,620,3,4,0,0,3,False,False,False
2015-10-05,0,27,0,0,29,29,0,1304,40205,0,0,1304,620,3,4,0,0,3,False,False,False
2015-10-06,0,27,0,0,29,29,0,1304,40229,0,0,1304,620,3,4,0,0,3,False,False,False
2015-10-07,0,27,0,0,29,29,0,1305,40253,0,0,1305,620,3,4,0,0,3,False,False,False
2015-10-08,0,30,0,0,29,29,0,1306,40277,0,0,1306,620,3,4,0,0,3,False,False,False
2015-10-09,0,30,0,0,29,29,0,1307,40301,0,0,1307,620,3,4,0,0,3,False,False,False
2015-10-10,0,30,0,0,29,29,0,1308,40325,0,0,1308,620,3,4,0,0,3,False,False,False
2015-10-11,0,30,0,0,29,29,0,1309,40349,0,0,1309,620,3,4,0,0,3,False,False,False
2015-10-12,0,30,0,0,29,29,0,1309,40373,0,0,1309,620,3,4,0,0,3,False,False,False
2015-10-13,0,30,0,0,29,29,0,1310,40397,0,0,1310,620,3,4,0,0,3,False,False,False
2015-10-14,0,30,0,0,29,29,0,1311,40421,0,0,1311,620,3,4,0,0,3,False,False,False
2015-10-15,0,30,0,0,29,29,0,1312,40445,0,0,1312,620,3,4,0,0,3,False,False,False
2015-10-16,0,30,0,0,29,29,0,1313,40469,0,0,1313,620,3,4,0,0,3,False,False,False
2015-10-17,0,29,0,0,29,29,0,1314,40493,0,0,1314,620,3,4,0,0,3,False,False,False
2015-10-18,0,29,0,0,29,29,0,1315,40517,0,0,1315,620,3,4,0,0,3,False,False,False
2015-10-19,0,29,0,0,29,29,0,1315,40541,0,0,1315,620,3,4,0,0,3,False,False,False
2015-10-20,0,30,0,0,29,29,0,1316,40565,0,0,1316,620,3,4,0,0,3,False,False,False
2015-10-21,0,30,0,0,29,29,0,1317,40589,0,0,1317,620,3,4,0,0,3,False,False,False
2015-10-22,0,30,0,0,29,29,0,1318,40613,0,0,1318,620,3,4,0,0,3,False,False,False
2015-10-23,0,29,0,0,29,29,0,1319,40637,0,0,1319,620,3,4,0,0,3,False,False,False
2015-10-24,0,29,0,0,29,29,0,1320,40661,0,0,1320,620,3,4,0,0,3,False,False,False
2015-10-25,0,29,0,0,29,29,0,1321,40685,0,0,1321,620,3,4,0,0,3,False,False,False
2015-10-26,0,29,0,0,29,29,0,1322,40709,0,0,1322,620,3,4,0,0,3,False,False,False
2015-10-27,0,30,0,0,29,29,0,1322,40733,0,0,1322,620,3,4,0,0,3,False,False,False
2015-10-29,0,30,0,0,29,29,0,1324,40781,0,0,1324,620,3,4,0,0,3,False,False,False
2015-10-30,0,30,0,0,29,29,0,1325,40805,0,0,1325,620,3,4,0,0,3,False,False,False
2015-10-31,0,29,0,0,29,29,0,1326,40829,0,0,1326,620,3,4,0,0,3,False,False,False
2015-11-02,0,29,0,0,29,29,0,1327,40878,0,0,1327,620,3,4,0,0,3,False,False,False
2015-11-03,0,29,0,0,29,29,0,1328,40902,0,0,1328,620,3,4,0,0,3,False,False,False
2015-11-04,0,29,0,0,29,29,0,1329,40926,0,0,1329,620,3,4,0,0,3,False,False,False
2015-11-05,0,29,0,0,29,29,0,1330,40950,0,0,1330,620,3,4,0,0,3,False,False,False
2015-11-06,0,29,0,0,29,29,0,1331,40974,0,0,1331,620,3,4,0,0,3,False,False,False
2015-11-07,0,30,0,0,29,29,0,1332,40998,0,0,1332,620,3,4,0,0,3,False,False,False
2015-11-08,0,29,0,0,29,29,0,1333,41022,0,0,1333,620,3,4,0,0,3,False,False,False
2015-11-09,0,29,0,0,29,29,0,1334,41046,0,0,1334,620,3,4,0,0,3,False,False,False
2015-11-10,0,28,0,0,29,29,0,1334,41070,0,0,1334,620,3,4,0,0,3,False,False,False
2015-11-11,0,28,0,0,29,29,0,1335,41094,0,0,1335,620,3,4,0,0,3,False,False,False
2015-11-12,0,28,0,0,29,29,0,1336,41118,0,0,1336,620,3,4,0,0,3,False,False,False
2015-11-13,0,28,0,0,29,29,0,1337,41142,0,0,1337,620,3,4,0,0,3,False,False,False
2015-11-14,0,28,0,0,29,29,0,1338,41166,0,0,1338,620,3,4,0,0,3,False,False,False
2015-11-15,0,28,0,0,29,29,0,1338,41190,0,0,1338,620,3,4,0,0,3,False,False,False
2015-11-16,0,29,0,0,29,29,0,1339,41214,0,0,1339,620,3,4,0,0,3,False,False,False
2015-11-17,0,27,0,0,29,29,0,1340,41238,0,0,1340,620,3,4,0,0,3,False,False,False
2015-11-18,0,30,0,0,29,29,0,1341,41262,0,0,1341,620,3,4,0,0,3,False,False,False
2015-11-19,0,30,0,0,29,29,0,1341,41286,0,0,1341,620,3,4,0,0,3,False,False,False
2015-11-20,0,29,0,0,29,29,0,1342,41310,0,0,1342,620,3,4,0,0,3,False,False,False
2015-11-21,0,30,0,0,29,29,0,1343,41334,0,0,1343,620,3,4,0,0,3,False,False,False
2015-11-22,0,29,0,0,29,29,0,1344,41358,0,0,1344,620,3,4,0,0,3,False,False,False
2015-11-23,0,27,0,0,29,29,0,1345,41382,0,0,1345,620,3,4,0,0,3,False,False,False
2015-11-24,0,29,0,0,29,29,0,1346,41406,0,0,1346,620,3,4,0,0,3,False,False,False
2015-11-25,0,28,0,0,29,29,0,1347,41430,0,0,1347,620,3,4,0,0,3,False,False,False
2015-11-26,0,28,0,0,29,29,0,1348,41454,0,0,1348,620,3,4,0,0,3,False,False,False
2015-11-27,0,27,0,0,29,29,0,1348,41478,0,0,1348,620,3,4,0,0,3,False,False,False
2015-11-28,0,27,0,0,29,29,0,1349,41502,0,0,1349,620,3,4,0,0,3,False,False,False
2015-11-29,0,27,0,0,29,29,0,1350,41526,0,0,1350,620,3,4,0,0,3,False,False,False
2015-11-30,0,28,0,0,29,29,0,1351,41550,0,0,1351,620,3,4,0,0,3,False,False,False
2015-12-01,0,28,0,0,29,29,0,1352,41574,0,0,1352,620,3,4,0,0,3,False,False,False
2015-12-02,0,28,0,0,29,29,0,1353,41598,0,0,1353,620,3,4,0,0,3,False,False,False
2015-12-03,0,27,0,0,29,29,0,1354,41622,0,0,1354,620,3,4,0,0,3,False,False,False
2015-12-04,0,28,0,0,29,29,0,1355,41646,0,0,1355,620,3,4,0,0,3,False,False,False
2015-12-05,0,28,0,0,29,29,0,1355,41670,0,0,1355,620,3,4,0,0,3,False,False,False
2015-12-06,0,28,0,0,29,29,0,1356,41694,0,0,1356,620,3,4,0,0,3,False,False,False
2015-12-07,0,28,0,0,29,29,0,1357,41718,0,0,1357,620,3,4,0,0,3,False,False,False
2015-12-08,0,28,0,65536,29,29,0,1357,41742,0,0,1357,620,3,4,0,0,3,False,False,False
2015-12-09,0,27,0,0,29,29,0,1358,41766,0,0,1358,620,3,4,0,0,3,False,False,False
2015-12-10,0,28,0,0,29,29,0,1359,41790,0,0,1359,620,3,4,0,0,3,False,False,False
2015-12-11,0,27,0,0,29,29,0,1360,41814,0,0,1360,620,3,4,0,0,3,False,False,False
2015-12-12,0,28,0,0,29,29,0,1361,41838,0,0,1361,620,3,4,0,0,3,False,False,False
2015-12-13,0,28,0,0,29,29,0,1362,41862,0,0,1362,620,3,4,0,0,3,False,False,False
2015-12-14,0,28,0,0,29,29,0,1363,41886,0,0,1363,620,3,4,0,0,3,False,False,False
2015-12-15,0,28,0,0,29,29,0,1364,41910,0,0,1364,620,3,4,0,0,3,False,False,False
2015-12-16,0,28,0,0,29,29,0,1365,41934,0,0,1365,620,3,4,0,0,3,False,False,False
2015-12-17,0,28,0,0,29,29,0,1365,41958,0,0,1365,620,3,4,0,0,3,False,False,False
2015-12-18,0,29,0,0,29,29,0,1366,41982,0,0,1366,620,3,4,0,0,3,False,False,False
2015-12-19,0,28,0,0,29,29,0,1367,42006,0,0,1367,620,3,4,0,0,3,False,False,False
2015-12-20,0,28,0,0,29,29,0,1368,42030,0,0,1368,620,3,4,0,0,3,False,False,False
2015-12-21,0,28,0,0,29,29,0,1369,42054,0,0,1369,620,3,4,0,0,3,False,False,False
2015-12-22,0,28,0,0,29,29,0,1370,42078,0,0,1370,620,3,4,0,0,3,False,False,False
2015-12-23,0,28,0,0,29,29,0,1371,42102,0,0,1371,620,3,4,0,0,3,False,False,False
2015-12-24,0,28,0,0,29,29,0,1372,42126,0,0,1372,620,3,4,0,0,3,False,False,False
2015-12-25,0,28,0,0,29,29,0,1372,42150,0,0,1372,620,3,4,0,0,3,False,False,False
2015-12-26,0,28,0,0,29,29,0,1373,42174,0,0,1373,620,3,4,0,0,3,False,False,False
2015-12-27,0,28,0,0,29,29,0,1374,42198,0,0,1374,620,3,4,0,0,3,False,False,False
2015-12-28,0,29,0,0,29,29,0,1375,42222,0,0,1375,620,3,4,0,0,3,False,False,False
2015-12-29,0,29,0,0,29,29,0,1376,42246,0,0,1376,620,3,4,0,0,3,False,False,False
2015-12-30,0,29,0,0,29,29,0,1376,42270,0,0,1376,620,3,4,0,0,3,False,False,False
2015-12-31,0,29,0,0,29,29,0,1377,42294,0,0,1377,620,3,4,0,0,3,False,False,False
2016-01-01,0,29,0,0,29,29,0,1378,42318,0,0,1378,620,3,4,0,0,3,False,False,False
2016-01-02,0,29,0,0,29,29,0,1379,42342,0,0,1379,620,3,4,0,0,3,False,False,False
2016-01-03,0,29,0,0,29,29,0,1380,42366,0,0,1380,620,3,4,0,0,3,False,False,False
2016-01-04,0,29,0,0,29,29,0,1381,42390,0,0,1381,620,3,4,0,0,3,False,False,False
2016-01-05,0,29,0,0,29,29,0,1381,42414,0,0,1381,620,3,4,0,0,3,False,False,False
2016-01-06,0,29,0,0,29,29,0,1382,42438,0,0,1382,620,3,4,0,0,3,False,False,False
2016-01-07,0,29,0,0,29,29,0,1383,42462,0,0,1383,620,3,4,0,0,3,False,False,False
2016-01-08,0,29,0,0,29,29,0,1384,42486,0,0,1384,620,3,4,0,0,3,False,False,False
2016-01-09,0,29,0,0,29,29,0,1385,42510,0,0,1385,620,3,4,0,0,3,False,False,False
2016-01-10,0,29,0,0,29,29,0,1386,42534,0,0,1386,620,3,4,0,0,3,False,False,False
2016-01-11,0,29,0,0,29,29,0,1387,42558,0,0,1387,620,3,4,0,0,3,False,False,False
2016-01-12,0,29,0,0,29,29,0,1388,42582,0,0,1388,620,3,4,0,0,3,False,False,False
2016-01-13,0,29,0,0,29,29,0,1389,42606,0,0,1389,620,3,4,0,0,3,False,False,False
2016-01-14,0,29,0,0,29,29,0,1389,42630,0,0,1389,620,3,4,0,0,3,False,False,False
2016-01-15,0,29,0,0,29,29,0,1390,42654,0,0,1390,620,3,4,0,0,3,False,False,False
2016-01-16,0,28,0,0,29,29,0,1391,42678,0,0,1391,620,3,4,0,0,3,False,False,False
2016-01-17,0,29,0,0,29,29,0,1392,42702,0,0,1392,620,3,4,0,0,3,False,False,False
2016-01-18,0,29,0,0,29,29,0,1393,42726,0,0,1393,620,3,4,0,0,3,False,False,False
2016-01-19,0,28,0,0,29,29,0,1394,42750,0,0,1394,620,3,4,0,0,3,False,False,False
2016-01-20,0,28,0,0,29,29,0,1395,42774,0,0,1395,620,3,4,0,0,3,False,False,False
2016-01-21,0,28,0,0,29,29,0,1396,42798,0,0,1396,620,3,4,0,0,3,False,False,False
2016-01-22,0,28,0,0,29,29,0,1396,42822,0,0,1396,620,3,4,0,0,3,False,False,False
2016-01-23,0,28,0,0,29,29,0,1397,42846,0,0,1397,620,3,4,0,0,3,False,False,False
2016-01-24,0,28,0,0,29,29,0,1398,42870,0,0,1398,620,3,4,0,0,3,False,False,False
2016-01-25,0,28,0,0,29,29,0,1399,42894,0,0,1399,620,3,4,0,0,3,False,False,False
2016-01-26,0,28,0,0,29,29,0,1400,42918,0,0,1400,620,3,4,0,0,3,False,False,False
2016-01-27,0,28,0,0,29,29,0,1401,42942,0,0,1401,620,3,4,0,0,3,False,False,False
2016-01-28,0,28,0,0,29,29,0,1402,42966,0,0,1402,620,3,4,0,0,3,False,False,False
2016-01-29,0,28,0,0,29,29,0,1403,42990,0,0,1403,620,3,4,0,0,3,False,False,False
2016-01-30,0,28,0,0,29,29,0,1404,43014,0,0,1404,620,3,4,0,0,3,False,False,False
2016-01-31,0,30,0,0,29,29,0,1405,43038,0,0,1405,620,3,4,0,0,3,False,False,False
2016-02-01,0,30,0,0,29,29,0,1406,43062,0,0,1406,620,3,4,0,0,3,False,False,False
2016-02-02,0,29,0,0,29,29,0,1407,43086,0,0,1407,620,3,4,0,0,3,False,False,False
2016-02-03,0,29,0,0,29,29,0,1407,43110,0,0,1407,620,3,4,0,0,3,False,False,False
2016-02-04,0,30,0,0,29,29,0,1408,43134,0,0,1408,620,3,4,0,0,3,False,False,False
2016-02-05,0,30,0,0,29,29,0,1409,43158,0,0,1409,620,3,4,0,0,3,False,False,False
2016-02-06,0,29,0,0,29,29,0,1410,43182,0,0,1410,620,3,4,0,0,3,False,False,False
2016-02-07,0,29,0,0,29,29,0,1411,43206,0,0,1411,620,3,4,0,0,3,False,False,False
2016-02-08,0,29,0,0,29,29,0,1412,43230,0,0,1412,620,3,4,0,0,3,False,False,False
2016-02-09,0,30,0,0,29,29,0,1413,43254,0,0,1413,620,3,4,0,0,3,False,False,False
2016-02-10,0,28,0,0,29,29,0,1414,43278,0,0,1414,620,3,4,0,0,3,False,False,False
2016-02-11,0,31,0,0,29,29,0,1415,43302,0,0,1415,620,3,4,0,0,3,False,False,False
2016-02-12,0,29,0,0,29,29,0,1415,43326,0,0,1415,620,3,4,0,0,3,False,False,False
2016-02-13,0,29,0,0,29,29,0,1416,43350,0,0,1416,620,3,4,0,0,3,False,False,False
2016-02-14,0,30,0,0,29,29,0,1417,43374,0,0,1417,620,3,4,0,0,3,False,False,False
2016-02-15,0,29,0,0,29,29,0,1418,43398,0,0,1418,620,3,4,0,0,3,False,False,False
2016-02-16,0,30,0,0,29,29,0,1419,43422,0,0,1419,620,3,4,0,0,3,False,False,False
2016-02-17,0,29,0,0,29,29,0,1420,43446,0,0,1420,620,3,4,0,0,3,False,False,False
2016-02-18,0,30,0,0,29,29,0,1421,43470,0,0,1421,620,3,4,0,0,3,False,False,False
2016-02-19,0,30,0,0,29,29,0,1422,43494,0,0,1422,620,3,4,0,0,3,False,False,False
2016-02-20,0,30,0,0,29,29,0,1423,43518,0,0,1423,620,3,4,0,0,3,False,False,False
2016-02-21,0,30,0,0,29,29,0,1424,43542,0,0,1424,620,3,4,0,0,3,False,False,False
2016-02-22,0,30,0,0,29,29,0,1425,43566,0,0,1425,620,3,4,0,0,3,False,False,False
2016-02-23,0,30,0,0,29,29,0,1426,43590,0,0,1426,620,3,4,0,0,3,False,False,False
2016-02-24,0,31,0,0,29,29,0,1427,43614,0,0,1427,620,3,4,0,0,3,False,False,False
2016-02-25,0,30,0,0,29,29,0,1428,43638,0,0,1428,620,3,4,0,0,3,False,False,False
2016-02-26,0,30,0,0,29,29,0,1429,43662,0,0,1429,620,3,4,0,0,3,False,False,False
2016-02-27,0,30,0,0,29,29,0,1430,43686,0,0,1430,620,3,4,0,0,3,False,False,False
2016-02-28,0,31,0,0,29,29,0,1430,43710,0,0,1430,620,3,4,0,0,3,False,False,False
2016-02-29,0,30,0,0,29,29,0,1431,43734,0,0,1431,620,3,4,0,0,3,False,False,False
2016-03-01,0,30,0,0,29,29,0,1432,43758,0,0,1432,620,3,4,0,0,3,False,False,False
2016-03-02,0,28,0,0,29,29,0,1433,43782,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-03,0,29,0,0,29,29,0,1433,43806,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-04,0,28,0,0,29,29,0,1433,43830,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-05,0,28,0,0,29,29,0,1433,43854,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-06,0,30,0,0,29,29,0,1433,43878,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-07,0,31,0,0,29,29,0,1433,43902,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-08,0,30,0,0,29,29,0,1433,43926,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-09,0,30,0,0,29,29,0,1433,43950,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-10,0,31,0,0,29,29,0,1433,43974,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-11,0,31,0,0,29,29,0,1433,43998,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-12,0,31,0,0,29,29,0,1433,44022,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-13,0,31,0,0,29,29,0,1433,44046,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-14,0,31,0,0,29,29,0,1433,44070,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-15,0,30,0,0,29,29,0,1433,44093,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-16,0,31,0,0,29,29,0,1433,44117,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-17,0,30,0,0,29,29,0,1433,44141,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-18,0,31,0,0,29,29,0,1433,44165,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-19,0,31,0,0,29,29,0,1433,44189,0,0,1433,620,3,4,0,0,3,False,False,False
2016-03-20,0,30,0,0,29,29,0,1433,44213,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-21,0,31,0,0,29,29,0,1433,44237,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-22,0,30,0,0,29,29,0,1433,44261,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-23,0,30,0,0,29,29,0,1433,44285,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-24,0,30,0,0,29,29,0,1433,44309,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-25,0,31,0,0,29,29,0,1433,44332,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-26,0,30,0,0,29,29,0,1433,44357,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-27,0,31,0,0,29,29,0,1433,44381,0,0,1433,620,4,4,0,0,4,False,False,False
2016-03-28,0,31,0,0,29,29,0,1434,44405,0,0,1434,620,4,4,0,0,4,False,False,False
2016-03-29,0,30,0,0,29,29,0,1434,44429,0,0,1434,620,4,4,0,0,4,False,False,False
2016-03-30,0,30,0,0,29,29,0,1435,44453,0,0,1435,620,4,4,0,0,4,False,False,False
2016-03-31,0,31,0,0,29,29,0,1435,44477,0,0,1435,620,4,4,0,0,4,False,False,False
2016-04-01,0,31,0,0,29,29,0,1436,44501,0,0,1436,620,4,4,0,0,4,False,False,False
2016-04-02,0,31,0,0,29,29,0,1437,44525,0,0,1437,620,4,4,0,0,4,False,False,False
2016-04-03,0,29,0,0,29,29,0,1438,44549,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-04,0,29,0,0,29,29,0,1438,44573,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-05,0,29,0,0,29,29,0,1438,44597,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-06,0,28,0,0,29,29,0,1438,44621,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-07,0,27,0,0,29,29,0,1438,44645,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-08,0,30,0,0,29,29,0,1438,44669,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-09,0,30,0,0,29,29,0,1438,44693,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-10,0,30,0,0,29,29,0,1438,44717,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-11,0,29,0,0,29,29,0,1438,44741,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-12,0,29,0,0,29,29,0,1438,44765,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-13,0,29,0,0,29,29,0,1438,44789,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-14,0,29,0,0,29,29,0,1438,44813,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-15,0,29,0,0,29,29,0,1438,44837,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-16,0,28,0,0,29,29,0,1438,44861,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-17,0,29,0,0,29,29,0,1438,44885,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-18,0,29,0,0,29,29,0,1438,44909,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-19,0,27,0,0,29,29,0,1438,44933,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-20,0,27,0,0,29,29,0,1438,44957,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-21,0,28,0,0,29,29,0,1438,44981,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-22,0,29,0,0,29,29,0,1438,45005,0,0,1438,620,4,4,0,0,4,False,False,False
2016-04-23,0,29,0,0,29,29,0,1439,45029,0,0,1439,620,4,4,0,0,4,False,False,False
2016-04-24,0,29,0,0,29,29,0,1439,45053,0,0,1439,620,4,4,0,0,4,False,False,False
2016-04-25,0,28,0,0,29,29,0,1440,45077,0,0,1440,620,4,4,0,0,4,False,False,False
2016-04-26,0,29,0,0,29,29,0,1440,45101,0,0,1440,620,4,4,0,0,4,False,False,False
2016-04-27,0,29,0,0,29,29,0,1441,45125,0,0,1441,620,4,4,0,0,4,False,False,False
2016-04-28,0,29,0,0,29,29,0,1441,45149,0,0,1441,620,4,4,0,0,4,False,False,False
2016-04-29,0,29,0,0,29,29,0,1441,45173,0,0,1441,620,4,4,0,0,4,False,False,False
2016-04-30,0,31,0,0,29,29,0,1441,45197,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-01,0,29,0,0,29,29,0,1441,45221,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-02,0,29,0,0,29,29,0,1441,45245,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-03,0,29,0,0,29,29,0,1441,45269,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-04,0,28,0,0,29,29,0,1441,45293,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-05,0,36,0,0,29,29,0,1441,45317,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-06,0,35,0,0,29,29,0,1441,45341,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-07,0,37,0,0,29,29,0,1441,45365,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-08,0,38,0,0,29,29,0,1441,45389,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-09,0,38,0,0,29,29,0,1441,45413,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-10,0,37,0,0,29,29,0,1441,45437,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-11,0,36,0,0,29,29,0,1441,45461,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-12,0,36,0,0,29,29,0,1441,45485,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-13,0,36,0,0,29,29,0,1441,45509,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-14,0,37,0,0,29,29,0,1441,45533,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-15,0,38,0,0,29,29,0,1441,45557,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-16,0,36,0,0,29,29,0,1441,45581,0,0,1441,620,4,4,0,0,4,False,False,False
2016-05-17,0,36,0,0,29,29,0,1442,45605,0,0,1442,620,4,4,0,0,4,False,False,False
2016-05-18,0,36,0,0,29,29,0,1443,45629,0,0,1443,620,4,4,0,0,4,False,False,False
2016-05-19,0,36,0,0,29,29,0,1443,45653,0,0,1443,620,4,4,0,0,4,False,False,False
2016-05-23,0,43,0,0,32,32,0,1446,45739,0,0,1446,628,8,0,0,0,8,False,False,False
2016-05-24,0,43,0,0,32,32,0,1446,45763,0,0,1446,628,8,0,0,0,8,False,False,False
2016-05-25,0,43,0,0,32,32,0,1446,45787,0,0,1446,628,8,0,0,0,8,False,False,False
2016-05-26,0,39,0,0,34,34,0,1448,45810,0,0,1448,628,8,2,0,0,8,False,False,False
