date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-02-26,0,21,25,0,18,19,0,20,19202,95,0,20,618,0,0,0,0,0,False,False,False
2014-02-27,0,23,25,0,18,19,0,20,19226,95,0,20,618,0,0,0,0,0,False,False,False
2014-02-28,0,22,26,1,19,20,0,21,19249,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-01,0,21,26,0,19,20,0,21,19273,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-02,0,21,26,0,19,20,0,21,19297,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-03,0,22,26,65536,19,20,0,21,19321,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-04,0,22,26,0,19,20,0,21,19345,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-05,0,22,26,0,19,20,0,21,19369,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-06,0,23,26,1,19,20,0,21,19393,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-07,0,22,26,2,19,20,0,21,19417,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-08,0,22,26,65536,19,20,0,21,19441,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-09,0,22,26,0,19,20,0,21,19465,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-10,0,22,26,0,19,20,0,21,19489,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-11,0,23,26,65537,19,20,0,21,19512,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-12,0,21,26,1,19,20,0,21,19536,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-13,0,22,26,0,19,20,0,21,19560,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-14,0,22,26,0,19,20,0,21,19584,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-15,0,22,26,0,19,20,0,21,19608,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-16,0,22,26,1,19,20,0,21,19632,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-17,0,22,26,0,19,20,0,21,19656,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-18,0,22,26,0,19,20,0,21,19680,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-19,0,22,26,0,19,20,0,21,19704,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-20,0,22,26,1,19,20,0,21,19728,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-21,0,22,26,1,19,20,0,21,19752,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-22,0,23,26,65536,19,20,0,21,19776,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-23,0,22,26,65536,19,20,0,21,19800,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-24,0,22,26,0,19,20,0,21,19824,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-25,0,23,26,2,19,20,0,21,19848,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-26,0,22,26,0,19,20,0,21,19872,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-27,0,22,26,0,19,20,0,21,19897,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-28,0,22,26,0,19,20,0,21,19920,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-29,0,22,26,0,19,20,0,21,19944,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-30,0,22,26,0,19,20,0,21,19968,95,0,21,620,0,0,0,0,0,False,False,False
2014-03-31,0,22,26,0,19,20,0,21,19992,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-01,0,22,26,0,19,20,0,21,20016,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-02,0,21,26,0,19,20,0,21,20040,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-03,0,21,26,0,19,20,0,21,20064,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-04,0,22,26,0,19,20,0,21,20088,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-05,0,22,26,0,19,20,0,21,20112,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-06,0,22,26,0,19,20,0,21,20136,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-07,0,23,26,1,19,20,0,21,20160,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-08,0,23,26,2,19,20,0,21,20184,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-09,0,23,26,0,19,20,0,21,20208,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-10,0,23,26,0,19,20,0,21,20232,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-11,0,23,26,2,19,20,0,21,20256,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-12,0,23,26,1,19,20,0,21,20280,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-13,0,23,26,1,19,20,0,21,20304,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-14,0,22,26,0,19,20,0,21,20328,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-15,0,23,26,0,19,20,0,21,20352,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-16,0,23,26,0,19,20,0,21,20376,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-17,0,23,26,0,19,20,0,21,20400,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-18,0,23,26,0,19,20,0,21,20424,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-19,0,23,26,1,19,20,0,21,20448,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-20,0,23,26,65536,19,20,0,21,20472,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-21,0,23,26,0,19,20,0,21,20496,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-22,0,23,26,0,19,20,0,21,20520,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-23,0,22,26,0,19,20,0,21,20544,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-24,0,23,26,131072,19,20,0,21,20568,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-25,0,23,26,65536,19,20,0,21,20592,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-26,0,22,26,0,19,20,0,21,20616,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-27,0,23,26,196608,19,20,0,21,20640,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-28,0,23,26,0,19,20,0,21,20664,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-29,0,22,26,0,19,20,0,21,20688,95,0,21,620,0,0,0,0,0,False,False,False
2014-04-30,0,24,26,65536,19,20,0,21,20712,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-01,0,23,26,0,19,20,0,21,20736,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-02,0,23,26,0,19,20,0,21,20760,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-03,0,23,26,0,19,20,0,21,20784,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-04,0,23,26,1,19,20,0,21,20808,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-05,0,23,26,0,19,20,0,21,20832,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-06,0,23,26,0,19,20,0,21,20856,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-07,0,23,26,65538,19,20,0,21,20880,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-08,0,22,26,0,19,20,0,21,20904,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-09,0,23,26,1,19,20,0,21,20928,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-10,0,22,26,0,19,20,0,21,20952,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-11,0,22,26,0,19,20,0,21,20976,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-12,0,22,26,0,19,20,0,21,21000,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-13,0,23,26,131072,19,20,0,21,21024,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-14,0,23,26,0,19,20,0,21,21048,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-15,0,23,26,65536,19,20,0,21,21072,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-16,0,23,26,0,19,20,0,21,21096,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-17,0,23,26,0,19,20,0,21,21120,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-18,0,23,26,0,19,20,0,21,21144,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-19,0,23,26,65537,19,20,0,21,21168,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-20,0,23,26,1,19,20,0,21,21192,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-21,0,23,26,0,19,20,0,21,21216,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-22,0,23,26,0,19,20,0,21,21240,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-23,0,23,26,0,19,20,0,21,21264,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-24,0,23,26,65538,19,20,0,21,21288,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-25,0,23,26,0,19,20,0,21,21312,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-26,0,23,26,0,19,20,0,21,21336,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-27,0,23,26,0,19,20,0,21,21360,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-28,0,22,26,0,19,20,0,21,21384,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-29,0,21,26,0,19,20,0,21,21408,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-30,0,21,26,2,19,20,0,21,21432,95,0,21,620,0,0,0,0,0,False,False,False
2014-05-31,0,21,26,1,19,20,0,21,21456,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-01,0,22,26,0,19,20,0,21,21481,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-02,0,22,26,1,19,20,0,21,21504,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-03,0,22,26,65537,19,20,0,21,21528,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-04,0,22,26,0,19,20,0,21,21552,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-05,0,22,26,0,19,20,0,21,21576,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-06,0,22,26,0,19,20,0,21,21600,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-07,0,22,26,1,19,20,0,21,21624,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-08,0,22,26,1,19,20,0,21,21648,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-09,0,22,26,0,19,20,0,21,21672,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-10,0,22,26,65536,19,20,0,21,21696,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-11,0,22,26,0,19,20,0,21,21720,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-12,0,22,26,0,19,20,0,21,21744,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-13,0,22,26,65536,19,20,0,21,21768,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-14,0,22,26,0,19,20,0,21,21793,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-15,0,21,26,0,19,20,0,21,21816,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-16,0,22,26,0,19,20,0,21,21840,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-17,0,21,26,1,19,20,0,21,21864,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-18,0,22,26,0,19,20,0,21,21888,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-19,0,22,26,0,19,20,0,21,21912,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-20,0,21,26,0,19,20,0,21,21934,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-23,0,22,26,0,19,20,0,21,22008,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-24,0,22,26,0,19,20,0,21,22032,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-25,0,21,26,0,19,20,0,21,22056,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-26,0,22,26,0,19,20,0,21,22080,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-27,0,22,26,0,19,20,0,21,22104,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-28,0,22,26,0,19,20,0,21,22129,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-29,0,21,26,0,19,20,0,21,22152,95,0,21,620,0,0,0,0,0,False,False,False
2014-06-30,0,22,26,0,19,20,0,21,22176,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-01,0,22,26,0,19,20,0,21,22201,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-02,0,22,26,0,19,20,0,21,22224,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-03,0,22,26,65536,19,20,0,21,22248,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-04,0,22,26,65536,19,20,0,21,22272,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-05,0,22,26,0,19,20,0,21,22296,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-06,0,22,26,0,19,20,0,21,22320,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-07,0,21,26,65536,19,20,0,21,22344,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-08,0,22,26,0,19,20,0,21,22368,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-09,0,22,26,1,19,20,0,21,22392,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-10,0,22,26,1,19,20,0,21,22416,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-11,0,22,26,0,19,20,0,21,22441,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-12,0,22,26,0,19,20,0,21,22464,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-13,0,22,26,0,19,20,0,21,22488,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-14,0,22,26,131072,19,20,0,21,22512,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-15,0,22,26,0,19,20,0,21,22536,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-16,0,22,26,0,19,20,0,21,22560,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-17,0,22,26,2,19,20,0,21,22584,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-18,0,22,26,1,19,20,0,21,22608,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-19,0,22,26,0,19,20,0,21,22632,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-20,0,23,26,0,19,20,0,21,22656,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-21,0,22,26,0,19,20,0,21,22681,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-22,0,22,26,0,19,20,0,21,22704,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-23,0,22,26,0,19,20,0,21,22728,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-24,0,23,26,0,19,20,0,21,22753,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-25,0,23,26,0,19,20,0,21,22776,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-26,0,22,26,0,19,20,0,21,22800,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-27,0,22,26,0,19,20,0,21,22824,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-28,0,23,26,1,19,20,0,21,22848,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-29,0,25,26,65536,19,20,0,21,22872,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-30,0,21,26,0,19,20,0,21,22896,95,0,21,620,0,0,0,0,0,False,False,False
2014-07-31,0,20,26,0,19,20,0,21,22921,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-01,0,21,26,3,19,20,0,21,22944,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-02,0,21,26,0,19,20,0,21,22968,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-03,0,21,26,65537,19,20,0,21,22993,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-04,0,20,26,0,19,20,0,21,23016,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-05,0,21,26,2,19,20,0,21,23040,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-06,0,22,26,131073,19,20,0,21,23064,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-07,0,21,26,1,19,20,0,21,23088,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-08,0,21,26,0,19,20,0,21,23112,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-09,0,21,26,0,19,20,0,21,23136,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-10,0,21,26,0,19,20,0,21,23161,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-11,0,21,26,0,19,20,0,21,23184,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-12,0,21,26,65536,19,20,0,21,23208,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-13,0,21,26,0,19,20,0,21,23233,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-14,0,21,26,0,19,20,0,21,23256,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-15,0,21,26,0,19,20,0,21,23280,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-16,0,21,26,0,19,20,0,21,23304,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-17,0,20,26,65536,19,20,0,21,23328,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-18,0,21,26,0,19,20,0,21,23352,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-19,0,20,26,0,19,20,0,21,23376,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-20,0,21,26,0,19,20,0,21,23401,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-21,0,21,26,1,19,20,0,21,23424,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-22,0,22,26,65537,19,20,0,21,23448,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-23,0,22,26,2,19,20,0,21,23472,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-24,0,22,26,0,19,20,0,21,23496,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-25,0,22,26,0,19,20,0,21,23520,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-26,0,22,26,2,19,20,0,21,23544,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-27,0,22,26,0,19,20,0,21,23569,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-28,0,22,26,0,19,20,0,21,23592,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-29,0,22,26,65536,19,20,0,21,23616,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-30,0,22,26,0,19,20,0,21,23641,95,0,21,620,0,0,0,0,0,False,False,False
2014-08-31,0,22,26,1,19,20,0,21,23664,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-01,0,23,26,1,19,20,0,21,23688,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-02,0,22,26,1,19,20,0,21,23713,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-03,0,22,26,65536,19,20,0,21,23736,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-04,0,22,26,131072,19,20,0,21,23760,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-05,0,22,26,1,19,20,0,21,23785,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-06,0,22,26,0,19,20,0,21,23809,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-07,0,23,26,2,19,20,0,21,23832,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-08,0,22,26,131072,19,20,0,21,23856,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-09,0,22,26,1,19,20,0,21,23881,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-10,0,22,26,0,19,20,0,21,23904,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-11,0,22,26,0,19,20,0,21,23928,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-12,0,22,26,0,19,20,0,21,23953,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-13,0,22,26,0,19,20,0,21,23976,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-14,0,23,26,0,19,20,0,21,24000,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-15,0,23,26,0,19,20,0,21,24025,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-16,0,22,26,1,19,20,0,21,24049,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-17,0,22,26,0,19,20,0,21,24072,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-18,0,23,26,0,19,20,0,21,24096,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-19,0,23,26,1,19,20,0,21,24121,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-20,0,23,26,0,19,20,0,21,24144,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-21,0,23,26,0,19,20,0,21,24168,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-22,0,23,26,131072,19,20,0,21,24193,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-23,0,23,26,65536,19,20,0,21,24216,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-24,0,23,26,0,19,20,0,21,24240,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-25,0,23,26,0,19,20,0,21,24264,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-26,0,22,26,1,19,20,0,21,24288,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-27,0,23,26,0,19,20,0,21,24312,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-28,0,22,26,65536,19,20,0,21,24336,95,0,21,620,0,0,0,0,0,False,False,False
