date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-09-29,0,23,26,0,19,20,0,21,24361,95,0,21,620,0,0,0,0,0,False,False,False
2014-09-30,0,23,26,1,19,20,0,21,24384,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-01,0,23,26,0,19,20,0,21,24408,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-02,0,23,26,0,19,20,0,21,24433,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-03,0,22,26,0,19,20,0,21,24456,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-04,0,22,26,0,19,20,0,21,24480,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-05,0,23,26,65536,19,20,0,21,24505,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-06,0,23,26,0,19,20,0,21,24528,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-07,0,23,26,0,19,20,0,21,24552,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-08,0,23,26,0,19,20,0,21,24577,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-09,0,23,26,0,19,20,0,21,24601,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-10,0,23,26,0,19,20,0,21,24624,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-11,0,22,26,0,19,20,0,21,24648,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-12,0,22,26,0,19,20,0,21,24673,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-13,0,23,26,1,19,20,0,21,24696,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-14,0,23,26,0,19,20,0,21,24720,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-15,0,23,26,0,19,20,0,21,24745,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-16,0,22,26,1,19,20,0,21,24768,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-17,0,23,26,65536,19,20,0,21,24792,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-18,0,22,26,65537,19,20,0,21,24817,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-19,0,23,26,0,19,20,0,21,24841,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-20,0,22,26,0,19,20,0,21,24864,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-21,0,23,26,0,19,20,0,21,24888,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-22,0,23,26,0,19,20,0,21,24913,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-23,0,23,26,0,19,20,0,21,24936,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-24,0,23,26,0,19,20,0,21,24960,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-25,0,22,26,15,19,20,0,21,24985,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-26,0,23,26,0,19,20,0,21,25008,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-27,0,23,26,0,19,20,0,21,25032,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-28,0,23,26,0,19,20,0,21,25057,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-29,0,22,26,65537,19,20,0,21,25081,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-30,0,22,26,0,19,20,0,21,25104,95,0,21,620,0,0,0,0,0,False,False,False
2014-10-31,0,25,26,0,19,20,0,21,25128,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-01,0,26,26,1,19,20,0,21,25153,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-03,0,23,26,2,19,20,0,21,25202,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-04,0,22,26,0,19,20,0,21,25225,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-05,0,22,26,0,19,20,0,21,25249,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-06,0,22,26,0,19,20,0,21,25274,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-07,0,22,26,0,19,20,0,21,25298,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-08,0,22,26,0,19,20,0,21,25321,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-09,0,22,26,0,19,20,0,21,25346,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-10,0,22,26,0,19,20,0,21,25370,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-11,0,22,26,0,19,20,0,21,25393,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-12,0,22,26,0,19,20,0,21,25417,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-13,0,22,26,0,19,20,0,21,25442,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-14,0,22,26,0,19,20,0,21,25465,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-15,0,22,26,1,19,20,0,21,25489,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-16,0,22,26,0,19,20,0,21,25514,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-17,0,23,26,0,19,20,0,21,25538,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-18,0,22,26,0,19,20,0,21,25561,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-19,0,22,26,0,19,20,0,21,25586,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-20,0,22,26,0,19,20,0,21,25610,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-21,0,22,26,0,19,20,0,21,25633,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-22,0,22,26,0,19,20,0,21,25657,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-23,0,22,26,0,19,20,0,21,25682,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-24,0,22,26,0,19,20,0,21,25705,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-25,0,23,26,0,19,20,0,21,25729,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-26,0,20,26,0,19,20,0,21,25754,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-27,0,21,26,1,19,20,0,21,25778,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-28,0,20,26,0,19,20,0,21,25801,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-29,0,21,26,65536,19,20,0,21,25826,95,0,21,620,0,0,0,0,0,False,False,False
2014-11-30,0,21,26,0,19,20,0,21,25850,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-01,0,21,26,0,19,20,0,21,25873,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-02,0,22,26,0,19,20,0,21,25897,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-03,0,22,26,1,19,20,0,21,25922,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-04,0,22,26,0,19,20,0,21,25945,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-05,0,22,26,0,19,20,0,21,25969,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-06,0,22,26,0,19,20,0,21,25994,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-07,0,22,26,1,19,20,0,21,26018,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-08,0,22,26,0,19,20,0,21,26041,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-09,0,21,26,0,19,20,0,21,26066,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-10,0,22,26,0,19,20,0,21,26090,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-11,0,22,26,1,19,20,0,21,26113,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-12,0,21,26,65536,19,20,0,21,26137,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-13,0,22,26,0,19,20,0,21,26162,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-14,0,20,26,0,19,20,0,21,26185,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-15,0,21,26,0,19,20,0,21,26209,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-16,0,21,26,0,19,20,0,21,26234,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-17,0,21,26,0,19,20,0,21,26258,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-18,0,21,26,0,19,20,0,21,26281,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-19,0,22,26,0,19,20,0,21,26306,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-20,0,22,26,0,19,20,0,21,26330,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-21,0,22,26,65537,19,20,0,21,26353,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-22,0,22,26,131072,19,20,0,21,26377,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-23,0,22,26,0,19,20,0,21,26402,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-24,0,22,26,0,19,20,0,21,26425,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-25,0,23,26,0,19,20,0,21,26449,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-26,0,22,26,65536,19,20,0,21,26474,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-27,0,22,26,65537,19,20,0,21,26497,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-28,0,23,26,0,19,20,0,21,26521,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-29,0,22,26,0,19,20,0,21,26545,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-30,0,22,26,0,19,20,0,21,26570,95,0,21,620,0,0,0,0,0,False,False,False
2014-12-31,0,22,26,0,19,20,0,21,26593,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-01,0,22,26,65536,19,20,0,21,26618,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-02,0,23,26,0,19,20,0,21,26642,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-03,0,23,26,0,19,20,0,21,26665,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-04,0,23,26,65536,19,20,0,21,26690,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-05,0,22,26,131073,19,20,0,21,26714,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-06,0,20,26,0,19,20,0,21,26737,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-07,0,20,26,0,19,20,0,21,26761,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-08,0,20,26,1,19,20,0,21,26786,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-09,0,22,26,0,19,20,0,21,26810,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-10,0,22,26,1,19,20,0,21,26833,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-11,0,24,26,3,19,20,0,21,26857,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-12,0,22,26,0,19,20,0,21,26882,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-13,0,21,26,65536,19,20,0,21,26905,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-14,0,20,26,0,19,20,0,21,26929,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-15,0,20,26,0,19,20,0,21,26954,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-16,0,22,26,0,19,20,0,21,26977,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-17,0,21,26,2,19,20,0,21,27001,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-18,0,20,26,0,19,20,0,21,27026,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-19,0,21,26,65537,19,20,0,21,27050,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-20,0,22,26,0,19,20,0,21,27073,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-21,0,20,26,1,19,20,0,21,27098,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-22,0,20,26,1,19,20,0,21,27122,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-23,0,21,26,0,19,20,0,21,27145,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-24,0,20,26,65536,19,20,0,21,27170,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-25,0,20,26,0,19,20,0,21,27194,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-26,0,20,26,0,19,20,0,21,27217,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-27,0,21,26,0,19,20,0,21,27241,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-28,0,21,26,0,19,20,0,21,27266,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-29,0,21,26,0,19,20,0,21,27290,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-30,0,21,26,0,19,20,0,21,27313,95,0,21,620,0,0,0,0,0,False,False,False
2015-01-31,0,21,26,65536,19,20,0,21,27338,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-01,0,20,26,1,19,20,0,21,27362,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-02,0,21,26,65536,19,20,0,21,27385,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-03,0,21,26,0,19,20,0,21,27410,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-04,0,21,26,1,19,20,0,21,27434,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-05,0,21,26,0,19,20,0,21,27457,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-06,0,21,26,65537,19,20,0,21,27482,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-07,0,22,26,0,19,20,0,21,27506,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-08,0,22,26,0,19,20,0,21,27529,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-09,0,22,26,0,19,20,0,21,27553,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-10,0,21,26,0,19,20,0,21,27578,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-11,0,20,26,65536,19,20,0,21,27602,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-12,0,21,26,0,19,20,0,21,27625,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-13,0,21,26,1,19,20,0,21,27650,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-14,0,21,26,0,19,20,0,21,27674,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-15,0,21,26,65536,19,20,0,21,27697,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-16,0,21,26,0,19,20,0,21,27722,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-17,0,21,26,1,19,20,0,21,27746,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-18,0,22,26,2,19,20,0,21,27770,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-19,0,22,26,65536,19,20,0,21,27793,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-20,0,23,26,65536,19,20,0,21,27818,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-21,0,22,26,0,19,20,0,21,27842,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-22,0,21,26,0,19,20,0,21,27865,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-23,0,22,26,0,19,20,0,21,27890,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-24,0,21,26,196608,19,20,0,21,27914,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-25,0,21,26,0,19,20,0,21,27938,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-26,0,21,26,0,19,20,0,21,27961,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-27,0,21,26,65536,19,20,0,21,27986,95,0,21,620,0,0,0,0,0,False,False,False
2015-02-28,0,21,26,1,19,20,0,21,28010,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-01,0,21,26,65536,19,20,0,21,28033,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-02,0,20,26,1,19,20,0,21,28058,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-03,0,21,26,0,19,20,0,21,28082,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-04,0,21,26,0,19,20,0,21,28105,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-05,0,21,26,0,19,20,0,21,28129,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-06,0,21,26,65536,19,20,0,21,28154,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-07,0,21,26,0,19,20,0,21,28178,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-08,0,21,26,65536,19,20,0,21,28201,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-09,0,22,26,65536,19,20,0,21,28226,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-10,0,22,26,0,19,20,0,21,28249,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-11,0,24,26,0,19,20,0,21,28273,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-12,0,22,26,1,19,20,0,21,28296,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-13,0,25,26,131073,19,20,0,21,28321,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-14,0,23,26,131072,19,20,0,21,28345,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-15,0,23,26,1,19,20,0,21,28368,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-16,0,21,26,1,19,20,0,21,28393,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-17,0,23,26,0,19,20,0,21,28417,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-18,0,24,26,0,19,20,0,21,28441,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-19,0,22,26,0,19,20,0,21,28464,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-20,0,22,26,0,19,20,0,21,28489,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-21,0,21,26,0,19,20,0,21,28513,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-22,0,24,26,1,19,20,0,21,28536,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-23,0,22,26,0,19,20,0,21,28561,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-24,0,21,26,1,19,20,0,21,28585,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-25,0,22,26,0,19,20,0,21,28608,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-26,0,22,26,1,19,20,0,21,28633,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-27,0,23,26,65536,19,20,0,21,28657,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-28,0,22,26,65537,19,20,0,21,28681,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-29,0,22,26,65536,19,20,0,21,28705,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-30,0,23,26,0,19,20,0,21,28729,95,0,21,620,0,0,0,0,0,False,False,False
2015-03-31,0,22,26,0,19,20,0,21,28753,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-01,0,22,26,1,19,20,0,21,28777,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-02,0,21,26,1,19,20,0,21,28801,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-03,0,20,26,0,19,20,0,21,28825,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-04,0,20,26,0,19,20,0,21,28848,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-05,0,20,26,0,19,20,0,21,28873,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-06,0,21,26,131072,19,20,0,21,28897,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-07,0,21,26,131072,19,20,0,21,28920,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-08,0,21,26,0,19,20,0,21,28945,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-09,0,21,26,2,19,20,0,21,28969,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-10,0,23,26,262145,19,20,0,21,28993,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-11,0,23,26,0,19,20,0,21,29016,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-12,0,24,26,0,19,20,0,21,29041,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-13,0,23,26,65536,19,20,0,21,29065,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-14,0,24,26,0,19,20,0,21,29088,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-15,0,22,26,65536,19,20,0,21,29113,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-16,0,23,26,1,19,20,0,21,29137,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-17,0,23,26,65536,19,20,0,21,29160,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-18,0,24,26,0,19,20,0,21,29185,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-19,0,24,26,65536,19,20,0,21,29209,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-20,0,24,26,0,19,20,0,21,29233,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-21,0,24,26,0,19,20,0,21,29257,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-22,0,24,26,0,19,20,0,21,29281,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-23,0,25,26,0,19,20,0,21,29305,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-24,0,24,26,1,19,20,0,21,29329,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-25,0,24,26,0,19,20,0,21,29353,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-26,0,24,26,0,19,20,0,21,29377,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-27,0,25,26,0,19,20,0,21,29400,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-28,0,24,26,0,19,20,0,21,29425,95,0,21,620,0,0,0,0,0,False,False,False
2015-04-29,0,24,26,0,19,20,0,21,29449,95,0,21,620,0,0,0,0,0,False,False,False
