date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-30,0,24,26,65536,19,20,0,21,29473,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-01,0,25,26,65536,19,20,0,21,29496,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-02,0,24,26,65538,19,20,0,21,29521,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-03,0,23,26,0,19,20,0,21,29545,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-04,0,23,26,0,19,20,0,21,29568,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-05,0,22,26,1,19,20,0,21,29593,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-06,0,26,26,65537,19,20,0,21,29617,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-07,0,23,26,0,19,20,0,21,29641,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-08,0,22,26,1,19,20,0,21,29665,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-09,0,23,26,0,19,20,0,21,29689,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-10,0,23,26,0,19,20,0,21,29713,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-11,0,23,26,1,19,20,0,21,29736,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-12,0,22,26,0,19,20,0,21,29761,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-13,0,22,26,0,19,20,0,21,29785,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-14,0,22,26,1,19,20,0,21,29808,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-15,0,23,26,0,19,20,0,21,29833,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-16,0,23,26,0,19,20,0,21,29857,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-17,0,23,26,0,19,20,0,21,29880,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-18,0,23,26,1,19,20,0,21,29905,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-19,0,23,26,0,19,20,0,21,29929,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-20,0,23,26,0,19,20,0,21,29953,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-21,0,23,26,65536,19,20,0,21,29977,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-22,0,23,26,0,19,20,0,21,30001,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-23,0,23,26,0,19,20,0,21,30025,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-24,0,23,26,0,19,20,0,21,30048,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-25,0,24,26,1,19,20,0,21,30073,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-26,0,23,26,0,19,20,0,21,30097,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-27,0,23,26,0,19,20,0,21,30121,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-28,0,23,26,0,19,20,0,21,30145,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-29,0,24,26,0,19,20,0,21,30169,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-30,0,23,26,0,19,20,0,21,30193,95,0,21,620,0,0,0,0,0,False,False,False
2015-05-31,0,24,26,0,19,20,0,21,30217,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-01,0,23,26,0,19,20,0,21,30241,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-02,0,24,26,1,19,20,0,21,30265,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-03,0,23,26,0,19,20,0,21,30288,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-04,0,24,26,0,19,20,0,21,30313,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-05,0,24,26,0,19,20,0,21,30337,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-06,0,23,26,0,19,20,0,21,30360,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-07,0,24,26,196609,19,20,0,21,30385,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-08,0,23,26,1,19,20,0,21,30409,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-09,0,23,26,0,19,20,0,21,30433,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-10,0,23,26,0,19,20,0,21,30457,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-11,0,24,26,0,19,20,0,21,30481,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-12,0,23,26,0,19,20,0,21,30505,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-13,0,23,26,0,19,20,0,21,30528,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-14,0,24,26,1,19,20,0,21,30553,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-15,0,23,26,0,19,20,0,21,30577,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-16,0,23,26,0,19,20,0,21,30600,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-17,0,24,26,0,19,20,0,21,30625,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-18,0,24,26,0,19,20,0,21,30649,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-19,0,24,26,1,19,20,0,21,30673,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-20,0,27,26,65539,19,20,0,21,30697,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-21,0,21,26,0,19,20,0,21,30721,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-22,0,21,26,0,19,20,0,21,30745,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-23,0,21,26,0,19,20,0,21,30769,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-24,0,23,26,0,19,20,0,21,30793,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-25,0,20,26,0,19,20,0,21,30817,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-26,0,20,26,0,19,20,0,21,30840,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-27,0,21,26,2,19,20,0,21,30865,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-28,0,21,26,0,19,20,0,21,30889,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-29,0,22,26,65536,19,20,0,21,30913,95,0,21,620,0,0,0,0,0,False,False,False
2015-06-30,0,20,26,65537,19,20,0,21,30937,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-01,0,21,26,0,19,20,0,21,30961,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-02,0,21,26,0,19,20,0,21,30985,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-03,0,20,26,0,19,20,0,21,31009,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-04,0,20,26,0,19,20,0,21,31033,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-05,0,21,26,0,19,20,0,21,31057,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-06,0,21,26,65536,19,20,0,21,31081,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-07,0,20,26,1,19,20,0,21,31105,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-08,0,21,26,131073,19,20,0,21,31129,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-09,0,21,26,65536,19,20,0,21,31153,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-10,0,21,26,2,19,20,0,21,31177,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-11,0,21,26,131072,19,20,0,21,31201,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-12,0,21,26,0,19,20,0,21,31225,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-13,0,21,26,0,19,20,0,21,31249,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-14,0,21,26,0,19,20,0,21,31273,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-15,0,21,26,1,19,20,0,21,31297,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-16,0,21,26,65538,19,20,0,21,31320,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-17,0,20,26,0,19,20,0,21,31345,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-18,0,20,26,0,19,20,0,21,31369,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-19,0,21,26,65536,19,20,0,21,31392,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-20,0,21,26,0,19,20,0,21,31417,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-21,0,21,26,0,19,20,0,21,31441,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-22,0,21,26,0,19,20,0,21,31465,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-23,0,21,26,2,19,20,0,21,31489,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-24,0,21,26,0,19,20,0,21,31513,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-25,0,22,26,0,19,20,0,21,31537,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-26,0,22,26,1,19,20,0,21,31561,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-27,0,22,26,65536,19,20,0,21,31585,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-28,0,21,26,0,19,20,0,21,31609,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-29,0,21,26,0,19,20,0,21,31633,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-30,0,20,26,0,19,20,0,21,31656,95,0,21,620,0,0,0,0,0,False,False,False
2015-07-31,0,20,26,1,19,20,0,21,31681,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-01,0,20,26,65537,19,20,0,21,31705,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-02,0,20,26,65536,19,20,0,21,31729,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-03,0,22,26,65536,19,20,0,21,31753,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-04,0,22,26,1,19,20,0,21,31777,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-05,0,22,26,0,19,20,0,21,31801,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-06,0,21,26,65536,19,20,0,21,31824,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-07,0,20,26,0,19,20,0,21,31849,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-08,0,22,26,0,19,20,0,21,31873,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-09,0,22,26,131072,19,20,0,21,31897,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-10,0,21,26,0,19,20,0,21,31921,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-11,0,22,26,1,19,20,0,21,31945,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-12,0,22,26,196608,19,20,0,21,31969,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-13,0,22,26,2,19,20,0,21,31993,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-14,0,22,26,0,19,20,0,21,32017,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-15,0,20,26,0,19,20,0,21,32041,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-16,0,22,26,0,19,20,0,21,32065,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-17,0,22,26,1,19,20,0,21,32089,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-18,0,21,26,0,19,20,0,21,32113,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-19,0,22,26,0,19,20,0,21,32137,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-20,0,22,26,0,19,20,0,21,32161,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-21,0,22,26,0,19,20,0,21,32185,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-22,0,22,26,131072,19,20,0,21,32209,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-23,0,22,26,1,19,20,0,21,32233,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-24,0,22,26,131072,19,20,0,21,32257,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-25,0,22,26,65536,19,20,0,21,32281,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-26,0,22,26,2,19,20,0,21,32305,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-27,0,22,26,0,19,20,0,21,32329,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-28,0,20,26,0,19,20,0,21,32353,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-29,0,21,26,65536,19,20,0,21,32377,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-30,0,21,26,0,19,20,0,21,32401,95,0,21,620,0,0,0,0,0,False,False,False
2015-08-31,0,20,26,0,19,20,0,21,32425,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-01,0,22,26,65537,19,20,0,21,32449,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-02,0,22,26,0,19,20,0,21,32473,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-03,0,22,26,0,19,20,0,21,32497,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-04,0,22,26,1,19,20,0,21,32521,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-05,0,21,26,0,19,20,0,21,32545,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-06,0,21,26,0,19,20,0,21,32569,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-07,0,21,26,0,19,20,0,21,32593,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-08,0,21,26,0,19,20,0,21,32617,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-09,0,21,26,1,19,20,0,21,32641,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-10,0,22,26,0,19,20,0,21,32665,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-11,0,22,26,0,19,20,0,21,32689,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-12,0,22,26,0,19,20,0,21,32713,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-13,0,20,26,0,19,20,0,21,32737,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-14,0,20,26,65536,19,20,0,21,32761,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-15,0,22,26,1,19,20,0,21,32785,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-16,0,21,26,0,19,20,0,21,32809,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-17,0,21,26,0,19,20,0,21,32833,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-18,0,22,26,0,19,20,0,21,32857,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-19,0,22,26,0,19,20,0,21,32881,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-20,0,22,26,0,19,20,0,21,32905,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-21,0,21,26,0,19,20,0,21,32929,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-22,0,20,26,0,19,20,0,21,32953,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-23,0,21,26,0,19,20,0,21,32977,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-24,0,21,26,0,19,20,0,21,33001,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-25,0,21,26,0,19,20,0,21,33025,95,0,21,620,0,0,0,0,0,False,False,False
2015-09-26,0,21,26,0,21,22,0,23,33049,95,0,23,620,0,0,0,0,0,False,False,False
2015-09-27,0,21,26,0,21,22,0,23,33073,95,0,23,620,0,0,0,0,0,False,False,False
2015-09-28,0,21,26,0,21,22,0,23,33097,95,0,23,620,0,0,0,0,0,False,False,False
2015-09-29,0,21,26,0,21,22,0,23,33121,95,0,23,620,0,0,0,0,0,False,False,False
2015-09-30,0,20,26,0,21,22,0,23,33145,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-01,0,21,26,0,21,22,0,23,33169,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-02,0,22,26,0,21,22,0,23,33193,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-03,0,21,26,0,21,22,0,23,33216,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-04,0,20,26,0,21,22,0,23,33241,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-05,0,21,26,0,21,22,0,23,33265,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-06,0,21,26,0,21,22,0,23,33289,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-07,0,20,26,0,21,22,0,23,33313,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-08,0,20,26,0,21,22,0,23,33337,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-09,0,20,26,0,21,22,0,23,33361,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-10,0,21,26,0,21,22,0,23,33384,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-11,0,21,26,65537,21,22,0,23,33409,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-12,0,21,26,0,21,22,0,23,33433,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-13,0,21,26,0,21,22,0,23,33456,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-14,0,21,26,1,21,22,0,23,33481,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-15,0,21,26,0,21,22,0,23,33505,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-16,0,21,26,0,21,22,0,23,33529,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-17,0,20,26,0,21,22,0,23,33553,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-18,0,21,26,1,21,22,0,23,33577,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-19,0,21,26,0,21,22,0,23,33601,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-20,0,21,26,1,21,22,0,23,33625,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-21,0,21,26,0,21,22,0,23,33649,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-22,0,21,26,0,21,22,0,23,33673,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-23,0,21,26,131072,21,22,0,23,33697,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-24,0,21,26,0,21,22,0,23,33721,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-25,0,21,26,0,21,22,0,23,33745,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-26,0,21,26,0,21,22,0,23,33769,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-27,0,21,26,0,21,22,0,23,33793,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-29,0,21,26,0,21,22,0,23,33841,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-30,0,20,26,1,21,22,0,23,33864,95,0,23,620,0,0,0,0,0,False,False,False
2015-10-31,0,20,26,65536,21,22,0,23,33889,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-02,0,21,26,131072,21,22,0,23,33938,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-03,0,20,26,65536,21,22,0,23,33962,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-04,0,19,26,0,21,22,0,23,33986,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-05,0,18,26,0,21,22,0,23,34009,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-06,0,20,26,0,21,22,0,23,34034,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-07,0,19,26,0,21,22,0,23,34058,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-08,0,20,26,0,21,22,0,23,34081,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-09,0,21,26,0,21,22,0,23,34106,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-10,0,20,26,0,21,22,0,23,34130,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-11,0,23,26,0,21,22,0,23,34154,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-12,0,19,26,0,21,22,0,23,34178,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-13,0,20,26,0,21,22,0,23,34202,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-14,0,19,26,0,21,22,0,23,34226,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-15,0,20,26,0,21,22,0,23,34250,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-16,0,19,26,65537,21,22,0,23,34274,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-17,0,19,26,1,21,22,0,23,34298,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-18,0,20,26,0,21,22,0,23,34321,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-19,0,20,26,0,21,22,0,23,34346,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-20,0,21,26,0,21,22,0,23,34370,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-21,0,21,26,65536,21,22,0,23,34394,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-22,0,20,26,65536,21,22,0,23,34418,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-23,0,20,26,1,21,22,0,23,34442,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-24,0,20,26,0,21,22,0,23,34466,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-25,0,19,26,65536,21,22,0,23,34490,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-26,0,19,26,0,21,22,0,23,34514,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-27,0,21,26,0,21,22,0,23,34538,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-28,0,19,26,0,21,22,0,23,34561,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-29,0,20,26,0,21,22,0,23,34586,95,0,23,620,0,0,0,0,0,False,False,False
2015-11-30,0,20,26,1,21,22,0,23,34610,95,0,23,620,0,0,0,0,0,False,False,False
