date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-12-01,0,20,26,65536,21,22,0,23,34634,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-02,0,21,26,0,21,22,0,23,34658,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-03,0,22,26,65536,21,22,0,23,34682,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-04,0,22,26,0,21,22,0,23,34706,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-05,0,21,26,0,21,22,0,23,34730,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-06,0,22,26,0,21,22,0,23,34754,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-07,0,23,26,0,21,22,0,23,34778,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-08,0,22,26,1,21,22,0,23,34802,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-09,0,22,26,65536,21,22,0,23,34826,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-10,0,22,26,1,21,22,0,23,34850,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-11,0,22,26,65536,21,22,0,23,34874,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-12,0,20,26,0,21,22,0,23,34898,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-13,0,21,26,0,21,22,0,23,34922,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-14,0,20,26,0,21,22,0,23,34946,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-15,0,19,26,131072,21,22,0,23,34970,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-16,0,19,26,0,21,22,0,23,34994,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-17,0,19,26,0,21,22,0,23,35018,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-18,0,20,26,0,21,22,0,23,35042,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-19,0,21,26,0,21,22,0,23,35066,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-20,0,20,26,0,21,22,0,23,35090,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-21,0,21,26,0,21,22,0,23,35114,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-22,0,22,26,0,21,22,0,23,35138,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-23,0,22,26,0,21,22,0,23,35162,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-24,0,22,26,0,21,22,0,23,35186,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-25,0,19,26,1,21,22,0,23,35210,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-26,0,19,26,0,21,22,0,23,35234,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-27,0,18,26,65536,21,22,0,23,35258,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-28,0,20,26,0,21,22,0,23,35282,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-29,0,18,26,0,21,22,0,23,35306,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-30,0,19,26,65536,21,22,0,23,35330,95,0,23,620,0,0,0,0,0,False,False,False
2015-12-31,0,20,26,65536,21,22,0,23,35354,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-01,0,19,26,0,21,22,0,23,35378,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-02,0,18,26,0,21,22,0,23,35402,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-03,0,19,26,0,21,22,0,23,35426,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-04,0,20,26,0,21,22,0,23,35450,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-05,0,21,26,0,21,22,0,23,35474,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-06,0,21,26,0,21,22,0,23,35498,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-07,0,21,26,0,21,22,0,23,35522,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-08,0,20,26,0,21,22,0,23,35546,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-09,0,21,26,65536,21,22,0,23,35570,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-10,0,21,26,0,21,22,0,23,35594,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-11,0,20,26,0,21,22,0,23,35618,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-12,0,20,26,1,21,22,0,23,35642,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-13,0,22,26,2,21,22,0,23,35666,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-14,0,21,26,0,21,22,0,23,35690,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-15,0,22,26,0,21,22,0,23,35714,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-16,0,22,26,65536,21,22,0,23,35738,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-17,0,22,26,0,21,22,0,23,35762,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-18,0,23,26,0,21,22,0,23,35786,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-19,0,22,26,65536,21,22,0,23,35810,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-20,0,23,26,0,21,22,0,23,35834,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-21,0,22,26,0,21,22,0,23,35858,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-22,0,23,26,65536,21,22,0,23,35882,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-23,0,22,26,0,21,22,0,23,35906,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-24,0,21,26,0,21,22,0,23,35930,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-25,0,22,26,0,21,22,0,23,35954,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-26,0,21,26,0,21,22,0,23,35978,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-27,0,22,26,65536,21,22,0,23,36002,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-28,0,22,26,0,21,22,0,23,36026,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-29,0,23,26,0,21,22,0,23,36050,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-30,0,23,26,65536,21,22,0,23,36074,95,0,23,620,0,0,0,0,0,False,False,False
2016-01-31,0,23,26,0,21,22,0,23,36098,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-01,0,22,26,0,21,22,0,23,36122,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-02,0,22,26,0,21,22,0,23,36146,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-03,0,21,26,0,21,22,0,23,36170,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-04,0,22,26,0,21,22,0,23,36194,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-05,0,21,26,2,21,22,0,23,36218,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-06,0,22,26,0,21,22,0,23,36242,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-07,0,22,26,0,21,22,0,23,36266,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-08,0,21,26,0,21,22,0,23,36290,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-09,0,22,26,0,21,22,0,23,36314,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-10,0,24,26,0,21,22,0,23,36338,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-11,0,23,26,2,21,22,0,23,36362,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-12,0,22,26,2,21,22,0,23,36386,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-13,0,23,26,65536,21,22,0,23,36410,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-14,0,22,26,0,21,22,0,23,36434,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-15,0,22,26,0,21,22,0,23,36458,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-16,0,21,26,0,21,22,0,23,36482,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-17,0,22,26,1,21,22,0,23,36506,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-18,0,22,26,0,21,22,0,23,36530,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-19,0,22,26,0,21,22,0,23,36554,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-20,0,22,26,1,21,22,0,23,36578,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-21,0,22,26,0,21,22,0,23,36602,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-22,0,22,26,0,21,22,0,23,36626,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-23,0,22,26,65538,21,22,0,23,36650,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-24,0,22,26,0,21,22,0,23,36674,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-25,0,22,26,65536,21,22,0,23,36698,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-26,0,22,26,1,21,22,0,23,36722,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-27,0,22,26,65536,21,22,0,23,36746,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-28,0,22,26,0,21,22,0,23,36770,95,0,23,620,0,0,0,0,0,False,False,False
2016-02-29,0,22,26,0,21,22,0,23,36794,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-01,0,22,26,0,21,22,0,23,36818,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-02,0,22,26,1,21,22,0,23,36842,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-03,0,22,26,0,21,22,0,23,36866,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-04,0,23,26,0,21,22,0,23,36890,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-05,0,23,26,3,21,22,0,23,36914,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-06,0,30,26,1,21,22,0,23,36938,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-07,0,23,26,0,21,22,0,23,36962,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-08,0,23,26,0,21,22,0,23,36986,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-09,0,22,26,65536,21,22,0,23,37010,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-10,0,22,26,65536,21,22,0,23,37034,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-11,0,23,26,0,21,22,0,23,37058,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-12,0,24,26,0,21,22,0,23,37082,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-13,0,22,26,65536,21,22,0,23,37106,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-14,0,23,26,1,21,22,0,23,37130,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-15,0,24,26,0,21,22,0,23,37153,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-16,0,24,26,65536,21,22,0,23,37177,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-17,0,24,26,65537,21,22,0,23,37201,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-18,0,23,26,1,21,22,0,23,37225,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-19,0,23,26,0,21,22,0,23,37249,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-20,0,23,26,0,21,22,0,23,37273,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-21,0,23,26,0,21,22,0,23,37297,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-22,0,23,26,0,21,22,0,23,37321,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-23,0,24,26,0,21,22,0,23,37345,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-24,0,23,26,65536,21,22,0,23,37369,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-25,0,23,26,65537,21,22,0,23,37393,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-26,0,23,26,2,21,22,0,23,37417,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-27,0,23,26,0,21,22,0,23,37441,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-28,0,23,26,0,21,22,0,23,37465,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-29,0,23,26,0,21,22,0,23,37489,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-30,0,24,26,131073,21,22,0,23,37513,95,0,23,620,0,0,0,0,0,False,False,False
2016-03-31,0,24,26,1,21,22,0,23,37537,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-01,0,24,26,0,21,22,0,23,37561,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-02,0,24,26,0,21,22,0,23,37585,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-03,0,24,26,65536,21,22,0,23,37609,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-04,0,24,26,0,21,22,0,23,37633,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-05,0,24,26,1,21,22,0,23,37657,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-06,0,23,26,0,21,22,0,23,37681,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-07,0,23,26,131072,21,22,0,23,37705,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-08,0,24,26,65536,21,22,0,23,37729,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-09,0,24,26,0,21,22,0,23,37753,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-10,0,23,26,0,21,22,0,23,37777,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-11,0,24,26,0,21,22,0,23,37801,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-12,0,24,26,131073,21,22,0,23,37825,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-13,0,24,26,0,21,22,0,23,37849,95,0,23,620,0,0,0,0,0,False,False,False
2016-04-14,0,24,26,2,22,23,0,24,37873,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-15,0,24,26,0,22,23,0,24,37897,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-16,0,23,26,65536,22,23,0,24,37921,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-17,0,23,26,0,22,23,0,24,37945,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-18,0,23,26,0,22,23,0,24,37969,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-19,0,24,26,0,22,23,0,24,37992,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-20,0,23,26,1,22,23,0,24,38017,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-21,0,24,26,0,22,23,0,24,38041,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-22,0,23,26,65536,22,23,0,24,38065,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-23,0,24,26,0,22,23,0,24,38089,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-24,0,23,26,131072,22,23,0,24,38113,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-25,0,24,26,1,22,23,0,24,38137,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-26,0,23,26,65536,22,23,0,24,38161,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-27,0,23,26,65536,22,23,0,24,38185,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-28,0,24,26,65536,22,23,0,24,38209,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-29,0,23,26,1,22,23,0,24,38233,95,0,24,620,0,0,0,0,0,False,False,False
2016-04-30,0,23,26,0,22,23,0,24,38257,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-01,0,24,26,0,22,23,0,24,38281,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-02,0,23,26,1,22,23,0,24,38304,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-03,0,24,26,0,22,23,0,24,38329,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-04,0,24,26,131072,22,23,0,24,38353,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-05,0,24,26,0,22,23,0,24,38377,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-06,0,25,26,65536,22,23,0,24,38401,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-07,0,25,26,0,22,23,0,24,38425,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-08,0,24,26,65536,22,23,0,24,38449,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-09,0,25,26,131072,22,23,0,24,38472,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-10,0,25,26,65536,22,23,0,24,38497,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-11,0,25,26,0,22,23,0,24,38521,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-12,0,25,26,0,22,23,0,24,38545,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-13,0,25,26,65536,22,23,0,24,38569,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-14,0,24,26,0,22,23,0,24,38593,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-15,0,25,26,0,22,23,0,24,38617,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-16,0,25,26,65536,22,23,0,24,38641,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-17,0,25,26,0,22,23,0,24,38665,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-18,0,26,26,65536,22,23,0,24,38689,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-19,0,25,26,0,22,23,0,24,38713,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-20,0,25,26,1,22,23,0,24,38737,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-21,0,24,26,0,22,23,0,24,38761,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-22,0,25,26,0,22,23,0,24,38785,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-23,0,24,26,65536,22,23,0,24,38809,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-24,0,25,26,65536,22,23,0,24,38833,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-25,0,25,26,65536,22,23,0,24,38857,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-26,0,25,26,0,22,23,0,24,38881,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-27,0,25,26,1,22,23,0,24,38905,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-28,0,25,26,0,22,23,0,24,38929,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-29,0,25,26,0,22,23,0,24,38953,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-30,0,26,26,0,22,23,0,24,38977,95,0,24,620,0,0,0,0,0,False,False,False
2016-05-31,0,26,26,0,22,23,0,24,39001,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-01,0,26,26,0,22,23,0,24,39024,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-02,0,26,26,65536,22,23,0,24,39049,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-03,0,26,26,1,22,23,0,24,39073,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-04,0,26,26,0,22,23,0,24,39097,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-05,0,26,26,65536,22,23,0,24,39121,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-06,0,26,26,65537,22,23,0,24,39145,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-07,0,26,26,0,22,23,0,24,39169,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-08,0,26,26,0,22,23,0,24,39193,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-09,0,26,26,65537,22,23,0,24,39217,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-10,0,26,26,0,22,23,0,24,39241,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-11,0,26,26,0,22,23,0,24,39265,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-12,0,26,26,65537,22,23,0,24,39289,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-13,0,26,26,0,22,23,0,24,39313,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-14,0,25,26,0,22,23,0,24,39337,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-15,0,25,26,0,22,23,0,24,39361,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-16,0,25,26,0,22,23,0,24,39385,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-17,0,26,26,0,22,23,0,24,39409,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-18,0,26,26,0,22,23,0,24,39433,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-19,0,25,26,0,22,23,0,24,39457,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-20,0,26,26,0,22,23,0,24,39481,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-21,0,28,26,65538,22,23,0,24,39505,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-22,0,28,26,65536,22,23,0,24,39529,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-23,0,29,26,1,22,23,0,24,39553,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-24,0,29,26,0,22,23,0,24,39577,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-25,0,29,26,65536,22,23,0,24,39601,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-26,0,29,26,0,22,23,0,24,39625,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-27,0,30,26,65536,22,23,0,24,39649,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-28,0,30,26,1,22,23,0,24,39673,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-29,0,30,26,0,22,23,0,24,39697,95,0,24,620,0,0,0,0,0,False,False,False
2016-06-30,0,30,26,0,22,23,0,24,39721,95,0,24,620,0,0,0,0,0,False,False,False
