date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-03-30,0,20,6,60,62,0,10,44938,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-03-31,0,20,6,60,62,0,10,44961,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-01,0,20,6,60,62,0,10,44984,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-02,0,20,6,60,62,0,10,45008,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-03,0,21,6,60,62,0,10,45032,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-04,0,21,6,60,62,0,10,45055,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-05,0,21,6,60,62,0,10,45080,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-06,0,21,6,60,62,0,10,45103,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-07,0,20,6,60,62,0,10,45126,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-08,0,20,6,60,62,0,10,45150,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-09,0,21,6,60,62,0,10,45174,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-10,0,20,6,60,62,0,10,45197,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-11,0,20,6,60,62,0,10,45221,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-12,0,20,6,60,62,0,10,45245,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-13,0,20,6,60,62,0,10,45268,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-14,0,20,6,60,62,0,10,45292,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-15,0,20,6,60,62,0,10,45316,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-16,0,20,6,60,62,0,10,45340,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-17,0,20,6,60,62,0,10,45363,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-18,0,20,6,60,62,0,10,45387,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-19,0,20,6,60,62,0,10,45411,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-20,0,20,6,60,62,0,10,45434,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-21,0,20,6,60,62,0,10,45458,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-22,0,20,6,60,62,0,10,45482,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-23,0,20,6,60,62,0,10,45505,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-24,0,20,6,60,62,0,10,45529,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-25,0,20,6,60,62,0,10,45553,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-26,0,20,6,60,62,0,10,45577,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-27,0,20,6,60,62,0,10,45600,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-28,0,20,6,60,62,0,10,45623,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-29,0,20,6,60,62,0,10,45647,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-04-30,0,20,6,60,62,0,10,45671,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-01,0,20,6,60,62,0,10,45694,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-02,0,20,6,60,62,0,10,45718,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-03,0,20,6,60,62,0,10,45742,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-04,0,20,6,60,62,0,10,45766,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-05,0,20,6,60,62,0,10,45790,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-06,0,19,6,60,62,0,10,45813,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-07,0,20,6,60,62,0,10,45837,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-08,0,19,6,60,62,0,10,45861,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-09,0,20,6,60,62,0,10,45884,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-10,0,20,6,60,62,0,10,45908,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-11,0,20,6,60,62,0,10,45931,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-12,0,20,6,60,62,0,10,45955,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-13,0,20,6,60,62,0,10,45979,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-14,0,20,6,60,62,0,10,46002,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-15,0,20,6,60,62,0,10,46027,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-16,0,20,6,60,62,0,10,46050,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-17,0,19,6,60,62,0,10,46074,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-18,0,20,6,60,62,0,10,46098,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-19,0,19,6,60,62,0,10,46121,0,62,6050,0,0,0,0,0,0,0,False,False,False
2014-05-20,0,28,6,61,63,0,10,46140,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-21,0,28,6,61,63,0,10,46164,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-22,0,27,6,61,63,0,10,46187,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-23,0,27,6,61,63,0,10,46211,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-24,0,28,6,61,63,0,10,46235,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-25,0,28,6,61,63,0,10,46259,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-26,0,28,6,61,63,0,10,46282,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-27,0,27,6,61,63,0,10,46306,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-28,0,28,6,61,63,0,10,46330,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-29,0,28,6,61,63,0,10,46353,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-30,0,27,6,61,63,0,10,46377,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-05-31,0,29,6,61,63,0,10,46401,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-01,0,27,6,61,63,0,10,46424,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-02,0,27,6,61,63,0,10,46449,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-03,0,29,6,61,63,0,10,46472,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-04,0,29,6,61,63,0,10,46495,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-05,0,29,6,61,63,0,10,46519,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-06,0,29,6,61,63,0,10,46543,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-07,0,30,6,61,63,0,10,46566,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-08,0,29,6,61,63,0,10,46590,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-09,0,29,6,61,63,0,10,46614,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-10,0,30,6,61,63,0,10,46637,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-11,0,29,6,61,63,0,10,46661,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-12,0,29,6,61,63,0,10,46684,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-13,0,31,6,61,63,0,10,46708,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-14,0,27,6,61,63,0,10,46732,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-15,0,29,6,61,63,0,10,46755,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-16,0,28,6,61,63,0,10,46779,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-17,0,30,6,61,63,0,10,46803,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-18,0,29,6,61,63,0,10,46827,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-19,0,29,6,61,63,0,10,46851,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-20,0,27,6,61,63,0,10,46874,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-21,0,27,6,61,63,0,10,46898,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-22,0,27,6,61,63,0,10,46922,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-23,0,26,6,61,63,0,10,46945,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-24,0,30,6,61,63,0,10,46969,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-25,0,28,6,61,63,0,10,46992,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-26,0,29,6,61,63,0,10,47017,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-27,0,28,6,61,63,0,10,47040,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-28,0,29,6,61,63,0,10,47063,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-29,0,29,6,61,63,0,10,47088,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-06-30,0,29,6,61,63,0,10,47111,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-01,0,30,6,61,63,0,10,47135,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-02,0,27,6,61,63,0,10,47159,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-03,0,27,6,61,63,0,10,47182,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-04,0,27,6,61,63,0,10,47206,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-05,0,27,6,61,63,0,10,47229,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-06,0,27,6,61,63,0,10,47253,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-07,0,26,6,61,63,0,10,47277,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-08,0,30,6,61,63,0,10,47300,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-09,0,28,6,61,63,0,10,47324,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-10,0,27,6,61,63,0,10,47348,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-11,0,28,6,61,63,0,10,47371,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-12,0,27,6,61,63,0,10,47396,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-13,0,27,6,61,63,0,10,47419,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-14,0,27,6,61,63,0,10,47443,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-15,0,30,6,61,63,0,10,47467,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-16,0,28,6,61,63,0,10,47490,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-17,0,27,6,61,63,0,10,47514,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-18,0,27,6,61,63,0,10,47538,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-19,0,26,6,61,63,0,10,47561,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-20,0,27,6,61,63,0,10,47585,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-21,0,26,6,61,63,0,10,47608,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-22,0,34,6,61,63,0,10,47633,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-23,0,28,6,61,63,0,10,47656,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-24,0,27,6,61,63,0,10,47680,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-25,0,28,6,61,63,0,10,47704,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-26,0,28,6,61,63,0,10,47727,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-27,0,28,6,61,63,0,10,47751,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-28,0,28,6,61,63,0,10,47774,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-29,0,27,6,61,63,0,10,47798,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-30,0,28,6,61,63,0,10,47822,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-07-31,0,27,6,61,63,0,10,47845,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-01,0,27,6,61,63,0,10,47870,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-02,0,28,6,61,63,0,10,47893,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-03,0,28,6,61,63,0,10,47917,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-04,0,27,6,61,63,0,10,47940,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-05,0,27,6,61,63,0,10,47964,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-06,0,28,6,61,63,0,10,47988,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-07,0,27,6,61,63,0,10,48011,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-08,0,28,6,61,63,0,10,48035,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-09,0,28,6,61,63,0,10,48059,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-10,0,30,6,61,63,0,10,48082,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-11,0,30,6,61,63,0,10,48107,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-12,0,31,6,61,63,0,10,48130,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-13,0,27,6,61,63,0,10,48153,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-14,0,26,6,61,63,0,10,48178,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-15,0,26,6,61,63,0,10,48201,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-16,0,27,6,61,63,0,10,48224,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-17,0,27,6,61,63,0,10,48248,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-18,0,27,6,61,63,0,10,48272,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-19,0,27,6,61,63,0,10,48295,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-20,0,27,6,61,63,0,10,48319,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-21,0,27,6,61,63,0,10,48343,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-22,0,27,6,61,63,0,10,48367,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-23,0,27,6,61,63,0,10,48390,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-24,0,27,6,61,63,0,10,48414,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-25,0,27,6,61,63,0,10,48438,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-26,0,28,6,61,63,0,10,48461,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-27,0,27,6,61,63,0,10,48485,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-28,0,29,6,61,63,0,10,48509,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-29,0,28,6,61,63,0,10,48533,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-30,0,29,6,61,63,0,10,48556,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-08-31,0,29,6,61,63,0,10,48581,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-01,0,29,6,61,63,0,10,48604,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-02,0,28,6,61,63,0,10,48627,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-03,0,29,6,61,63,0,10,48652,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-04,0,29,6,61,63,0,10,48675,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-05,0,28,6,61,63,0,10,48698,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-06,0,28,6,61,63,0,10,48723,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-07,0,28,6,61,63,0,10,48746,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-08,0,29,6,61,63,0,10,48770,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-09,0,28,6,61,63,0,10,48793,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-10,0,29,6,61,63,0,10,48817,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-11,0,29,6,61,63,0,10,48841,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-12,0,29,6,61,63,0,10,48864,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-13,0,29,6,61,63,0,10,48888,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-14,0,29,6,61,63,0,10,48912,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-15,0,29,6,61,63,0,10,48935,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-16,0,33,6,61,63,0,10,48960,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-17,0,29,6,61,63,0,10,48983,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-18,0,29,6,61,63,0,10,49007,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-19,0,29,6,61,63,0,10,49030,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-20,0,30,6,61,63,0,10,49054,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-21,0,29,6,61,63,0,10,49078,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-22,0,29,6,61,63,0,10,49101,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-23,0,33,6,61,63,0,10,49125,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-24,0,28,6,61,63,0,10,49149,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-25,0,29,6,61,63,0,10,49172,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-26,0,28,6,61,63,0,10,49196,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-27,0,28,6,61,63,0,10,49220,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-28,0,28,6,61,63,0,10,49243,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-29,0,28,6,61,63,0,10,49267,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-09-30,0,27,6,61,63,0,10,49291,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-01,0,29,6,61,63,0,10,49315,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-02,0,27,6,61,63,0,10,49338,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-03,0,27,6,61,63,0,10,49362,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-04,0,27,6,61,63,0,10,49386,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-05,0,27,6,61,63,0,10,49409,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-06,0,27,6,61,63,0,10,49434,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-07,0,27,6,61,63,0,10,49457,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-08,0,27,6,61,63,0,10,49481,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-09,0,27,6,61,63,0,10,49505,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-10,0,27,6,61,63,0,10,49528,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-11,0,27,6,61,63,0,10,49552,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-12,0,26,6,61,63,0,10,49575,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-13,0,27,6,61,63,0,10,49599,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-14,0,27,6,61,63,0,10,49623,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-15,0,26,6,61,63,0,10,49646,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-16,0,26,6,61,63,0,10,49671,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-17,0,26,6,61,63,0,10,49694,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-18,0,26,6,61,63,0,10,49718,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-19,0,26,6,61,63,0,10,49742,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-20,0,27,6,61,63,0,10,49766,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-21,0,27,6,61,63,0,10,49790,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-22,0,26,6,61,63,0,10,49814,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-23,0,26,6,61,63,0,10,49838,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-24,0,26,6,61,63,0,10,49862,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-25,0,26,6,61,63,0,10,49886,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-26,0,26,6,61,63,0,10,49910,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-27,0,26,6,61,63,0,10,49933,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-28,0,27,6,61,63,0,10,49958,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-29,0,27,6,61,63,0,10,49982,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-30,0,27,6,61,63,0,10,50005,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-10-31,0,27,6,61,63,0,10,50030,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-01,0,27,6,61,63,0,10,50054,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-03,0,27,6,61,63,0,10,50103,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-04,0,27,6,61,63,0,10,50126,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-05,0,27,6,61,63,0,10,50150,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-06,0,26,6,61,63,0,10,50175,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-07,0,27,6,61,63,0,10,50198,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-08,0,27,6,61,63,0,10,50222,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-09,0,26,6,61,63,0,10,50247,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-10,0,27,6,61,63,0,10,50270,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-11,0,27,6,61,63,0,10,50294,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-12,0,27,6,61,63,0,10,50319,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-13,0,27,6,61,63,0,10,50342,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-14,0,27,6,61,63,0,10,50366,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-15,0,27,6,61,63,0,10,50390,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-16,0,27,6,61,63,0,10,50414,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-17,0,27,6,61,63,0,10,50438,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-18,0,27,6,61,63,0,10,50462,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-19,0,27,6,61,63,0,10,50486,0,63,6208,0,0,0,0,0,0,0,False,False,False
2014-11-20,0,27,6,62,64,0,10,50510,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-21,0,28,6,62,64,0,10,50533,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-22,0,28,6,62,64,0,10,50557,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-23,0,27,6,62,64,0,10,50581,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-24,0,27,6,62,64,0,10,50604,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-25,0,27,6,62,64,0,10,50628,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-26,0,27,6,62,64,0,10,50652,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-27,0,27,6,62,64,0,10,50676,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-28,0,27,6,62,64,0,10,50699,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-29,0,27,6,62,64,0,10,50723,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-11-30,0,27,6,62,64,0,10,50747,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-01,0,27,6,62,64,0,10,50770,0,64,6200,0,0,0,0,0,0,0,False,False,False
