date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-12-02,0,28,6,62,64,0,10,50794,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-03,0,28,6,62,64,0,10,50818,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-04,0,27,6,62,64,0,10,50842,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-05,0,27,6,62,64,0,10,50865,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-06,0,28,6,62,64,0,10,50889,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-07,0,28,6,62,64,0,10,50913,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-08,0,29,6,62,64,0,10,50936,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-09,0,29,6,62,64,0,10,50960,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-10,0,28,6,62,64,0,10,50984,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-11,0,28,6,62,64,0,10,51008,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-12,0,27,6,62,64,0,10,51031,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-13,0,28,6,62,64,0,10,51055,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-14,0,28,6,62,64,0,10,51079,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-15,0,28,6,62,64,0,10,51102,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-16,0,30,6,62,64,0,10,51126,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-17,0,29,6,62,64,0,10,51150,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-18,0,28,6,62,64,0,10,51173,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-19,0,28,6,62,64,0,10,51197,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-20,0,29,6,62,64,0,10,51221,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-21,0,27,6,62,64,0,10,51244,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-22,0,29,6,62,64,0,10,51268,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-23,0,29,6,62,64,0,10,51292,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-24,0,28,6,62,64,0,10,51316,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-25,0,29,6,62,64,0,10,51339,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-26,0,29,6,62,64,0,10,51363,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-27,0,28,6,62,64,0,10,51387,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-28,0,28,6,62,64,0,10,51410,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-29,0,28,6,62,64,0,10,51435,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-30,0,30,6,62,64,0,10,51458,0,64,6200,0,0,0,0,0,0,0,False,False,False
2014-12-31,0,28,6,62,64,0,10,51481,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-01,0,28,6,62,64,0,10,51505,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-02,0,29,6,62,64,0,10,51529,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-03,0,29,6,62,64,0,10,51553,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-04,0,29,6,62,64,0,10,51576,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-05,0,29,6,62,64,0,10,51600,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-06,0,30,6,62,64,0,10,51624,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-07,0,29,6,62,64,0,10,51647,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-08,0,28,6,62,64,0,10,51671,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-09,0,27,6,62,64,0,10,51695,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-10,0,28,6,62,64,0,10,51719,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-11,0,29,6,62,64,0,10,51742,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-12,0,28,6,62,64,0,10,51766,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-13,0,30,6,62,64,0,10,51790,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-14,0,29,6,62,64,0,10,51813,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-15,0,29,6,62,64,0,10,51838,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-16,0,29,6,62,64,0,10,51861,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-17,0,29,6,62,64,0,10,51884,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-18,0,29,6,62,64,0,10,51909,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-19,0,29,6,62,64,0,10,51932,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-20,0,30,6,62,64,0,10,51956,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-21,0,29,6,62,64,0,10,51979,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-22,0,29,6,62,64,0,10,52003,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-23,0,29,6,62,64,0,10,52027,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-24,0,29,6,62,64,0,10,52050,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-25,0,29,6,62,64,0,10,52075,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-26,0,29,6,62,64,0,10,52098,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-27,0,31,6,62,64,0,10,52122,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-28,0,30,6,62,64,0,10,52146,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-29,0,30,6,62,64,0,10,52169,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-30,0,29,6,62,64,0,10,52193,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-01-31,0,29,6,62,64,0,10,52216,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-01,0,29,6,62,64,0,10,52240,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-02,0,29,6,62,64,0,10,52264,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-03,0,30,6,62,64,0,10,52287,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-04,0,29,6,62,64,0,10,52311,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-05,0,29,6,62,64,0,10,52335,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-06,0,30,6,62,64,0,10,52359,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-07,0,30,6,62,64,0,10,52383,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-08,0,30,6,62,64,0,10,52406,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-09,0,30,6,62,64,0,10,52430,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-10,0,30,6,62,64,0,10,52454,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-11,0,30,6,62,64,0,10,52477,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-12,0,30,6,62,64,0,10,52501,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-13,0,29,6,62,64,0,10,52524,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-14,0,30,6,62,64,0,10,52549,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-15,0,29,6,62,64,0,10,52572,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-16,0,30,6,62,64,0,10,52596,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-17,0,30,6,62,64,0,10,52620,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-18,0,29,6,62,64,0,10,52643,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-19,0,29,6,62,64,0,10,52667,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-20,0,29,6,62,64,0,10,52691,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-21,0,29,6,62,64,0,10,52715,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-22,0,29,6,62,64,0,10,52738,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-23,0,29,6,62,64,0,10,52762,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-24,0,30,6,62,64,0,10,52786,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-25,0,29,6,62,64,0,10,52809,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-26,0,29,6,62,64,0,10,52833,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-27,0,30,6,62,64,0,10,52857,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-02-28,0,29,6,62,64,0,10,52880,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-01,0,29,6,62,64,0,10,52904,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-02,0,29,6,62,64,0,10,52928,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-03,0,30,6,62,64,0,10,52951,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-04,0,29,6,62,64,0,10,52975,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-05,0,29,6,62,64,0,10,52999,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-06,0,29,6,62,64,0,10,53022,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-07,0,29,6,62,64,0,10,53046,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-08,0,30,6,62,64,0,10,53070,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-09,0,30,6,62,64,0,10,53094,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-10,0,30,6,62,64,0,10,53116,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-11,0,29,6,62,64,0,10,53140,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-12,0,29,6,62,64,0,10,53163,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-13,0,30,6,62,64,0,10,53187,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-14,0,30,6,62,64,0,10,53211,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-15,0,30,6,62,64,0,10,53234,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-16,0,30,6,62,64,0,10,53259,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-17,0,30,6,62,64,0,10,53282,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-18,0,30,6,62,64,0,10,53305,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-19,0,30,6,62,64,0,10,53330,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-20,0,29,6,62,64,0,10,53353,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-21,0,29,6,62,64,0,10,53377,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-22,0,29,6,62,64,0,10,53400,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-23,0,29,6,62,64,0,10,53424,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-24,0,29,6,62,64,0,10,53448,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-25,0,29,6,62,64,0,10,53471,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-26,0,29,6,62,64,0,10,53495,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-27,0,29,6,62,64,0,10,53519,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-28,0,29,6,62,64,0,10,53542,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-29,0,28,6,62,64,0,10,53567,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-03-30,0,28,6,62,64,0,10,53591,0,64,6200,0,0,0,0,0,0,0,False,False,False
2015-04-02,0,29,6,63,65,0,10,53661,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-03,0,29,6,63,65,0,10,53685,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-04,0,29,6,63,65,0,10,53709,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-05,0,29,6,63,65,0,10,53733,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-06,0,29,6,63,65,0,10,53757,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-07,0,29,6,63,65,0,10,53780,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-10,0,29,6,63,65,0,10,53852,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-11,0,28,6,63,65,0,10,53875,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-12,0,28,6,63,65,0,10,53900,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-13,0,27,6,63,65,0,10,53924,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-14,0,29,6,63,65,0,10,53947,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-15,0,28,6,63,65,0,10,53971,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-16,0,29,6,63,65,0,10,53995,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-17,0,29,6,63,65,0,10,54019,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-18,0,28,6,63,65,0,10,54043,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-19,0,30,6,63,65,0,10,54066,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-20,0,30,6,63,65,0,10,54089,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-21,0,30,6,63,65,0,10,54112,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-22,0,30,6,63,65,0,10,54136,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-23,0,29,6,63,65,0,10,54160,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-24,0,30,6,63,65,0,10,54183,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-25,0,30,6,63,65,0,10,54207,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-26,0,30,6,63,65,0,10,54230,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-27,0,30,6,63,65,0,10,54254,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-28,0,30,6,63,65,0,10,54278,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-29,0,30,6,63,65,0,10,54301,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-04-30,0,30,6,63,65,0,10,54324,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-01,0,32,6,63,65,0,10,54348,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-02,0,31,6,63,65,0,10,54372,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-03,0,31,6,63,65,0,10,54395,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-04,0,31,6,63,65,0,10,54419,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-05,0,32,6,63,65,0,10,54443,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-06,0,30,6,63,65,0,10,54466,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-07,0,30,6,63,65,0,10,54489,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-08,0,31,6,63,65,0,10,54513,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-09,0,32,6,63,65,0,10,54537,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-10,0,31,6,63,65,0,10,54560,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-11,0,31,6,63,65,0,10,54584,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-12,0,33,6,63,65,0,10,54608,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-13,0,32,6,63,65,0,10,54631,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-14,0,31,6,63,65,0,10,54654,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-15,0,32,6,63,65,0,10,54678,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-16,0,31,6,63,65,0,10,54701,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-17,0,31,6,63,65,0,10,54725,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-18,0,31,6,63,65,0,10,54748,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-19,0,33,6,63,65,0,10,54772,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-20,0,31,6,63,65,0,10,54795,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-21,0,32,6,63,65,0,10,54818,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-22,0,32,6,63,65,0,10,54842,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-23,0,32,6,63,65,0,10,54865,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-24,0,32,6,63,65,0,10,54888,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-25,0,30,6,63,65,0,10,54912,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-26,0,32,6,63,65,0,10,54935,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-27,0,30,6,63,65,0,10,54958,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-28,0,31,6,63,65,0,10,54981,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-29,0,30,6,63,65,0,10,55005,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-30,0,30,6,63,65,0,10,55028,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-05-31,0,30,6,63,65,0,10,55051,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-01,0,30,6,63,65,0,10,55075,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-02,0,31,6,63,65,0,10,55098,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-03,0,30,6,63,65,0,10,55121,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-04,0,30,6,63,65,0,10,55144,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-05,0,31,6,63,65,0,10,55168,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-06,0,30,6,63,65,0,10,55192,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-07,0,31,6,63,65,0,10,55215,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-08,0,30,6,63,65,0,10,55239,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-09,0,31,6,63,65,0,10,55262,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-10,0,30,6,63,65,0,10,55285,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-11,0,31,6,63,65,0,10,55310,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-12,0,31,6,63,65,0,10,55333,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-13,0,30,6,63,65,0,10,55356,0,65,6200,0,0,0,0,0,0,0,False,False,False
2015-06-14,0,30,6,64,66,0,10,55380,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-15,0,30,6,64,66,0,10,55403,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-16,0,31,6,64,66,0,10,55427,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-17,0,30,6,64,66,0,10,55450,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-18,0,30,6,64,66,0,10,55474,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-19,0,31,6,64,66,0,10,55497,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-20,0,30,6,64,66,0,10,55520,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-21,0,31,6,64,66,0,10,55544,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-22,0,32,6,64,66,0,10,55567,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-23,0,31,6,64,66,0,10,55591,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-24,0,31,6,64,66,0,10,55615,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-25,0,31,6,64,66,0,10,55638,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-26,0,30,6,64,66,0,10,55662,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-27,0,31,6,64,66,0,10,55685,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-28,0,30,6,64,66,0,10,55710,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-29,0,30,6,64,66,0,10,55733,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-06-30,0,31,6,64,66,0,10,55757,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-01,0,30,6,64,66,0,10,55781,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-02,0,30,6,64,66,0,10,55805,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-03,0,30,6,64,66,0,10,55829,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-04,0,30,6,64,66,0,10,55853,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-05,0,30,6,64,66,0,10,55877,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-06,0,30,6,64,66,0,10,55900,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-07,0,30,6,64,66,0,10,55925,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-08,0,29,6,64,66,0,10,55948,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-09,0,30,6,64,66,0,10,55972,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-10,0,30,6,64,66,0,10,55996,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-11,0,30,6,64,66,0,10,56020,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-12,0,30,6,64,66,0,10,56044,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-13,0,31,6,64,66,0,10,56068,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-14,0,31,6,64,66,0,10,56092,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-15,0,30,6,64,66,0,10,56116,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-16,0,30,6,64,66,0,10,56139,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-17,0,30,6,64,66,0,10,56164,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-18,0,28,6,64,66,0,10,56188,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-19,0,30,6,64,66,0,10,56211,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-20,0,29,6,64,66,0,10,56235,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-07-21,0,31,6,64,66,0,10,56260,0,66,6141,0,0,0,0,0,0,0,False,False,False
2015-12-16,0,32,6,65,68,0,10,56332,0,68,6133,0,0,0,0,0,0,0,False,False,False
2015-12-17,0,31,6,65,68,0,10,56356,0,68,6133,0,0,0,0,0,0,0,False,False,False
2015-12-18,0,31,6,65,68,0,10,56379,0,68,6133,0,0,0,0,0,0,0,False,False,False
2015-12-19,0,31,6,65,68,0,10,56403,0,68,6133,0,0,0,0,0,0,0,False,False,False
2015-12-20,0,31,6,65,68,0,10,56428,0,68,6133,0,0,0,0,0,0,0,False,False,False
2015-12-21,0,31,6,65,68,0,10,56451,0,68,6133,0,0,0,0,0,0,0,False,False,False
2016-02-24,0,33,6,67,70,0,10,56546,0,70,6125,0,0,0,0,0,0,0,False,False,False
2016-02-26,0,31,6,68,71,0,10,56590,0,71,6125,0,0,0,0,0,0,0,False,False,False
2016-03-02,0,31,6,69,72,0,10,56709,0,72,7125,0,0,0,0,0,0,0,False,False,False
2016-03-03,0,32,6,70,73,0,10,56732,0,73,7125,0,0,0,0,0,0,0,False,False,False
2016-03-04,0,31,6,70,73,0,10,56756,0,73,7125,0,0,0,0,0,0,0,False,False,False
2016-03-26,0,31,6,71,74,0,10,56825,0,74,7133,0,0,0,0,0,0,0,False,False,False
2016-03-27,0,30,6,71,74,0,10,56850,0,74,7133,0,0,0,0,0,0,0,False,False,False
2016-03-30,0,30,6,73,76,0,10,56921,0,76,7141,0,0,0,0,0,0,0,False,False,False
2016-04-07,0,30,6,75,78,0,10,56949,0,78,7125,0,0,0,0,0,0,0,False,False,False
2016-04-08,0,31,6,77,80,0,10,56973,0,80,7108,0,0,0,0,0,0,0,False,False,False
2016-04-09,0,33,6,77,80,0,10,56998,0,80,7108,0,0,0,0,0,0,0,False,False,False
2016-04-10,0,32,6,77,80,0,10,57021,0,80,7108,0,0,0,0,0,0,0,False,False,False
2016-04-11,0,30,6,77,80,0,10,57045,0,80,7108,0,0,0,0,0,0,0,False,False,False
