date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-06-18,0,30,0,37,37,0,2,6853,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-19,0,31,0,37,37,0,2,6877,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-20,0,28,0,37,37,0,2,6901,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-21,0,28,0,37,37,0,2,6925,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-22,0,28,0,37,37,0,2,6949,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-23,0,28,0,37,37,0,2,6973,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-24,0,31,0,37,37,0,2,6997,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-25,0,31,0,37,37,0,2,7021,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-26,0,30,0,37,37,0,2,7045,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-27,0,30,0,37,37,0,2,7069,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-28,0,30,0,37,37,0,2,7093,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-29,0,30,0,37,37,0,2,7117,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-06-30,0,30,0,37,37,0,2,7141,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-07-01,0,30,0,37,37,0,2,7165,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-07-02,0,30,0,37,37,0,2,7189,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-07-03,0,29,0,37,37,0,2,7213,0,34,6066,0,0,0,0,0,0,0,False,False,False
2014-07-04,0,29,0,38,38,0,2,7237,0,35,6058,0,0,0,0,0,0,0,False,False,False
2014-07-05,0,29,0,38,38,0,2,7261,0,35,6058,0,0,0,0,0,0,0,False,False,False
2014-07-06,0,29,0,38,38,0,2,7285,0,35,6058,0,0,0,0,0,0,0,False,False,False
2014-07-07,0,29,0,38,38,0,2,7309,0,35,6058,0,0,0,0,0,0,0,False,False,False
2014-07-08,0,29,0,39,39,0,2,7333,0,36,6050,0,0,0,0,0,0,0,False,False,False
2014-07-09,0,28,0,39,39,0,2,7357,0,36,6050,0,0,0,0,0,0,0,False,False,False
2014-07-10,0,28,0,41,41,0,2,7380,0,38,6050,0,0,0,0,0,0,0,False,False,False
2014-07-11,0,28,0,41,41,0,2,7405,0,38,6050,0,0,0,0,0,0,0,False,False,False
2014-07-12,0,29,0,41,41,0,2,7428,0,38,6050,0,0,0,0,0,0,0,False,False,False
2014-07-13,0,29,0,41,41,0,2,7452,0,38,6050,0,0,0,0,0,0,0,False,False,False
2014-07-14,0,29,0,41,41,0,2,7476,0,38,6050,0,0,0,0,0,0,0,False,False,False
2014-07-15,0,29,0,42,42,0,2,7500,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-16,0,29,0,42,42,0,2,7524,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-17,0,28,0,42,42,0,2,7549,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-18,0,29,0,42,42,0,2,7572,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-19,0,31,0,42,42,0,2,7596,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-20,0,30,0,42,42,0,2,7620,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-21,0,30,0,42,42,0,2,7644,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-22,0,31,0,42,42,0,2,7668,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-23,0,30,0,42,42,0,2,7692,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-24,0,30,0,42,42,0,2,7716,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-25,0,29,0,42,42,0,2,7740,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-26,0,29,0,42,42,0,2,7764,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-27,0,29,0,42,42,0,2,7788,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-28,0,28,0,42,42,0,2,7812,0,39,6041,0,0,0,0,0,0,0,False,False,False
2014-07-29,0,29,0,44,44,0,2,7836,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-07-30,0,26,0,44,44,0,2,7860,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-07-31,0,26,0,44,44,0,2,7884,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-01,0,25,0,44,44,0,2,7908,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-02,0,25,0,44,44,0,2,7931,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-03,0,25,0,44,44,0,2,7956,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-04,0,25,0,44,44,0,2,7980,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-05,0,26,0,44,44,0,2,8003,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-06,0,26,0,44,44,0,2,8028,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-07,0,26,0,44,44,0,2,8052,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-08,0,26,0,44,44,0,2,8075,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-09,0,26,0,44,44,0,2,8100,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-10,0,27,0,44,44,0,2,8124,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-11,0,27,0,44,44,0,2,8147,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-12,0,27,0,44,44,0,2,8171,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-13,0,28,0,44,44,0,2,8196,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-14,0,28,0,44,44,0,2,8219,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-15,0,28,0,44,44,0,2,8243,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-16,0,29,0,44,44,0,2,8268,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-17,0,29,0,44,44,0,2,8291,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-18,0,29,0,44,44,0,2,8315,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-19,0,29,0,44,44,0,2,8340,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-20,0,29,0,44,44,0,2,8363,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-21,0,28,0,44,44,0,2,8387,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-22,0,29,0,44,44,0,2,8411,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-23,0,29,0,44,44,0,2,8435,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-24,0,29,0,44,44,0,2,8459,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-25,0,29,0,44,44,0,2,8483,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-26,0,27,0,44,44,0,2,8507,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-27,0,27,0,44,44,0,2,8531,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-28,0,27,0,44,44,0,2,8555,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-29,0,27,0,44,44,0,2,8579,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-30,0,27,0,44,44,0,2,8603,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-08-31,0,27,0,44,44,0,2,8627,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-09-01,0,27,0,44,44,0,2,8651,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-09-02,0,27,0,44,44,0,2,8675,0,41,6041,0,0,0,0,0,0,0,False,False,False
2014-09-03,0,27,0,46,46,0,2,8699,0,43,6041,0,0,0,0,0,0,0,False,False,False
2014-09-04,0,27,0,46,46,0,2,8723,0,43,6041,0,0,0,0,0,0,0,False,False,False
2014-09-05,0,27,0,47,47,0,2,8746,0,44,6041,0,0,0,0,0,0,0,False,False,False
2014-09-06,0,27,0,47,47,0,2,8771,0,44,6041,0,0,0,0,0,0,0,False,False,False
2014-09-07,0,27,0,47,47,0,2,8795,0,44,6041,0,0,0,0,0,0,0,False,False,False
2014-09-08,0,27,0,47,47,0,2,8818,0,44,6041,0,0,0,0,0,0,0,False,False,False
2014-09-09,0,25,0,49,49,0,2,8843,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-10,0,27,0,49,49,0,2,8867,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-11,0,27,0,49,49,0,2,8890,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-12,0,27,0,49,49,0,2,8915,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-13,0,27,0,49,49,0,2,8939,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-14,0,27,0,49,49,0,2,8962,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-15,0,27,0,49,49,0,2,8986,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-16,0,27,0,49,49,0,2,9011,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-17,0,27,0,49,49,0,2,9034,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-18,0,27,0,49,49,0,2,9058,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-19,0,27,0,49,49,0,2,9083,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-20,0,28,0,49,49,0,2,9106,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-21,0,27,0,49,49,0,2,9130,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-22,0,27,0,49,49,0,2,9155,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-23,0,27,0,49,49,0,2,9178,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-24,0,25,0,49,49,0,2,9202,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-25,0,25,0,49,49,0,2,9226,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-26,0,24,0,49,49,0,2,9250,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-27,0,25,0,49,49,0,2,9274,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-28,0,25,0,49,49,0,2,9298,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-29,0,25,0,49,49,0,2,9322,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-09-30,0,25,0,49,49,0,2,9346,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-01,0,27,0,49,49,0,2,9370,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-02,0,22,0,49,49,0,2,9394,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-03,0,22,0,49,49,0,2,9418,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-04,0,22,0,49,49,0,2,9442,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-05,0,22,0,49,49,0,2,9466,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-06,0,22,0,49,49,0,2,9490,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-07,0,22,0,49,49,0,2,9514,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-08,0,23,0,49,49,0,2,9538,0,46,6050,0,0,0,0,0,0,0,False,False,False
2014-10-09,0,22,0,51,51,0,2,9562,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-10,0,22,0,51,51,0,2,9585,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-11,0,22,0,51,51,0,2,9610,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-12,0,23,0,51,51,0,2,9634,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-13,0,22,0,51,51,0,2,9657,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-14,0,22,0,51,51,0,2,9682,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-15,0,21,0,51,51,0,2,9706,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-16,0,21,0,51,51,0,2,9729,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-17,0,21,0,51,51,0,2,9753,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-18,0,21,0,51,51,0,2,9778,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-19,0,21,0,51,51,0,2,9801,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-20,0,21,0,51,51,0,2,9825,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-21,0,21,0,51,51,0,2,9850,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-22,0,21,0,51,51,0,2,9873,0,48,6066,0,0,0,0,0,0,0,False,False,False
2014-10-23,0,21,0,52,52,0,2,9897,0,49,6075,0,0,0,0,0,0,0,False,False,False
2014-10-24,0,21,0,52,52,0,2,9921,0,49,6075,0,0,0,0,0,0,0,False,False,False
2014-10-25,0,21,0,52,52,0,2,9945,0,49,6075,0,0,0,0,0,0,0,False,False,False
2014-10-26,0,21,0,52,52,0,2,9969,0,49,6075,0,0,0,0,0,0,0,False,False,False
2014-10-27,0,21,0,52,52,0,2,9993,0,49,6075,0,0,0,0,0,0,0,False,False,False
2014-10-28,0,21,0,54,54,0,2,10017,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-10-29,0,21,0,54,54,0,2,10041,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-10-30,0,20,0,54,54,0,2,10065,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-10-31,0,21,0,54,54,0,2,10089,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-01,0,20,0,54,54,0,2,10113,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-03,0,20,0,54,54,0,2,10162,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-04,0,21,0,54,54,0,2,10186,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-05,0,21,0,54,54,0,2,10210,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-06,0,21,0,54,54,0,2,10234,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-07,0,21,0,54,54,0,2,10258,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-08,0,21,0,54,54,0,2,10282,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-09,0,21,0,54,54,0,2,10306,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-10,0,21,0,54,54,0,2,10330,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-11,0,21,0,54,54,0,2,10353,0,51,6100,0,0,0,0,0,0,0,False,False,False
2014-11-12,0,21,0,55,55,0,2,10367,0,52,6108,0,0,0,0,0,0,0,False,False,False
2014-11-13,0,21,0,58,58,0,2,10401,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-14,0,21,0,58,58,0,2,10425,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-15,0,20,0,58,58,0,2,10449,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-16,0,20,0,58,58,0,2,10473,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-17,0,20,0,58,58,0,2,10497,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-18,0,21,0,58,58,0,2,10521,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-19,0,20,0,58,58,0,2,10545,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-20,0,20,0,58,58,0,2,10569,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-21,0,20,0,58,58,0,2,10593,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-22,0,20,0,58,58,0,2,10617,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-23,0,20,0,58,58,0,2,10641,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-24,0,20,0,58,58,0,2,10665,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-25,0,20,0,58,58,0,2,10689,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-26,0,20,0,58,58,0,2,10713,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-27,0,20,0,58,58,0,2,10737,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-28,0,20,0,58,58,0,2,10761,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-29,0,20,0,58,58,0,2,10785,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-11-30,0,20,0,58,58,0,2,10809,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-01,0,20,0,58,58,0,2,10833,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-02,0,20,0,58,58,0,2,10857,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-03,0,20,0,58,58,0,2,10881,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-04,0,20,0,58,58,0,2,10905,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-05,0,20,0,58,58,0,2,10928,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-06,0,20,0,58,58,0,2,10953,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-07,0,20,0,58,58,0,2,10977,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-08,0,20,0,58,58,0,2,11000,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-09,0,20,0,58,58,0,2,11025,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-10,0,20,0,58,58,0,2,11049,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-11,0,20,0,58,58,0,2,11072,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-12,0,21,0,58,58,0,2,11097,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-13,0,22,0,58,58,0,2,11121,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-14,0,21,0,58,58,0,2,11144,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-15,0,21,0,58,58,0,2,11169,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-16,0,21,0,58,58,0,2,11193,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-17,0,21,0,58,58,0,2,11216,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-18,0,21,0,58,58,0,2,11240,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-19,0,21,0,58,58,0,2,11265,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-20,0,22,0,58,58,0,2,11288,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-21,0,22,0,58,58,0,2,11312,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-22,0,22,0,58,58,0,2,11337,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-23,0,21,0,58,58,0,2,11360,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-24,0,22,0,58,58,0,2,11384,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-25,0,21,0,58,58,0,2,11409,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-26,0,21,0,58,58,0,2,11432,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-27,0,21,0,58,58,0,2,11456,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-28,0,21,0,58,58,0,2,11480,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-29,0,21,0,58,58,0,2,11504,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-30,0,21,0,58,58,0,2,11528,0,55,6116,0,0,0,0,0,0,0,False,False,False
2014-12-31,0,21,0,58,58,0,2,11552,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-01,0,21,0,58,58,0,2,11576,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-02,0,21,0,58,58,0,2,11600,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-03,0,21,0,58,58,0,2,11624,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-04,0,21,0,58,58,0,2,11648,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-05,0,20,0,58,58,0,2,11672,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-01-06,0,21,0,58,58,0,2,11696,0,55,6116,0,0,0,0,0,0,0,False,False,False
2015-03-10,0,25,0,64,64,0,5,12148,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-11,0,25,0,64,64,0,5,12172,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-12,0,24,0,64,64,0,5,12195,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-13,0,25,0,64,64,0,5,12219,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-14,0,25,0,64,64,0,5,12244,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-15,0,26,0,64,64,0,5,12267,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-16,0,24,0,64,64,0,5,12291,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-17,0,25,0,64,64,0,5,12316,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-18,0,26,0,64,64,0,5,12339,0,58,4558,0,0,0,0,0,0,0,False,False,False
2015-03-19,0,17,0,66,66,0,6,12361,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-20,0,17,0,66,66,0,6,12384,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-21,0,15,0,66,66,0,6,12409,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-22,0,17,0,66,66,0,6,12433,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-23,0,17,0,66,66,0,6,12456,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-24,0,16,0,66,66,0,6,12480,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-25,0,16,0,66,66,0,6,12505,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-26,0,17,0,66,66,0,6,12528,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-27,0,17,0,66,66,0,6,12552,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-28,0,17,0,66,66,0,6,12571,0,59,6083,0,0,0,0,0,0,0,False,False,False
2015-03-29,0,17,0,67,67,0,6,12600,0,60,6100,0,0,0,0,0,0,0,False,False,False
2015-03-30,0,17,0,67,67,0,6,12624,0,60,6100,0,0,0,0,0,0,0,False,False,False
2015-03-31,0,17,0,67,67,0,6,12648,0,60,6100,0,0,0,0,0,0,0,False,False,False
2015-04-01,0,16,0,67,67,0,6,12672,0,60,6100,0,0,0,0,0,0,0,False,False,False
