date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-04-02,0,16,0,69,69,0,6,12696,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-03,0,15,0,69,69,0,6,12720,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-04,0,15,0,69,69,0,6,12744,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-05,0,15,0,69,69,0,6,12768,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-06,0,14,0,69,69,0,6,12791,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-07,0,15,0,69,69,0,6,12816,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-08,0,15,0,69,69,0,6,12840,0,62,6183,0,0,0,0,0,0,0,False,False,False
2015-04-09,0,16,0,70,70,0,6,12864,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-10,0,18,0,70,70,0,6,12887,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-11,0,18,0,70,70,0,6,12912,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-12,0,18,0,70,70,0,6,12936,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-13,0,18,0,70,70,0,6,12959,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-14,0,18,0,70,70,0,6,12984,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-15,0,18,0,70,70,0,6,13008,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-16,0,18,0,70,70,0,6,13031,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-17,0,18,0,70,70,0,6,13055,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-18,0,19,0,70,70,0,6,13080,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-19,0,18,0,70,70,0,6,13103,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-20,0,19,0,70,70,0,6,13127,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-21,0,19,0,70,70,0,6,13152,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-22,0,19,0,70,70,0,6,13175,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-23,0,19,0,70,70,0,6,13199,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-24,0,19,0,70,70,0,6,13223,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-25,0,18,0,70,70,0,6,13247,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-26,0,19,0,70,70,0,6,13271,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-27,0,19,0,70,70,0,6,13295,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-28,0,19,0,70,70,0,6,13319,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-29,0,19,0,70,70,0,6,13343,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-04-30,0,19,0,70,70,0,6,13367,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-06,0,19,0,70,70,0,6,13511,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-07,0,18,0,70,70,0,6,13535,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-08,0,17,0,70,70,0,6,13559,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-09,0,18,0,70,70,0,6,13583,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-10,0,18,0,70,70,0,6,13607,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-11,0,18,0,70,70,0,6,13631,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-12,0,18,0,70,70,0,6,13655,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-13,0,18,0,70,70,0,6,13679,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-14,0,18,0,70,70,0,6,13703,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-15,0,18,0,70,70,0,6,13727,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-16,0,18,0,70,70,0,6,13751,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-17,0,18,0,70,70,0,6,13775,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-18,0,18,0,70,70,0,6,13799,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-19,0,19,0,70,70,0,6,13822,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-20,0,19,0,70,70,0,6,13847,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-21,0,19,0,70,70,0,6,13871,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-22,0,19,0,70,70,0,6,13894,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-23,0,19,0,70,70,0,6,13919,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-24,0,19,0,70,70,0,6,13943,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-25,0,19,0,70,70,0,6,13966,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-26,0,18,0,70,70,0,6,13990,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-27,0,18,0,70,70,0,6,14015,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-28,0,18,0,70,70,0,6,14039,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-29,0,18,0,70,70,0,6,14062,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-30,0,18,0,70,70,0,6,14086,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-05-31,0,18,0,70,70,0,6,14111,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-01,0,18,0,70,70,0,6,14134,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-02,0,18,0,70,70,0,6,14158,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-03,0,18,0,70,70,0,6,14183,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-04,0,18,0,70,70,0,6,14206,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-05,0,18,0,70,70,0,6,14230,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-06,0,18,0,70,70,0,6,14255,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-07,0,18,0,70,70,0,6,14278,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-08,0,18,0,70,70,0,6,14302,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-09,0,18,0,70,70,0,6,14327,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-10,0,18,0,70,70,0,6,14350,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-11,0,18,0,70,70,0,6,14374,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-12,0,18,0,70,70,0,6,14398,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-13,0,18,0,70,70,0,6,14422,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-14,0,18,0,70,70,0,6,14446,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-15,0,18,0,70,70,0,6,14470,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-16,0,18,0,70,70,0,6,14494,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-17,0,18,0,70,70,0,6,14518,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-18,0,18,0,70,70,0,6,14542,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-19,0,18,0,70,70,0,6,14566,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-20,0,22,0,70,70,0,6,14590,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-21,0,17,0,70,70,0,6,14614,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-22,0,17,0,70,70,0,6,14638,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-23,0,17,0,70,70,0,6,14662,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-24,0,17,0,70,70,0,6,14686,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-25,0,15,0,70,70,0,6,14710,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-26,0,15,0,70,70,0,6,14733,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-27,0,16,0,70,70,0,6,14758,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-28,0,15,0,70,70,0,6,14782,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-29,0,16,0,70,70,0,6,14805,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-06-30,0,15,0,70,70,0,6,14830,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-01,0,16,0,70,70,0,6,14854,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-02,0,15,0,70,70,0,6,14877,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-03,0,15,0,70,70,0,6,14902,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-04,0,16,0,70,70,0,6,14926,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-05,0,15,0,70,70,0,6,14949,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-06,0,16,0,70,70,0,6,14974,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-07,0,15,0,70,70,0,6,14998,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-08,0,16,0,70,70,0,6,15021,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-09,0,16,0,70,70,0,6,15045,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-10,0,16,0,70,70,0,6,15070,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-11,0,16,0,70,70,0,6,15093,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-12,0,16,0,70,70,0,6,15117,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-13,0,16,0,70,70,0,6,15141,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-14,0,16,0,70,70,0,6,15165,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-15,0,15,0,70,70,0,6,15189,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-16,0,16,0,70,70,0,6,15213,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-17,0,15,0,70,70,0,6,15237,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-18,0,16,0,70,70,0,6,15261,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-19,0,16,0,70,70,0,6,15285,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-20,0,16,0,70,70,0,6,15309,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-21,0,16,0,70,70,0,6,15333,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-22,0,16,0,70,70,0,6,15357,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-23,0,16,0,70,70,0,6,15381,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-24,0,16,0,70,70,0,6,15405,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-25,0,17,0,70,70,0,6,15429,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-26,0,17,0,70,70,0,6,15453,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-27,0,17,0,70,70,0,6,15477,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-28,0,16,0,70,70,0,6,15501,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-29,0,16,0,70,70,0,6,15525,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-30,0,15,0,70,70,0,6,15549,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-07-31,0,18,0,70,70,0,6,15573,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-01,0,15,0,70,70,0,6,15597,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-02,0,15,0,70,70,0,6,15621,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-03,0,17,0,70,70,0,6,15645,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-04,0,17,0,70,70,0,6,15669,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-05,0,17,0,70,70,0,6,15693,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-06,0,15,0,70,70,0,6,15717,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-07,0,16,0,70,70,0,6,15740,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-08,0,16,0,70,70,0,6,15765,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-09,0,17,0,70,70,0,6,15789,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-10,0,15,0,70,70,0,6,15812,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-11,0,17,0,70,70,0,6,15837,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-12,0,17,0,70,70,0,6,15861,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-13,0,17,0,70,70,0,6,15884,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-14,0,17,0,70,70,0,6,15908,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-15,0,15,0,70,70,0,6,15933,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-16,0,17,0,70,70,0,6,15957,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-17,0,17,0,70,70,0,6,15980,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-18,0,15,0,70,70,0,6,16004,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-19,0,17,0,70,70,0,6,16029,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-20,0,17,0,70,70,0,6,16052,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-21,0,17,0,70,70,0,6,16076,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-22,0,17,0,70,70,0,6,16100,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-23,0,17,0,70,70,0,6,16124,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-24,0,17,0,70,70,0,6,16148,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-25,0,17,0,70,70,0,6,16172,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-26,0,17,0,70,70,0,6,16196,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-27,0,17,0,70,70,0,6,16220,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-28,0,15,0,70,70,0,6,16244,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-29,0,16,0,70,70,0,6,16268,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-30,0,17,0,70,70,0,6,16292,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-08-31,0,15,0,70,70,0,6,16316,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-01,0,17,0,70,70,0,6,16340,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-02,0,17,0,70,70,0,6,16364,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-03,0,17,0,70,70,0,6,16388,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-04,0,17,0,70,70,0,6,16412,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-05,0,16,0,70,70,0,6,16436,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-06,0,16,0,70,70,0,6,16460,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-07,0,16,0,70,70,0,6,16484,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-08,0,16,0,70,70,0,6,16508,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-09,0,17,0,70,70,0,6,16532,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-10,0,17,0,70,70,0,6,16556,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-11,0,17,0,70,70,0,6,16580,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-12,0,17,0,70,70,0,6,16604,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-13,0,15,0,70,70,0,6,16628,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-14,0,15,0,70,70,0,6,16651,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-15,0,16,0,70,70,0,6,16676,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-16,0,16,0,70,70,0,6,16700,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-17,0,17,0,70,70,0,6,16723,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-18,0,17,0,70,70,0,6,16748,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-19,0,17,0,70,70,0,6,16772,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-20,0,17,0,70,70,0,6,16795,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-21,0,16,0,70,70,0,6,16820,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-22,0,16,0,70,70,0,6,16844,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-23,0,16,0,70,70,0,6,16867,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-24,0,16,0,70,70,0,6,16891,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-25,0,16,0,70,70,0,6,16916,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-26,0,16,0,70,70,0,6,16939,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-27,0,16,0,70,70,0,6,16963,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-28,0,16,0,70,70,0,6,16988,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-29,0,16,0,70,70,0,6,17011,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-09-30,0,16,0,70,70,0,6,17035,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-01,0,16,0,70,70,0,6,17060,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-02,0,17,0,70,70,0,6,17083,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-03,0,16,0,70,70,0,6,17107,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-04,0,15,0,70,70,0,6,17131,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-05,0,16,0,70,70,0,6,17155,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-06,0,16,0,70,70,0,6,17179,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-07,0,16,0,70,70,0,6,17203,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-08,0,16,0,70,70,0,6,17227,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-09,0,15,0,70,70,0,6,17251,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-10,0,16,0,70,70,0,6,17275,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-11,0,16,0,70,70,0,6,17299,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-12,0,16,0,70,70,0,6,17323,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-13,0,15,0,70,70,0,6,17347,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-14,0,16,0,70,70,0,6,17371,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-15,0,16,0,70,70,0,6,17395,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-16,0,16,0,70,70,0,6,17419,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-17,0,15,0,70,70,0,6,17443,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-18,0,16,0,70,70,0,6,17467,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-19,0,16,0,70,70,0,6,17491,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-20,0,16,0,70,70,0,6,17515,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-21,0,16,0,70,70,0,6,17539,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-22,0,16,0,70,70,0,6,17562,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-23,0,16,0,70,70,0,6,17587,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-24,0,16,0,70,70,0,6,17611,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-25,0,16,0,70,70,0,6,17634,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-26,0,16,0,70,70,0,6,17659,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-27,0,16,0,70,70,0,6,17683,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-29,0,16,0,70,70,0,6,17731,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-30,0,15,0,70,70,0,6,17755,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-10-31,0,15,0,70,70,0,6,17778,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-02,0,16,0,70,70,0,6,17827,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-03,0,16,0,70,70,0,6,17851,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-04,0,15,0,70,70,0,6,17876,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-05,0,15,0,70,70,0,6,17899,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-06,0,18,0,70,70,0,6,17923,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-07,0,15,0,70,70,0,6,17948,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-08,0,15,0,70,70,0,6,17971,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-09,0,16,0,70,70,0,6,17995,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-10,0,15,0,70,70,0,6,18019,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-11,0,15,0,70,70,0,6,18043,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-12,0,16,0,70,70,0,6,18067,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-13,0,15,0,70,70,0,6,18091,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-14,0,15,0,70,70,0,6,18115,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-15,0,15,0,70,70,0,6,18139,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-16,0,15,0,70,70,0,6,18163,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-17,0,15,0,70,70,0,6,18187,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-18,0,15,0,70,70,0,6,18211,0,63,6208,0,0,0,0,0,0,0,False,False,False
