date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-11-19,0,15,0,70,70,0,6,18235,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-20,0,16,0,70,70,0,6,18259,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-21,0,16,0,70,70,0,6,18283,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-22,0,16,0,70,70,0,6,18307,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-23,0,16,0,70,70,0,6,18331,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-24,0,16,0,70,70,0,6,18355,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-25,0,15,0,70,70,0,6,18379,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-26,0,15,0,70,70,0,6,18403,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-27,0,15,0,70,70,0,6,18427,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-28,0,18,0,70,70,0,6,18451,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-29,0,15,0,70,70,0,6,18475,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-11-30,0,16,0,70,70,0,6,18498,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-12-01,0,16,0,70,70,0,6,18523,0,63,6208,0,0,0,0,0,0,0,False,False,False
2015-12-02,0,16,0,71,71,0,6,18547,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-03,0,17,0,71,71,0,6,18571,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-04,0,17,0,71,71,0,6,18594,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-05,0,16,0,71,71,0,6,18619,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-06,0,17,0,71,71,0,6,18643,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-07,0,17,0,71,71,0,6,18666,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-08,0,18,0,71,71,0,6,18691,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-09,0,17,0,71,71,0,6,18715,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-10,0,17,0,71,71,0,6,18738,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-11,0,17,0,71,71,0,6,18763,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-12,0,15,0,71,71,0,6,18787,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-13,0,16,0,71,71,0,6,18810,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-14,0,15,0,71,71,0,6,18835,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-15,0,14,0,71,71,0,6,18859,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-16,0,14,0,71,71,0,6,18882,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-17,0,15,0,71,71,0,6,18906,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-18,0,15,0,71,71,0,6,18931,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-19,0,16,0,71,71,0,6,18954,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-20,0,15,0,71,71,0,6,18978,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-21,0,16,0,71,71,0,6,19003,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-22,0,17,0,71,71,0,6,19026,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-23,0,16,0,71,71,0,6,19050,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-24,0,15,0,71,71,0,6,19075,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-25,0,14,0,71,71,0,6,19098,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-26,0,15,0,71,71,0,6,19122,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-27,0,14,0,71,71,0,6,19146,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-28,0,15,0,71,71,0,6,19170,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-29,0,14,0,71,71,0,6,19194,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-30,0,14,0,71,71,0,6,19218,0,64,6225,0,0,0,0,0,0,0,False,False,False
2015-12-31,0,15,0,71,71,0,6,19242,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-01,0,14,0,71,71,0,6,19266,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-02,0,14,0,71,71,0,6,19290,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-03,0,15,0,71,71,0,6,19314,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-04,0,15,0,71,71,0,6,19338,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-05,0,16,0,71,71,0,6,19362,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-06,0,16,0,71,71,0,6,19386,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-07,0,15,0,71,71,0,6,19410,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-08,0,15,0,71,71,0,6,19434,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-09,0,15,0,71,71,0,6,19457,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-10,0,16,0,71,71,0,6,19482,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-11,0,15,0,71,71,0,6,19506,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-12,0,16,0,71,71,0,6,19530,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-13,0,16,0,71,71,0,6,19554,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-14,0,16,0,71,71,0,6,19578,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-15,0,17,0,71,71,0,6,19602,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-16,0,16,0,71,71,0,6,19625,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-17,0,17,0,71,71,0,6,19650,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-18,0,17,0,71,71,0,6,19674,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-19,0,18,0,71,71,0,6,19697,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-20,0,18,0,71,71,0,6,19722,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-21,0,17,0,71,71,0,6,19745,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-22,0,18,0,71,71,0,6,19769,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-23,0,17,0,71,71,0,6,19793,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-24,0,16,0,71,71,0,6,19818,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-25,0,17,0,71,71,0,6,19841,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-26,0,16,0,71,71,0,6,19865,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-27,0,17,0,71,71,0,6,19890,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-28,0,17,0,71,71,0,6,19913,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-29,0,18,0,71,71,0,6,19937,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-30,0,18,0,71,71,0,6,19961,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-01-31,0,18,0,71,71,0,6,19985,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-01,0,17,0,71,71,0,6,20009,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-02,0,17,0,71,71,0,6,20033,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-03,0,15,0,71,71,0,6,20057,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-04,0,17,0,71,71,0,6,20081,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-05,0,17,0,71,71,0,6,20105,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-06,0,17,0,71,71,0,6,20129,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-07,0,17,0,71,71,0,6,20153,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-08,0,17,0,71,71,0,6,20177,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-09,0,17,0,71,71,0,6,20201,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-10,0,18,0,71,71,0,6,20225,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-11,0,18,0,71,71,0,6,20249,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-12,0,18,0,71,71,0,6,20273,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-13,0,17,0,71,71,0,6,20297,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-14,0,17,0,71,71,0,6,20321,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-15,0,17,0,71,71,0,6,20344,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-16,0,17,0,71,71,0,6,20369,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-17,0,17,0,71,71,0,6,20393,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-18,0,17,0,71,71,0,6,20416,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-19,0,17,0,71,71,0,6,20441,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-20,0,17,0,71,71,0,6,20465,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-21,0,17,0,71,71,0,6,20488,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-22,0,17,0,71,71,0,6,20512,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-23,0,17,0,71,71,0,6,20537,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-24,0,17,0,71,71,0,6,20561,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-25,0,17,0,71,71,0,6,20584,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-26,0,17,0,71,71,0,6,20609,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-27,0,17,0,71,71,0,6,20633,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-28,0,17,0,71,71,0,6,20656,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-02-29,0,17,0,71,71,0,6,20681,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-01,0,17,0,71,71,0,6,20705,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-02,0,17,0,71,71,0,6,20728,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-03,0,18,0,71,71,0,6,20752,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-04,0,18,0,71,71,0,6,20777,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-05,0,18,0,71,71,0,6,20800,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-06,0,24,0,71,71,0,6,20824,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-07,0,18,0,71,71,0,6,20849,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-08,0,18,0,71,71,0,6,20872,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-09,0,17,0,71,71,0,6,20896,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-10,0,18,0,71,71,0,6,20920,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-11,0,18,0,71,71,0,6,20944,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-12,0,18,0,71,71,0,6,20968,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-13,0,18,0,71,71,0,6,20992,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-14,0,18,0,71,71,0,6,21016,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-15,0,18,0,71,71,0,6,21039,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-16,0,18,0,71,71,0,6,21063,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-17,0,18,0,71,71,0,6,21087,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-18,0,18,0,71,71,0,6,21111,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-19,0,18,0,71,71,0,6,21135,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-20,0,18,0,71,71,0,6,21159,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-21,0,18,0,71,71,0,6,21183,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-22,0,18,0,71,71,0,6,21207,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-23,0,18,0,71,71,0,6,21231,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-24,0,18,0,71,71,0,6,21255,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-25,0,18,0,71,71,0,6,21279,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-26,0,18,0,71,71,0,6,21303,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-27,0,18,0,71,71,0,6,21327,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-28,0,18,0,71,71,0,6,21351,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-29,0,18,0,71,71,0,6,21375,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-30,0,18,0,71,71,0,6,21399,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-03-31,0,18,0,71,71,0,6,21422,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-01,0,18,0,71,71,0,6,21447,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-02,0,18,0,71,71,0,6,21470,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-03,0,18,0,71,71,0,6,21494,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-04,0,18,0,71,71,0,6,21519,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-05,0,18,0,71,71,0,6,21542,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-06,0,18,0,71,71,0,6,21566,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-07,0,18,0,71,71,0,6,21591,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-08,0,18,0,71,71,0,6,21614,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-09,0,18,0,71,71,0,6,21638,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-10,0,18,0,71,71,0,6,21663,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-11,0,18,0,71,71,0,6,21686,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-12,0,18,0,71,71,0,6,21710,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-13,0,18,0,71,71,0,6,21734,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-14,0,17,0,71,71,0,6,21758,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-15,0,18,0,71,71,0,6,21782,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-16,0,18,0,71,71,0,6,21806,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-17,0,17,0,71,71,0,6,21830,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-18,0,17,0,71,71,0,6,21854,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-19,0,17,0,71,71,0,6,21878,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-20,0,17,0,71,71,0,6,21902,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-21,0,17,0,71,71,0,6,21926,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-22,0,17,0,71,71,0,6,21950,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-23,0,17,0,71,71,0,6,21974,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-24,0,17,0,71,71,0,6,21998,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-25,0,17,0,71,71,0,6,22022,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-26,0,17,0,71,71,0,6,22046,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-27,0,17,0,71,71,0,6,22070,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-28,0,17,0,71,71,0,6,22094,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-29,0,17,0,71,71,0,6,22118,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-04-30,0,17,0,71,71,0,6,22142,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-01,0,17,0,71,71,0,6,22166,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-02,0,17,0,71,71,0,6,22190,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-03,0,18,0,71,71,0,6,22214,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-04,0,18,0,71,71,0,6,22238,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-05,0,18,0,71,71,0,6,22262,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-06,0,18,0,71,71,0,6,22285,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-07,0,18,0,71,71,0,6,22310,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-08,0,18,0,71,71,0,6,22334,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-09,0,18,0,71,71,0,6,22357,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-10,0,18,0,71,71,0,6,22382,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-11,0,18,0,71,71,0,6,22406,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-12,0,18,0,71,71,0,6,22429,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-13,0,18,0,71,71,0,6,22453,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-14,0,18,0,71,71,0,6,22478,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-15,0,18,0,71,71,0,6,22501,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-16,0,18,0,71,71,0,6,22525,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-17,0,18,0,71,71,0,6,22550,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-18,0,18,0,71,71,0,6,22573,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-19,0,18,0,71,71,0,6,22597,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-20,0,18,0,71,71,0,6,22622,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-21,0,18,0,71,71,0,6,22645,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-22,0,18,0,71,71,0,6,22669,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-23,0,18,0,71,71,0,6,22693,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-24,0,18,0,71,71,0,6,22717,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-25,0,18,0,71,71,0,6,22741,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-26,0,18,0,71,71,0,6,22765,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-27,0,18,0,71,71,0,6,22789,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-28,0,18,0,71,71,0,6,22813,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-29,0,18,0,71,71,0,6,22837,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-30,0,19,0,71,71,0,6,22861,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-05-31,0,19,0,71,71,0,6,22885,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-01,0,19,0,71,71,0,6,22909,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-02,0,19,0,71,71,0,6,22933,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-03,0,19,0,71,71,0,6,22957,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-04,0,19,0,71,71,0,6,22981,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-05,0,19,0,71,71,0,6,23005,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-06,0,19,0,71,71,0,6,23029,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-07,0,19,0,71,71,0,6,23053,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-08,0,19,0,71,71,0,6,23077,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-09,0,19,0,71,71,0,6,23101,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-10,0,19,0,71,71,0,6,23125,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-11,0,19,0,71,71,0,6,23149,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-12,0,18,0,71,71,0,6,23172,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-13,0,19,0,71,71,0,6,23197,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-14,0,18,0,71,71,0,6,23221,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-15,0,18,0,71,71,0,6,23244,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-16,0,19,0,71,71,0,6,23269,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-17,0,19,0,71,71,0,6,23293,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-18,0,19,0,71,71,0,6,23316,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-19,0,19,0,71,71,0,6,23340,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-20,0,19,0,71,71,0,6,23365,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-21,0,21,0,71,71,0,6,23388,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-22,0,21,0,71,71,0,6,23412,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-23,0,21,0,71,71,0,6,23437,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-24,0,22,0,71,71,0,6,23460,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-25,0,22,0,71,71,0,6,23484,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-26,0,21,0,71,71,0,6,23509,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-27,0,22,0,71,71,0,6,23532,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-28,0,22,0,71,71,0,6,23556,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-29,0,22,0,71,71,0,6,23580,0,64,6225,0,0,0,0,0,0,0,False,False,False
2016-06-30,0,22,0,71,71,0,6,23604,0,64,6225,0,0,0,0,0,0,0,False,False,False
