date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2014-07-12,0,23,11,18,18,0,2,5257,0,301956,6041,0,0,0,0,0,0,0,False,False,False
2014-07-13,0,23,11,18,18,0,2,5281,0,301963,6041,0,0,0,0,0,0,0,False,False,False
2014-07-14,0,23,11,18,18,0,2,5305,0,301973,6041,0,0,0,0,0,0,0,False,False,False
2014-07-15,0,22,11,18,18,0,2,5329,0,302039,6041,0,0,0,0,0,0,0,False,False,False
2014-07-16,0,22,11,18,18,0,2,5353,0,302119,6041,0,0,0,0,0,0,0,False,False,False
2014-07-17,0,22,11,18,18,0,2,5377,0,302140,6041,0,0,0,0,0,0,0,False,False,False
2014-07-18,0,22,11,18,18,0,2,5401,0,302162,6041,0,0,0,0,0,0,0,False,False,False
2014-07-19,0,25,11,18,18,0,2,5425,0,302185,6041,0,0,0,0,0,0,0,False,False,False
2014-07-20,0,25,11,18,18,0,2,5449,0,302193,6041,0,0,0,0,0,0,0,False,False,False
2014-07-21,0,25,11,18,18,0,2,5473,0,302204,6041,0,0,0,0,0,0,0,False,False,False
2014-07-22,0,24,11,18,18,0,2,5497,0,302217,6041,0,0,0,0,0,0,0,False,False,False
2014-07-23,0,25,11,18,18,0,2,5521,0,303276,6041,0,0,0,0,0,0,0,False,False,False
2014-07-24,0,25,11,18,18,0,2,5544,0,303287,6041,0,0,0,0,0,0,0,False,False,False
2014-07-25,0,25,11,18,18,0,2,5569,0,303323,6041,0,0,0,0,0,0,0,False,False,False
2014-07-26,0,25,11,18,18,0,2,5593,0,303333,6041,0,0,0,0,0,0,0,False,False,False
2014-07-27,0,25,11,18,18,0,2,5616,0,303340,6041,0,0,0,0,0,0,0,False,False,False
2014-07-28,0,25,11,18,18,0,2,5641,0,303370,6041,0,0,0,0,0,0,0,False,False,False
2014-07-29,0,25,11,18,18,0,2,5665,0,303383,6041,0,0,0,0,0,0,0,False,False,False
2014-07-30,0,24,11,18,18,0,2,5688,0,303390,6041,0,0,0,0,0,0,0,False,False,False
2014-07-31,0,23,11,18,18,0,2,5713,0,303567,6041,0,0,0,0,0,0,0,False,False,False
2014-08-01,0,23,11,18,18,0,2,5737,0,305806,6041,0,0,0,0,0,0,0,False,False,False
2014-08-02,0,23,11,18,18,0,2,5761,0,307833,6041,0,0,0,0,0,0,0,False,False,False
2014-08-03,0,23,11,18,18,0,2,5785,0,309947,6041,0,0,0,0,0,0,0,False,False,False
2014-08-04,0,22,11,18,18,0,2,5809,0,312066,6041,0,0,0,0,0,0,0,False,False,False
2014-08-05,0,23,11,20,20,0,2,5832,0,313359,6025,0,0,0,0,0,0,0,False,False,False
2014-08-06,0,22,11,20,20,0,2,5856,0,313531,6025,0,0,0,0,0,0,0,False,False,False
2014-08-07,0,23,11,20,20,0,2,5880,0,315601,6025,0,0,0,0,0,0,0,False,False,False
2014-08-08,0,23,11,20,20,0,2,5904,0,317769,6025,0,0,0,0,0,0,0,False,False,False
2014-08-09,0,23,11,20,20,0,2,5928,0,319821,6025,0,0,0,0,0,0,0,False,False,False
2014-08-10,0,25,11,20,20,0,2,5953,0,321943,6025,0,0,0,0,0,0,0,False,False,False
2014-08-11,0,25,11,20,20,0,2,5977,0,324004,6025,0,0,0,0,0,0,0,False,False,False
2014-08-12,0,24,11,21,21,0,2,6000,0,326114,6008,0,0,0,0,0,0,0,False,False,False
2014-08-13,0,22,11,21,21,0,2,6024,0,328190,6008,0,0,0,0,0,0,0,False,False,False
2014-08-14,0,24,11,21,21,0,2,6048,0,329626,6008,0,0,0,0,0,0,0,False,False,False
2014-08-15,0,24,11,21,21,0,2,6072,0,329627,6008,0,0,0,0,0,0,0,False,False,False
2014-08-16,0,25,11,21,21,0,2,6096,0,329668,6008,0,0,0,0,0,0,0,False,False,False
2014-08-17,0,23,11,21,21,0,2,6120,0,331618,6008,0,0,0,0,0,0,0,False,False,False
2014-08-18,0,24,11,21,21,0,2,6144,0,333664,6008,0,0,0,0,0,0,0,False,False,False
2014-11-15,0,26,11,23,23,0,3,7233,0,397040,6000,0,0,0,0,0,0,0,False,False,False
2014-11-16,0,25,11,23,23,0,3,7256,0,397041,6000,0,0,0,0,0,0,0,False,False,False
2014-11-17,0,25,11,23,23,0,3,7280,0,397042,6000,0,0,0,0,0,0,0,False,False,False
2014-11-18,0,27,11,23,23,0,3,7295,0,397042,6000,0,0,0,0,0,0,0,False,False,False
2014-12-02,0,25,11,23,23,0,3,7640,0,399702,6000,0,0,0,0,0,0,0,False,False,False
2014-12-03,0,25,11,23,23,0,3,7664,0,399702,6000,0,0,0,0,0,0,0,False,False,False
2014-12-04,0,25,11,23,23,0,3,7688,0,399719,6000,0,0,0,0,0,0,0,False,False,False
2014-12-05,0,25,11,23,23,0,3,7712,0,399722,6000,0,0,0,0,0,0,0,False,False,False
2014-12-06,0,25,11,23,23,0,3,7736,0,399722,6000,0,0,0,0,0,0,0,False,False,False
2014-12-07,0,25,11,23,23,0,3,7760,0,399723,6000,0,0,0,0,0,0,0,False,False,False
2014-12-08,0,25,11,23,23,0,3,7784,0,399724,6000,0,0,0,0,0,0,0,False,False,False
2014-12-09,0,26,11,23,23,0,3,7808,0,399724,6000,0,0,0,0,0,0,0,False,False,False
2014-12-10,0,25,11,23,23,0,3,7832,0,399751,6000,0,0,0,0,0,0,0,False,False,False
2014-12-11,0,25,11,23,23,0,3,7856,0,399751,6000,0,0,0,0,0,0,0,False,False,False
2014-12-12,0,25,11,23,23,0,3,7880,0,399788,6000,0,0,0,0,0,0,0,False,False,False
2014-12-13,0,26,11,23,23,0,3,7904,0,399788,6000,0,0,0,0,0,0,0,False,False,False
2014-12-14,0,26,11,23,23,0,3,7928,0,399788,6000,0,0,0,0,0,0,0,False,False,False
2014-12-15,0,26,11,23,23,0,3,7952,0,399789,6000,0,0,0,0,0,0,0,False,False,False
2014-12-16,0,26,11,23,23,0,3,7976,0,399790,6000,0,0,0,0,0,0,0,False,False,False
2014-12-17,0,25,11,24,24,0,3,8000,0,401252,6008,0,0,0,0,0,0,0,False,False,False
2014-12-18,0,25,11,24,24,0,3,8023,0,403679,6008,0,0,0,0,0,0,0,False,False,False
2014-12-19,0,25,11,24,24,0,3,8048,0,406451,6008,0,0,0,0,0,0,0,False,False,False
2014-12-20,0,25,11,24,24,0,3,8072,0,408903,6008,0,0,0,0,0,0,0,False,False,False
2014-12-21,0,27,11,24,24,0,3,8095,0,411367,6008,0,0,0,0,0,0,0,False,False,False
2014-12-22,0,25,11,24,24,0,3,8119,0,413888,6008,0,0,0,0,0,0,0,False,False,False
2014-12-23,0,26,11,24,24,0,3,8144,0,416446,6008,0,0,0,0,0,0,0,False,False,False
2014-12-24,0,25,11,24,24,0,3,8167,0,418788,6008,0,0,0,0,0,0,0,False,False,False
2014-12-25,0,25,11,24,24,0,3,8191,0,421089,6008,0,0,0,0,0,0,0,False,False,False
2014-12-26,0,25,11,24,24,0,3,8216,0,423381,6008,0,0,0,0,0,0,0,False,False,False
2014-12-27,0,25,11,24,24,0,3,8239,0,425706,6008,0,0,0,0,0,0,0,False,False,False
2014-12-28,0,25,11,24,24,0,3,8263,0,427977,6008,0,0,0,0,0,0,0,False,False,False
2014-12-29,0,25,11,24,24,0,3,8288,0,430414,6008,0,0,0,0,0,0,0,False,False,False
2014-12-30,0,25,11,24,24,0,3,8311,0,432875,6008,0,0,0,0,0,0,0,False,False,False
2014-12-31,0,25,11,24,24,0,3,8335,0,435183,6008,0,0,0,0,0,0,0,False,False,False
2015-01-01,0,25,11,24,24,0,3,8360,0,437681,6008,0,0,0,0,0,0,0,False,False,False
2015-01-02,0,26,11,24,24,0,3,8383,0,439996,6008,0,0,0,0,0,0,0,False,False,False
2015-01-03,0,25,11,24,24,0,3,8407,0,442444,6008,0,0,0,0,0,0,0,False,False,False
2015-01-04,0,26,11,24,24,0,3,8432,0,444678,6008,0,0,0,0,0,0,0,False,False,False
2015-01-05,0,26,11,24,24,0,3,8455,0,447046,6008,0,0,0,0,0,0,0,False,False,False
2015-01-06,0,26,11,24,24,0,3,8479,0,449368,6008,0,0,0,0,0,0,0,False,False,False
2015-01-07,0,26,11,24,24,0,3,8503,0,451513,6008,0,0,0,0,0,0,0,False,False,False
2015-01-08,0,25,11,24,24,0,3,8527,0,453941,6008,0,0,0,0,0,0,0,False,False,False
2015-01-09,0,25,11,24,24,0,3,8551,0,456277,6008,0,0,0,0,0,0,0,False,False,False
2015-01-10,0,26,11,24,24,0,3,8575,0,458580,6008,0,0,0,0,0,0,0,False,False,False
2015-01-11,0,25,11,24,24,0,3,8599,0,461147,6008,0,0,0,0,0,0,0,False,False,False
2015-01-12,0,25,11,24,24,0,3,8623,0,463483,6008,0,0,0,0,0,0,0,False,False,False
2015-01-13,0,25,11,24,24,0,3,8647,0,466119,6008,0,0,0,0,0,0,0,False,False,False
2015-01-14,0,25,11,24,24,0,3,8671,0,468394,6008,0,0,0,0,0,0,0,False,False,False
2015-01-15,0,25,11,24,24,0,3,8695,0,470789,6008,0,0,0,0,0,0,0,False,False,False
2015-01-16,0,25,11,24,24,0,3,8719,0,473225,6008,0,0,0,0,0,0,0,False,False,False
2015-01-17,0,25,11,24,24,0,3,8743,0,475568,6008,0,0,0,0,0,0,0,False,False,False
2015-01-18,0,25,11,24,24,0,3,8767,0,478061,6008,0,0,0,0,0,0,0,False,False,False
2015-01-19,0,25,11,24,24,0,3,8791,0,480648,6008,0,0,0,0,0,0,0,False,False,False
2015-01-20,0,26,11,24,24,0,3,8815,0,482154,6008,0,0,0,0,0,0,0,False,False,False
2015-01-21,0,25,11,24,24,0,3,8839,0,482172,6008,0,0,0,0,0,0,0,False,False,False
2015-01-22,0,25,11,24,24,0,3,8863,0,482173,6008,0,0,0,0,0,0,0,False,False,False
2015-01-23,0,25,11,24,24,0,3,8887,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-24,0,25,11,24,24,0,3,8910,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-25,0,24,11,24,24,0,3,8935,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-26,0,26,11,24,24,0,3,8959,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-27,0,27,11,24,24,0,3,8982,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-28,0,25,11,24,24,0,3,9007,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-29,0,25,11,24,24,0,3,9031,0,482214,6008,0,0,0,0,0,0,0,False,False,False
2015-01-30,0,25,11,24,24,0,3,9054,0,482216,6008,0,0,0,0,0,0,0,False,False,False
2015-01-31,0,25,11,24,24,0,3,9079,0,482235,6008,0,0,0,0,0,0,0,False,False,False
2015-02-01,0,25,11,24,24,0,3,9103,0,483112,6008,0,0,0,0,0,0,0,False,False,False
2015-02-02,0,25,11,24,24,0,3,9126,0,485300,6008,0,0,0,0,0,0,0,False,False,False
2015-02-03,0,25,11,25,25,0,3,9150,0,487504,6008,0,0,0,0,0,0,0,False,False,False
2015-02-04,0,25,11,25,25,0,3,9174,0,489756,6008,0,0,0,0,0,0,0,False,False,False
2015-02-05,0,25,11,25,25,0,3,9198,0,492000,6008,0,0,0,0,0,0,0,False,False,False
2015-02-06,0,25,11,25,25,0,3,9222,0,494071,6008,0,0,0,0,0,0,0,False,False,False
2015-02-07,0,25,11,25,25,0,3,9246,0,495175,6008,0,0,0,0,0,0,0,False,False,False
2015-02-08,0,25,11,25,25,0,3,9270,0,495175,6008,0,0,0,0,0,0,0,False,False,False
2015-02-09,0,25,11,25,25,0,3,9294,0,495176,6008,0,0,0,0,0,0,0,False,False,False
2015-02-10,0,26,11,25,25,0,3,9318,0,495176,6008,0,0,0,0,0,0,0,False,False,False
2015-02-11,0,25,11,25,25,0,3,9342,0,495176,6008,0,0,0,0,0,0,0,False,False,False
2015-02-12,0,25,11,25,25,0,3,9366,0,495188,6008,0,0,0,0,0,0,0,False,False,False
2015-02-13,0,25,11,25,25,0,3,9390,0,495188,6008,0,0,0,0,0,0,0,False,False,False
2015-02-14,0,25,11,25,25,0,3,9414,0,495189,6008,0,0,0,0,0,0,0,False,False,False
2015-02-15,0,25,11,25,25,0,3,9438,0,495189,6008,0,0,0,0,0,0,0,False,False,False
2015-02-16,0,25,11,25,25,0,3,9462,0,495189,6008,0,0,0,0,0,0,0,False,False,False
2015-02-17,0,25,11,25,25,0,3,9486,0,495189,6008,0,0,0,0,0,0,0,False,False,False
2015-02-18,0,25,11,25,25,0,3,9510,0,495192,6008,0,0,0,0,0,0,0,False,False,False
2015-02-19,0,25,11,25,25,0,3,9534,0,495211,6008,0,0,0,0,0,0,0,False,False,False
2015-02-20,0,25,11,25,25,0,3,9558,0,495212,6008,0,0,0,0,0,0,0,False,False,False
2015-02-21,0,25,11,25,25,0,3,9582,0,495214,6008,0,0,0,0,0,0,0,False,False,False
2015-02-22,0,25,11,25,25,0,3,9606,0,495214,6008,0,0,0,0,0,0,0,False,False,False
2015-02-23,0,25,11,25,25,0,3,9630,0,495214,6008,0,0,0,0,0,0,0,False,False,False
2015-02-24,0,25,11,25,25,0,3,9654,0,495214,6008,0,0,0,0,0,0,0,False,False,False
2015-02-25,0,25,11,25,25,0,3,9678,0,495255,6008,0,0,0,0,0,0,0,False,False,False
2015-02-26,0,25,11,25,25,0,3,9702,0,495963,6008,0,0,0,0,0,0,0,False,False,False
2015-02-27,0,25,11,25,25,0,3,9725,0,497050,6008,0,0,0,0,0,0,0,False,False,False
2015-02-28,0,25,11,25,25,0,3,9749,0,497060,6008,0,0,0,0,0,0,0,False,False,False
2015-03-01,0,25,11,25,25,0,3,9774,0,497066,6008,0,0,0,0,0,0,0,False,False,False
2015-03-02,0,25,11,25,25,0,3,9797,0,497067,6008,0,0,0,0,0,0,0,False,False,False
2015-03-03,0,25,11,25,25,0,3,9821,0,497067,6008,0,0,0,0,0,0,0,False,False,False
2015-03-04,0,25,11,25,25,0,3,9846,0,497068,6008,0,0,0,0,0,0,0,False,False,False
2015-03-05,0,25,11,25,25,0,3,9869,0,497070,6008,0,0,0,0,0,0,0,False,False,False
2015-03-06,0,25,11,25,25,0,3,9893,0,497070,6008,0,0,0,0,0,0,0,False,False,False
2015-03-07,0,25,11,25,25,0,3,9918,0,497071,6008,0,0,0,0,0,0,0,False,False,False
2015-03-08,0,25,11,25,25,0,3,9941,0,497071,6008,0,0,0,0,0,0,0,False,False,False
2015-03-09,0,25,11,25,25,0,3,9965,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-10,0,26,11,25,25,0,3,9988,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-11,0,25,11,25,25,0,3,10013,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-12,0,25,11,25,25,0,3,10036,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-13,0,25,11,25,25,0,3,10060,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-14,0,25,11,25,25,0,3,10084,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-15,0,25,11,25,25,0,3,10108,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-16,0,25,11,25,25,0,3,10132,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-17,0,25,11,25,25,0,3,10156,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-18,0,25,11,25,25,0,3,10180,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-19,0,26,11,25,25,0,3,10204,0,497072,6008,0,0,0,0,0,0,0,False,False,False
2015-03-20,0,25,11,25,25,0,3,10228,0,497074,6008,0,0,0,0,0,0,0,False,False,False
2015-03-21,0,25,11,25,25,0,3,10252,0,497074,6008,0,0,0,0,0,0,0,False,False,False
2015-03-22,0,25,11,25,25,0,3,10276,0,497074,6008,0,0,0,0,0,0,0,False,False,False
2015-03-23,0,25,11,25,25,0,3,10300,0,497074,6008,0,0,0,0,0,0,0,False,False,False
2015-03-24,0,25,11,25,25,0,3,10324,0,497074,6008,0,0,0,0,0,0,0,False,False,False
2015-03-25,0,24,11,25,25,0,3,10348,0,497336,6008,0,0,0,0,0,0,0,False,False,False
2015-03-26,0,25,11,28,28,0,4,10371,0,498473,6008,0,0,0,0,0,0,0,False,False,False
2015-03-27,0,26,11,28,28,0,4,10395,0,498519,6008,0,0,0,0,0,0,0,False,False,False
2015-03-28,0,25,11,28,28,0,4,10420,0,498519,6008,0,0,0,0,0,0,0,False,False,False
2015-03-29,0,25,11,28,28,0,4,10444,0,498519,6008,0,0,0,0,0,0,0,False,False,False
2015-03-30,0,25,11,28,28,0,4,10467,0,498522,6008,0,0,0,0,0,0,0,False,False,False
2015-03-31,0,25,11,28,28,0,4,10492,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-01,0,25,11,28,28,0,4,10516,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-02,0,25,11,28,28,0,4,10539,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-03,0,25,11,28,28,0,4,10563,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-04,0,25,11,28,28,0,4,10588,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-05,0,25,11,28,28,0,4,10611,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-06,0,25,11,28,28,0,4,10635,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-07,0,25,11,28,28,0,4,10660,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-08,0,26,11,28,28,0,4,10683,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-09,0,27,11,28,28,0,4,10707,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-10,0,27,11,28,28,0,4,10732,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-11,0,25,11,28,28,0,4,10755,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-12,0,25,11,28,28,0,4,10779,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-13,0,25,11,28,28,0,4,10803,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-14,0,25,11,28,28,0,4,10827,0,498524,6008,0,0,0,0,0,0,0,False,False,False
2015-04-15,0,26,11,28,28,0,4,10851,0,498525,6008,0,0,0,0,0,0,0,False,False,False
2015-04-16,0,26,11,28,28,0,4,10875,0,498525,6008,0,0,0,0,0,0,0,False,False,False
2015-04-17,0,26,11,28,28,0,4,10899,0,498526,6008,0,0,0,0,0,0,0,False,False,False
2015-04-18,0,24,11,28,28,0,4,10923,0,498526,6008,0,0,0,0,0,0,0,False,False,False
2015-04-19,0,27,11,28,28,0,4,10947,0,498526,6008,0,0,0,0,0,0,0,False,False,False
2015-04-20,0,27,11,28,28,0,4,10971,0,498526,6008,0,0,0,0,0,0,0,False,False,False
2015-04-21,0,27,11,28,28,0,4,10995,0,498527,6008,0,0,0,0,0,0,0,False,False,False
2015-04-22,0,27,11,28,28,0,4,11019,0,498527,6008,0,0,0,0,0,0,0,False,False,False
2015-04-23,0,27,11,28,28,0,4,11043,0,498528,6008,0,0,0,0,0,0,0,False,False,False
2015-04-24,0,27,11,28,28,0,4,11067,0,498529,6008,0,0,0,0,0,0,0,False,False,False
2015-04-25,0,27,11,28,28,0,4,11091,0,498529,6008,0,0,0,0,0,0,0,False,False,False
2015-04-26,0,27,11,28,28,0,4,11115,0,498529,6008,0,0,0,0,0,0,0,False,False,False
2015-04-27,0,26,11,28,28,0,4,11139,0,498530,6008,0,0,0,0,0,0,0,False,False,False
2015-04-28,0,28,11,28,28,0,4,11163,0,499362,6008,0,0,0,0,0,0,0,False,False,False
2015-04-29,0,28,11,29,29,0,4,11187,0,500749,6016,0,0,0,0,0,0,0,False,False,False
2015-04-30,0,29,11,29,29,0,4,11210,0,500769,6016,0,0,0,0,0,0,0,False,False,False
2015-05-01,0,29,11,29,29,0,4,11235,0,500773,6016,0,0,0,0,0,0,0,False,False,False
2015-05-02,0,29,11,29,29,0,4,11259,0,500773,6016,0,0,0,0,0,0,0,False,False,False
2015-05-03,0,29,11,29,29,0,4,11282,0,500773,6016,0,0,0,0,0,0,0,False,False,False
2015-05-04,0,29,11,29,29,0,4,11307,0,500773,6016,0,0,0,0,0,0,0,False,False,False
2015-05-05,0,29,11,29,29,0,4,11331,0,500812,6016,0,0,0,0,0,0,0,False,False,False
2015-05-06,0,28,11,29,29,0,4,11354,0,500812,6016,0,0,0,0,0,0,0,False,False,False
2015-05-07,0,28,11,29,29,0,4,11378,0,500812,6016,0,0,0,0,0,0,0,False,False,False
2015-05-08,0,29,11,29,29,0,4,11403,0,500812,6016,0,0,0,0,0,0,0,False,False,False
2015-05-09,0,29,11,29,29,0,4,11426,0,500813,6016,0,0,0,0,0,0,0,False,False,False
2015-05-10,0,28,11,29,29,0,4,11450,0,500813,6016,0,0,0,0,0,0,0,False,False,False
2015-05-11,0,28,11,29,29,0,4,11475,0,500813,6016,0,0,0,0,0,0,0,False,False,False
2015-05-12,0,30,11,29,29,0,4,11498,0,500819,6016,0,0,0,0,0,0,0,False,False,False
2015-05-13,0,29,11,29,29,0,4,11522,0,500819,6016,0,0,0,0,0,0,0,False,False,False
2015-05-14,0,29,11,29,29,0,4,11546,0,500819,6016,0,0,0,0,0,0,0,False,False,False
