date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value),op_fail_30,op_fail_15,op_fail_1
2015-05-15,0,28,11,29,29,0,4,11570,0,500834,6016,0,0,0,0,0,0,0,False,False,False
2015-05-16,0,28,11,29,29,0,4,11594,0,500834,6016,0,0,0,0,0,0,0,False,False,False
2015-05-17,0,28,11,29,29,0,4,11618,0,500834,6016,0,0,0,0,0,0,0,False,False,False
2015-05-18,0,28,11,29,29,0,4,11642,0,500835,6016,0,0,0,0,0,0,0,False,False,False
2015-05-19,0,29,11,29,29,0,4,11666,0,500837,6016,0,0,0,0,0,0,0,False,False,False
2015-05-20,0,28,11,29,29,0,4,11690,0,501040,6016,0,0,0,0,0,0,0,False,False,False
2015-05-21,0,30,11,29,29,0,4,11714,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-22,0,31,11,29,29,0,4,11738,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-23,0,32,11,29,29,0,4,11762,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-24,0,32,11,29,29,0,4,11786,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-25,0,30,11,29,29,0,4,11810,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-26,0,31,11,29,29,0,4,11834,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-27,0,29,11,29,29,0,4,11858,0,501041,6016,0,0,0,0,0,0,0,False,False,False
2015-05-28,0,29,11,29,29,0,4,11882,0,501042,6016,0,0,0,0,0,0,0,False,False,False
2015-05-29,0,29,11,29,29,0,4,11906,0,501042,6016,0,0,0,0,0,0,0,False,False,False
2015-05-30,0,28,11,29,29,0,4,11930,0,501044,6016,0,0,0,0,0,0,0,False,False,False
2015-05-31,0,28,11,29,29,0,4,11954,0,501048,6016,0,0,0,0,0,0,0,False,False,False
2015-06-01,0,28,11,29,29,0,4,11978,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-02,0,29,11,29,29,0,4,12002,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-03,0,29,11,29,29,0,4,12026,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-04,0,29,11,29,29,0,4,12050,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-05,0,28,11,29,29,0,4,12074,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-06,0,27,11,29,29,0,4,12098,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-07,0,27,11,29,29,0,4,12122,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-08,0,29,11,29,29,0,4,12146,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-09,0,28,11,29,29,0,4,12169,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-10,0,29,11,29,29,0,4,12194,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-11,0,31,11,29,29,0,4,12218,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-12,0,28,11,29,29,0,4,12241,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-13,0,28,11,29,29,0,4,12266,0,501049,6016,0,0,0,0,0,0,0,False,False,False
2015-06-14,0,28,11,29,29,0,4,12290,0,501051,6016,0,0,0,0,0,0,0,False,False,False
2015-06-15,0,28,11,29,29,0,4,12313,0,501051,6016,0,0,0,0,0,0,0,False,False,False
2015-06-16,0,28,11,29,29,0,4,12337,0,501052,6016,0,0,0,0,0,0,0,False,False,False
2015-06-17,0,29,11,29,29,0,4,12362,0,501052,6016,0,0,0,0,0,0,0,False,False,False
2015-06-18,0,29,11,29,29,0,4,12385,0,501052,6016,0,0,0,0,0,0,0,False,False,False
2015-06-19,0,29,11,29,29,0,4,12409,0,501052,6016,0,0,0,0,0,0,0,False,False,False
2015-06-20,0,28,11,29,29,0,4,12433,0,501052,6016,0,0,0,0,0,0,0,False,False,False
2015-06-21,0,29,11,29,29,0,4,12457,0,501057,6016,0,0,0,0,0,0,0,False,False,False
2015-06-22,0,28,11,29,29,0,4,12481,0,501057,6016,0,0,0,0,0,0,0,False,False,False
2015-06-23,0,29,11,29,29,0,4,12505,0,501057,6016,0,0,0,0,0,0,0,False,False,False
2015-06-24,0,28,11,29,29,0,4,12529,0,501057,6016,0,0,0,0,0,0,0,False,False,False
2015-06-25,0,29,11,29,29,0,4,12553,0,501067,6016,0,0,0,0,0,0,0,False,False,False
2015-06-26,0,29,11,29,29,0,4,12577,0,501067,6016,0,0,0,0,0,0,0,False,False,False
2015-06-27,0,29,11,29,29,0,4,12601,0,501067,6016,0,0,0,0,0,0,0,False,False,False
2015-06-28,0,29,11,29,29,0,4,12625,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-06-29,0,29,11,29,29,0,4,12649,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-06-30,0,30,11,29,29,0,4,12673,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-01,0,30,11,29,29,0,4,12697,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-02,0,31,11,29,29,0,4,12721,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-03,0,31,11,29,29,0,4,12745,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-04,0,31,11,29,29,0,4,12769,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-05,0,31,11,29,29,0,4,12793,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-06,0,31,11,29,29,0,4,12817,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-07,0,31,11,29,29,0,4,12841,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-08,0,31,11,29,29,0,4,12865,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-09,0,31,11,29,29,0,4,12888,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-10,0,31,11,29,29,0,4,12913,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-11,0,31,11,29,29,0,4,12937,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-12,0,31,11,29,29,0,4,12960,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-13,0,31,11,29,29,0,4,12985,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-14,0,31,11,29,29,0,4,13009,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-15,0,31,11,29,29,0,4,13032,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-16,0,32,11,29,29,0,4,13056,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-17,0,32,11,29,29,0,4,13081,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-18,0,32,11,29,29,0,4,13104,0,501068,6016,0,0,0,0,0,0,0,False,False,False
2015-07-19,0,32,11,29,29,0,4,13128,0,501087,6016,0,0,0,0,0,0,0,False,False,False
2015-07-20,0,31,11,29,29,0,4,13153,0,501087,6016,0,0,0,0,0,0,0,False,False,False
2015-07-21,0,31,11,29,29,0,4,13176,0,501088,6016,0,0,0,0,0,0,0,False,False,False
2015-07-22,0,32,11,29,29,0,4,13201,0,501092,6016,0,0,0,0,0,0,0,False,False,False
2015-07-23,0,32,11,29,29,0,4,13224,0,501093,6016,0,0,0,0,0,0,0,False,False,False
2015-07-24,0,32,11,29,29,0,4,13248,0,501093,6016,0,0,0,0,0,0,0,False,False,False
2015-07-25,0,33,11,29,29,0,4,13273,0,501093,6016,0,0,0,0,0,0,0,False,False,False
2015-07-26,0,33,11,29,29,0,4,13296,0,501093,6016,0,0,0,0,0,0,0,False,False,False
2015-07-27,0,33,11,29,29,0,4,13320,0,501093,6016,0,0,0,0,0,0,0,False,False,False
2015-07-28,0,32,11,29,29,0,4,13344,0,501149,6016,0,0,0,0,0,0,0,False,False,False
2015-07-29,0,33,11,29,29,0,4,13368,0,501164,6016,0,0,0,0,0,0,0,False,False,False
2015-07-30,0,32,11,29,29,0,4,13392,0,501164,6016,0,0,0,0,0,0,0,False,False,False
2015-07-31,0,33,11,29,29,0,4,13416,0,501188,6016,0,0,0,0,0,0,0,False,False,False
2015-08-01,0,33,11,29,29,0,4,13440,0,501199,6016,0,0,0,0,0,0,0,False,False,False
2015-08-02,0,33,11,29,29,0,4,13464,0,501199,6016,0,0,0,0,0,0,0,False,False,False
2015-08-03,0,33,11,29,29,0,4,13488,0,501199,6016,0,0,0,0,0,0,0,False,False,False
2015-08-04,0,33,11,29,29,0,4,13512,0,501199,6016,0,0,0,0,0,0,0,False,False,False
2015-08-05,0,33,11,29,29,0,4,13536,0,501203,6016,0,0,0,0,0,0,0,False,False,False
2015-08-06,0,32,11,29,29,0,4,13560,0,501203,6016,0,0,0,0,0,0,0,False,False,False
2015-08-07,0,32,11,29,29,0,4,13584,0,501203,6016,0,0,0,0,0,0,0,False,False,False
2015-08-08,0,32,11,29,29,0,4,13608,0,501203,6016,0,0,0,0,0,0,0,False,False,False
2015-08-09,0,32,11,29,29,0,4,13632,0,501203,6016,0,0,0,0,0,0,0,False,False,False
2015-08-10,0,32,11,29,29,0,4,13656,0,501204,6016,0,0,0,0,0,0,0,False,False,False
2015-08-11,0,30,11,29,29,0,4,13680,0,501204,6016,0,0,0,0,0,0,0,False,False,False
2015-08-12,0,31,11,29,29,0,4,13704,0,501204,6016,0,0,0,0,0,0,0,False,False,False
2015-08-13,0,33,11,29,29,0,4,13728,0,501204,6016,0,0,0,0,0,0,0,False,False,False
2015-08-14,0,31,11,29,29,0,4,13752,0,501204,6016,0,0,0,0,0,0,0,False,False,False
2015-08-15,0,32,11,29,29,0,4,13776,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-16,0,32,11,29,29,0,4,13799,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-17,0,33,11,29,29,0,4,13824,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-18,0,32,11,29,29,0,4,13848,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-19,0,32,11,29,29,0,4,13871,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-20,0,32,11,29,29,0,4,13896,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-21,0,32,11,29,29,0,4,13920,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-22,0,31,11,29,29,0,4,13944,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-23,0,31,11,29,29,0,4,13967,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-24,0,31,11,29,29,0,4,13992,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-25,0,30,11,29,29,0,4,14016,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-26,0,31,11,29,29,0,4,14039,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-27,0,31,11,29,29,0,4,14064,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-28,0,31,11,29,29,0,4,14088,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-29,0,31,11,29,29,0,4,14111,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-30,0,31,11,29,29,0,4,14136,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-08-31,0,31,11,29,29,0,4,14159,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-01,0,31,11,29,29,0,4,14183,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-02,0,31,11,29,29,0,4,14207,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-03,0,31,11,29,29,0,4,14231,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-04,0,31,11,29,29,0,4,14255,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-05,0,31,11,29,29,0,4,14279,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-06,0,31,11,29,29,0,4,14303,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-07,0,31,11,29,29,0,4,14327,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-08,0,30,11,29,29,0,4,14351,0,501209,6016,0,0,0,0,0,0,0,False,False,False
2015-09-09,0,31,11,29,29,0,4,14375,0,501210,6016,0,0,0,0,0,0,0,False,False,False
2015-09-10,0,30,11,29,29,0,4,14399,0,501210,6016,0,0,0,0,0,0,0,False,False,False
2015-09-11,0,29,11,29,29,0,4,14423,0,501211,6016,0,0,0,0,0,0,0,False,False,False
2015-09-12,0,28,11,29,29,0,4,14447,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-13,0,29,11,29,29,0,4,14471,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-14,0,29,11,29,29,0,4,14495,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-15,0,29,11,29,29,0,4,14519,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-16,0,29,11,29,29,0,4,14543,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-17,0,29,11,29,29,0,4,14567,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-18,0,29,11,29,29,0,4,14591,0,501221,6016,0,0,0,0,0,0,0,False,False,False
2015-09-19,0,30,11,29,29,0,4,14615,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-20,0,30,11,29,29,0,4,14639,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-21,0,29,11,29,29,0,4,14663,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-22,0,29,11,29,29,0,4,14687,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-23,0,29,11,29,29,0,4,14711,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-24,0,29,11,29,29,0,4,14735,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-25,0,29,11,29,29,0,4,14758,0,501222,6016,0,0,0,0,0,0,0,False,False,False
2015-09-26,0,29,11,29,29,0,4,14783,0,501224,6016,0,0,0,0,0,0,0,False,False,False
2015-09-27,0,29,11,29,29,0,4,14807,0,501225,6016,0,0,0,0,0,0,0,False,False,False
2015-09-28,0,29,11,29,29,0,4,14830,0,501228,6016,0,0,0,0,0,0,0,False,False,False
2015-09-29,0,29,11,29,29,0,4,14855,0,501229,6016,0,0,0,0,0,0,0,False,False,False
2015-09-30,0,29,11,29,29,0,4,14879,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-01,0,29,11,29,29,0,4,14902,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-02,0,29,11,29,29,0,4,14926,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-03,0,29,11,29,29,0,4,14951,0,501230,6016,0,0,0,0,0,0,0,False,False,False
2015-10-04,0,29,11,29,29,0,4,14974,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-05,0,29,11,29,29,0,4,14998,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-06,0,29,11,29,29,0,4,15023,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-07,0,31,11,29,29,0,4,15046,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-08,0,27,11,29,29,0,4,15070,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-09,0,28,11,29,29,0,4,15095,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-10,0,28,11,29,29,0,4,15118,0,501233,6016,0,0,0,0,0,0,0,False,False,False
2015-10-11,0,27,11,29,29,0,4,15142,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-12,0,28,11,29,29,0,4,15166,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-13,0,27,11,29,29,0,4,15190,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-14,0,28,11,29,29,0,4,15214,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-15,0,28,11,29,29,0,4,15238,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-16,0,27,11,29,29,0,4,15262,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-17,0,26,11,29,29,0,4,15286,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-18,0,26,11,29,29,0,4,15310,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-19,0,27,11,29,29,0,4,15334,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-20,0,26,11,29,29,0,4,15358,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-21,0,27,11,29,29,0,4,15382,0,501234,6016,0,0,0,0,0,0,0,False,False,False
2015-10-22,0,28,11,29,29,0,4,15406,0,501474,6016,0,0,0,0,0,0,0,False,False,False
2015-10-23,0,27,11,29,29,0,4,15430,0,501475,6016,0,0,0,0,0,0,0,False,False,False
2015-10-24,0,28,11,29,29,0,4,15454,0,501476,6016,0,0,0,0,0,0,0,False,False,False
2015-10-25,0,27,11,29,29,0,4,15478,0,501476,6016,0,0,0,0,0,0,0,False,False,False
2015-10-26,0,27,11,29,29,0,4,15502,0,501477,6016,0,0,0,0,0,0,0,False,False,False
2015-10-27,0,27,11,29,29,0,4,15526,0,501481,6016,0,0,0,0,0,0,0,False,False,False
2015-10-29,0,28,11,29,29,0,4,15574,0,501542,6016,0,0,0,0,0,0,0,False,False,False
2015-10-30,0,28,11,29,29,0,4,15598,0,501542,6016,0,0,0,0,0,0,0,False,False,False
2015-10-31,0,28,11,29,29,0,4,15622,0,501544,6016,0,0,0,0,0,0,0,False,False,False
2015-11-02,0,30,11,29,29,0,4,15671,0,501545,6016,0,0,0,0,0,0,0,False,False,False
2015-11-03,0,29,11,29,29,0,4,15694,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-04,0,29,11,29,29,0,4,15719,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-05,0,29,11,29,29,0,4,15743,0,501546,6016,0,0,0,0,0,0,0,False,False,False
2015-11-06,0,30,11,29,29,0,4,15766,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-07,0,30,11,29,29,0,4,15791,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-08,0,31,11,29,29,0,4,15815,0,501548,6016,0,0,0,0,0,0,0,False,False,False
2015-11-09,0,30,11,29,29,0,4,15838,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-10,0,30,11,29,29,0,4,15862,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-11,0,30,11,29,29,0,4,15887,0,501549,6016,0,0,0,0,0,0,0,False,False,False
2015-11-12,0,29,11,29,29,0,4,15910,0,501558,6016,0,0,0,0,0,0,0,False,False,False
2015-11-13,0,29,11,29,29,0,4,15935,0,501558,6016,0,0,0,0,0,0,0,False,False,False
2015-11-14,0,29,11,29,29,0,4,15959,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-15,0,30,11,29,29,0,4,15982,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-16,0,30,11,29,29,0,4,16006,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-17,0,30,11,29,29,0,4,16031,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-18,0,31,11,29,29,0,4,16054,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-19,0,32,11,29,29,0,4,16078,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-20,0,32,11,29,29,0,4,16103,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-21,0,32,11,29,29,0,4,16126,0,501560,6016,0,0,0,0,0,0,0,False,False,False
2015-11-22,0,32,11,29,29,0,4,16150,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-23,0,31,11,29,29,0,4,16175,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-24,0,32,11,29,29,0,4,16198,0,501561,6016,0,0,0,0,0,0,0,False,False,False
2015-11-25,0,31,11,29,29,0,4,16222,0,501563,6016,0,0,0,0,0,0,0,False,False,False
2015-11-26,0,31,11,29,29,0,4,16246,0,501564,6016,0,0,0,0,0,0,0,False,False,False
2015-11-27,0,31,11,29,29,0,4,16270,0,501566,6016,0,0,0,0,0,0,0,False,False,False
2015-11-28,0,31,11,29,29,0,4,16294,0,501568,6016,0,0,0,0,0,0,0,False,False,False
2015-11-29,0,31,11,29,29,0,4,16318,0,501568,6016,0,0,0,0,0,0,0,False,False,False
2015-11-30,0,31,11,29,29,0,4,16342,0,501571,6016,0,0,0,0,0,0,0,False,False,False
2015-12-01,0,31,11,29,29,0,4,16366,0,501573,6016,0,0,0,0,0,0,0,False,False,False
2015-12-02,0,31,11,29,29,0,4,16390,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-03,0,31,11,29,29,0,4,16414,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-04,0,31,11,29,29,0,4,16438,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-05,0,31,11,29,29,0,4,16462,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-06,0,31,11,29,29,0,4,16485,0,501574,6016,0,0,0,0,0,0,0,False,False,False
2015-12-07,0,32,11,29,29,0,4,16510,0,501574,6016,0,0,0,0,0,0,0,False,False,False
